日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2023-12-19,0,325.2117,338.48563,325.2117,338.48563
2023-12-20,0,326.93393,340.27817,326.93393,340.27817
2023-12-21,0,325.0102,338.27588,325.0102,338.27588
2023-12-22,0,326.75473,340.09164,326.75473,340.09164
2023-12-25,0,326.34482,339.665,326.34482,339.665
2023-12-26,0,330.60663,344.10077,330.60663,344.10077
2023-12-27,0,337.69852,351.4821,337.69852,351.4821
2023-12-28,1,347.69565,361.8873,347.69565,361.8873
2023-12-29,1,348.70657,362.93948,348.70657,362.93948
2024-01-01,1,351.8597,366.22134,351.8597,366.22134
2024-01-02,1,352.99893,367.407,352.99893,367.407
2024-01-03,1,359.07864,373.7349,359.07864,373.7349
2024-01-04,1,352.18262,366.55737,352.18262,366.55737
2024-01-05,1,357.4438,372.03333,357.4438,372.03333
2024-01-08,1,356.85248,371.41785,356.85248,371.41785
2024-01-09,1,355.14725,369.64304,355.14725,369.64304
2024-01-10,1,362.507,377.3032,362.507,377.3032
2024-01-11,1,361.1642,375.9056,361.1642,375.9056
2024-01-12,1,359.1798,373.8402,359.1798,373.8402
2024-01-15,0,361.8937,376.6649,361.8937,376.6649
2024-01-16,0,349.77396,364.05045,349.77396,364.05045
2024-01-17,0,351.69287,366.04767,351.69287,366.04767
2024-01-18,0,349.1964,363.44934,349.1964,363.44934
2024-01-19,0,342.7055,356.69348,342.7055,356.69348
2024-01-22,0,338.31537,352.12415,338.31537,352.12415
2024-01-23,0,338.69934,352.5238,338.69934,352.5238
2024-01-24,0,341.60968,355.55292,341.60968,355.55292
2024-01-25,0,335.65082,349.35083,335.65082,349.35083
2024-01-26,1,330.0167,343.48672,330.0167,343.48672
2024-01-29,1,335.76465,349.4693,335.76465,349.4693
2024-01-30,1,335.86584,349.57465,335.86584,349.57465
2024-01-31,1,340.05795,353.93784,340.05795,353.93784
2024-02-01,1,332.3659,345.93182,332.3659,345.93182
2024-02-02,1,333.38754,346.9952,333.38754,346.9952
2024-02-05,1,325.07007,338.3382,325.07007,338.3382
2024-02-06,1,326.6589,339.9919,326.6589,339.9919
2024-02-07,1,326.15817,339.47073,326.15817,339.47073
2024-02-08,1,328.6758,342.09116,328.6758,342.09116
2024-02-09,1,324.6869,337.9394,324.6869,337.9394
2024-02-12,1,328.92157,342.34692,328.92157,342.34692
2024-02-13,1,326.3161,339.63513,326.3161,339.63513
2024-02-14,1,323.30856,336.5048,323.30856,336.5048
2024-02-15,0,320.68658,333.77582,320.68658,333.77582
2024-02-16,0,317.38165,330.336,317.38165,330.336
2024-02-19,0,316.5266,329.44604,316.5266,329.44604
2024-02-20,0,315.4524,328.328,315.4524,328.328
2024-02-21,0,325.28467,338.56158,325.28467,338.56158
2024-02-22,0,323.77322,336.98843,323.77322,336.98843
2024-02-23,0,325.5113,338.79742,325.5113,338.79742
2024-02-26,0,326.05267,339.36096,326.05267,339.36096
2024-02-27,0,327.40952,340.77316,327.40952,340.77316
2024-02-28,0,333.30972,346.9142,333.30972,346.9142
2024-02-29,0,338.11047,351.9109,338.11047,351.9109
2024-03-01,1,336.52725,350.26303,336.52725,350.26303
2024-03-04,1,330.62802,344.12302,330.62802,344.12302
2024-03-05,1,333.94998,347.5806,333.94998,347.5806
2024-03-06,1,337.6625,351.4446,337.6625,351.4446
2024-03-07,1,334.74133,348.40424,334.74133,348.40424
2024-03-08,1,336.91977,350.6716,336.91977,350.6716
2024-03-11,1,332.16458,345.72232,332.16458,345.72232
2024-03-12,1,340.80402,354.71436,340.80402,354.71436
2024-03-13,0,340.98444,354.90216,340.98444,354.90216
2024-03-14,0,340.68073,354.58606,340.68073,354.58606
2024-03-15,0,336.80383,350.5509,336.80383,350.5509
2024-03-18,0,341.33475,355.26675,341.33475,355.26675
2024-03-19,0,332.88834,346.47562,332.88834,346.47562
2024-03-20,0,323.55936,336.76584,323.55936,336.76584
2024-03-21,0,320.62997,333.7169,320.62997,333.7169
2024-03-22,0,331.40112,344.92767,331.40112,344.92767
2024-03-25,0,336.64615,350.3868,336.64615,350.3868
2024-03-26,0,336.5254,350.2611,336.5254,350.2611
2024-03-27,0,343.9559,357.9949,343.9559,357.9949
2024-03-28,0,337.43277,351.20554,337.43277,351.20554
2024-03-29,0,346.7529,360.90604,346.7529,360.90604
2024-04-01,0,338.44766,352.2618,338.44766,352.2618
2024-04-02,0,344.32355,358.37756,344.32355,358.37756
2024-04-03,0,338.29535,352.10333,338.29535,352.10333
2024-04-04,0,340.29517,354.18475,340.29517,354.18475
2024-04-05,0,334.32477,347.97064,334.32477,347.97064
2024-04-08,0,343.4733,357.49258,343.4733,357.49258
2024-04-09,0,343.86307,357.8983,343.86307,357.8983
2024-04-10,0,341.5795,355.5215,341.5795,355.5215
2024-04-11,0,333.02487,346.6177,333.02487,346.6177
2024-04-12,0,333.34106,346.94684,333.34106,346.94684
2024-04-15,0,325.82837,339.1275,325.82837,339.1275
2024-04-16,0,334.98206,348.6548,334.98206,348.6548
2024-04-17,0,337.28882,351.05573,337.28882,351.05573
2024-04-18,0,331.16583,344.6828,331.16583,344.6828
2024-04-19,0,335.35535,349.04333,335.35535,349.04333
2024-04-22,0,329.71902,343.1769,329.71902,343.1769
2024-04-23,0,334.4447,348.09552,334.4447,348.09552
2024-04-24,0,337.0331,350.78958,337.0331,350.78958
2024-04-25,0,343.97824,358.01816,343.97824,358.01816
2024-04-26,0,334.21103,347.85226,334.21103,347.85226
2024-04-29,0,330.032,343.50272,330.032,343.50272
2024-04-30,0,333.52646,347.1398,333.52646,347.1398
2024-05-01,0,333.8395,347.4656,333.8395,347.4656
2024-05-02,0,331.9799,345.53006,331.9799,345.53006
2024-05-03,0,324.3916,337.63208,324.3916,337.63208
2024-05-06,0,318.92276,331.94003,318.92276,331.94003
2024-05-07,0,322.3348,335.4913,322.3348,335.4913
2024-05-08,0,316.6788,329.60446,316.6788,329.60446
2024-05-09,0,311.28964,323.99533,311.28964,323.99533
2024-05-10,0,312.8825,325.6532,312.8825,325.6532
2024-05-13,0,308.28226,320.8652,308.28226,320.8652
2024-05-14,0,298.02454,310.18878,298.02454,310.18878
2024-05-15,0,298.87704,311.07608,298.87704,311.07608
2024-05-16,0,299.3409,311.55887,299.3409,311.55887
2024-05-17,0,304.78815,317.22845,304.78815,317.22845
2024-05-20,0,306.2509,318.7509,306.2509,318.7509
2024-05-21,0,306.112,318.60638,306.112,318.60638
2024-05-22,0,314.58862,327.42896,314.58862,327.42896
2024-05-23,0,314.40656,327.23944,314.40656,327.23944
2024-05-24,0,317.73175,330.70038,317.73175,330.70038
2024-05-27,0,311.3238,324.03088,311.3238,324.03088
2024-05-28,0,306.02863,318.5196,306.02863,318.5196
2024-05-29,0,311.1166,323.81522,311.1166,323.81522
2024-05-30,0,304.49802,316.92648,304.49802,316.92648
2024-05-31,0,300.2578,312.51324,300.2578,312.51324
2024-06-03,0,302.78784,315.14655,302.78784,315.14655
2024-06-04,0,305.0152,317.46478,305.0152,317.46478
