日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2022-05-11,1,356.74942,371.31058,356.74942,371.31058
2022-05-12,1,355.72043,370.2396,355.72043,370.2396
2022-05-13,1,359.3562,374.0238,359.3562,374.0238
2022-05-16,1,366.96103,381.939,366.96103,381.939
2022-05-17,1,376.57483,391.9452,376.57483,391.9452
2022-05-18,1,361.29663,376.0434,361.29663,376.0434
2022-05-19,1,357.3276,371.91238,357.3276,371.91238
2022-05-20,1,307.0438,319.5762,307.0438,319.5762
2022-05-23,1,328.6528,342.06717,328.6528,342.06717
2022-05-24,1,330.2894,343.7706,330.2894,343.7706
2022-05-25,1,336.1106,349.8294,336.1106,349.8294
2022-05-26,1,340.5598,354.4602,340.5598,354.4602
2022-05-27,1,353.5154,367.9446,353.5154,367.9446
2022-05-31,1,350.62442,364.93558,350.62442,364.93558
2022-06-01,1,345.107,359.193,345.107,359.193
2022-06-02,1,353.8584,368.30157,353.8584,368.30157
2022-06-03,1,353.78,368.22,353.78,368.22
2022-06-06,1,355.65182,370.16818,355.65182,370.16818
2022-06-07,1,360.48322,375.19678,360.48322,375.19678
2022-06-08,1,347.9196,362.1204,347.9196,362.1204
2022-06-09,1,338.4234,352.23657,338.4234,352.23657
2022-06-10,1,328.52542,341.9346,328.52542,341.9346
2022-06-13,0,318.402,331.39798,318.402,331.39798
2022-06-14,0,320.0484,333.11157,320.0484,333.11157
2022-06-15,0,323.96838,337.1916,323.96838,337.1916
2022-06-16,1,311.21863,323.9214,311.21863,323.9214
2022-06-17,1,316.2656,329.1744,316.2656,329.1744
2022-06-21,1,322.6846,335.85538,322.6846,335.85538
2022-06-22,1,311.5714,324.28857,311.5714,324.28857
2022-06-23,1,291.5598,303.4602,291.5598,303.4602
2022-06-24,0,304.6526,317.0874,304.6526,317.0874
2022-06-27,1,309.0234,321.63657,309.0234,321.63657
2022-06-28,1,302.9768,315.3432,302.9768,315.3432
2022-06-29,1,294.637,306.663,294.637,306.663
2022-06-30,1,293.48062,305.45938,293.48062,305.45938
2022-07-01,1,295.5974,307.6626,295.5974,307.6626
2022-07-05,1,286.2874,297.9726,286.2874,297.9726
2022-07-06,0,283.3572,294.92282,283.3572,294.92282
2022-07-07,0,297.8906,310.0494,297.8906,310.0494
2022-07-08,1,298.5472,310.73282,298.5472,310.73282
2022-07-11,1,292.4418,304.3782,292.4418,304.3782
2022-07-12,1,290.0408,301.87918,290.0408,301.87918
2022-07-13,1,290.8444,302.7156,290.8444,302.7156
2022-07-14,0,288.4434,300.21658,288.4434,300.21658
2022-07-15,0,291.74603,303.654,291.74603,303.654
2022-07-18,0,291.99103,303.909,291.99103,303.909
2022-07-19,0,305.35822,317.82178,305.35822,317.82178
2022-07-20,0,309.0528,321.66718,309.0528,321.66718
2022-07-21,0,310.20923,322.8708,310.20923,322.8708
2022-07-22,0,306.0148,318.50522,306.0148,318.50522
2022-07-25,0,316.5008,329.4192,316.5008,329.4192
2022-07-26,0,313.061,325.83902,313.061,325.83902
2022-07-27,0,319.1958,332.22418,319.1958,332.22418
2022-07-28,0,324.9974,338.2626,324.9974,338.2626
2022-07-29,0,336.3164,350.04358,336.3164,350.04358
2022-08-01,0,331.4262,344.9538,331.4262,344.9538
2022-08-02,0,326.5458,339.87418,326.5458,339.87418
2022-08-03,0,329.77982,343.2402,329.77982,343.2402
2022-08-04,0,335.5324,349.2276,335.5324,349.2276
2022-08-05,0,336.44382,350.17618,336.44382,350.17618
2022-08-08,0,336.8358,350.5842,336.8358,350.5842
2022-08-09,0,336.8064,350.5536,336.8064,350.5536
2022-08-10,0,345.3128,359.40717,345.3128,359.40717
