日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
1970-01-01 00:00:00.000004810,0,98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004811,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004812,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004813,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004814,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004815,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004816,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004817,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004818,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004819,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004820,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004821,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004822,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004823,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004824,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004825,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004826,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004827,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004828,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004829,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004830,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004831,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004832,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004833,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004834,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004835,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004836,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004837,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004838,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004839,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004840,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004841,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004842,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004843,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004844,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004845,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004846,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004847,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004848,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004849,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004850,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004851,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004852,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004853,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004854,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004855,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004856,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004857,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004858,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004859,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004860,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004861,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004862,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004863,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004864,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004865,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004866,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004867,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004868,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004869,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004870,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004871,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004872,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004873,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004874,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004875,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004876,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004877,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004878,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004879,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004880,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004881,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004882,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004883,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004884,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004885,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004886,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004887,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004888,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004889,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004890,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004891,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004892,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004893,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004894,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004895,[-1.],98.0,102.0,98.0,102.0
