日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2023-12-19,1,2458.675961744968,2559.0300826325174,2458.675961744968,2559.0300826325174
2023-12-20,-1,2483.8987134851373,2585.2823344437143,2483.8987134851373,2585.2823344437143
2023-12-21,-1,2535.6638155062324,2639.1602977717926,2535.6638155062324,2639.1602977717926
2023-12-22,-1,2510.068795043966,2612.5205825967814,2510.068795043966,2612.5205825967814
2023-12-25,1,2465.8895211674144,2566.538073051799,2465.8895211674144,2566.538073051799
2023-12-26,-1,2495.7662295735718,2597.6342389439214,2495.7662295735718,2597.6342389439214
2023-12-27,-1,2484.3482572875896,2585.750226972797,2484.3482572875896,2585.750226972797
2023-12-28,1,2463.2525721446777,2563.793493456705,2463.2525721446777,2563.793493456705
2023-12-29,-1,2497.6741486287683,2599.620032246269,2497.6741486287683,2599.620032246269
2024-01-01,-1,2479.566528140479,2580.7733252074377,2479.566528140479,2580.7733252074377
2024-01-02,-1,2490.1692930417526,2591.8088560230485,2490.1692930417526,2591.8088560230485
2024-01-03,-1,2478.356315177231,2579.5137157967097,2478.356315177231,2579.5137157967097
2024-01-04,1,2465.395118868573,2566.0234910672903,2465.395118868573,2566.0234910672903
2024-01-05,-1,2495.5104856935027,2597.368056538135,2495.5104856935027,2597.368056538135
2024-01-08,1,2470.850869762233,2571.7019256708954,2470.850869762233,2571.7019256708954
2024-01-09,1,2464.60627856768,2565.202453203096,2464.60627856768,2565.202453203096
2024-01-10,1,2464.172475977281,2564.750944384517,2464.172475977281,2564.750944384517
2024-01-11,1,2452.102982957302,2552.188818996376,2452.102982957302,2552.188818996376
2024-01-12,-1,2516.245486033711,2618.9493834228424,2516.245486033711,2618.9493834228424
2024-01-15,-1,2546.4378366640854,2650.3740748952728,2546.4378366640854,2650.3740748952728
2024-01-16,-1,2548.2634916069214,2652.2742463663876,2548.2634916069214,2652.2742463663876
2024-01-17,-1,2525.31641758682,2628.3905570801594,2525.31641758682,2628.3905570801594
2024-01-18,-1,2501.086587445175,2603.171754279672,2501.086587445175,2603.171754279672
2024-01-19,-1,2539.6738491632022,2643.3340062719044,2539.6738491632022,2643.3340062719044
2024-01-22,-1,2649.703310178412,2757.8544656958984,2649.703310178412,2757.8544656958984
2024-01-23,-1,2600.717772101251,2706.8695179013016,2600.717772101251,2706.8695179013016
2024-01-24,-1,2541.6872569033444,2645.4295939198078,2541.6872569033444,2645.4295939198078
2024-01-25,-1,2592.707637722827,2698.5324392625344,2592.707637722827,2698.5324392625344
2024-01-26,-1,2638.784054296783,2746.489525900733,2638.784054296783,2746.489525900733
2024-01-29,-1,2636.725386778056,2744.3468311363445,2636.725386778056,2744.3468311363445
2024-01-30,-1,2664.215077856298,2772.958550421861,2664.215077856298,2772.958550421861
2024-01-31,-1,2715.476147392796,2826.3119085108697,2715.476147392796,2826.3119085108697
2024-02-01,-1,2743.7038035629525,2855.691713912461,2743.7038035629525,2855.691713912461
2024-02-02,-1,2796.3289009208333,2910.464774427806,2796.3289009208333,2910.464774427806
2024-02-05,-1,2820.8785208687186,2936.016419679687,2820.8785208687186,2936.016419679687
2024-02-06,-1,2893.7572047532967,3011.8697437228193,2893.7572047532967,3011.8697437228193
2024-02-07,-1,2873.7645731020607,2991.0610862899,2873.7645731020607,2991.0610862899
2024-02-08,-1,2903.58280532737,3022.0963892182826,2903.58280532737,3022.0963892182826
2024-02-09,-1,2925.505362655911,3044.9137448051324,2925.505362655911,3044.9137448051324
2024-02-12,-1,2887.756726451095,3005.6243479388945,2887.756726451095,3005.6243479388945
2024-02-13,-1,2959.8847326614996,3080.696354402786,2959.8847326614996,3080.696354402786
2024-02-14,-1,2902.3687517004637,3020.8327823821155,2902.3687517004637,3020.8327823821155
2024-02-15,-1,2921.6162762681056,3040.8659201974165,2921.6162762681056,3040.8659201974165
2024-02-16,-1,2974.1922491745822,3095.5878511817077,2974.1922491745822,3095.5878511817077
2024-02-19,-1,2913.72870848658,3032.6564108737875,2913.72870848658,3032.6564108737875
2024-02-20,-1,2926.5867496377186,3046.039270031095,2926.5867496377186,3046.039270031095
2024-02-21,-1,2923.8081292575844,3043.14723657422,2923.8081292575844,3043.14723657422
2024-02-22,-1,2899.3968057084685,3017.739532472079,2899.3968057084685,3017.739532472079
2024-02-23,-1,2907.4553354622785,3026.126981807678,2907.4553354622785,3026.126981807678
2024-02-26,-1,2858.036889195911,2974.691456101867,2858.036889195911,2974.691456101867
2024-02-27,-1,2781.5863192946663,2895.1204547760817,2781.5863192946663,2895.1204547760817
2024-02-28,-1,2813.8026057285274,2928.651691676631,2813.8026057285274,2928.651691676631
2024-02-29,-1,2808.4189929519257,2923.0483396030245,2808.4189929519257,2923.0483396030245
2024-03-01,-1,2749.0987437011036,2861.306855688904,2749.0987437011036,2861.306855688904
2024-03-04,-1,2712.9792381432085,2823.713084598033,2712.9792381432085,2823.713084598033
2024-03-05,-1,2722.363928449489,2833.4808234882435,2722.363928449489,2833.4808234882435
2024-03-06,-1,2823.4846513285183,2938.728922811315,2823.4846513285183,2938.728922811315
2024-03-07,-1,2803.6400685602744,2918.0743570729387,2803.6400685602744,2918.0743570729387
2024-03-08,-1,2816.9209205786788,2931.897284683931,2816.9209205786788,2931.897284683931
2024-03-11,-1,2822.75847980234,2937.9731116310068,2822.75847980234,2937.9731116310068
2024-03-12,-1,2906.475043389171,3025.1066778132185,2906.475043389171,3025.1066778132185
2024-03-13,-1,2939.3880214459828,3059.3630427294925,2939.3880214459828,3059.3630427294925
2024-03-14,-1,2906.568007511602,3025.203436389627,2906.568007511602,3025.203436389627
2024-03-15,-1,2904.031862870198,3022.5637756404103,2904.031862870198,3022.5637756404103
