日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
1970-01-01 00:00:00.000004877,0,98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004878,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004879,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004880,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004881,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004882,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004883,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004884,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004885,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004886,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004887,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004888,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004889,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004890,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004891,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004892,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004893,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004894,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004895,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004896,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004897,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004898,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004899,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004900,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004901,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004902,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004903,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004904,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004905,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004906,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004907,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004908,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004909,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004910,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004911,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004912,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004913,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004914,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004915,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004916,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004917,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004918,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004919,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004920,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004921,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004922,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004923,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004924,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004925,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004926,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004927,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004928,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004929,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004930,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004931,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004932,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004933,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004934,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004935,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004936,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004937,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004938,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004939,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004940,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004941,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004942,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004943,[-1.],98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000004944,[-1.],98.0,102.0,98.0,102.0
