日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2023-12-19,0,315.67313,328.5577,315.67313,328.5577
2023-12-20,0,322.69028,335.8613,322.69028,335.8613
2023-12-21,0,320.3928,333.47006,320.3928,333.47006
2023-12-22,0,312.71548,325.47934,312.71548,325.47934
2023-12-25,0,309.8731,322.521,309.8731,322.521
2023-12-26,0,302.17474,314.50842,302.17474,314.50842
2023-12-27,0,300.86566,313.14587,300.86566,313.14587
2023-12-28,0,302.86502,315.22684,302.86502,315.22684
2023-12-29,0,301.81003,314.1288,301.81003,314.1288
2024-01-01,0,295.658,307.72568,295.658,307.72568
2024-01-02,0,290.2137,302.05917,290.2137,302.05917
2024-01-03,0,294.06003,306.06247,294.06003,306.06247
2024-01-04,0,297.47552,309.61737,297.47552,309.61737
2024-01-05,0,295.3478,307.4028,295.3478,307.4028
2024-01-08,0,293.96454,305.96307,293.96454,305.96307
2024-01-09,0,294.66223,306.68927,294.66223,306.68927
2024-01-10,0,298.4475,310.62903,298.4475,310.62903
2024-01-11,0,303.17776,315.55234,303.17776,315.55234
2024-01-12,0,307.96027,320.5301,307.96027,320.5301
2024-01-15,0,309.442,322.07224,309.442,322.07224
2024-01-16,-1,311.7724,324.4978,311.7724,324.4978
2024-01-17,-1,315.70538,328.5913,315.70538,328.5913
2024-01-18,-1,318.37997,331.3751,318.37997,331.3751
2024-01-19,-1,312.23907,324.98352,312.23907,324.98352
2024-01-22,-1,308.91248,321.52112,308.91248,321.52112
2024-01-23,-1,311.3006,324.0067,311.3006,324.0067
2024-01-24,-1,312.54544,325.3024,312.54544,325.3024
2024-01-25,-1,312.55972,325.31723,312.55972,325.31723
2024-01-26,-1,307.63144,320.18784,307.63144,320.18784
2024-01-29,-1,305.69238,318.16962,305.69238,318.16962
2024-01-30,-1,295.58762,307.65237,295.58762,307.65237
2024-01-31,-1,293.99713,305.997,293.99713,305.997
2024-02-01,-1,299.7013,311.93396,299.7013,311.93396
2024-02-02,-1,304.82034,317.262,304.82034,317.262
2024-02-05,-1,304.89355,317.3382,304.89355,317.3382
2024-02-06,-1,302.88474,315.24734,302.88474,315.24734
2024-02-07,-1,294.73676,306.76685,294.73676,306.76685
2024-02-08,-1,294.25262,306.26294,294.25262,306.26294
2024-02-09,-1,290.36957,302.22137,290.36957,302.22137
2024-02-12,-1,297.2718,309.40533,297.2718,309.40533
2024-02-13,-1,295.5219,307.58405,295.5219,307.58405
2024-02-14,-1,298.09756,310.2648,298.09756,310.2648
2024-02-15,-1,302.9267,315.29102,302.9267,315.29102
2024-02-16,-1,305.99084,318.4803,305.99084,318.4803
2024-02-19,-1,309.63022,322.26816,309.63022,322.26816
2024-02-20,-1,316.16144,329.06598,316.16144,329.06598
2024-02-21,-1,310.43625,323.1071,310.43625,323.1071
2024-02-22,-1,310.75574,323.43964,310.75574,323.43964
2024-02-23,-1,309.10312,321.71957,309.10312,321.71957
2024-02-26,-1,308.39038,320.97772,308.39038,320.97772
2024-02-27,-1,302.83777,315.1985,302.83777,315.1985
2024-02-28,-1,290.89725,302.7706,290.89725,302.7706
2024-02-29,-1,286.66208,298.36258,286.66208,298.36258
2024-03-01,-1,284.76175,296.38467,284.76175,296.38467
2024-03-04,-1,292.08743,304.00937,292.08743,304.00937
2024-03-05,-1,300.1463,312.39716,300.1463,312.39716
2024-03-06,-1,300.49997,312.7653,300.49997,312.7653
2024-03-07,-1,296.17914,308.26807,296.17914,308.26807
2024-03-08,-1,296.78717,308.90094,296.78717,308.90094
2024-03-11,-1,305.70047,318.178,305.70047,318.178
2024-03-12,-1,312.93207,325.70477,312.93207,325.70477
2024-03-13,-1,303.92905,316.33432,303.92905,316.33432
2024-03-14,-1,313.34415,326.1337,313.34415,326.1337
2024-03-15,-1,313.066,325.8442,313.066,325.8442
2024-03-18,-1,307.1135,319.6487,307.1135,319.6487
2024-03-19,-1,304.35617,316.77884,304.35617,316.77884
2024-03-20,-1,302.9247,315.28897,302.9247,315.28897
2024-03-21,-1,301.158,313.45016,301.158,313.45016
2024-03-22,-1,302.84274,315.20364,302.84274,315.20364
2024-03-25,-1,299.25565,311.47012,299.25565,311.47012
2024-03-26,-1,306.5332,319.04474,306.5332,319.04474
2024-03-27,-1,304.99866,317.44757,304.99866,317.44757
2024-03-28,-1,309.09174,321.7077,309.09174,321.7077
2024-03-29,-1,304.4941,316.92245,304.4941,316.92245
2024-04-01,-1,302.97092,315.33707,302.97092,315.33707
2024-04-02,-1,302.9125,315.27628,302.9125,315.27628
2024-04-03,-1,300.93484,313.21786,300.93484,313.21786
2024-04-04,-1,306.58267,319.09622,306.58267,319.09622
2024-04-05,-1,306.7644,319.2854,306.7644,319.2854
2024-04-08,-1,317.0998,330.0426,317.0998,330.0426
