日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2020-03-02,0,38.684208,40.263157,38.684208,40.263157
2020-03-03,0,38.4132,39.981087,38.4132,39.981087
2020-03-04,0,40.021767,41.655304,40.021767,41.655304
2020-03-05,0,37.67886,39.21677,37.67886,39.21677
2020-03-06,0,36.498665,37.988403,36.498665,37.988403
2020-03-09,0,30.484034,31.728277,30.484034,31.728277
2020-03-10,0,33.01053,34.357895,33.01053,34.357895
2020-03-11,0,30.99108,32.25602,30.99108,32.25602
2020-03-12,0,27.039608,28.143265,27.039608,28.143265
2020-03-13,0,29.976986,31.200535,29.976986,31.200535
2020-03-16,0,27.581625,28.707403,27.581625,28.707403
2020-03-17,0,30.484034,31.728277,30.484034,31.728277
2020-03-18,0,27.057093,28.161463,27.057093,28.161463
2020-03-19,0,28.281,29.435324,28.281,29.435324
2020-03-20,0,27.511686,28.634611,27.511686,28.634611
2020-03-23,0,27.730242,28.862085,27.730242,28.862085
2020-03-24,0,31.874043,33.175022,31.874043,33.175022
2020-03-25,0,32.62587,33.957535,32.62587,33.957535
2020-03-26,0,33.089207,34.439785,33.089207,34.439785
2020-03-27,0,31.113472,32.383408,31.113472,32.383408
2020-03-30,0,32.38983,33.71186,32.38983,33.71186
2020-03-31,0,32.07511,33.3843,32.07511,33.3843
2020-04-01,0,31.358253,32.63818,31.358253,32.63818
2020-04-02,0,33.132915,34.48528,33.132915,34.48528
2020-04-03,0,31.98769,33.29331,31.98769,33.29331
2020-04-06,0,34.007137,35.395184,34.007137,35.395184
2020-04-07,0,33.674934,35.049423,33.674934,35.049423
2020-04-08,0,34.36557,35.76824,34.36557,35.76824
2020-04-09,0,34.54041,35.950222,34.54041,35.950222
2020-04-13,0,34.627834,36.04121,34.627834,36.04121
2020-04-14,0,35.283497,36.723637,35.283497,36.723637
2020-04-15,0,33.57877,34.94933,33.57877,34.94933
2020-04-16,0,33.753613,35.131313,33.753613,35.131313
2020-04-17,0,34.986263,36.414272,34.986263,36.414272
2020-04-20,0,33.89349,35.276897,33.89349,35.276897
2020-04-21,0,32.197502,33.51169,32.197502,33.51169
2020-04-22,0,33.001785,34.348793,33.001785,34.348793
2020-04-23,0,33.526314,34.894737,33.526314,34.894737
2020-04-24,0,34.155754,35.549866,34.155754,35.549866
2020-04-27,0,34.53167,35.941124,34.53167,35.941124
2020-04-28,0,34.916325,36.34148,34.916325,36.34148
2020-04-29,0,36.81338,38.315968,36.81338,38.315968
2020-04-30,0,35.563248,37.01481,35.563248,37.01481
2020-05-01,0,33.605,34.976627,33.605,34.976627
2020-05-04,0,33.989655,35.376984,33.989655,35.376984
2020-05-05,0,34.234432,35.631756,34.234432,35.631756
2020-05-06,0,34.42676,35.831936,34.42676,35.831936
2020-05-07,0,35.353436,36.79643,35.353436,36.79643
2020-05-08,0,36.21017,37.688137,36.21017,37.688137
2020-05-11,0,35.231045,36.66905,35.231045,36.66905
2020-05-12,0,34.45299,35.859234,34.45299,35.859234
2020-05-13,0,34.645317,36.05941,34.645317,36.05941
2020-05-14,0,35.283497,36.723637,35.283497,36.723637
2020-05-15,0,36.148975,37.62444,36.148975,37.62444
2020-05-18,0,39.156292,40.754505,39.156292,40.754505
2020-05-19,0,39.208744,40.8091,39.208744,40.8091
2020-05-20,0,40.091705,41.728096,40.091705,41.728096
2020-05-21,0,39.811954,41.43693,39.811954,41.43693
2020-05-22,0,39.776985,41.400536,39.776985,41.400536
2020-05-26,0,40.1529,41.791794,40.1529,41.791794
2020-05-27,0,40.397682,42.046562,40.397682,42.046562
2020-05-28,0,40.82605,42.492416,40.82605,42.492416
2020-05-29,0,41.175735,42.856377,41.175735,42.856377
2020-06-01,0,42.18109,43.902763,42.18109,43.902763
2020-06-02,0,43.509903,45.285812,43.509903,45.285812
2020-06-03,0,44.1306,45.931847,44.1306,45.931847
2020-06-04,0,44.06066,45.859055,44.06066,45.859055
2020-06-05,0,44.978592,46.814453,44.978592,46.814453
2020-06-08,0,46.053883,47.933628,46.053883,47.933628
2020-06-09,0,45.704193,47.56967,45.704193,47.56967
2020-06-10,0,45.861553,47.733448,45.861553,47.733448
2020-06-11,0,42.54826,44.284924,42.54826,44.284924
2020-06-12,0,43.719715,45.504192,43.719715,45.504192
2020-06-15,0,43.14273,44.903656,43.14273,44.903656
2020-06-16,0,43.754684,45.54059,43.754684,45.54059
2020-06-17,0,43.396255,45.167526,43.396255,45.167526
2020-06-18,0,42.854237,44.60339,42.854237,44.60339
2020-06-19,0,41.927567,43.638893,41.927567,43.638893
2020-06-22,0,42.932915,44.68528,42.932915,44.68528
2020-06-23,0,43.553616,45.33131,43.553616,45.33131
2020-06-24,0,42.320965,44.04835,42.320965,44.04835
2020-06-25,0,43.195183,44.958252,43.195183,44.958252
2020-06-26,0,42.434612,44.166637,42.434612,44.166637
2020-06-29,0,42.819267,44.566994,42.819267,44.566994
2020-06-30,0,43.474937,45.24942,43.474937,45.24942
2020-07-01,0,43.230152,44.994648,43.230152,44.994648
2020-07-02,0,43.772167,45.55879,43.772167,45.55879
2020-07-06,0,44.086887,45.88635,44.086887,45.88635
2020-07-07,0,43.641037,45.422302,43.641037,45.422302
2020-07-08,0,44.681355,46.505085,44.681355,46.505085
2020-07-09,0,44.148083,45.950047,44.148083,45.950047
2020-07-10,0,44.64639,46.468685,44.64639,46.468685
2020-07-13,0,44.384125,46.195717,44.384125,46.195717
2020-07-14,0,45.77413,47.642464,45.77413,47.642464
2020-07-15,0,46.40357,48.29759,46.40357,48.29759
2020-07-16,0,46.28992,48.179302,46.28992,48.179302
2020-07-17,0,47.067974,48.989117,47.067974,48.989117
2020-07-20,0,46.849422,48.76164,46.849422,48.76164
2020-07-21,0,46.61338,48.51597,46.61338,48.51597
2020-07-22,0,46.499733,48.397682,46.499733,48.397682
2020-07-23,0,46.080105,47.960926,46.080105,47.960926
2020-07-24,0,45.992687,47.869938,45.992687,47.869938
2020-07-27,0,47.548798,49.489563,47.548798,49.489563
2020-07-28,0,46.788227,48.69795,46.788227,48.69795
2020-07-29,0,47.435146,49.371273,47.435146,49.371273
2020-07-30,0,46.464764,48.361286,46.464764,48.361286
2020-07-31,0,46.193756,48.079216,46.193756,48.079216
2020-08-03,0,46.936844,48.85263,46.936844,48.85263
2020-08-04,0,47.34773,49.280285,47.34773,49.280285
2020-08-05,0,48.973778,50.972702,48.973778,50.972702
2020-08-06,0,49.69063,51.718822,49.69063,51.718822
2020-08-07,0,48.860126,50.854412,48.860126,50.854412
2020-08-10,0,49.970387,52.00999,49.970387,52.00999
2020-08-11,0,49.681892,51.709724,49.681892,51.709724
2020-08-12,0,50.23265,52.28296,50.23265,52.28296
2020-08-13,0,49.856735,51.8917,49.856735,51.8917
2020-08-14,0,49.821766,51.855305,49.821766,51.855305
2020-08-17,0,50.687244,52.756107,50.687244,52.756107
2020-08-18,0,49.743088,51.773415,49.743088,51.773415
2020-08-19,0,48.76396,50.754326,48.76396,50.754326
2020-08-20,0,48.728992,50.71793,48.728992,50.71793
2020-08-21,0,47.653706,49.59875,47.653706,49.59875
2020-08-24,0,48.335594,50.30847,48.335594,50.30847
2020-08-25,0,47.83729,49.78983,47.83729,49.78983
2020-08-26,0,48.221947,50.190186,48.221947,50.190186
2020-08-27,0,48.11704,50.080997,48.11704,50.080997
2020-08-28,0,48.80767,50.79982,48.80767,50.79982
2020-08-31,0,48.13452,50.099197,48.13452,50.099197
2020-09-01,0,49.646923,51.67333,49.646923,51.67333
2020-09-02,0,49.288494,51.300266,49.288494,51.300266
2020-09-03,0,46.464764,48.361286,46.464764,48.361286
2020-09-04,0,46.954327,48.87083,46.954327,48.87083
2020-09-08,0,46.377342,48.270294,46.377342,48.270294
2020-09-09,0,47.40892,49.34398,47.40892,49.34398
2020-09-10,0,46.018913,47.897232,46.018913,47.897232
2020-09-11,0,47.37395,49.307583,47.37395,49.307583
2020-09-14,0,47.959682,49.917217,47.959682,49.917217
2020-09-15,0,48.43176,50.408566,48.43176,50.408566
2020-09-16,0,48.851383,50.845318,48.851383,50.845318
2020-09-17,0,48.510437,50.490456,48.510437,50.490456
2020-09-18,0,47.828545,49.78073,47.828545,49.78073
2020-09-21,0,46.263695,48.152008,46.263695,48.152008
2020-09-22,0,46.237465,48.12471,46.237465,48.12471
2020-09-23,0,45.310795,47.160213,45.310795,47.160213
2020-09-24,0,46.027657,47.906334,46.027657,47.906334
2020-09-25,0,45.800358,47.669758,45.800358,47.669758
2020-09-28,0,46.106335,47.988224,46.106335,47.988224
2020-09-29,0,45.109726,46.950935,45.109726,46.950935
2020-09-30,0,45.205887,47.051025,45.205887,47.051025
2020-10-01,0,44.882427,46.71436,44.882427,46.71436
2020-10-02,0,44.987335,46.823547,44.987335,46.823547
2020-10-05,0,45.60803,47.469578,45.60803,47.469578
2020-10-06,0,44.148083,45.950047,44.148083,45.950047
2020-10-07,0,45.40696,47.2603,45.40696,47.2603
2020-10-08,0,45.914005,47.788044,45.914005,47.788044
2020-10-09,0,46.219982,48.10651,46.219982,48.10651
2020-10-12,0,45.89652,47.769848,45.89652,47.769848
2020-10-13,0,45.503124,47.360394,45.503124,47.360394
2020-10-14,0,45.389473,47.242104,45.389473,47.242104
2020-10-15,0,45.293312,47.142014,45.293312,47.142014
2020-10-16,0,45.153435,46.99643,45.153435,46.99643
2020-10-19,0,44.244247,46.050133,44.244247,46.050133
2020-10-20,0,44.76004,46.586975,44.76004,46.586975
2020-10-21,0,44.89117,46.72346,44.89117,46.72346
2020-10-22,0,45.223373,47.06922,45.223373,47.06922
2020-10-23,0,44.92614,46.759857,44.92614,46.759857
2020-10-26,0,44.025692,45.82266,44.025692,45.82266
2020-10-27,0,43.483677,45.25852,43.483677,45.25852
2020-10-28,0,41.700268,43.402317,41.700268,43.402317
2020-10-29,0,42.058697,43.77538,42.058697,43.77538
2020-10-30,0,42.058697,43.77538,42.058697,43.77538
2020-11-02,0,42.041214,43.75718,42.041214,43.75718
2020-11-03,0,43.317577,45.085636,43.317577,45.085636
2020-11-04,0,42.70562,44.448708,42.70562,44.448708
2020-11-05,0,43.763424,45.549686,43.763424,45.549686
2020-11-06,0,44.637646,46.45959,44.637646,46.45959
2020-11-09,0,46.42105,48.31579,46.42105,48.31579
2020-11-10,0,46.866905,48.77984,46.866905,48.77984
2020-11-11,0,46.80571,48.71615,46.80571,48.71615
2020-11-12,0,45.555576,47.41499,45.555576,47.41499
2020-11-13,0,46.28992,48.179302,46.28992,48.179302
2020-11-16,0,47.18162,49.107403,47.18162,49.107403
