日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
1970-01-01 00:00:00.000013207,0,98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000013208,[1.],98.0075220520874,102.00782907462157,98.0075220520874,102.00782907462157
1970-01-01 00:00:00.000013209,[1.],98.04149599183958,102.04318970579223,98.04149599183958,102.04318970579223
1970-01-01 00:00:00.000013210,[1.],98.02841233133849,102.0295720183319,98.02841233133849,102.0295720183319
1970-01-01 00:00:00.000013211,[1.],98.09706512484587,102.10102696667633,98.09706512484587,102.10102696667633
1970-01-01 00:00:00.000013212,[1.],98.03751618052672,102.03904745320128,98.03751618052672,102.03904745320128
1970-01-01 00:00:00.000013213,[1.],98.06853127438966,102.0713284692627,98.06853127438966,102.0713284692627
1970-01-01 00:00:00.000013214,[1.],98.034175168956,102.03557007381134,98.034175168956,102.03557007381134
1970-01-01 00:00:00.000013215,[1.],98.04990164717864,102.05193844910431,98.04990164717864,102.05193844910431
1970-01-01 00:00:00.000013216,[1.],97.96625392385559,101.96487653299255,97.96625392385559,101.96487653299255
1970-01-01 00:00:00.000013217,[1.],97.96650383723906,101.9651366469223,97.96650383723906,101.9651366469223
1970-01-01 00:00:00.000013218,[1.],98.23311780512847,102.24263281758269,98.23311780512847,102.24263281758269
1970-01-01 00:00:00.000013219,[1.],98.43816310710753,102.45604731556091,98.43816310710753,102.45604731556091
1970-01-01 00:00:00.000013220,[1.],98.37751310356902,102.39292180167388,98.37751310356902,102.39292180167388
1970-01-01 00:00:00.000013221,[1.],98.27110127537841,102.28216663355713,98.27110127537841,102.28216663355713
1970-01-01 00:00:00.000013222,[1.],98.34090207288054,102.3548164432022,98.34090207288054,102.3548164432022
1970-01-01 00:00:00.000013223,[1.],98.17863386428678,102.18592504242093,98.17863386428678,102.18592504242093
1970-01-01 00:00:00.000013224,[1.],98.1828773549057,102.19034173673857,98.1828773549057,102.19034173673857
1970-01-01 00:00:00.000013225,[1.],98.35852275490568,102.37315633673857,98.35852275490568,102.37315633673857
1970-01-01 00:00:00.000013226,[1.],98.20135103679044,102.20956944645536,98.20135103679044,102.20956944645536
1970-01-01 00:00:00.000013227,[1.],97.7341139117233,101.72326141832424,97.7341139117233,101.72326141832424
1970-01-01 00:00:00.000013228,[1.],97.00279200981291,100.96208964286649,97.00279200981291,100.96208964286649
1970-01-01 00:00:00.000013229,[1.],96.24533749520872,100.17371861746214,96.24533749520872,100.17371861746214
1970-01-01 00:00:00.000013230,[1.],96.31905625191646,100.25044630301511,96.31905625191646,100.25044630301511
1970-01-01 00:00:00.000013231,[1.],96.5653482852264,100.50679107237852,96.5653482852264,100.50679107237852
1970-01-01 00:00:00.000013232,[1.],95.63122170338589,99.53453687495268,95.63122170338589,99.53453687495268
1970-01-01 00:00:00.000013233,[1.],95.81148962810055,99.72216267414548,95.81148962810055,99.72216267414548
1970-01-01 00:00:00.000013234,[1.],95.74469282810055,99.65263947414549,95.74469282810055,99.65263947414549
1970-01-01 00:00:00.000013235,[1.],95.41202472932127,99.3063930856201,95.41202472932127,99.3063930856201
1970-01-01 00:00:00.000013236,[1.],95.27781789038846,99.16670841652677,95.27781789038846,99.16670841652677
1970-01-01 00:00:00.000013237,[1.],96.1621306324432,100.08711555621639,96.1621306324432,100.08711555621639
1970-01-01 00:00:00.000013238,[1.],96.04906641401362,99.96943647172847,96.04906641401362,99.96943647172847
1970-01-01 00:00:00.000013239,[1.],95.78812408180384,99.69784343208154,95.78812408180384,99.69784343208154
1970-01-01 00:00:00.000013240,[1.],95.07923290195306,98.96001791835933,95.07923290195306,98.96001791835933
1970-01-01 00:00:00.000013241,[1.],95.07194458743967,98.95243212162089,95.07194458743967,98.95243212162089
1970-01-01 00:00:00.000013242,[1.],95.02673156353526,98.90537366816935,95.02673156353526,98.90537366816935
1970-01-01 00:00:00.000013243,[1.],94.49338011786418,98.35025277573618,94.49338011786418,98.35025277573618
1970-01-01 00:00:00.000013244,[1.],94.32597655584634,98.17601641526865,94.32597655584634,98.17601641526865
1970-01-01 00:00:00.000013245,[1.],94.85790528349679,98.72965651955789,94.85790528349679,98.72965651955789
1970-01-01 00:00:00.000013246,[1.],94.9528378834968,98.8284639195579,94.9528378834968,98.8284639195579
1970-01-01 00:00:00.000013247,[1.],94.42693797368234,98.28109870730204,94.42693797368234,98.28109870730204
1970-01-01 00:00:00.000013248,[1.],94.87232950092309,98.7446694805526,94.87232950092309,98.7446694805526
1970-01-01 00:00:00.000013249,[1.],94.45599502564615,98.3113417613868,94.45599502564615,98.3113417613868
1970-01-01 00:00:00.000013250,[1.],94.06770009926903,97.90719806250452,94.06770009926903,97.90719806250452
1970-01-01 00:00:00.000013251,[1.],94.83032561465524,98.70095114994729,94.83032561465524,98.70095114994729
1970-01-01 00:00:00.000013252,[1.],95.19132945206674,99.07668983786537,95.19132945206674,99.07668983786537
1970-01-01 00:00:00.000013253,[1.],96.5701522874778,100.51179115635445,96.5701522874778,100.51179115635445
1970-01-01 00:00:00.000013254,[1.],97.09918893831856,101.0624211398826,97.09918893831856,101.0624211398826
1970-01-01 00:00:00.000013255,[1.],97.21141861144174,101.17923161599039,97.21141861144174,101.17923161599039
1970-01-01 00:00:00.000013256,[1.],97.23956542874062,101.20852728297494,97.23956542874062,101.20852728297494
1970-01-01 00:00:00.000013257,[1.],97.3221962694999,101.29453081111214,97.3221962694999,101.29453081111214
1970-01-01 00:00:00.000013258,[1.],98.89589710412818,102.93246433286811,98.89589710412818,102.93246433286811
1970-01-01 00:00:00.000013259,[1.],98.93086815058967,102.9688627689811,98.93086815058967,102.9688627689811
1970-01-01 00:00:00.000013260,[1.],99.74042939850534,103.81146733313821,99.74042939850534,103.81146733313821
1970-01-01 00:00:00.000013261,[1.],100.14719888749764,104.23483965841592,100.14719888749764,104.23483965841592
1970-01-01 00:00:00.000013262,[1.],101.16518424048226,105.29437543397134,101.16518424048226,105.29437543397134
1970-01-01 00:00:00.000013263,[1.],100.3741680606086,104.47107287940896,100.3741680606086,104.47107287940896
1970-01-01 00:00:00.000013264,[1.],100.58570579836189,104.69124481053993,100.58570579836189,104.69124481053993
1970-01-01 00:00:00.000013265,[1.],99.97678551984473,104.0574706431037,99.97678551984473,104.0574706431037
1970-01-01 00:00:00.000013266,[1.],100.37502296548377,104.47196267836065,100.37502296548377,104.47196267836065
1970-01-01 00:00:00.000013267,[1.],100.85645405803443,104.97304401958685,100.85645405803443,104.97304401958685
1970-01-01 00:00:00.000013268,[1.],100.70626729403143,104.81672718358375,100.70626729403143,104.81672718358375
1970-01-01 00:00:00.000013269,[1.],102.04832842375403,106.21356631860114,102.04832842375403,106.21356631860114
1970-01-01 00:00:00.000013270,[1.],103.13419777066868,107.34375686334904,103.13419777066868,107.34375686334904
1970-01-01 00:00:00.000013271,[1.],103.77943978502873,108.01533528645848,103.77943978502873,108.01533528645848
1970-01-01 00:00:00.000013272,[1.],103.70221472145299,107.93495817947148,103.70221472145299,107.93495817947148
1970-01-01 00:00:00.000013273,[1.],104.51640196519075,108.78237755560671,104.51640196519075,108.78237755560671
1970-01-01 00:00:00.000013274,[1.],103.76051647730168,107.9956395988242,103.76051647730168,107.9956395988242
1970-01-01 00:00:00.000013275,[1.],103.28658987142704,107.50236904985265,103.28658987142704,107.50236904985265
1970-01-01 00:00:00.000013276,[1.],102.27827705795505,106.45290061134097,102.27827705795505,106.45290061134097
1970-01-01 00:00:00.000013277,[1.],100.26067372713841,104.35294612416446,100.26067372713841,104.35294612416446
1970-01-01 00:00:00.000013278,[1.],101.17839667080906,105.30812714716862,101.17839667080906,105.30812714716862
1970-01-01 00:00:00.000013279,[1.],101.62923446015996,105.777366478942,101.62923446015996,105.777366478942
1970-01-01 00:00:00.000013280,[1.],102.63004349979467,106.81902486713322,102.63004349979467,106.81902486713322
1970-01-01 00:00:00.000013281,[1.],100.54795173597935,104.65194976601933,100.54795173597935,104.65194976601933
