日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2023-12-19,1,286.22874489023087,297.9115508041179,286.22874489023087,297.9115508041179
2023-12-20,1,282.8601422543781,294.40545418312826,282.8601422543781,294.40545418312826
2023-12-21,0,280.09315307916205,291.52552667422987,280.09315307916205,291.52552667422987
2023-12-22,0,279.01602577980856,290.40443499531096,279.01602577980856,290.40443499531096
2023-12-25,0,279.07195514164056,290.4626471882381,279.07195514164056,290.4626471882381
2023-12-26,0,276.9399441847798,288.24361537599526,276.9399441847798,288.24361537599526
2023-12-27,0,275.7110311380947,286.964542613119,275.7110311380947,286.964542613119
2023-12-28,0,276.55273824040205,287.8406051073572,276.55273824040205,287.8406051073572
2023-12-29,0,273.55022970216385,284.7155452002114,273.55022970216385,284.7155452002114
2024-01-01,0,268.2263722075425,279.1743873996871,268.2263722075425,279.1743873996871
2024-01-02,0,264.1962214779823,274.9797407219816,264.1962214779823,274.9797407219816
2024-01-03,0,267.2263713874803,278.13357021962236,267.2263713874803,278.13357021962236
2024-01-04,0,261.66188062531876,272.3419573855358,261.66188062531876,272.3419573855358
2024-01-05,0,261.07771103016563,271.73394413343766,261.07771103016563,271.73394413343766
2024-01-08,0,264.23938949320814,275.02467069701254,264.23938949320814,275.02467069701254
2024-01-09,0,270.7438358260529,281.7946046352795,270.7438358260529,281.7946046352795
2024-01-10,0,270.97726466341607,282.0375611802902,270.97726466341607,282.0375611802902
2024-01-11,0,263.7374690624701,274.5022637180811,263.7374690624701,274.5022637180811
2024-01-12,0,266.34108627521994,277.2121510211473,266.34108627521994,277.2121510211473
2024-01-15,0,271.88076127940064,282.9779352091721,271.88076127940064,282.9779352091721
2024-01-16,1,273.81062448506225,284.98656834159544,273.81062448506225,284.98656834159544
2024-01-17,1,268.2257220637201,279.17371071938214,268.2257220637201,279.17371071938214
2024-01-18,1,266.2828412989394,277.1515286988961,266.2828412989394,277.1515286988961
2024-01-19,1,267.6725596886018,278.59797028813654,267.6725596886018,278.59797028813654
2024-01-22,1,267.8183154290558,278.74967524248666,267.8183154290558,278.74967524248666
2024-01-23,1,267.32677512990625,278.23807207398403,267.32677512990625,278.23807207398403
2024-01-24,1,276.9716804213325,288.276646969142,276.9716804213325,288.276646969142
2024-01-25,1,275.6863630936094,286.9388677096751,275.6863630936094,286.9388677096751
2024-01-26,1,279.4134639193054,290.81809509968525,279.4134639193054,290.81809509968525
2024-01-29,1,272.91612321322555,284.0555568137654,272.91612321322555,284.0555568137654
2024-01-30,1,277.0419892244379,288.34982551931296,277.0419892244379,288.34982551931296
2024-01-31,1,273.13210124463785,284.2803502750312,273.13210124463785,284.2803502750312
2024-02-01,1,273.45098871337325,284.6122535588171,273.45098871337325,284.6122535588171
2024-02-02,1,272.95647065126764,284.09755108601325,272.95647065126764,284.09755108601325
2024-02-05,1,275.0723092507121,286.2997504446188,275.0723092507121,286.2997504446188
2024-02-06,1,273.3415750246342,284.4983740052315,273.3415750246342,284.4983740052315
2024-02-07,1,277.5816218370827,288.911483952882,277.5816218370827,288.911483952882
2024-02-08,1,278.50458619846313,289.87212032901266,278.50458619846313,289.87212032901266
2024-02-09,1,283.0341244676644,294.58653771124256,283.0341244676644,294.58653771124256
2024-02-12,1,278.78556626944584,290.1645689743212,278.78556626944584,290.1645689743212
2024-02-13,1,282.05249059694285,293.56483715192013,282.05249059694285,293.56483715192013
2024-02-14,1,279.3859233966492,290.78943047406347,279.3859233966492,290.78943047406347
2024-02-15,1,281.1985160434852,292.67600649423974,281.1985160434852,292.67600649423974
2024-02-16,1,275.14447887555974,286.37486576843975,275.14447887555974,286.37486576843975
2024-02-19,1,283.76700652712924,295.3493333241549,283.76700652712924,295.3493333241549
2024-02-20,1,284.60220901713745,296.21862571171454,284.60220901713745,296.21862571171454
2024-02-21,1,289.24507818258985,301.0509997410629,289.24507818258985,301.0509997410629
2024-02-22,1,288.1590506309697,299.9206445342746,288.1590506309697,299.9206445342746
2024-02-23,1,285.1563246970533,296.79535835815756,285.1563246970533,296.79535835815756
2024-02-26,1,289.47896731770766,301.29443537149166,289.47896731770766,301.29443537149166
2024-02-27,1,286.01682965528664,297.69098596774734,286.01682965528664,297.69098596774734
2024-02-28,1,282.6708347841861,294.20841987741824,282.6708347841861,294.20841987741824
2024-02-29,0,275.90785635221386,287.169401509447,275.90785635221386,287.169401509447
2024-03-01,0,272.0865166076111,283.1920887140442,272.0865166076111,283.1920887140442
2024-03-04,0,275.9166970075519,287.17860300786015,275.9166970075519,287.17860300786015
2024-03-05,0,273.9115805874499,285.0916451012234,273.9115805874499,285.0916451012234
2024-03-06,0,281.1803261278639,292.65707413308286,281.1803261278639,292.65707413308286
2024-03-07,0,280.56795014787775,292.0197032151381,280.56795014787775,292.0197032151381
2024-03-08,0,281.7566674744458,293.2569396162599,281.7566674744458,293.2569396162599
2024-03-11,0,286.0126340117337,297.68661907343716,286.0126340117337,297.68661907343716
2024-03-12,0,277.54580348223476,288.8742036243668,277.54580348223476,288.8742036243668
2024-03-13,0,284.62372110930914,296.2410158484646,284.62372110930914,296.2410158484646
2024-03-14,0,281.7883484783028,293.28991372231513,281.7883484783028,293.28991372231513
2024-03-15,1,283.8746111687815,295.4613299919971,283.8746111687815,295.4613299919971
2024-03-18,1,288.3349659145585,300.10374003352007,288.3349659145585,300.10374003352007
2024-03-19,1,287.4136018560913,299.1447692787889,287.4136018560913,299.1447692787889
2024-03-20,1,292.1957235687886,304.1220796328208,292.1957235687886,304.1220796328208
2024-03-21,1,287.5891051706399,299.3274359939314,287.5891051706399,299.3274359939314
2024-03-22,1,292.1926210408012,304.11885047103806,292.1926210408012,304.11885047103806
2024-03-25,1,297.09822344559075,309.2246815454108,297.09822344559075,309.2246815454108
2024-03-26,1,304.905308099522,317.35042271582904,304.905308099522,317.35042271582904
