Date,Action,Predicted_Q25,Predicted_Q75,Actual_Q25,Actual_Q75,RL_Reward
2010-12-14,0,0.0,0.0,-0.007228602042119659,0.004550047591606498,0.9935982059458034
2010-12-16,0,0.0,0.0,-0.007228602042119659,0.004550047591606498,0.9933017055266267
2010-12-20,0,0.0,0.0,-0.007228602042119659,0.0020500486254661256,0.9932261914004736
2010-12-22,0,0.0,0.0,-0.007228602042119659,0.0030666954803352697,0.993232381003992
2010-12-27,0,0.0,0.0,-0.005675195475892318,0.0043562300984364925,0.9934261719256194
2010-12-29,0,0.0,0.0,-0.005675195475892318,0.005636083195306991,0.9931147507626091
2010-12-31,0,0.0,0.0,-0.00600072871206973,0.005636083195306991,0.9919953606543584
2011-01-04,0,0.0,0.0,-0.00600072871206973,0.008225184293239943,0.9910289310070708
2011-01-06,1,0.0007685008331064713,0.0008570852281769523,-0.00600072871206973,0.008225184293239943,0.9904985518204352
2011-01-10,1,8.30670671564001e-05,0.00023924069531617513,-0.0020306235009217217,0.008460776843877018,0.9912224329312417
2011-01-12,-1,-0.0009564982222598653,-0.0006556308088671978,-0.0008235748202942298,0.010760945293223464,0.9911284837590395
2011-01-14,-1,-0.0017034663204864363,-0.0012665199481027806,-8.965114636280984e-06,0.011626279184662207,0.9901764703606397
2011-01-19,-1,-0.0015743867976251195,-0.0011452646667303452,-8.965114636280984e-06,0.011676256893941825,0.9887183405870672
2011-01-21,-1,-0.0018909529595365479,-0.001409954302350988,0.0010559281179930132,0.011676256893941825,0.9883367568102265
2011-01-25,-1,-0.0013831384417917793,-0.0009798596558090093,-0.0020306235009217217,0.011676256893941825,0.9870518317181634
2011-01-27,-1,-0.0008776902151717022,-0.000573084585004748,-0.00041832888968796673,0.015604292901264506,0.9858683593998093
2011-01-31,-1,-0.0019593536490528822,-0.0015067241839106236,-0.00041832888968796673,0.01738478907418653,0.9848947661123383
2011-02-02,-1,-0.0009133482149272824,-0.0006042103580280734,-0.0011776955557942573,0.015604292901264506,0.9864938151583305
2011-02-04,1,0.00029754227480961075,0.00043516089901345626,-0.009526832474241052,0.01110972242246707,0.9874865237630528
2011-02-08,1,0.00010275625208632845,0.00027549485494927006,-0.009526832474241052,0.01110972242246707,0.9875585240865274
2011-02-10,1,0.0008082226314260342,0.0008684537246881447,-0.011904575449760068,0.01110972242246707,0.9868521503374533
2011-02-14,1,0.0008427539884711358,0.0009258831708798682,-0.015536526391512723,0.009044433939553934,0.9857338433386361
2011-02-16,1,0.0012660139408563497,0.0012692949938510958,-0.013029650705862024,0.009044433939553934,0.9867490977660472
2011-02-18,1,0.0009582144451419236,0.0010100854648976362,-0.013029650705862024,0.009703006150362355,0.9863121580694
2011-02-23,-1,-0.000654629494958854,-0.00039640131479604936,-0.011343870249197216,0.009703006150362355,0.9883191799219385
2011-02-25,1,0.000263200354920575,0.0004378358205781114,-0.011343870249197216,0.007315634899334025,0.9895717364562836
2011-03-01,-1,-0.00026099075696803893,-3.8874791617045834e-05,-0.0093399307407201,0.007315634899334025,0.9912170861372818
2011-03-03,1,0.000313185590387982,0.0004467443955643783,-0.0093399307407201,0.007985742458685018,0.9908339420130758
2011-03-07,-1,-0.000500004246179125,-0.0002802608162857581,-0.006126921531220757,0.007985742458685018,0.9915876858773208
2011-03-09,1,8.797674983680753e-05,0.00022438655175863827,-0.0066261198824364605,0.007535158969603499,0.9917711912651067
2011-03-11,1,0.0005204865483370686,0.0005920271028302203,-0.00561824111574726,0.004861367680170435,0.9930588499279042
2011-03-15,-1,-0.0006638565461301048,-0.00046223351100644055,-0.00561824111574726,0.004861367680170435,0.9942244880178736
2011-03-17,-1,-0.0005017249160598158,-0.0003370737107154963,-0.0031937008392997667,0.0036382146973996847,0.9955108676083767
2011-03-21,-1,-0.00023279951518891535,-0.00012288352317926663,-0.0015586352005883424,0.0036382146973996847,0.9957001746644493
2011-03-23,-1,-0.0004667308962927829,-0.0003215751591614008,-0.0015299490289421205,0.004861367680170435,0.9933274047125024
2011-03-25,-1,-0.00023718761875339187,-0.00011983327721562607,-0.0027025259047350936,0.005048355478702207,0.9931097280379728
2011-03-29,1,0.0005893578236498643,0.0006197761490505749,-0.0027025259047350936,0.005048355478702207,0.9927380553481239
2011-03-31,1,0.0011767122476207042,0.0013205812872673886,-0.004144716312053241,0.0031873586617822704,0.9929169990591576
2011-04-04,1,0.0007922017583577714,0.0008577814846213327,-0.0061227595859875555,0.0031873586617822704,0.9925964256930735
2011-04-06,1,0.0007317513705909412,0.000802305517695021,-0.006604857694378104,0.0031873586617822704,0.9922425680140523
2011-04-08,1,0.00032888200303289497,0.00034882265634309873,-0.007615300101543945,0.0022996935474583952,0.9918783652558942
2011-04-12,-1,-0.00027040648384269985,-0.0001678087916860588,-0.006565828074393876,0.004294080281860534,0.9920743794121952
2011-04-14,1,0.00015507245428363634,0.00017771426668613312,-0.007615300101543945,0.008145115253712138,0.9907206127869347
2011-04-18,0,-8.877845563938253e-05,1.1685201754508114e-05,-0.008073159511307479,0.004525803938472063,0.9904554599180522
2011-04-20,1,0.00011745279884175638,0.00017423923568229366,-0.007615300101543945,0.004525803938472063,0.9917514378378215
2011-04-25,1,0.00014766940548588652,0.00019522540265894516,-0.008073159511307479,0.0022996935474583952,0.9911088165017542
2011-04-27,1,0.0011275501000390345,0.0012451274657372903,-0.00840510046141969,0.0009430762752824793,0.9910612973478939
2011-04-29,1,0.0009368232184071569,0.0010451900138953403,-0.008195434772482533,0.0009430762752824793,0.9912590202641305
2011-05-03,0,-9.01181235833182e-06,5.738071135258683e-05,-0.008195434772482533,0.0021537125001459554,0.9912365504146361
2011-05-05,0,-3.0391861429876298e-05,1.8100251365990393e-05,-0.009107333077675452,0.0037061968723641914,0.9909958840527382
2011-05-09,-1,-0.00042182731137403213,-0.0003269347504051304,-0.010391730710773785,0.0037061968723641914,0.9908597585853716
2011-05-11,-1,-0.0006603750126204618,-0.0005181760518353323,-0.010391730710773785,0.0037061968723641914,0.9902178307546229
2011-05-13,-1,-0.00027702834410376796,-0.00020448519382944104,-0.011286665141455862,0.002522871828715306,0.9901082457840503
2011-05-17,-1,-0.0007321590409694516,-0.0005971331427690482,-0.012458986303303827,0.0037061968723641914,0.9894026097274311
2011-05-19,-1,-0.0005233101474227743,-0.00040044898154630834,-0.012458986303303827,0.0037061968723641914,0.9903899914498997
2011-05-23,-1,-0.0011723740126910616,-0.000979335831210606,-0.009385510212581995,0.006904670625551,0.9897731929259406
2011-05-25,-1,-0.0013028703869997593,-0.0010805455469347783,-0.012458986303303827,0.006904670625551,0.9891455786691624
2011-05-27,-1,-0.001219330881728352,-0.0010174573562685522,-0.01623375780852496,0.007793582417307264,0.9881696206706968
2011-06-01,-1,-0.001245037857908803,-0.0010765148035791396,-0.012458986303303827,0.0108728937528394,0.9877804714217325
2011-06-03,-1,-0.001683235302370661,-0.0014221076517290671,-0.0047046409374418745,0.01263449520117608,0.9868121275486373
2011-06-07,-1,-0.0025446252836853703,-0.0021506457836735953,-0.0016401030599424355,0.01263449520117608,0.987115476484329
2011-06-09,-1,-0.0013545506807793534,-0.0011052507632399594,-0.005367747353588257,0.0121767260572597,0.9880401678408667
2011-06-13,-1,-0.002017349141956971,-0.0017066491603670464,-0.006829497283212639,0.0121767260572597,0.9883153223803675
2011-06-15,-1,-0.002333936554166514,-0.001983601536556692,-0.006829497283212639,0.011817971320223105,0.9893066558138396
2011-06-17,-1,-0.0018640180461340266,-0.0015876054984397146,-0.006829497283212639,0.011817971320223105,0.9893422310087828
2011-06-21,-1,-0.000634311675991152,-0.0005094768448584675,-0.007708825572026731,0.010664309753765061,0.9900821247563724
2011-06-23,-1,-0.0012365680447342427,-0.0010136123938995502,-0.006141116692507833,0.011817971320223105,0.9902413741928883
2011-06-27,-1,-0.0009184191992560795,-0.0007746018216088823,-0.006141116692507833,0.011817971320223105,0.9909424082368871
