Date,Action,Predicted_Q25,Predicted_Q75,Actual_Q25,Actual_Q75,RL_Reward
2010-12-14,0,0.0,0.0,-0.009114652858959967,0.013018133434218286,0.9814622547027858
2010-12-16,1,0.0016704817515668866,0.001961643614554737,-0.008448848021971083,0.013018133434218286,0.9822822443269386
2010-12-20,0,0.0,0.0,-0.009848576032312324,0.013018133434218286,0.9797132549106022
2010-12-22,0,0.0,0.0,-0.009848576032312324,0.013018133434218286,0.9792096216088865
2010-12-27,0,0.0,0.0,-0.008965664656956914,0.01615970277313935,0.9798490048230472
2010-12-29,0,0.0,0.0,-0.008965664656956914,0.022237705395892,0.9768824643937237
2010-12-31,0,0.0,0.0,-0.012792584664273111,0.022237705395892,0.9725438759096547
2011-01-04,0,0.0,0.0,-0.027555050479764417,0.01615970277313935,0.9737935489841186
2011-01-06,1,0.0021825447933527583,0.0022467151206728136,-0.037210823848019756,0.009073397114790837,0.9741535169306139
2011-01-10,1,0.003479729584444401,0.003793138756183683,-0.037210823848019756,0.0178292230531132,0.9716593887846098
2011-01-12,1,0.00040964988471878987,0.0005893046092894887,-0.026840616193873908,0.0178292230531132,0.974531881175679
2011-01-14,-1,-0.0012251571593776818,-0.0007651795366745578,-0.026840616193873908,0.022237705395892,0.9731011982009989
2011-01-19,-1,-0.00456728706004911,-0.0036743773125084774,-0.017751496811059503,0.022237705395892,0.9748166781513998
2011-01-21,-1,-0.00513807185172868,-0.004215480113602286,-0.018406676525448033,0.018132703834261583,0.9762810997681879
2011-01-25,-1,-0.0019201853635768269,-0.001531314867214538,-0.026840616193873908,0.012390020724917057,0.9723388390465152
2011-01-27,1,0.002506175542943992,0.0027437628150670463,-0.026840616193873908,0.008272947716675675,0.9744505135990512
2011-01-31,-1,-0.0031077401526930673,-0.002550112077145701,-0.024245050595695018,0.008272947716675675,0.9766231376021707
2011-02-02,-1,-0.006599353924586944,-0.005485716707280182,-0.018406676525448033,0.012390020724917057,0.9753935005954802
2011-02-04,-1,-0.0073878937430683425,-0.006200819303204987,-0.01630144347341024,0.012390020724917057,0.9767997754120306
2011-02-08,-1,-0.0035475685939435125,-0.0028839960360843853,-0.018406676525448033,0.006258846358512782,0.9742511738632443
2011-02-10,-1,-0.0038384072112558737,-0.003136458025213827,-0.018406676525448033,0.012426618845638723,0.9727822848478896
2011-02-14,0,0.0,0.0,-0.02356323014718841,0.010184021181068587,0.9729940539762048
2011-02-16,0,0.0,0.0,-0.03475569499273991,0.00670300179647129,0.9713174634914861
2011-02-18,0,0.0,0.0,-0.03475569499273991,0.01693474015140863,0.9693959723491639
2011-02-23,-1,-0.010448076698612672,-0.008950315566855542,-0.021686821809644142,0.01693474015140863,0.9724669351246128
2011-02-25,-1,-0.010331729051832873,-0.008819763625875826,-0.021686821809644142,0.017952532134641357,0.9714137923194008
2011-03-01,0,0.0,0.0,-0.017247614005407072,0.017952532134641357,0.9759052539616702
2011-03-03,-1,-0.010837377015280106,-0.00928328488600879,-0.021572232714893835,0.01564767418685805,0.9758523124130567
2011-03-07,-1,-0.00912940228173496,-0.007902104654262145,-0.021572232714893835,0.01564767418685805,0.9756382071590737
2011-03-09,-1,-0.006770828727032149,-0.005841544488592663,-0.021572232714893835,0.012178298665712527,0.9813792466931888
2011-03-11,0,0.0,0.0,-0.029100120994623647,0.008846028308354688,0.9798047353162932
2011-03-15,0,0.0,0.0,-0.021572232714893835,0.01568309076223405,0.9786606438192592
2011-03-17,0,0.0,0.0,-0.02291713128656455,0.01568309076223405,0.9787468125613877
2011-03-21,-1,-0.002255188662613327,-0.0022262398257178965,-0.02291713128656455,0.012178298665712527,0.9811567730248998
2011-03-23,-1,-0.003772476564900053,-0.0036461736875330612,-0.019906990797890337,0.012178298665712527,0.9825816466647088
2011-03-25,-1,-0.002498289167196337,-0.002495421779754036,-0.019906990797890337,0.008846028308354688,0.9831620948696291
2011-03-29,-1,-0.0023718572646955283,-0.0022758431996109,-0.019906990797890337,0.013068034563587395,0.980692378823948
2011-03-31,-1,-0.003446190092656967,-0.003328193123636701,-0.01476186922569153,0.020208963548315806,0.9805519621441122
2011-04-04,-1,-0.004327366087001985,-0.004030469476641056,-0.01476186922569153,0.020208963548315806,0.9801543990572107
2011-04-06,-1,-0.00551314067370034,-0.005059721599119126,-0.010536197278842415,0.026530638118914415,0.9778730474841204
2011-04-08,-1,-0.007631368159588391,-0.006921785509421897,-0.010512449666971482,0.026530638118914415,0.9774349975406499
2011-04-12,-1,-0.0049615224379866135,-0.004568871150496423,-0.010512449666971482,0.021901560019174815,0.9778230955118391
2011-04-14,-1,-0.005803571036419222,-0.005394163148947927,-0.010512449666971482,0.021901560019174815,0.9770041051003477
2011-04-18,0,0.0,0.0,-0.013262048882841267,0.02360700123915365,0.9762282234162387
2011-04-20,0,0.0,0.0,-0.013245055338706352,0.04026072381673333,0.9734937585483148
2011-04-25,-1,-0.0017017430094938613,-0.0016822032036782177,-0.014197046471593616,0.04026072381673333,0.9729554681241148
2011-04-27,0,0.0,0.0,-0.01799426020233696,0.02360700123915365,0.9726726734291549
2011-04-29,0,0.0,0.0,-0.01799426020233696,0.01807335439209066,0.9737411391899357
2011-05-03,0,0.0,0.0,-0.01799426020233696,0.011335920320696687,0.9743186311219513
2011-05-05,0,0.0,0.0,-0.022409447549874676,0.00031767234320231137,0.9758731204130322
2011-05-09,0,0.0,0.0,-0.022409447549874676,0.0028130453167788537,0.9764451922406742
2011-05-11,0,0.0,0.0,-0.02615862070526224,-0.0021840827250630907,0.976884503651628
2011-05-13,0,0.0,0.0,-0.02461191474884059,0.00274289773866715,0.9786926038993231
2011-05-17,0,0.0,0.0,-0.02461191474884059,0.0027131819931814683,0.9814874675725803
2011-05-19,0,0.0,0.0,-0.02461191474884059,0.0027131819931814683,0.9843775891620753
2011-05-23,0,0.0,0.0,-0.02461191474884059,0.007373591557246949,0.984456433506832
2011-05-25,0,0.0,0.0,-0.015453847038928164,0.007532886371815698,0.984645154306941
2011-05-27,1,0.0009729099574462235,0.0014736636912276659,-0.02077719466711439,0.009202547801736854,0.9819233305167497
2011-06-01,1,0.0018985176289061751,0.0026124910844885193,-0.02428475613107122,0.009202547801736854,0.9807720167324617
2011-06-03,1,0.002057233205126263,0.002849374420153669,-0.020912738762459353,0.008992105067401744,0.9820797941926399
2011-06-07,1,2.2043924671971173e-05,0.0004518285523989734,-0.020912738762459353,0.008992105067401744,0.9804156973527786
2011-06-09,-1,-0.0018754810086080403,-0.001703435367449482,-0.014676580576806476,0.008992105067401744,0.9815844111013396
2011-06-13,-1,-0.002073418482593934,-0.00205203604298706,-0.01861606376933167,0.006920669237361546,0.9813324805895485
2011-06-15,-1,-0.001557079302498655,-0.0014924466579000542,-0.020103428541677588,0.006191320042654586,0.9802028806643851
2011-06-17,0,-0.0002951039053475762,2.786852027525659e-05,-0.025063037803676275,0.005859205036730198,0.9773071150064637
2011-06-21,1,0.0022148476593469206,0.0029589427601089324,-0.025063037803676275,-0.0007975603184498621,0.9766960563769311
2011-06-23,1,0.0010832681570254244,0.0014298495759960804,-0.025063037803676275,-0.0016393036822251366,0.9797159227095558
2011-06-27,1,0.0015285941609979531,0.0018571751267398482,-0.02730051382800301,-0.0026801451222232147,0.9800708308806992
2011-06-29,-1,-0.00019027173081764798,-0.00012176579061703654,-0.03248778629238504,-0.005428191108288355,0.9796818572314083
2011-07-01,1,0.002458301488263323,0.0030350528931621257,-0.03287574756132432,-0.011335601442232595,0.973847850643046
2011-07-06,0,-4.224607433115041e-05,0.00022816705506811515,-0.03287574756132432,-0.005428191108288355,0.9722889810749739
2011-07-08,0,-5.94323790406617e-05,0.00018421597152024343,-0.03571298420276014,-0.011808106356354413,0.9704925211023752
2011-07-12,1,0.000481780512931457,0.0007703044847400767,-0.0443061938341012,-0.005428191108288355,0.962327143438968
2011-07-14,-1,-0.0009915080818135875,-0.0009724470515986161,-0.045094492266428365,-0.0021337105614815024,0.9597934762892328
2011-07-18,-1,-0.006346384816926091,-0.005537967778772218,-0.0443061938341012,0.014361881353224346,0.9614789104156772
2011-07-20,-1,-0.006840407875618945,-0.006004627888104247,-0.045094492266428365,0.018998339834373747,0.9593038982349743
2011-07-22,-1,-0.007728599246798753,-0.006677758373492631,-0.04604731328121714,0.018998339834373747,0.9563056726988332
2011-07-26,-1,-0.009196298406000943,-0.007981159558429025,-0.04604731328121714,0.03331956758569102,0.9563230471484537
2011-07-28,-1,-0.011487224288009084,-0.009983653640307764,-0.04604731328121714,0.03331956758569102,0.9570246514054075
2011-08-01,-1,-0.0094313745385955,-0.00830959752716558,-0.04604731328121714,0.03733804745172847,0.9559225344821829
2011-08-03,-1,-0.007151437887810365,-0.006359917222625093,-0.042572789111396586,0.03141465160622921,0.9615486141403448
2011-08-05,-1,-0.010802385770983343,-0.009552195482433128,-0.04285739450070835,0.03141465160622921,0.9610565111439792
2011-08-09,-1,-0.009440202750192361,-0.00825748297913589,-0.03981662892173683,0.030988912268948718,0.9673811656283947
2011-08-11,-1,-0.009752238408958938,-0.008689244704694237,-0.03567513141064726,0.01991209378577241,0.9716366283513813
2011-08-15,-1,-0.0076577498193323625,-0.006756513321421733,-0.03567513141064726,0.01991209378577241,0.9695359504417095
2011-08-17,-1,-0.0073135752605159084,-0.0065227251046576125,-0.034019099649835696,0.02411203401613997,0.9699351080266032
2011-08-19,-1,-0.011505388033493436,-0.010214751645549415,-0.01979591811537958,0.02411203401613997,0.9721537298784599
2011-08-23,-1,-0.01015384935561921,-0.009008883328476287,-0.020911933498129656,0.023007059186487232,0.9726725069153273
2011-08-25,-1,-0.011375939329248314,-0.010097611072632521,-0.020203563358395737,0.030415249634186504,0.9700607154648447
2011-08-29,-1,-0.00789743049181029,-0.006983053706744383,-0.021221171424406604,0.023007059186487232,0.9705143559378413
2011-08-31,-1,-0.007917801582746901,-0.00692820268059946,-0.021221171424406604,0.023007059186487232,0.9709713402449939
2011-09-02,-1,-0.009668879029927146,-0.008657529864707926,-0.025975850672539956,0.023007059186487232,0.9648243303719094
2011-09-07,-1,-0.011842755114238542,-0.010532736399046151,-0.021221171424406604,0.03048270991809759,0.9618051612197243
2011-09-09,0,0.0,0.0,-0.021926650915896555,0.03420406491035663,0.96078798566727
2011-09-13,0,0.0,0.0,-0.020203563358395737,0.03420406491035663,0.9614876195382411
2011-09-15,0,0.0,0.0,-0.020203563358395737,0.03834705877958622,0.9596707860156677
2011-09-19,-1,-0.008197436384763099,-0.007692085227847279,-0.02749039068583701,0.03834705877958622,0.956654071830009
2011-09-21,-1,-0.004855966003103653,-0.004733580578123748,-0.033910191573690254,0.03834705877958622,0.9560089145749457
2011-09-23,-1,-0.0024917957602226598,-0.002287258969231917,-0.033910191573690254,0.0369628544120711,0.9574910061854613
2011-09-27,-1,-0.0008955777410164687,-0.00032498151539076046,-0.033910191573690254,0.03420406491035663,0.9590349516622956
2011-09-29,-1,-0.0013756355348839343,-0.0009631709950431644,-0.033910191573690254,0.03420406491035663,0.9571494923248034
2011-10-03,-1,-0.006240006157855915,-0.006188023694634626,-0.026781035154159378,0.03420406491035663,0.9624277362243069
2011-10-05,0,0.0,0.0,-0.033592712949239475,0.029303719426015805,0.9653965688403359
2011-10-07,0,0.0,0.0,-0.033592712949239475,0.029303719426015805,0.9644132293628339
2011-10-11,1,0.0012777894813376328,0.0013838922451644003,-0.03504634938682214,0.021415921401181214,0.967387805096946
2011-10-13,1,0.007331344741674047,0.009172690445057311,-0.03970300212886502,0.014938442447110263,0.9663307448151763
2011-10-17,1,0.003931739568398723,0.005185516744989941,-0.03494736281210137,0.021415921401181214,0.9691430082883045
2011-10-19,1,0.003586653157556487,0.004779552111351587,-0.03970300212886502,0.014938442447110263,0.9675210324600468
2011-10-21,0,0.0,0.0,-0.03970300212886502,0.011442858601770134,0.9700363690438083
2011-10-25,1,0.0030709205651833884,0.0041738431755145074,-0.03970300212886502,0.006087656503740893,0.9685193080262303
2011-10-27,0,0.0,0.0,-0.03970300212886502,-0.00335468663932103,0.9705228921169508
2011-10-31,0,0.0,0.0,-0.03970300212886502,0.004659086391945588,0.9677429016444724
2011-11-02,0,0.0,0.0,-0.03466174768824638,0.03586644384908759,0.9668955065602093
