Date,Action,Predicted_Q25,Predicted_Q75,Actual_Q25,Actual_Q75,RL_Reward
2010-12-14,0,-0.0002474826290849273,0.0,-0.002736988074633857,0.003097440899788861,0.9962082561164831
2010-12-16,0,0.0,0.0,-0.0020228017904016715,0.004981057341702443,0.9958870470076991
2010-12-20,1,1.43224988018422e-05,2.223088556723038e-05,-0.002600072782104763,0.00398540560001973,0.9963430207511702
2010-12-22,0,0.0,0.0,-0.002728858620872327,0.00398540560001973,0.9962842540968126
2010-12-27,-1,-0.00010620896563962596,-2.781676906131526e-05,-0.002728858620872327,0.004183677152168143,0.9960900313653739
2010-12-29,1,1.4905149745531032e-05,7.662476694142743e-05,-0.003319081588504374,0.004183677152168143,0.9958907645889291
2010-12-31,1,1.295667482612917e-06,5.069050367017313e-05,-0.004356531475277073,0.004183677152168143,0.995426310019247
2011-01-04,-1,-0.00010176099022763459,-1.646374899120812e-05,-0.006083913501318207,0.004194851444327915,0.9949553543171786
2011-01-06,-1,-0.0006553528344195115,-0.0005077684793688519,-0.004641260908515633,0.004194851444327915,0.995406423676295
2011-01-10,-1,-0.0007503611480123506,-0.0005928057661642554,-0.003922578743100237,0.0035915644408003903,0.9957585788209349
2011-01-12,-1,-0.000603866439802778,-0.0004573958416797512,-0.004441747878620036,0.0035915644408003903,0.9956287758662674
2011-01-14,0,0.0,0.0,-0.004441747878620036,0.0020422147066775803,0.9950924214410214
2011-01-19,0,0.0,0.0,-0.006052165858043536,0.0035915644408003903,0.9947264416773488
2011-01-21,0,0.0,0.0,-0.006052165858043536,0.0035915644408003903,0.9948402767770217
2011-01-25,1,2.6367647430728847e-05,6.07535055293312e-05,-0.006052165858043536,0.0018619111835995999,0.9949713622622165
2011-01-27,-1,-0.00017871282413840954,-0.00012382282316719816,-0.004441747878620036,0.003730454933206428,0.9949395524697909
2011-01-31,-1,-0.0006794365882342424,-0.000562901106104368,-0.0036649367612392805,0.003730454933206428,0.9951216737813806
2011-02-02,0,0.0,0.0,-0.0025154002511960797,0.003730454933206428,0.9951838956928022
2011-02-04,0,0.0,0.0,-0.0025154002511960797,0.003730454933206428,0.995111279597861
2011-02-08,-1,-0.0007421714939372553,-0.0005866610512277218,-0.0017818143863865756,0.004896954007784971,0.9948043834991181
2011-02-10,0,0.0,0.0,-0.002430647886332682,0.0035059821508830647,0.9951565164351567
2011-02-14,0,0.0,0.0,-0.004108677947890639,0.003139902856944981,0.9944530083806429
2011-02-16,0,0.0,0.0,-0.0039569517351782406,0.0027566599703058472,0.9946368774776567
2011-02-18,-1,-0.00024412492312893627,-0.00019827076526565817,-0.0039569517351782406,0.003268172250826012,0.994046823723293
2011-02-23,-1,-0.00033970758453287227,-0.00028422462711752796,-0.0039569517351782406,0.003268172250826012,0.9940145124788855
2011-02-25,0,0.0,0.0,-0.0039569517351782406,0.003139902856944981,0.9943694140302671
2011-03-01,0,0.0,0.0,-0.0027936572343561176,0.003268172250826012,0.9947164248266224
2011-03-03,0,0.0,0.0,-0.0027936572343561176,0.00322582240303828,0.9948066865451913
2011-03-07,-1,-0.00030322904293572086,-0.0002606288803912731,-0.0012504304528724753,0.00364312678817851,0.9949505870055119
2011-03-09,1,0.0001022381777760211,0.00010911276016263743,-0.0016280885581641557,0.00364312678817851,0.9949674793090744
2011-03-11,1,6.572884792692134e-05,8.447665942451098e-05,-0.0009275637679884821,0.00364312678817851,0.9948294902683217
2011-03-15,-1,-0.0011571712234884877,-0.0010386976153501947,-0.0009275637679884821,0.00364312678817851,0.9949633546810935
2011-03-17,-1,-0.0010356657450664541,-0.0009449004513989158,-0.0007991938983430021,0.004308032451139444,0.9948030926241995
2011-03-21,-1,-0.0006607407774033053,-0.0006203194651974314,-0.0009273935029629877,0.004308032451139444,0.995062406434683
2011-03-23,-1,-0.0007914200732583197,-0.0007201941702750665,-0.0013047110782036793,0.005665621938398761,0.9947096930000896
2011-03-25,-1,-0.0008884789852527221,-0.0007979263424861523,-0.0013047110782036793,0.005665621938398761,0.9947523901073676
2011-03-29,-1,-0.0005241942123183164,-0.0004900318878505854,-0.0013047110782036793,0.0070661681752550096,0.9945062934991974
2011-03-31,-1,-0.00010555308001380755,-6.872083242065319e-05,-0.0013644302415466146,0.005665621938398761,0.9948617151478388
2011-04-04,0,-3.110411177351509e-05,4.187096744904194e-06,-0.0013644302415466146,0.006339139536068935,0.99481841612971
2011-04-06,1,0.00036019869544997175,0.00045042474918104456,-0.0017443168196987504,0.005926923747400576,0.9949326334413974
2011-04-08,1,0.0001244777701104581,0.00018092617052445622,-0.0013639194464701312,0.005926923747400576,0.9948001030629875
2011-04-12,-1,-0.0008815654238376748,-0.0007989053162592646,-2.4404795715733544e-06,0.005926923747400576,0.9951897657231674
2011-04-14,-1,-0.00029932444726912176,-0.0002918472938088265,-2.4404795715733544e-06,0.005926923747400576,0.995297491268227
2011-04-18,-1,-9.504038258046362e-05,-8.23554723811829e-05,-2.4404795715733544e-06,0.005926923747400576,0.9954083650592369
2011-04-20,-1,-3.350337369776074e-05,-1.9546549426352164e-05,-2.4404795715733544e-06,0.005926923747400576,0.9954073256751673
2011-04-25,0,-6.769778101943109e-06,7.137870941109193e-06,-0.00183386170550039,0.005926923747400576,0.9946970866241932
2011-04-27,1,0.0003766002812234914,0.0004463123483884176,-0.0030915590729848593,0.005640712132586957,0.9950580835490133
2011-04-29,1,0.00045004722301824853,0.0005300422454431926,-0.0030915590729848593,0.005640712132586957,0.9951678687457564
