Date,Action,Predicted_Q25,Predicted_Q75,Actual_Q25,Actual_Q75,RL_Reward
2010-12-14,0,0.0,0.0007525098585684773,-0.0060420973845586945,0.012069678136635816,0.9882832804359857
2010-12-16,1,0.0018610396161920064,0.0021636024411824527,-0.0060420973845586945,0.010115885548626026,0.9896784080963573
2010-12-20,0,0.0,0.0,-0.006897767529291076,0.010115885548626026,0.9896455508014537
2010-12-22,0,0.0,0.0,-0.0114321315641383,0.007642004729888366,0.9888134146122848
2010-12-27,1,0.001959890359138659,0.0021779583006492366,-0.0114321315641383,0.007642004729888366,0.9893059652169305
2010-12-29,1,0.004806932247572275,0.004996922461148303,-0.0114321315641383,0.015929413229649338,0.987990524745374
2010-12-31,1,0.004062295062014637,0.004128810234981043,-0.0114321315641383,0.016897090216980316,0.9869155824543776
2011-01-04,1,0.00357437758960649,0.003616245193260035,-0.0049908351384455405,0.01949357282530711,0.9863062885601881
2011-01-06,1,0.002773720350731965,0.002957511424193361,-0.0043428760441667665,0.01949357282530711,0.9869309678737217
2011-01-10,1,0.004175821875013625,0.004184155805451186,-0.009264677157000864,0.016461077060034305,0.9858000379984763
2011-01-12,1,0.003632826105428243,0.003724536022144298,-0.012008712197047456,0.016461077060034305,0.9845047077631154
2011-01-14,1,0.0022671994678684494,0.002608277864341577,-0.012008712197047456,0.016461077060034305,0.9848251550329553
2011-01-19,1,0.001543693536643533,0.001983045703803133,-0.013581379572394674,0.02015811361812894,0.9839294393375871
2011-01-21,-1,-0.000837656160485411,-5.487469956300551e-05,-0.009315602780065688,0.02015811361812894,0.9845759749298335
2011-01-25,1,0.0006493710738556639,0.0011347167131378517,-0.022802005847306836,0.02015811361812894,0.9814873189773405
2011-01-27,1,0.002933740467255747,0.003135004183610405,-0.022802005847306836,0.015182522622701098,0.9814711347977456
2011-01-31,1,0.002106874116971535,0.0024250463127998435,-0.01735451469772565,0.015502204946541472,0.9817677877891724
2011-02-02,1,0.005037808533562214,0.005159229986692867,-0.01735451469772565,0.012697013554736925,0.9816150228903435
2011-02-04,1,0.00505607291928654,0.005242537378221163,-0.01735451469772565,0.012697013554736925,0.9816266665710358
2011-02-08,1,0.005384537624590001,0.005662049865828643,-0.012516026244257086,0.013522832415902394,0.9833618332420928
2011-02-10,1,0.005145859334588427,0.005497757794964462,-0.012516026244257086,0.013522832415902394,0.9828839052205044
2011-02-14,1,0.004564635231282062,0.004761295377613576,-0.01690647268123357,0.013522832415902394,0.9811794606526919
2011-02-16,1,0.004899375072074203,0.00516588285303173,-0.012516026244257086,0.012303765558290167,0.9826303252571149
2011-02-18,1,0.0016143445589564018,0.0017747727463283797,-0.010729665975911889,0.013522832415902394,0.9825479053577072
2011-02-23,0,0.0,0.0,-0.008138609676742292,0.013522832415902394,0.9850630787649128
2011-02-25,0,0.0,0.0,-0.008138609676742292,0.013798266179824627,0.9859420841236909
2011-03-01,0,0.0,0.0,-0.005905835507661985,0.013522832415902394,0.9875457937535919
2011-03-03,0,0.0,0.0,-0.008138609676742292,0.006433256976473318,0.9879586479985035
2011-03-07,1,0.0035747559117416615,0.003798977565820198,-0.0062031133624044065,0.011427199282308257,0.9865516149926127
2011-03-09,1,0.004601600425631667,0.005030700925623146,-0.0062031133624044065,0.009835255614904094,0.9867056643087739
2011-03-11,1,0.003779154608135894,0.004134864251054339,-0.005195715818209768,0.009835255614904094,0.9883497419527472
2011-03-15,1,0.0027709622806460213,0.0030080562475177774,-0.005195715818209768,0.009835255614904094,0.9892783660801494
2011-03-17,1,0.0008056386845472658,0.0009042261563045371,-0.005195715818209768,0.011621078404375478,0.9886352770946575
2011-03-21,0,-0.00015862192315573313,0.00019010389002119092,-0.005306413723965529,0.011621078404375478,0.9868651499600521
2011-03-23,-1,-0.0005782156313281805,-0.00022356707376811253,-0.003768752940647005,0.011621078404375478,0.9876581188641628
2011-03-25,-1,-0.0012232310433979293,-0.0008222427674258624,-0.003768752940647005,0.009835255614904094,0.9842436016651169
2011-03-29,-1,-0.0007635265790366173,-0.0004388259615934896,-0.005306413723965529,0.007346143586636411,0.9840013730126026
2011-03-31,-1,-0.0004861378260877623,-0.0003165401321597617,-0.005306413723965529,0.007346143586636411,0.9849133794449005
2011-04-04,1,0.00032052917716758465,0.0004428239943806064,-0.006164386854972713,0.005810889219096257,0.9852306989273175
2011-04-06,1,0.00044849659576787817,0.00052923331422478,-0.011725232275513137,0.004013685204356241,0.9832436420133859
2011-04-08,-1,-0.0002596236704576489,-6.078456397916223e-05,-0.011725232275513137,0.012469571347973607,0.9824731502593081
2011-04-12,-1,-0.0017208820039768327,-0.0012796405380844228,-0.011725232275513137,0.012469571347973607,0.9826054402738329
2011-04-14,-1,-0.000972846109341019,-0.0005902053256855019,-0.011725232275513137,0.005479989442672719,0.9836516784051895
2011-04-18,-1,-0.0018233530039861287,-0.0013534693773342029,-0.011471381340040616,0.005479989442672719,0.9854208357694682
2011-04-20,-1,-0.0018171623596201618,-0.0013413790730318772,-0.011471381340040616,0.013021329734432877,0.9838956866073724
2011-04-25,1,3.69418773908301e-07,0.0002736179525239576,-0.015651571890357523,0.012263245416016647,0.98693103807798
2011-04-27,-1,-0.001157557174301363,-0.0007317631478875625,-0.015655062915997803,0.012406227628642814,0.9864236277033888
2011-04-29,-1,-0.0017070927565055402,-0.0012519701450995446,-0.011471381340040616,0.013021329734432877,0.9847482470635623
2011-05-03,-1,-0.0011162685332019426,-0.000759115773590725,-0.012727009285476671,0.012406227628642814,0.9853957598764961
2011-05-05,-1,-0.0026902778004979384,-0.002204635844102444,-0.010394130444148305,0.012406227628642814,0.9864234624823383
2011-05-09,-1,-0.0013446531344119875,-0.0010185949925955902,-0.010394130444148305,0.00989129218189766,0.9875252213671005
2011-05-11,-1,-0.0008125594601505275,-0.0006277358946198028,-0.012727009285476671,0.012406227628642814,0.9858143485760817
