,value
2015-01-13,1010998.5099999999
2015-01-14,1006308.3499999999
2015-01-15,990198.6699999998
2015-01-16,1001516.2299999999
2015-01-20,1015382.7899999998
2015-01-21,1012629.8699999999
2015-01-22,1011202.4299999998
2015-01-23,979492.8699999999
2015-01-26,975235.9199999998
2015-01-27,965760.6299999998
2015-01-28,955423.9499999997
2015-01-29,958773.7999999998
2015-01-30,935707.6899999998
2015-02-02,954945.3999999997
2015-02-03,944991.5599999998
2015-02-04,949968.4799999997
2015-02-05,934750.5899999997
2015-02-06,940397.4799999997
2015-02-09,941928.8399999997
2015-02-10,933793.4899999998
2015-02-11,933889.1999999997
2015-02-12,923648.2299999997
2015-02-13,915225.7499999998
2015-02-17,918862.7299999997
2015-02-18,912928.7099999997
2015-02-19,912163.0299999997
2015-02-20,919938.7099999997
2015-02-23,911382.3299999996
2015-02-24,910683.8499999996
2015-02-25,911469.6399999997
2015-02-26,914700.1099999998
2015-02-27,922208.7699999997
2015-03-02,906492.9699999997
2015-03-03,911207.7099999996
2015-03-04,897011.5499999997
2015-03-05,897707.8699999998
2015-03-06,886740.8299999997
2015-03-09,897794.9099999998
2015-03-10,880648.0299999998
2015-03-11,876121.9499999998
2015-03-12,891876.1899999997
2015-03-13,880648.0299999998
2015-03-16,894661.4699999997
2015-03-17,889700.1899999997
2015-03-18,903887.7099999997
2015-03-19,896750.4299999997
2015-03-20,917465.9499999998
2015-03-23,907891.5499999997
2015-03-24,905802.5899999997
2015-03-25,887263.0699999998
2015-03-26,889352.0299999998
2015-03-27,896228.1899999997
2015-03-30,913200.9899999998
2015-03-31,907978.5899999997
2015-04-01,898665.3099999997
2015-04-02,901015.3899999998
2015-04-06,909545.3099999997
2015-04-07,906411.8699999998
2015-04-08,903974.7499999997
2015-04-09,908674.9099999998
2015-04-10,911373.1499999998
2015-04-13,899013.4699999997
2015-04-14,898752.3499999997
2015-04-15,903452.5099999998
2015-04-16,892572.5099999999
2015-04-17,911895.3899999999
2015-04-20,904235.87
2015-04-21,915115.87
2015-04-22,907630.4299999999
2015-04-23,900493.1499999999
2015-04-24,904932.19
2015-04-27,904584.0299999999
2015-04-28,901189.4699999999
2015-04-29,911547.23
2015-04-30,918684.5099999999
2015-05-01,904932.19
2015-05-04,904235.87
2015-05-05,913288.0299999999
2015-05-06,918075.23
2015-05-07,917901.1499999999
2015-05-08,908239.71
2015-05-11,903278.4299999999
2015-05-12,906585.95
2015-05-13,888046.4299999999
2015-05-14,897716.47
2015-05-15,901174.4099999999
2015-05-18,900499.69
2015-05-19,892403.05
2015-05-20,890716.25
2015-05-21,889619.8300000001
2015-05-22,887446.5900000002
2015-05-26,878398.3500000002
2015-05-27,882922.4700000002
2015-05-28,885519.6500000001
2015-05-29,873036.4300000002
2015-06-01,871863.5100000002
2015-06-02,876052.5100000002
2015-06-03,879571.2700000003
2015-06-04,878733.4700000003
2015-06-05,878565.9100000004
2015-06-08,873997.9300000005
2015-06-09,876537.1300000005
2015-06-10,886778.5700000004
2015-06-11,887878.8900000006
2015-06-12,880684.4900000005
2015-06-15,875521.4500000005
2015-06-16,865533.9300000006
2015-06-17,864687.5300000005
2015-06-18,873858.0900000005
2015-06-19,872284.8900000006
2015-06-22,872533.2900000006
2015-06-23,867482.4900000006
2015-06-24,872781.6900000004
2015-06-25,878908.8900000004
2015-06-26,877418.4900000003
2015-06-29,891411.6900000004
2015-06-30,878590.8900000005
2015-07-01,886086.8100000005
2015-07-02,883243.5300000005
2015-07-06,882123.4500000004
2015-07-07,886086.8100000005
2015-07-08,869974.8900000005
2015-07-09,871784.2500000005
2015-07-10,882381.9300000004
2015-07-13,894099.6900000004
2015-07-14,896770.6500000005
2015-07-15,894702.8100000005
2015-07-16,892376.4900000005
2015-07-17,909350.0100000005
2015-07-20,916501.2900000005
2015-07-21,908143.7700000005
2015-07-22,902457.2100000004
2015-07-23,898838.4900000005
2015-07-24,885483.6900000004
2015-07-27,881951.1300000006
2015-07-28,859894.1700000005
2015-07-29,870951.8500000006
2015-07-30,869631.5300000005
2015-07-31,878626.2100000005
2015-08-03,881514.4100000005
2015-08-04,882174.5700000005
2015-08-05,873014.8500000004
2015-08-06,872519.7300000004
2015-08-07,875242.8900000006
2015-08-10,860059.2100000005
2015-08-11,875985.5700000005
2015-08-12,874582.7300000004
2015-08-13,874747.7700000006
2015-08-14,870126.6500000005
2015-08-17,868476.2500000005
2015-08-18,869053.8900000006
2015-08-19,878708.7300000004
2015-08-20,898513.5300000005
2015-08-21,929541.0500000005
2015-08-24,959248.2500000005
2015-08-25,970388.4500000004
2015-08-26,938205.6500000005
2015-08-27,921206.5300000005
2015-08-28,920133.7700000006
2015-08-31,926322.7700000006
2015-09-01,953636.8900000006
2015-09-02,936720.2900000005
2015-09-03,932099.1700000006
2015-09-04,948438.1300000005
2015-09-08,921866.6900000005
2015-09-09,929706.0900000005
2015-09-10,938687.4400000005
2015-09-11,939347.4700000007
2015-09-14,950473.6900000008
2015-09-15,940101.7900000009
2015-09-16,939124.3300000008
2015-09-17,935124.9000000008
2015-09-18,911965.4100000008
2015-09-21,909175.1100000008
2015-09-22,893363.4100000008
2015-09-23,879876.9600000009
2015-09-24,870854.9900000008
2015-09-25,869924.8900000008
2015-09-28,851973.9600000009
2015-09-29,860623.8900000008
2015-09-30,880807.0600000008
2015-10-01,880993.0800000008
2015-10-02,898013.9100000008
2015-10-05,915127.7500000008
2015-10-06,913546.5800000008
2015-10-07,925451.8600000008
2015-10-08,902943.4400000008
2015-10-09,902106.3500000008
2015-10-12,902764.9600000007
2015-10-13,887823.0400000006
2015-10-14,873948.4000000007
2015-10-15,876082.9600000007
2015-10-16,863008.7800000007
2015-10-19,864342.8800000007
2015-10-20,854915.2400000007
2015-10-21,850557.1800000007
2015-10-22,874321.3100000008
2015-10-23,879008.9600000008
2015-10-26,876025.9100000008
2015-10-27,873213.3200000008
2015-10-28,882844.3100000008
2015-10-29,877389.5900000008
2015-10-30,880287.4100000008
2015-11-02,887958.1100000008
2015-11-03,883440.9200000009
2015-11-04,881054.4800000008
2015-11-05,883014.7700000007
2015-11-06,886423.9700000008
2015-11-09,875429.3000000007
2015-11-10,872787.1700000009
