,value
2015-10-28,1097526.6699999995
2015-10-29,1085054.4699999995
2015-10-30,1094435.2699999993
2015-11-02,1089851.4699999995
2015-11-03,1090704.2699999996
2015-11-04,1100404.8699999994
2015-11-05,1108506.4699999997
2015-11-06,1143258.0699999996
2015-11-09,1148748.5899999999
2015-11-10,1149793.8499999999
2015-11-11,1143522.29
2015-11-12,1131792.1500000001
2015-11-13,1135276.35
2015-11-16,1115648.69
2015-11-17,1131559.87
2015-11-18,1143754.57
2015-11-19,1128772.5100000002
2015-11-20,1128424.09
2015-11-23,1134579.5100000002
2015-11-24,1147122.6300000001
2015-11-25,1153278.0500000003
2015-11-27,1147587.19
2015-11-30,1141896.33
2015-12-01,1133650.3900000001
2015-12-02,1163614.5100000002
2015-12-03,1181848.49
2015-12-04,1161872.4100000001
2015-12-07,1156878.3900000001
2015-12-08,1147935.61
2015-12-09,1154671.73
2015-12-10,1168143.9700000002
2015-12-11,1170350.6300000001
2015-12-14,1163730.6500000001
2015-12-15,1155136.29
2015-12-16,1196288.02
2015-12-17,1193518.18
2015-12-18,1178514.88
2015-12-21,1180707.67
2015-12-22,1187747.68
2015-12-23,1200096.5499999998
2015-12-24,1199519.5
2015-12-28,1200211.9599999997
2015-12-29,1207829.02
2015-12-30,1210829.68
2015-12-31,1199057.8599999999
2016-01-04,1195364.7399999998
2016-01-05,1207021.15
2016-01-06,1203097.2099999997
2016-01-07,1208406.0699999998
2016-01-08,1213830.3399999999
2016-01-11,1218562.15
2016-01-12,1216253.9499999997
2016-01-13,1207482.79
2016-01-14,1219831.66
2016-01-15,1214869.03
2016-01-19,1244298.5799999998
2016-01-20,1215446.0799999998
2016-01-21,1212330.01
2016-01-22,1230333.9699999997
2016-01-25,1228256.5899999999
2016-01-26,1229872.3299999998
2016-01-27,1231834.2999999998
2016-01-28,1249953.67
2016-01-29,1289308.4799999997
2016-02-01,1303965.5499999998
2016-02-02,1314698.68
2016-02-03,1324393.1199999999
2016-02-04,1310197.69
2016-02-05,1311236.38
2016-02-08,1317699.3399999999
2016-02-09,1331317.7199999997
2016-02-10,1312736.7099999997
2016-02-11,1291501.27
2016-02-12,1288846.8399999999
2016-02-16,1296694.7199999997
2016-02-17,1286077.0
2016-02-18,1319545.9
2016-02-19,1324393.1199999999
2016-02-22,1335357.0699999998
2016-02-23,1340204.29
2016-02-24,1338819.3699999999
2016-02-25,1336972.8099999998
2016-02-26,1298656.69
2016-02-29,1302118.9899999998
2016-03-01,1299579.9699999997
2016-03-02,1296810.13
2016-03-03,1308120.3099999994
2016-03-04,1277305.8399999994
2016-03-07,1284336.4599999995
2016-03-08,1295557.4599999995
2016-03-09,1304646.4699999995
2016-03-10,1298250.4999999995
2016-03-11,1299709.2299999995
2016-03-14,1299933.6499999997
2016-03-15,1297240.6099999994
2016-03-16,1314296.5299999996
2016-03-17,1327873.9399999995
2016-03-18,1329781.5099999995
2016-03-21,1319345.9799999995
2016-03-22,1313398.8499999996
2016-03-23,1320692.4999999995
2016-03-24,1329557.0899999996
2016-03-28,1319458.1899999995
2016-03-29,1335504.2199999995
2016-03-30,1344368.8099999996
2016-03-31,1346164.1699999995
2016-04-01,1342012.3999999997
2016-04-04,1341900.1899999997
2016-04-05,1368493.9599999997
2016-04-06,1364454.3999999997
2016-04-07,1370289.3199999996
2016-04-08,1363332.2999999996
2016-04-11,1369840.4799999995
2016-04-12,1360639.2599999995
2016-04-13,1367035.2299999995
2016-04-14,1370738.1599999995
2016-04-15,1356375.2799999996
2016-04-18,1352560.1399999997
2016-04-19,1349310.1299999997
2016-04-20,1319719.3799999997
2016-04-21,1343026.38
2016-04-22,1325546.13
2016-04-25,1325203.38
2016-04-26,1313207.13
2016-04-27,1297554.88
2016-04-28,1302353.38
2016-04-29,1320711.72
2016-05-02,1326103.0799999998
2016-05-03,1330146.5999999999
2016-05-04,1341827.88
2016-05-05,1334976.3599999999
2016-05-06,1330932.8399999999
2016-05-09,1335425.64
2016-05-10,1343400.3599999999
2016-05-11,1344411.24
2016-05-12,1360809.96
2016-05-13,1356429.48
2016-05-16,1364516.52
2016-05-17,1345422.1199999999
2016-05-18,1325653.7999999998
2016-05-19,1330034.2799999998
2016-05-20,1340367.72
2016-05-23,1325316.8399999999
2016-05-24,1346657.64
2016-05-25,1348904.0399999996
2016-05-26,1340929.3199999996
2016-05-27,1339360.1999999995
2016-05-31,1342489.4799999995
2016-06-01,1342824.7599999995
2016-06-02,1339024.9199999995
2016-06-03,1361265.1599999995
2016-06-06,1360706.3599999994
2016-06-07,1353553.7199999995
2016-06-08,1373782.2799999993
2016-06-09,1385628.8399999994
2016-06-10,1383952.4399999995
2016-06-13,1381270.1999999995
2016-06-14,1396804.8399999994
2016-06-15,1384064.1999999995
2016-06-16,1395351.9599999993
2016-06-17,1398145.9599999993
2016-06-20,1388534.5999999994
2016-06-21,1388869.8799999994
2016-06-22,1381828.9999999993
2016-06-23,1383728.9199999995
2016-06-24,1383617.1599999995
2016-06-27,1429215.2399999993
2016-06-28,1435697.3199999996
2016-06-29,1427762.3599999994
2016-06-30,1457378.7599999995
2016-07-01,1449890.8399999994
2016-07-05,1462631.4799999995
2016-07-06,1462854.9999999993
2016-07-07,1434244.4399999995
2016-07-08,1452126.0399999996
2016-07-11,1449443.7999999993
2016-07-12,1423068.4399999995
2016-07-13,1432456.2799999993
2016-07-14,1422062.5999999994
2016-07-15,1425862.4399999995
2016-07-18,1433350.3599999994
2016-07-19,1431562.1999999995
2016-07-20,1421727.3199999994
2016-07-21,1433462.1199999994
2016-07-22,1450784.9199999995
2016-07-25,1447208.5999999994
2016-07-26,1435362.0399999996
2016-07-27,1421280.2799999993
2016-07-28,1415133.4799999995
2016-07-29,1405410.3599999996
2016-08-01,1403063.3999999994
2016-08-02,1412786.5199999996
2016-08-03,1407645.5599999994
2016-08-04,1414798.1999999995
2016-08-05,1431115.1599999995
2016-08-08,1431115.1599999995
2016-08-09,1430221.0799999996
2016-08-10,1426868.2799999993
2016-08-11,1419603.8799999994
2016-08-12,1422174.3599999994
2016-08-15,1438603.0799999996
2016-08-16,1453467.1599999995
2016-08-17,1433238.5999999994
2016-08-18,1420274.4399999995
2016-08-19,1441285.3199999994
2016-08-22,1441732.3599999994
2016-08-23,1450337.8799999994
2016-08-24,1451678.9999999993
2016-08-25,1447543.8799999994
2016-08-26,1479954.2799999993
2016-08-29,1471907.5599999994
2016-08-30,1484424.6799999995
2016-08-31,1487553.9599999995
2016-09-01,1486883.3999999994
2016-09-02,1463078.5199999996
2016-09-06,1438938.3599999994
2016-09-07,1441508.8399999994
2016-09-08,1437932.5199999996
2016-09-09,1488448.0399999993
2016-09-12,1461290.3599999994
2016-09-13,1480848.3599999994
2016-09-14,1474589.7999999996
2016-09-15,1467548.9199999995
2016-09-16,1460955.0799999996
2016-09-19,1445085.1599999995
2016-09-20,1441397.0799999996
2016-09-21,1410439.5599999994
2016-09-22,1408316.1199999994
2016-09-23,1449529.6799999995
2016-09-26,1443582.9599999995
2016-09-27,1449987.1199999996
2016-09-28,1446441.9599999995
2016-09-29,1414649.8799999994
2016-09-30,1398868.1999999995
2016-10-03,1415679.119999999
2016-10-04,1441181.3999999987
2016-10-05,1445298.3599999987
2016-10-06,1451130.7199999988
2016-10-07,1408703.159999999
2016-10-10,1396809.7199999988
2016-10-11,1415450.3999999987
2016-10-12,1394522.5199999989
2016-10-13,1375653.119999999
2016-10-14,1382514.7199999988
2016-10-17,1382171.639999999
2016-10-18,1370163.839999999
2016-10-19,1369048.9199999985
2016-10-20,1364103.8699999987
2016-10-21,1359488.4899999986
2016-10-24,1366851.1199999987
2016-10-25,1379378.5799999987
2016-10-26,1386851.0999999987
2016-10-27,1374982.9799999986
2016-10-28,1381686.2699999986
2016-10-31,1406631.2999999986
2016-11-01,1383444.5099999986
2016-11-02,1359158.8199999987
2016-11-03,1360917.0599999987
2016-11-04,1381136.819999999
2016-11-07,1364873.099999999
2016-11-08,1369355.5899999992
2016-11-09,1285344.069999999
2016-11-10,1258762.299999999
2016-11-11,1242135.019999999
2016-11-14,1218505.2499999988
2016-11-15,1212050.6499999987
2016-11-16,1220146.2499999986
2016-11-17,1214785.6499999987
2016-11-18,1222334.2499999986
2016-11-21,1219489.8499999987
2016-11-22,1225178.6499999987
2016-11-23,1229664.0499999986
2016-11-25,1215004.4499999986
2016-11-28,1198156.8499999987
2016-11-29,1187545.0499999986
2016-11-30,1220802.6499999987
2016-12-01,1234805.8499999987
2016-12-02,1218833.4499999988
2016-12-05,1212378.8499999987
2016-12-06,1215113.8499999987
2016-12-07,1240191.1299999987
2016-12-08,1231655.3499999987
2016-12-09,1227650.9099999985
2016-12-12,1237767.3899999987
2016-12-13,1254312.0499999986
2016-12-14,1222803.4299999985
2016-12-15,1211211.6299999987
2016-12-16,1191505.5699999987
2016-12-19,1182406.0099999986
2016-12-20,1183199.3699999985
2016-12-21,1176257.4699999986
2016-12-22,1179232.5699999987
2016-12-23,1182505.1799999988
2016-12-27,1182703.5199999986
2016-12-28,1176753.3199999987
2016-12-29,1191926.3299999987
2016-12-30,1184786.0899999985
2017-01-03,1177447.5099999986
2017-01-04,1180918.4599999986
2017-01-05,1180224.2699999986
2017-01-06,1176753.3199999987
2017-01-09,1173778.2199999986
2017-01-10,1176059.1299999985
2017-01-11,1184290.2399999986
2017-01-12,1185182.7699999986
2017-01-13,1180720.1199999985
2017-01-17,1192323.0099999986
2017-01-18,1190438.7799999986
2017-01-19,1183001.0299999986
2017-01-20,1182802.6899999988
2017-01-23,1178042.5299999986
2017-01-24,1178340.0399999986
2017-01-25,1180422.6099999985
2017-01-26,1177745.0199999986
2017-01-27,1203727.5599999987
2017-01-30,1214437.9199999988
2017-01-31,1227032.5099999986
2017-02-01,1216123.8099999987
2017-02-02,1224454.0899999985
2017-02-03,1231891.8399999985
2017-02-06,1228420.8899999985
2017-02-07,1233081.8799999985
2017-02-08,1252618.3699999985
2017-02-09,1236255.3199999987
2017-02-10,1225148.2799999986
2017-02-13,1219892.2699999986
2017-02-14,1219892.2699999986
2017-02-15,1226933.3399999985
2017-02-16,1218008.0399999986
2017-02-17,1211363.6499999987
2017-02-21,1197479.8499999987
2017-02-22,1195694.7899999986
2017-02-23,1188455.3799999987
2017-02-24,1170703.9499999986
2017-02-27,1181513.4799999986
2017-02-28,1170307.2699999986
2017-03-01,1186075.2999999986
2017-03-02,1170902.2899999986
2017-03-03,1172290.6699999985
2017-03-06,1173877.3899999987
2017-03-07,1173778.2199999986
2017-03-08,1185777.7899999986
2017-03-09,1192620.5199999986
2017-03-10,1179629.2499999986
2017-03-13,1175662.4499999986
2017-03-14,1174571.5799999987
2017-03-15,1161381.9699999986
2017-03-16,1181215.9699999986
2017-03-17,1177943.3599999987
2017-03-20,1181315.1399999987
2017-03-21,1161877.8199999987
2017-03-22,1156324.2999999986
2017-03-23,1159497.7399999986
2017-03-24,1152456.6699999985
2017-03-27,1169315.5699999987
2017-03-28,1167728.8499999987
2017-03-29,1174769.9199999985
2017-03-30,1198769.0599999987
2017-03-31,1196388.9799999986
2017-04-03,1192918.0299999986
2017-04-04,1184786.0899999987
2017-04-05,1173877.3899999987
2017-04-06,1182604.3499999987
2017-04-07,1190835.4599999986
2017-04-10,1185876.9599999986
2017-04-11,1186967.8299999987
2017-04-12,1175166.5999999987
2017-04-13,1172588.1799999985
2017-04-17,1171199.7999999986
2017-04-18,1160985.2899999986
2017-04-19,1165348.7699999986
2017-04-20,1171596.4799999986
2017-04-21,1150274.9299999985
2017-04-24,1152952.5199999986
2017-04-25,1151266.6299999987
2017-04-26,1152159.1599999985
2017-04-27,1161324.4699999988
2017-04-28,1161672.3499999987
2017-05-01,1157149.9099999985
2017-05-02,1165672.9699999988
2017-05-03,1159932.9499999988
2017-05-04,1168456.0099999986
2017-05-05,1168369.0399999986
2017-05-08,1173761.1799999985
2017-05-09,1163498.7199999988
2017-05-10,1166977.5199999986
2017-05-11,1171065.1099999985
2017-05-12,1178979.3799999987
2017-05-15,1184023.6399999985
2017-05-16,1182023.3299999987
2017-05-17,1186806.6799999985
2017-05-18,1191068.2099999986
2017-05-19,1194112.1599999985
2017-05-22,1203330.9799999986
2017-05-23,1208636.1499999987
2017-05-24,1218985.5799999987
2017-05-25,1223768.9299999985
2017-05-26,1223855.8999999987
2017-05-30,1223334.0799999987
2017-05-31,1230204.7099999986
2017-06-01,1234205.3299999987
2017-06-02,1241249.8999999987
2017-06-05,1233770.4799999986
2017-06-06,1234379.2699999986
2017-06-07,1240119.2899999986
2017-06-08,1230291.6799999985
2017-06-09,1219768.3099999987
2017-06-12,1212636.7699999986
2017-06-13,1217246.1799999985
2017-06-14,1227682.5799999987
2017-06-15,1233944.4199999988
2017-06-16,1242380.5099999986
2017-06-19,1238466.8599999985
2017-06-20,1234727.1499999987
2017-06-21,1226899.8499999987
2017-06-22,1231509.2599999986
2017-06-23,1244989.6099999985
2017-06-26,1254469.3399999985
2017-06-27,1237423.2199999988
2017-06-28,1226551.9699999988
2017-06-29,1221246.7999999986
2017-06-30,1219855.2799999989
2017-07-03,1224290.7499999986
2017-07-05,1231248.3499999987
2017-07-06,1224725.5999999987
2017-07-07,1216811.329999999
2017-07-10,1212027.9799999988
2017-07-11,1214463.1399999987
2017-07-12,1214202.2299999988
2017-07-13,1215941.6299999987
2017-07-14,1206548.8699999987
2017-07-17,1212549.7999999986
2017-07-18,1208027.3599999987
2017-07-19,1205331.2899999986
2017-07-20,1190720.329999999
2017-07-21,1182979.9999999986
2017-07-24,1193590.3399999987
2017-07-25,1193938.2199999986
2017-07-26,1222310.6199999985
2017-07-27,1215253.7799999986
2017-07-28,1219202.2499999986
2017-07-31,1227351.2199999986
2017-08-01,1232895.8799999985
2017-08-02,1232811.8699999985
2017-08-03,1239532.6699999985
2017-08-04,1232895.8799999985
2017-08-07,1235752.2199999986
2017-08-08,1237936.4799999984
2017-08-09,1237012.3699999985
2017-08-10,1241044.8499999985
2017-08-11,1236508.3099999987
2017-08-14,1243901.1899999985
2017-08-15,1252218.1799999985
2017-08-16,1260031.1099999985
2017-08-17,1248521.7399999986
2017-08-18,1259611.0599999987
2017-08-21,1263979.5799999984
2017-08-22,1267255.9699999986
2017-08-23,1257174.7699999984
2017-08-24,1254402.4399999985
2017-08-25,1261039.2299999984
2017-08-28,1267592.0099999984
2017-08-29,1266247.8499999985
2017-08-30,1265407.7499999986
2017-08-31,1264483.6399999985
2017-09-01,1261543.2899999984
2017-09-05,1262383.3899999985
2017-09-06,1245497.3799999985
2017-09-07,1255914.6199999985
2017-09-08,1245581.3899999985
2017-09-11,1271960.5299999986
2017-09-12,1252890.2599999984
2017-09-13,1259527.0499999984
2017-09-14,1209793.1299999987
