,value
2014-06-25,1047494.45
2014-06-26,1044622.1299999999
2014-06-27,1039660.8499999999
2014-06-30,1041880.3699999999
2014-07-01,1030652.21
2014-07-02,1028563.2499999998
2014-07-03,1027649.3299999998
2014-07-07,1035874.6099999999
2014-07-08,1044491.5699999998
2014-07-09,1035049.9900000001
2014-07-10,1017998.06
2014-07-11,1020690.47
2014-07-14,1018767.32
2014-07-15,1014664.6000000002
2014-07-16,1017228.8000000002
2014-07-17,1018996.5800000002
2014-07-18,1018996.5800000002
2014-07-21,1021923.1000000007
2014-07-22,1011362.1800000005
2014-07-23,1019426.0200000006
2014-07-24,1021690.7800000007
2014-07-25,1019551.8400000007
2014-07-28,1020055.1200000006
2014-07-29,1024710.4600000007
2014-07-30,1014896.5000000007
2014-07-31,1026346.1200000008
2014-08-01,1040186.3200000008
2014-08-04,1045124.8900000007
2014-08-05,1045124.8900000007
2014-08-06,1051523.8000000007
2014-08-07,1050870.8500000006
2014-08-08,1076466.4900000007
2014-08-11,1082343.0400000005
2014-08-12,1082865.4000000008
2014-08-13,1085477.2000000007
2014-08-14,1095140.8600000008
2014-08-15,1092920.8300000005
2014-08-18,1091614.9300000006
2014-08-19,1152208.6900000009
2014-08-20,1185117.3700000006
2014-08-21,1190340.9700000007
2014-08-22,1188773.8900000006
2014-08-25,1190993.9200000009
2014-08-26,1196609.2900000005
2014-08-27,1199743.4500000007
2014-08-28,1179110.2300000007
2014-08-29,1166181.8200000008
2014-09-02,1196870.4700000007
2014-09-03,1224947.3200000008
2014-09-04,1237746.9100000008
2014-09-05,1260868.7500000007
2014-09-08,1249995.9800000007
2014-09-09,1223983.9100000008
2014-09-10,1212147.7300000004
2014-09-11,1212560.6200000006
2014-09-12,1217790.5600000003
2014-09-15,1210358.5400000005
2014-09-16,1198109.4700000004
2014-09-17,1185034.6200000006
2014-09-18,1173060.8100000003
2014-09-19,1169620.0600000003
2014-09-22,1175813.4100000004
2014-09-23,1181318.6100000006
2014-09-24,1160261.2200000004
2014-09-25,1175675.7800000003
2014-09-26,1177282.2100000002
2014-09-29,1177789.4100000001
2014-09-30,1163334.2100000002
2014-10-01,1154204.61
2014-10-02,1169674.2100000002
2014-10-03,1186158.2100000004
2014-10-06,1182607.8100000003
2014-10-07,1172590.6100000003
2014-10-08,1193132.2100000002
2014-10-09,1180198.61
2014-10-10,1190849.8100000005
2014-10-13,1215575.8100000005
2014-10-14,1221915.8100000005
2014-10-15,1250445.8100000005
2014-10-16,1237385.4100000006
2014-10-17,1220140.6100000006
2014-10-20,1199725.8100000005
2014-10-21,1169927.8100000005
2014-10-22,1180832.6100000006
2014-10-23,1162319.8100000005
2014-10-24,1169657.8800000006
2014-10-27,1175568.1200000006
2014-10-28,1189358.6800000009
2014-10-29,1187265.4700000007
2014-10-30,1200809.7700000007
2014-10-31,1200809.7700000007
2014-11-03,1200932.9000000006
2014-11-04,1202533.5900000008
2014-11-05,1204749.9300000006
2014-11-06,1186157.3000000007
2014-11-07,1181724.6200000006
2014-11-10,1175444.990000001
2014-11-11,1175691.2500000007
2014-11-12,1171381.700000001
2014-11-13,1165102.0700000008
2014-11-14,1174459.950000001
2014-11-17,1177045.6800000006
2014-11-18,1202287.3300000008
2014-11-19,1197125.770000001
2014-11-20,1207895.500000001
2014-11-21,1216684.590000001
2014-11-24,1218170.070000001
2014-11-25,1200963.260000001
2014-11-26,1209504.770000001
2014-11-28,1197373.350000001
2014-12-01,1203810.430000001
2014-12-02,1212723.3100000012
2014-12-03,1207400.340000001
2014-12-04,1202943.900000001
2014-12-05,1194402.390000001
2014-12-08,1184622.9800000011
2014-12-09,1194402.390000001
2014-12-10,1203067.690000001
2014-12-11,1186603.6200000013
2014-12-12,1192669.330000001
2014-12-15,1189327.0000000012
2014-12-16,1226340.2100000011
2014-12-17,1203067.690000001
2014-12-18,1181652.0200000012
2014-12-19,1166054.4800000011
2014-12-22,1176299.4500000011
2014-12-23,1179254.3500000013
2014-12-24,1188119.050000001
2014-12-26,1185959.7000000011
2014-12-29,1198786.3500000013
2014-12-30,1195804.670000001
2014-12-31,1198786.3500000015
2015-01-02,1216447.0700000015
2015-01-05,1241332.6300000013
2015-01-06,1244887.7100000014
2015-01-07,1205208.4300000016
2015-01-08,1178717.3500000015
2015-01-09,1199703.7900000014
2015-01-12,1205093.7500000014
2015-01-13,1213006.6700000013
2015-01-14,1225506.7900000014
2015-01-15,1244199.6300000013
2015-01-16,1208534.1500000013
2015-01-20,1218511.3100000015
2015-01-21,1215300.2700000014
2015-01-22,1186171.5500000014
2015-01-23,1194199.1500000013
2015-01-26,1182845.8300000015
2015-01-27,1196607.4300000016
2015-01-28,1201423.9900000016
2015-01-29,1168396.1500000013
2015-01-30,1205093.7500000014
2015-02-02,1204979.0700000015
2015-02-03,1172753.9900000016
2015-02-04,1159336.4300000016
2015-02-05,1152684.9900000016
2015-02-06,1152111.5900000015
2015-02-09,1160139.1900000013
2015-02-10,1133418.7500000014
2015-02-11,1137547.2300000014
2015-02-12,1116331.4300000016
2015-02-13,1119427.7900000014
2015-02-17,1118166.3100000015
2015-02-18,1118280.9900000016
2015-02-19,1130322.3900000015
2015-02-20,1115413.9900000016
2015-02-23,1114955.2700000014
2015-02-24,1063693.3100000015
2015-02-25,1068739.2300000014
2015-02-26,1066563.6500000013
2015-02-27,1060740.5600000015
2015-03-02,1073403.4700000016
2015-03-03,1072941.3200000015
2015-03-04,1060832.9900000014
2015-03-05,1071462.4400000013
2015-03-06,1057967.6600000015
2015-03-09,1065362.0600000015
2015-03-10,1040498.3900000015
2015-03-11,1045212.3200000013
2015-03-12,1073218.6100000015
2015-03-13,1061387.5700000015
2015-03-16,1076915.8100000015
2015-03-17,1068412.2500000014
2015-03-18,1073033.7500000014
2015-03-19,1064530.1900000013
2015-03-20,1086066.3800000015
2015-03-23,1072941.3200000015
2015-03-24,1073680.7600000014
2015-03-25,1050850.5500000014
2015-03-26,1038742.2200000015
2015-03-27,1052514.2900000014
2015-03-30,1065731.7800000017
2015-03-31,1075159.6400000015
2015-04-01,1079596.2800000017
2015-04-02,1066563.6500000015
2015-04-06,1062774.0200000014
2015-04-07,1068781.9700000016
2015-04-08,1056858.5000000014
2015-04-09,1066286.3600000015
2015-04-10,1060093.5500000014
2015-04-13,1067487.9500000016
2015-04-14,1071092.7200000016
2015-04-15,1076638.5200000014
2015-04-16,1077377.9600000014
2015-04-17,1089116.5700000017
2015-04-20,1082091.8900000015
2015-04-21,1079226.5600000015
2015-04-22,1076947.7600000014
2015-04-23,1086192.8300000015
2015-04-24,1087145.9300000018
2015-04-27,1109162.5400000017
2015-04-28,1116882.6500000018
2015-04-29,1134705.620000002
2015-04-30,1151194.2500000019
2015-05-01,1126699.580000002
2015-05-04,1121838.7700000016
2015-05-05,1140900.7700000019
2015-05-06,1140724.9500000014
2015-05-07,1158945.3100000015
2015-05-08,1183063.5900000017
2015-05-11,1189066.8300000017
2015-05-12,1182536.9900000019
2015-05-13,1196544.5500000017
2015-05-14,1186321.360000002
2015-05-15,1201263.130000002
2015-05-18,1211648.190000002
2015-05-19,1190560.160000002
2015-05-20,1188016.880000002
2015-05-21,1187063.150000002
2015-05-22,1188652.700000002
2015-05-26,1175618.390000002
2015-05-27,1188652.700000002
2015-05-28,1188970.610000002
2015-05-29,1180810.920000002
2015-06-01,1183460.170000002
2015-06-02,1182612.410000002
2015-06-03,1199249.700000002
2015-06-04,1181234.800000002
2015-06-05,1169684.0700000022
2015-06-08,1165021.390000002
2015-06-09,1160782.590000002
2015-06-10,1176148.240000002
2015-06-11,1179433.3100000022
2015-06-12,1172121.380000002
2015-06-15,1165869.150000002
2015-06-16,1168200.490000002
2015-06-17,1170743.770000002
2015-06-18,1168624.3700000022
2015-06-19,1162478.1100000022
2015-06-22,1158614.0500000021
2015-06-23,1159741.1100000022
2015-06-24,1151236.930000002
2015-06-25,1150109.8700000022
2015-06-26,1153798.430000002
2015-06-29,1132691.6700000023
2015-06-30,1138736.8100000022
2015-07-01,1148368.0500000021
2015-07-02,1142425.3700000022
2015-07-06,1140683.5500000021
2015-07-07,1151749.2300000023
2015-07-08,1137404.8300000022
2015-07-09,1141298.3100000022
2015-07-10,1158921.430000002
2015-07-13,1177364.2300000023
2015-07-14,1182077.3900000022
2015-07-15,1181052.7900000026
2015-07-16,1189761.8900000025
2015-07-17,1192012.6700000027
2015-07-20,1180974.8900000027
2015-07-21,1185660.7400000026
2015-07-22,1196490.2600000026
2015-07-23,1193262.2300000025
2015-07-24,1182849.2300000025
2015-07-27,1177434.4700000025
2015-07-28,1195865.4800000025
2015-07-29,1211797.3700000027
2015-07-30,1212734.5400000026
2015-07-31,1218669.9500000025
2015-08-03,1217212.1300000027
2015-08-04,1223876.4500000025
2015-08-05,1228770.5600000026
2015-08-06,1213775.8400000026
2015-08-07,1217628.6500000027
2015-08-10,1224605.3600000027
2015-08-11,1225542.5300000026
2015-08-12,1225542.5300000026
2015-08-13,1239391.8200000026
2015-08-14,1246993.3100000026
2015-08-17,1246472.6600000027
2015-08-18,1278752.9600000025
2015-08-19,1278336.4400000027
2015-08-20,1255219.5800000026
2015-08-21,1209610.6400000027
2015-08-24,1171915.5800000026
2015-08-25,1155567.1700000027
2015-08-26,1207215.6500000027
2015-08-27,1225230.1400000027
2015-08-28,1221897.980000003
2015-08-31,1232935.760000003
2015-09-01,1268235.830000003
2015-09-02,1232727.500000003
2015-09-03,1231477.940000003
2015-09-04,1254178.280000003
2015-09-08,1233248.150000003
2015-09-09,1258864.130000003
2015-09-10,1263960.850000003
2015-09-11,1274447.900000003
2015-09-14,1283610.270000003
2015-09-15,1267603.720000003
2015-09-16,1287724.080000003
2015-09-17,1288707.690000003
2015-09-18,1288598.4000000032
2015-09-21,1272642.060000003
2015-09-22,1281166.6800000032
2015-09-23,1277122.9500000032
2015-09-24,1275265.020000003
2015-09-25,1270893.4200000032
2015-09-28,1299745.9800000032
2015-09-29,1312751.4900000033
2015-09-30,1284554.6700000032
2015-10-01,1267724.010000003
2015-10-02,1259199.3900000032
2015-10-05,1244008.080000003
2015-10-06,1249691.1600000032
2015-10-07,1239090.030000003
2015-10-08,1261033.8900000032
2015-10-09,1263846.2100000032
2015-10-12,1269783.3300000033
2015-10-13,1266762.6900000032
2015-10-14,1252805.2500000033
2015-10-15,1268845.8900000032
2015-10-16,1278532.770000003
2015-10-19,1282282.530000003
2015-10-20,1279678.530000003
2015-10-21,1284365.7300000032
2015-10-22,1295406.6900000032
2015-10-23,1298010.6900000032
2015-10-26,1302177.0900000033
2015-10-27,1296552.4500000032
2015-10-28,1289782.050000003
2015-10-29,1287803.010000003
2015-10-30,1287907.1700000032
2015-11-02,1295927.4900000033
2015-11-03,1308947.4900000033
2015-11-04,1306031.010000003
2015-11-05,1309572.4500000032
2015-11-06,1312280.6100000031
2015-11-09,1296864.9300000032
2015-11-10,1304781.0900000033
2015-11-11,1299052.290000003
2015-11-12,1289677.8900000032
2015-11-13,1249992.9300000032
2015-11-16,1258742.3700000031
2015-11-17,1314363.8100000033
2015-11-18,1318113.5700000033
2015-11-19,1321446.6900000032
2015-11-20,1356340.2900000033
2015-11-23,1380192.9300000032
2015-11-24,1391650.530000003
2015-11-25,1402587.3300000033
2015-11-27,1403524.7700000033
2015-11-30,1394567.010000003
2015-12-01,1400295.8100000033
2015-12-02,1393837.8900000032
2015-12-03,1363839.8100000033
2015-12-04,1401337.4100000032
2015-12-07,1395087.8100000033
2015-12-08,1394150.3700000031
2015-12-09,1373943.3300000033
2015-12-10,1380609.570000003
2015-12-11,1358735.9700000032
2015-12-14,1375089.090000003
2015-12-15,1367589.570000003
2015-12-16,1384359.3300000033
2015-12-17,1368214.530000003
2015-12-18,1357173.570000003
2015-12-21,1367797.8900000032
2015-12-22,1363110.6900000034
2015-12-23,1350299.010000003
2015-12-24,1352486.3700000031
2015-12-28,1354777.8900000032
2015-12-29,1344153.5700000033
2015-12-30,1347799.1700000034
2015-12-31,1359256.7700000033
2016-01-04,1371547.6500000034
2016-01-05,1363189.6500000032
2016-01-06,1349080.800000003
2016-01-07,1310621.1200000031
2016-01-08,1294944.6200000031
2016-01-11,1314592.500000003
2016-01-12,1332463.710000003
2016-01-13,1395692.2600000028
2016-01-14,1414295.0400000028
2016-01-15,1418370.930000003
2016-01-19,1412831.900000003
2016-01-20,1415000.770000003
2016-01-21,1460684.770000003
2016-01-22,1491545.770000003
2016-01-25,1478788.270000003
2016-01-26,1473320.7700000033
2016-01-27,1480975.2700000033
2016-01-28,1472348.7700000033
2016-01-29,1430066.7700000033
2016-02-01,1458603.8800000034
2016-02-02,1444307.9200000032
2016-02-03,1427245.0000000035
2016-02-04,1396347.2800000033
2016-02-05,1342391.5600000033
2016-02-08,1289588.7400000033
2016-02-09,1312762.0300000033
2016-02-10,1318180.6600000034
2016-02-11,1305959.9200000032
2016-02-12,1341123.3700000034
2016-02-16,1376978.5600000033
2016-02-17,1397500.1800000032
2016-02-18,1383204.2200000032
2016-02-19,1403034.1000000034
2016-02-22,1416407.7400000033
2016-02-23,1435776.4600000035
2016-02-24,1448227.7800000033
2016-02-25,1462639.0300000033
2016-02-26,1455721.6300000034
2016-02-29,1431049.5700000033
2016-03-01,1449265.3900000034
2016-03-02,1447997.2000000034
2016-03-03,1425054.4900000033
2016-03-04,1439350.4500000032
2016-03-07,1432317.7600000033
2016-03-08,1425976.8100000033
2016-03-09,1433931.820000003
2016-03-10,1435545.8800000031
2016-03-11,1439794.4800000035
2016-03-14,1444053.5200000033
2016-03-15,1453804.4800000035
2016-03-16,1462098.4000000032
2016-03-17,1449433.3600000031
2016-03-18,1444165.6000000031
2016-03-21,1436446.8800000031
2016-03-22,1431842.0000000033
2016-03-23,1435898.6800000034
2016-03-24,1433267.3200000033
2016-03-28,1426469.6400000034
2016-03-29,1411229.6800000034
2016-03-30,1407482.9100000032
2016-03-31,1407588.4000000034
2016-04-01,1422567.9800000032
2016-04-04,1422567.9800000032
2016-04-05,1419719.7500000035
2016-04-06,1428791.8900000034
2016-04-07,1412229.9600000035
2016-04-08,1409592.7100000035
2016-04-11,1403157.8200000033
2016-04-12,1417609.9500000032
2016-04-13,1411913.4900000035
2016-04-14,1417504.4600000035
2016-04-15,1424255.8200000033
2016-04-18,1443138.5300000035
2016-04-19,1428791.8900000034
2016-04-20,1426154.6400000034
2016-04-21,1419930.7300000032
2016-04-22,1431112.6700000032
2016-04-25,1431007.1800000034
2016-04-26,1427736.9900000035
2016-04-27,1424044.8400000036
2016-04-28,1455902.8200000038
2016-04-29,1443665.9800000037
2016-05-02,1420880.1400000034
2016-05-03,1417621.7800000038
2016-05-04,1424154.1000000038
2016-05-05,1423205.8600000043
2016-05-06,1412353.7800000042
2016-05-09,1406664.340000004
2016-05-10,1393283.6200000043
2016-05-11,1427104.1800000041
2016-05-12,1428263.140000004
2016-05-13,1439431.3000000042
2016-05-16,1416146.7400000042
2016-05-17,1451336.9800000042
2016-05-18,1453760.260000004
2016-05-19,1460235.5800000043
2016-05-20,1461565.7800000045
2016-05-23,1456799.2300000044
2016-05-24,1478304.1300000045
2016-05-25,1482294.7300000049
2016-05-26,1472872.4800000044
2016-05-27,1473980.9800000049
2016-05-31,1494266.5300000047
2016-06-01,1497481.1800000046
2016-06-02,1491051.8800000048
2016-06-03,1498478.8300000045
2016-06-06,1526745.5800000047
2016-06-07,1518653.5300000047
2016-06-08,1522311.5800000045
2016-06-09,1525526.2300000044
2016-06-10,1530736.1800000046
2016-06-13,1516350.0100000047
2016-06-14,1485627.4300000046
2016-06-15,1482187.4500000041
2016-06-16,1472341.9900000042
2016-06-17,1474951.6300000043
2016-06-20,1469257.8700000043
2016-06-21,1467834.4300000044
2016-06-22,1469495.1100000043
2016-06-23,1445352.0100000044
2016-06-24,1424059.2700000047
2016-06-27,1419665.5300000047
2016-06-28,1387444.7700000047
2016-06-29,1389247.3300000045
2016-06-30,1385642.2100000046
2016-07-01,1363898.8300000045
2016-07-05,1366940.6500000048
2016-07-06,1393735.9600000049
2016-07-07,1389392.8300000047
2016-07-08,1380494.710000005
2016-07-11,1371914.3800000052
2016-07-12,1366906.210000005
2016-07-13,1353930.850000005
2016-07-14,1361026.7500000051
2016-07-15,1358593.870000005
2016-07-18,1342780.150000005
2016-07-19,1336292.470000005
2016-07-20,1331933.5600000052
2016-07-21,1345517.1400000053
2016-07-22,1340955.490000005
2016-07-25,1341158.230000005
2016-07-26,1343614.480000005
2016-07-27,1339291.480000005
2016-07-28,1355502.730000005
2016-07-29,1358253.730000005
2016-08-01,1349509.480000005
2016-08-02,1364738.230000005
2016-08-03,1364925.420000005
2016-08-04,1354867.8400000052
2016-08-05,1363431.720000005
2016-08-08,1356461.1200000052
2016-08-09,1355465.3200000052
2016-08-10,1350386.740000005
2016-08-11,1364726.260000005
2016-08-12,1360046.000000005
2016-08-15,1364925.420000005
2016-08-16,1356660.280000005
2016-08-17,1355863.640000005
2016-08-18,1342420.3400000052
2016-08-19,1348992.6200000052
2016-08-22,1347797.660000005
2016-08-23,1356560.700000005
2016-08-24,1345009.420000005
2016-08-25,1334752.6800000046
2016-08-26,1345407.7400000046
2016-08-29,1344304.9500000046
2016-08-30,1332875.1000000045
2016-08-31,1328501.9400000048
2016-09-01,1327408.6500000048
2016-09-02,1325769.0100000047
2016-09-06,1315469.5600000045
2016-09-07,1312624.9500000053
2016-09-08,1327632.7200000053
2016-09-09,1304108.2000000055
2016-09-12,1312785.8500000057
2016-09-13,1283486.0200000056
2016-09-14,1288998.8800000057
2016-09-15,1296145.1800000055
2016-09-16,1287467.5300000056
2016-09-19,1289305.1500000057
2016-09-20,1294818.0100000056
2016-09-21,1307885.5300000058
2016-09-22,1314419.2900000056
2016-09-23,1304618.6500000057
2016-09-26,1280729.5900000057
2016-09-27,1294715.9200000055
2016-09-28,1309518.9700000058
2016-09-29,1317686.1700000055
2016-09-30,1310029.4200000055
2016-10-03,1318006.5400000059
2016-10-04,1314929.7400000058
2016-10-05,1308571.0200000058
2016-10-06,1335339.1800000058
2016-10-07,1316057.900000006
2016-10-10,1305186.5400000059
2016-10-11,1290828.1400000057
2016-10-12,1299443.1800000058
2016-10-13,1295340.7800000058
2016-10-14,1296674.0600000059
2016-10-17,1283546.380000006
2016-10-18,1289699.9800000058
2016-10-19,1291238.380000006
2016-10-20,1294930.5400000059
2016-10-21,1298520.1400000057
2016-10-24,1310622.2200000058
2016-10-25,1265085.580000006
2016-10-26,1258624.3000000059
2016-10-27,1263239.500000006
2016-10-28,1249701.5800000061
2016-10-31,1265803.500000006
2016-11-01,1287546.220000006
2016-11-02,1283443.8200000061
2016-11-03,1284571.980000006
2016-11-04,1277085.1000000061
2016-11-07,1247958.060000006
2016-11-08,1248922.1600000062
2016-11-09,1266712.4300000062
2016-11-10,1296965.9400000062
2016-11-11,1305207.760000006
2016-11-14,1283296.5800000061
2016-11-15,1250429.8100000063
2016-11-16,1259777.2400000063
2016-11-17,1295960.8400000064
2016-11-18,1289930.2400000063
2016-11-21,1288824.6300000062
2016-11-22,1316565.3900000062
2016-11-23,1318877.1200000064
2016-11-25,1322495.480000006
2016-11-28,1313148.050000006
2016-11-29,1317570.4900000058
2016-11-30,1319781.7100000058
2016-12-01,1321711.8100000059
2016-12-02,1325795.0100000058
2016-12-05,1323855.490000006
2016-12-06,1314259.970000006
2016-12-07,1352233.730000006
2016-12-08,1352948.2900000059
2016-12-09,1361727.1700000057
2016-12-12,1373874.690000006
2016-12-13,1393882.3700000057
2016-12-14,1388165.8900000057
2016-12-15,1386736.7700000058
2016-12-16,1379284.930000006
2016-12-19,1382653.570000006
2016-12-20,1399700.930000006
2016-12-21,1398884.290000006
2016-12-22,1413175.490000006
2016-12-23,1417054.530000006
2016-12-27,1414910.8500000064
2016-12-28,1406539.8700000064
2016-12-29,1406852.2600000065
2016-12-30,1428719.560000006
2017-01-03,1426324.5700000061
2017-01-04,1438324.4200000062
2017-01-05,1421342.0200000063
2017-01-06,1426755.1600000067
2017-01-09,1418476.2400000065
2017-01-10,1399477.1800000067
2017-01-11,1403722.7800000068
2017-01-12,1410409.6000000066
2017-01-13,1410728.0200000068
2017-01-17,1401281.5600000066
2017-01-18,1398840.3400000066
2017-01-19,1407013.1200000066
2017-01-20,1404784.1800000067
2017-01-23,1378567.6000000066
2017-01-24,1378673.7400000065
2017-01-25,1364904.1200000069
2017-01-26,1374633.560000007
2017-01-27,1373342.9200000071
2017-01-30,1374732.8400000068
2017-01-31,1366889.7200000063
2017-02-01,1368279.6400000064
2017-02-02,1373144.3600000066
2017-02-03,1362918.5200000065
2017-02-06,1377711.2400000063
2017-02-07,1376122.7600000065
2017-02-08,1363911.3200000066
2017-02-09,1355671.0800000064
2017-02-10,1368999.4100000064
2017-02-13,1369195.1900000065
2017-02-14,1383780.8000000066
2017-02-15,1391905.6700000064
2017-02-16,1385542.8200000064
2017-02-17,1399834.7600000065
2017-02-21,1419608.5400000066
2017-02-22,1421860.0100000065
2017-02-23,1416573.9500000067
2017-02-24,1428712.3100000063
2017-02-27,1422349.4600000067
2017-02-28,1418531.7500000065
2017-03-01,1435858.2800000065
2017-03-02,1448290.3100000063
2017-03-03,1446919.8500000066
2017-03-06,1440263.3300000066
2017-03-07,1429397.5400000066
2017-03-08,1438207.6400000064
2017-03-09,1435270.9400000065
2017-03-10,1437522.4100000064
2017-03-13,1443200.0300000065
2017-03-14,1440557.0000000065
2017-03-15,1448290.3100000063
2017-03-16,1455925.7300000065
2017-03-17,1464442.1600000064
2017-03-20,1446821.9600000067
2017-03-21,1468847.2100000065
2017-03-22,1461505.4600000065
2017-03-23,1469337.4600000067
2017-03-24,1466557.6200000066
2017-03-27,1458218.1000000066
2017-03-28,1461494.3400000064
2017-03-29,1446602.3400000066
2017-03-30,1447495.8600000066
2017-03-31,1448687.2200000063
2017-04-03,1450772.1000000064
2017-04-04,1453551.9400000065
2017-04-05,1450573.5400000066
2017-04-06,1444616.7400000063
2017-04-07,1445708.8200000066
2017-04-10,1434986.5800000064
2017-04-11,1435085.8600000066
2017-04-12,1451566.3400000066
2017-04-13,1457820.9800000065
2017-04-17,1443921.7800000065
2017-04-18,1439454.1800000067
2017-04-19,1444815.3000000066
2017-04-20,1429923.3000000066
2017-04-21,1417215.4600000065
2017-04-24,1398451.5400000066
2017-04-25,1391698.9000000067
2017-04-26,1402520.7600000065
2017-04-27,1419799.3600000066
2017-04-28,1419617.4800000065
2017-05-01,1402429.8200000066
2017-05-02,1409159.3800000064
2017-05-03,1409614.0800000066
2017-05-04,1408340.9200000067
2017-05-05,1416252.7000000065
2017-05-08,1426801.7400000065
2017-05-09,1422345.6800000065
2017-05-10,1418253.3800000066
2017-05-11,1414930.0000000065
2017-05-12,1421451.7600000065
2017-05-15,1425165.5400000068
2017-05-16,1433589.4800000065
2017-05-17,1413933.6200000066
2017-05-18,1410401.0000000065
2017-05-19,1415835.8000000068
2017-05-22,1412756.0800000068
2017-05-23,1402520.5400000068
2017-05-24,1404060.4000000067
2017-05-25,1417285.0800000068
2017-05-26,1403154.6000000066
2017-05-30,1393915.4400000067
2017-05-31,1390563.9800000065
2017-06-01,1405419.1000000066
2017-06-02,1407230.7000000067
2017-06-05,1402158.2200000065
2017-06-06,1396814.0000000065
2017-06-07,1403698.0800000068
2017-06-08,1390473.4000000067
2017-06-09,1385582.0800000068
2017-06-12,1378516.8400000068
2017-06-13,1394911.8200000068
2017-06-14,1420002.4800000065
2017-06-15,1420093.0600000068
2017-06-16,1418915.5200000065
2017-06-19,1438571.3800000066
2017-06-20,1428245.2600000065
2017-06-21,1442375.7400000065
2017-06-22,1452430.1200000066
2017-06-23,1419219.5300000065
2017-06-26,1420251.2200000065
2017-06-27,1427942.0000000068
2017-06-28,1437227.2100000065
2017-06-29,1427191.6800000065
2017-06-30,1438821.6400000066
2017-07-03,1444542.8300000064
2017-07-05,1432162.5500000066
2017-07-06,1426159.9900000067
2017-07-07,1427848.2100000065
2017-07-10,1418000.2600000065
2017-07-11,1412560.4400000065
2017-07-12,1431224.6500000067
2017-07-13,1437789.9500000065
2017-07-14,1440322.2800000063
2017-07-17,1430849.4900000065
2017-07-18,1446981.3700000064
2017-07-19,1436383.1000000061
2017-07-20,1495189.4300000062
2017-07-21,1498753.4500000062
2017-07-24,1478371.8600000062
2017-07-25,1502809.610000006
2017-07-26,1503423.1100000064
2017-07-27,1492789.1100000064
2017-07-28,1492865.4400000065
2017-07-31,1508188.560000006
2017-08-01,1517261.4600000062
2017-08-02,1517261.4600000062
2017-08-03,1518370.370000006
2017-08-04,1498611.610000006
2017-08-07,1502901.1300000055
2017-08-08,1502901.1300000055
2017-08-09,1484183.1300000055
2017-08-10,1497707.1300000055
2017-08-11,1487907.1300000055
2017-08-14,1493983.1300000055
2017-08-15,1454091.5200000054
