,value
2014-10-22,796107.4976999996
2014-10-23,802252.9376999997
2014-10-24,789829.7324999997
2014-10-27,789334.1324999997
2014-10-28,812429.0924999997
2014-10-29,805375.2176999997
2014-10-30,809637.3776999997
2014-10-31,819218.8124999998
2014-11-03,819284.7272999997
2014-11-04,819549.3776999997
2014-11-05,835028.4524999997
2014-11-06,840446.8472999997
2014-11-07,826190.4176999998
2014-11-10,841008.8576999996
2014-11-11,849846.8924999996
2014-11-12,848029.5272999997
2014-11-13,852754.5776999997
2014-11-14,846328.1324999997
2014-11-17,844973.6576999996
2014-11-18,852903.2576999996
2014-11-19,847682.6072999997
2014-11-20,848492.4176999998
2014-11-21,851647.4072999996
2014-11-24,861394.3724999997
2014-11-25,853398.8576999996
2014-11-26,850953.5672999998
2014-11-28,855513.0872999997
2014-12-01,848839.3376999997
2014-12-02,846609.1376999997
2014-12-03,856900.7672999997
2014-12-04,843833.7776999997
2014-12-05,840802.1924999997
2014-12-08,851135.4524999997
2014-12-09,850821.7376999997
2014-12-10,867573.0176999997
2014-12-11,858767.6924999998
2014-12-12,864302.0576999998
2014-12-15,870513.4124999997
2014-12-16,873552.9272999997
2014-12-17,852011.1776999999
2014-12-18,858748.7231999998
2014-12-19,872609.2117999997
2014-12-22,875693.2024999998
2014-12-23,863095.4424999999
2014-12-24,870936.0717999998
2014-12-26,871428.1717999998
2014-12-29,876628.1924999999
2014-12-30,882894.1018
2014-12-31,880402.3918
2015-01-02,874793.2556
2015-01-05,884146.6425000002
2015-01-06,875125.7894000001
2015-01-07,870382.4394000001
2015-01-08,853140.1125
2015-01-09,873328.3094000001
2015-01-12,865606.1356000002
2015-01-13,872013.6525000001
2015-01-14,849212.1194000001
2015-01-15,867486.4994000001
2015-01-16,857084.5825000003
2015-01-20,871630.6894000001
2015-01-21,877905.3925000002
2015-01-22,865822.3325000003
2015-01-23,878820.6094000002
2015-01-26,885067.2430000002
2015-01-27,865023.1462000002
2015-01-28,862017.0158
2015-01-29,857906.0726000001
2015-01-30,875742.0726000001
2015-02-02,854253.7694
2015-02-03,852971.1894000001
2015-02-04,846700.2884000001
2015-02-05,838702.5884000004
2015-02-06,845241.5884000004
2015-02-09,863651.3884000004
2015-02-10,866032.0874000003
2015-02-11,867608.4894000003
2015-02-12,852887.1884000002
2015-02-13,847823.4874000003
2015-02-17,842340.7874000003
2015-02-18,844252.1874000003
2015-02-19,846583.0894000003
2015-02-20,843497.6874000004
2015-02-23,842843.7874000003
2015-02-24,845912.0874000003
2015-02-25,852971.1894000004
2015-02-26,855200.9884000003
2015-02-27,865814.2884000002
2015-03-02,860356.7384000004
2015-03-03,850607.0894000004
2015-03-04,864875.1874000004
2015-03-05,866619.0884000004
2015-03-06,875807.3894000003
2015-03-09,878238.3884000004
2015-03-10,886739.0884000004
2015-03-11,876695.6874000003
2015-03-12,867071.7884000002
2015-03-13,876796.2874000003
2015-03-16,854379.5894000004
2015-03-17,856173.2874000003
2015-03-18,856502.6394000005
2015-03-19,856334.5077000004
2015-03-20,856788.9177000005
2015-03-23,855409.0260000004
2015-03-24,847818.3594000004
2015-03-25,833563.5177000005
2015-03-26,824980.7226000002
2015-03-27,827909.1426000003
2015-03-30,831503.7567000001
2015-03-31,829647.8719000001
2015-04-01,832095.1167000001
2015-04-02,835002.6367000001
2015-04-06,844924.6719000001
2015-04-07,841852.5567000001
2015-04-08,840210.0543000002
2015-04-09,842887.4367000001
2015-04-10,871256.4543000001
2015-04-13,890886.1567000002
2015-04-14,880603.3919000002
2015-04-15,876759.5519000001
2015-04-16,892824.8319000001
2015-04-17,888241.7919000002
2015-04-20,908413.5743000002
2015-04-21,898147.0719000001
2015-04-22,849195.2767
2015-04-23,842362.1119000001
2015-04-24,829171.8271
2015-04-27,838042.2271
2015-04-28,830781.3119000001
2015-04-29,839668.4671
2015-04-30,845499.7694999999
2015-05-01,842247.2895
2015-05-04,841590.3871
2015-05-05,850460.7871000001
2015-05-06,857441.7919000001
2015-05-07,856751.8718999999
2015-05-08,848226.4319
2015-05-11,844859.1295
2015-05-12,847372.4095000001
2015-05-13,841434.1695000001
2015-05-14,835036.1471
2015-05-15,832884.0895
2015-05-18,834543.3471
2015-05-19,834198.3871
2015-05-20,851429.6319
2015-05-21,847191.5519
2015-05-22,846666.2271
2015-05-26,859971.8271
2015-05-27,849310.5919
2015-05-28,862221.9519
2015-05-29,859018.7519
2015-06-01,835315.0719
2015-06-02,840325.3695
2015-06-03,837023.6095
2015-06-04,845072.5119
2015-06-05,846978.1695000001
2015-06-08,854403.1871
2015-06-09,843463.0271000001
2015-06-10,831980.7871000001
2015-06-11,841787.5071
2015-06-12,846025.5871
2015-06-15,852563.0719
2015-06-16,853959.6671
2015-06-17,857244.6719000001
2015-06-18,845466.7519
2015-06-19,847520.2494999999
2015-06-22,845469.9520999999
2015-06-23,840679.3668999999
2015-06-24,833620.9468999999
2015-06-25,837700.6120999999
2015-06-26,841576.6494999998
2015-06-29,818945.5268999999
2015-06-30,820164.2468999998
2015-07-01,822432.5894999998
2015-07-02,823194.2894999998
2015-07-06,809331.3494999999
2015-07-07,815035.4668999999
2015-07-08,810262.1468999998
2015-07-09,815035.4668999999
2015-07-10,825868.8720999998
2015-07-13,842236.7894999998
2015-07-14,832774.9520999999
2015-07-15,830286.7320999998
2015-07-16,829491.0094999998
2015-07-17,829491.5173
2015-07-20,816288.7173
2015-07-21,828286.8319999999
2015-07-22,901727.502
2015-07-23,913729.3701
2015-07-24,895496.6046999999
2015-07-27,892332.2119999998
2015-07-28,885953.7446999999
2015-07-29,886002.9346999999
2015-07-30,884904.5219999999
2015-07-31,874328.6719999999
2015-08-03,863391.7673999999
2015-08-04,855307.8828
2015-08-05,848224.5228
2015-08-06,859702.5174000001
2015-08-07,845076.3628000001
2015-08-10,840832.3302000001
2015-08-11,837009.8528000001
2015-08-12,836125.0815000001
2015-08-13,833897.7515
2015-08-14,837057.2428
2015-08-17,842080.5828000001
2015-08-18,836788.5415
2015-08-19,831923.0102000001
2015-08-20,812335.3015000001
2015-08-21,800677.3615
2015-08-24,746352.7828000003
2015-08-25,740587.3154000003
2015-08-26,718487.4628000002
2015-08-27,707240.3941000002
2015-08-28,709341.1928000003
2015-08-31,714538.4541000002
2015-09-01,730767.9772000002
2015-09-02,741957.7572000001
2015-09-03,745760.1054000001
2015-09-04,737995.6172000001
2015-09-08,755759.9372000002
2015-09-09,740274.0654000002
2015-09-10,735992.3418
2015-09-11,730535.4736000001
2015-09-14,737385.6218000002
2015-09-15,732756.0136000002
2015-09-16,731696.6854000002
2015-09-17,724817.3654000001
2015-09-18,736108.5936000001
2015-09-21,745571.1418000002
2015-09-22,761144.0936000001
2015-09-23,767428.2218
2015-09-24,765570.8054000002
2015-09-25,787703.4936000002
2015-09-28,805699.8818000002
2015-09-29,817368.6018000001
2015-09-30,811403.6218000002
2015-10-01,817223.6136000002
2015-10-02,803726.2136000001
2015-10-05,798008.1054000001
2015-10-06,811374.8854000001
2015-10-07,801070.2736000002
2015-10-08,809942.2836000003
2015-10-09,812086.0707000003
2015-10-12,796853.9265000003
2015-10-13,789194.2836000003
2015-10-14,786514.1607000002
2015-10-15,799395.5565000002
2015-10-16,802714.7178000003
2015-10-19,783505.7007000003
2015-10-20,776078.8601000004
2015-10-21,819392.4601000004
2015-10-22,814093.4349000005
2015-10-23,820409.8375000004
2015-10-26,824576.8027000003
2015-10-27,824232.2627000003
2015-10-28,827848.9749000004
2015-10-29,828279.0305000003
2015-10-30,822187.7349000003
2015-11-02,834867.4227000003
2015-11-03,833460.5549000003
2015-11-04,830215.7705000003
2015-11-05,826739.5705000004
2015-11-06,829404.8227000004
2015-11-09,824571.4149000004
2015-11-10,832053.1905000004
2015-11-11,825514.9549000004
2015-11-12,827815.7027000004
2015-11-13,825812.9149000004
2015-11-16,829321.8905000003
2015-11-17,825349.0905000004
2015-11-18,839998.7905000004
2015-11-19,834718.4427000004
2015-11-20,855244.4105000003
2015-11-23,859415.8505000003
2015-11-24,855525.9827000003
2015-11-25,857396.6749000003
2015-11-27,859664.1505000003
2015-11-30,860955.3105000004
2015-12-01,864647.0349000003
2015-12-02,856883.1905000004
2015-12-03,842151.0549000003
2015-12-04,863239.6705000004
2015-12-07,865093.9749000004
2015-12-08,849566.7827000003
2015-12-09,850411.0027000003
2015-12-10,870920.5827000003
