,value
2014-07-07,1043682.7100000002
2014-07-08,1041945.7100000002
2014-07-09,1038558.5600000002
2014-07-10,1033173.8600000002
2014-07-11,1051759.7600000005
2014-07-14,1058620.9100000004
2014-07-15,1043911.2700000006
2014-07-16,1051504.3200000005
2014-07-17,1054720.2000000007
2014-07-18,1028725.1700000009
2014-07-21,1022204.0800000008
2014-07-22,1003623.4400000009
2014-07-23,995583.7400000007
2014-07-24,993350.4900000007
2014-07-25,988169.3500000008
2014-07-28,989866.6200000008
2014-07-29,997417.4300000009
2014-07-30,1051607.0300000007
2014-07-31,1030416.4700000008
2014-08-01,1015534.5500000009
2014-08-04,1040607.3500000009
2014-08-05,1034379.5900000008
2014-08-06,1027990.0700000009
2014-08-07,1017152.1500000008
2014-08-08,1026857.7500000008
2014-08-11,1029850.3100000008
2014-08-12,1021762.3100000008
2014-08-13,1030012.0700000009
2014-08-14,1066569.830000001
2014-08-15,1074172.550000001
2014-08-18,1077569.510000001
2014-08-19,1075951.9100000008
2014-08-20,1073201.990000001
2014-08-21,1071988.7900000007
2014-08-22,1074334.3100000008
2014-08-25,1090267.6700000009
2014-08-26,1110325.9100000008
2014-08-27,1114855.1900000009
2014-08-28,1121810.8700000008
2014-08-29,1127391.5900000008
2014-09-02,1115906.6300000008
2014-09-03,1120921.1900000009
2014-09-04,1116311.0300000007
2014-09-05,1115259.5900000008
2014-09-08,1126501.9100000008
2014-09-09,1111296.4700000007
2014-09-10,1125854.8700000008
2014-09-11,1123994.6300000008
2014-09-12,1115340.4700000007
2014-09-15,1115987.510000001
2014-09-16,1126987.1900000009
2014-09-17,1138148.6300000008
2014-09-18,1148743.9100000008
2014-09-19,1164839.0300000007
2014-09-22,1150037.990000001
2014-09-23,1137905.990000001
2014-09-24,1150523.270000001
2014-09-25,1131192.950000001
2014-09-26,1123994.6300000006
2014-09-29,1132001.7500000007
2014-09-30,1128847.4300000006
2014-10-01,1142111.7500000007
2014-10-02,1155214.3100000008
2014-10-03,1139442.7100000007
2014-10-06,1151898.2300000004
2014-10-07,1164677.2700000007
2014-10-08,1132001.7500000007
2014-10-09,1152140.8700000006
2014-10-10,1153677.5900000008
2014-10-13,1184654.6300000006
2014-10-14,1195654.3100000008
2014-10-15,1206168.7100000007
2014-10-16,1209808.3100000008
2014-10-17,1183603.1900000006
2014-10-20,1152707.0300000007
2014-10-21,1099487.9900000007
2014-10-22,1103127.5900000008
2014-10-23,1073929.9100000006
2014-10-24,1080172.4600000004
2014-10-27,1087067.3600000006
2014-10-28,1153009.0100000005
2014-10-29,1165405.1600000006
2014-10-30,1185209.6600000006
2014-10-31,1189610.6600000006
2014-11-03,1185062.9600000007
2014-11-04,1176627.7100000004
2014-11-05,1165845.2600000005
2014-11-06,1176187.6100000006
2014-11-07,1175454.1100000006
2014-11-10,1196285.5100000007
2014-11-11,1191371.0600000005
2014-11-12,1187776.9100000006
2014-11-13,1179855.1100000006
2014-11-14,1156603.1600000006
2014-11-17,1167312.2600000005
2014-11-18,1190050.7600000007
2014-11-19,1192984.7600000005
2014-11-20,1193278.1600000006
2014-11-21,1194231.7100000007
2014-11-24,1204280.6600000006
2014-11-25,1190050.7600000007
2014-11-26,1208241.5600000005
2014-11-28,1212569.2100000007
2014-12-01,1220637.7100000004
2014-12-02,1241689.1600000006
2014-12-03,1232813.8100000005
2014-12-04,1221664.6100000006
2014-12-05,1241395.7600000007
2014-12-08,1258999.7600000005
2014-12-09,1242496.0100000005
2014-12-10,1213156.0100000005
2014-12-11,1218217.1600000006
2014-12-12,1206847.9100000006
2014-12-15,1170686.3600000006
2014-12-16,1169512.7600000005
2014-12-17,1199146.1600000004
2014-12-18,1235821.1600000004
2014-12-19,1248217.3100000005
2014-12-22,1262300.5100000005
2014-12-23,1313718.8600000003
2014-12-24,1290613.6100000006
2014-12-26,1270148.9600000004
2014-12-29,1274623.3100000005
2014-12-30,1290907.0100000005
2014-12-31,1300735.9100000006
2015-01-02,1296334.9100000006
2015-01-05,1310271.4100000004
2015-01-06,1347606.5600000005
2015-01-07,1308437.6600000004
2015-01-08,1312618.6100000006
2015-01-09,1326848.5100000007
2015-01-12,1323254.3600000006
2015-01-13,1331176.1600000006
2015-01-14,1331029.4600000007
2015-01-15,1354794.8600000006
2015-01-16,1307044.0100000005
2015-01-20,1313132.0600000005
2015-01-21,1314745.7600000005
2015-01-22,1298682.1100000006
2015-01-23,1296921.7100000004
2015-01-26,1297508.5100000007
2015-01-27,1303669.9100000006
2015-01-28,1334843.6600000006
2015-01-29,1322154.1100000006
2015-01-30,1352300.9600000007
2015-02-02,1350540.5600000005
2015-02-03,1352521.0100000007
2015-02-04,1358242.3100000005
2015-02-05,1344232.4600000004
2015-02-06,1358609.0600000005
2015-02-09,1368804.7100000007
2015-02-10,1350027.1100000006
2015-02-11,1346066.2100000004
2015-02-12,1345552.7600000005
2015-02-13,1343352.2600000007
2015-02-17,1337777.6600000004
2015-02-18,1351457.3600000006
2015-02-19,1353799.6100000006
2015-02-20,1367766.3600000006
2015-02-23,1374359.3600000006
2015-02-24,1365250.6100000006
2015-02-25,1371409.8600000006
2015-02-26,1379130.6100000006
2015-02-27,1368286.8600000006
2015-03-02,1384856.1100000006
2015-03-03,1375573.8600000006
2015-03-04,1381039.1100000006
2015-03-05,1384595.8600000006
2015-03-06,1343649.8600000006
2015-03-09,1344777.6100000006
2015-03-10,1332372.3600000006
2015-03-11,1324738.3600000006
2015-03-12,1338358.1100000003
2015-03-13,1338271.3600000003
2015-03-16,1262191.6100000003
2015-03-17,1261844.6100000003
2015-03-18,1290372.4700000002
2015-03-19,1310284.8300000003
2015-03-20,1317955.3500000003
2015-03-23,1290372.4700000002
2015-03-24,1286266.0300000003
2015-03-25,1244504.3100000003
2015-03-26,1243961.9500000004
2015-03-27,1259767.8700000003
2015-03-30,1273055.6900000004
2015-03-31,1238538.3500000003
2015-04-01,1252407.2700000003
2015-04-02,1261859.8300000003
2015-04-06,1266508.6300000004
2015-04-07,1251012.6300000004
2015-04-08,1268885.5300000003
2015-04-09,1278065.7700000003
2015-04-10,1293023.2300000002
2015-04-13,1285979.7700000003
2015-04-14,1286612.8900000001
2015-04-15,1309563.4900000002
2015-04-16,1320643.09
2015-04-17,1294606.0300000003
2015-04-20,1313520.4900000002
2015-04-21,1333226.3500000003
2015-04-22,1338291.31
2015-04-23,1338845.29
2015-04-24,1328873.6500000001
2015-04-27,1285109.2300000002
2015-04-28,1280598.2500000002
2015-04-29,1292548.3900000004
2015-04-30,1316844.3700000003
2015-05-01,1297455.0700000003
2015-05-04,1283605.5700000003
2015-05-05,1304735.9500000004
2015-05-06,1308613.8100000005
2015-05-07,1316923.5100000002
2015-05-08,1322904.0700000005
2015-05-11,1312393.1500000006
2015-05-12,1289497.2700000005
2015-05-13,1290719.4700000004
2015-05-14,1319970.7900000003
2015-05-15,1323067.0300000005
2015-05-18,1303511.8300000003
2015-05-19,1302534.07
2015-05-20,1299111.9100000004
2015-05-21,1300252.6300000001
2015-05-22,1302371.11
2015-05-26,1339607.4700000002
2015-05-27,1327955.8300000003
2015-05-28,1353133.1500000001
2015-05-29,1353106.7600000002
2015-06-01,1359774.1900000004
2015-06-02,1354665.3800000004
2015-06-03,1360640.0900000003
2015-06-04,1368952.7300000004
2015-06-05,1361679.1700000004
2015-06-08,1369299.0900000008
2015-06-09,1383759.6200000006
2015-06-10,1377265.3700000006
2015-06-11,1356397.1800000006
2015-06-12,1372329.7400000007
2015-06-15,1372502.9200000009
2015-06-16,1371377.250000001
2015-06-17,1376399.4700000007
2015-06-18,1403734.4900000005
2015-06-19,1408994.0900000005
2015-06-22,1411623.8900000001
2015-06-23,1416269.87
2015-06-24,1432048.6700000002
2015-06-25,1441954.2500000002
2015-06-26,1423733.8400000003
2015-06-29,1365896.06
2015-06-30,1378148.3000000003
2015-07-01,1364905.0700000003
2015-07-02,1380490.6400000006
2015-07-06,1369319.4800000004
2015-07-07,1363791.3700000003
2015-07-08,1336761.2900000005
2015-07-09,1327985.2900000005
2015-07-10,1352470.3300000003
2015-07-13,1358613.5300000005
2015-07-14,1327370.9700000007
2015-07-15,1317284.2400000002
2015-07-16,1338545.5500000003
2015-07-17,1340433.6200000006
2015-07-20,1349217.2500000005
2015-07-21,1343963.4900000002
2015-07-22,1348478.4400000004
2015-07-23,1347247.0900000003
2015-07-24,1302015.5000000005
2015-07-27,1359068.0500000003
2015-07-28,1418172.8500000006
2015-07-29,1407747.4200000004
2015-07-30,1409553.4000000004
2015-07-31,1449777.5000000005
2015-08-03,1441568.5000000005
2015-08-04,1435083.3900000006
2015-08-05,1448546.1500000004
2015-08-06,1392889.1300000004
2015-08-07,1414642.9800000004
2015-08-10,1400605.5900000003
2015-08-11,1383859.2300000004
2015-08-12,1400769.7700000005
2015-08-13,1384023.4100000006
2015-08-14,1376963.6700000004
2015-08-17,1393956.3000000003
2015-08-18,1376963.6700000004
2015-08-19,1367523.3200000003
2015-08-20,1375239.7800000007
2015-08-21,1424165.4200000009
2015-08-24,1486143.370000001
2015-08-25,1506255.4200000009
2015-08-26,1434098.310000001
2015-08-27,1419814.6500000008
2015-08-28,1418419.120000001
2015-08-31,1452158.1100000008
2015-09-01,1487620.9900000007
2015-09-02,1447971.520000001
2015-09-03,1473091.060000001
2015-09-04,1491232.9500000007
2015-09-08,1429337.0900000008
2015-09-09,1457904.4100000006
2015-09-10,1440993.870000001
2015-09-11,1440419.2400000007
2015-09-14,1458561.1300000008
2015-09-15,1449202.870000001
2015-09-16,1443057.850000001
2015-09-17,1469115.700000001
2015-09-18,1437426.300000001
2015-09-21,1404018.800000001
2015-09-22,1375192.9000000008
2015-09-23,1377197.350000001
2015-09-24,1398291.800000001
2015-09-25,1445825.9000000008
2015-09-28,1505863.950000001
2015-09-29,1490782.850000001
2015-09-30,1447830.350000001
2015-10-01,1429599.400000001
2015-10-02,1408218.600000001
2015-10-05,1395523.750000001
2015-10-06,1420149.850000001
2015-10-07,1354957.500000001
2015-10-08,1378908.7100000007
2015-10-09,1376057.3300000008
2015-10-12,1407698.4500000007
2015-10-13,1357569.3500000008
2015-10-14,1370170.6100000006
2015-10-15,1326664.0700000008
2015-10-16,1315685.1900000009
2015-10-19,1331720.2500000007
2015-10-20,1297063.8300000008
2015-10-21,1293960.270000001
2015-10-22,1313098.8900000008
2015-10-23,1342755.1300000008
2015-10-26,1367152.560000001
2015-10-27,1396463.9600000007
2015-10-28,1402412.4500000007
2015-10-29,1384394.560000001
2015-10-30,1363704.1600000008
2015-11-02,1399308.8900000008
2015-11-03,1400602.040000001
2015-11-04,1395601.8600000008
2015-11-05,1389912.0000000007
2015-11-06,1383360.040000001
2015-11-09,1376204.6100000008
2015-11-10,1365342.1500000008
2015-11-11,1352324.4400000009
2015-11-12,1301632.9600000007
2015-11-13,1291546.3900000008
2015-11-16,1266114.4400000009
2015-11-17,1284503.330000001
2015-11-18,1311561.330000001
2015-11-19,1299906.830000001
2015-11-20,1303329.830000001
2015-11-23,1324193.830000001
2015-11-24,1326720.330000001
2015-11-25,1336255.830000001
2015-11-27,1332751.330000001
2015-11-30,1313028.330000001
2015-12-01,1320200.330000001
2015-12-02,1308301.330000001
2015-12-03,1260460.830000001
2015-12-04,1315717.830000001
2015-12-07,1290208.330000001
2015-12-08,1254103.830000001
2015-12-09,1266002.830000001
2015-12-10,1251495.830000001
2015-12-11,1288333.830000001
2015-12-14,1264209.830000001
2015-12-15,1227494.080000001
2015-12-16,1211479.330000001
2015-12-17,1237151.830000001
2015-12-18,1258586.330000001
2015-12-21,1254674.330000001
2015-12-22,1258690.330000001
2015-12-23,1261947.430000001
2015-12-24,1270710.580000001
2015-12-28,1284824.680000001
2015-12-29,1263808.630000001
2015-12-30,1272726.880000001
2015-12-31,1280171.6800000009
2016-01-04,1311114.130000001
2016-01-05,1299179.040000001
2016-01-06,1287270.190000001
2016-01-07,1256553.570000001
2016-01-08,1237868.995000001
2016-01-11,1213106.800000001
2016-01-12,1238567.100000001
2016-01-13,1194791.810000001
2016-01-14,1258031.910000001
2016-01-15,1242755.7300000011
2016-01-19,1242755.7300000011
2016-01-20,1273308.090000001
2016-01-21,1254910.970000001
2016-01-22,1282013.870000001
2016-01-25,1260249.420000001
2016-01-26,1263123.970000001
2016-01-27,1235938.940000001
2016-01-28,1218527.380000001
2016-01-29,1254500.320000001
2016-02-01,1254664.580000001
2016-02-02,1232982.2600000012
2016-02-03,1234624.860000001
2016-02-04,1241031.000000001
2016-02-05,1216454.3100000008
2016-02-08,1199344.8300000008
2016-02-09,1200686.7500000007
2016-02-10,1214525.3000000007
2016-02-11,1186428.8500000008
2016-02-12,1213770.4700000007
2016-02-16,1229789.6400000004
2016-02-17,1196912.6000000006
2016-02-18,1187410.9900000007
2016-02-19,1193932.4500000007
2016-02-22,1181525.7700000005
2016-02-23,1171186.8700000006
2016-02-24,1144385.2600000007
2016-02-25,1147248.3400000008
2016-02-26,1140488.2900000007
2016-02-29,1182798.2500000007
2016-03-01,1199800.8400000005
2016-03-02,1192524.3400000008
2016-03-03,1201498.6900000006
2016-03-04,1200366.790000001
2016-03-07,1227872.3400000012
2016-03-08,1205534.5400000012
2016-03-09,1226121.9900000012
2016-03-10,1225038.440000001
2016-03-11,1222735.5800000012
2016-03-14,1223158.4300000013
2016-03-15,1211234.0600000012
2016-03-16,1217745.9500000011
2016-03-17,1219014.5000000012
2016-03-18,1230685.160000001
2016-03-21,1243370.660000001
2016-03-22,1273900.4300000013
2016-03-23,1284387.1100000013
2016-03-24,1280327.750000001
2016-03-28,1287685.340000001
2016-03-29,1278213.500000001
2016-03-30,1276088.980000001
2016-03-31,1279930.1800000009
2016-04-01,1316037.460000001
2016-04-04,1320305.460000001
2016-04-05,1305708.9000000008
2016-04-06,1362985.460000001
2016-04-07,1343523.3800000008
2016-04-08,1335670.260000001
2016-04-11,1335072.7400000007
2016-04-12,1353937.3000000007
2016-04-13,1348644.9800000007
2016-04-14,1348132.8200000005
2016-04-15,1347708.4200000004
2016-04-18,1360921.5400000003
2016-04-19,1364287.9400000002
2016-04-20,1369842.5000000002
2016-04-21,1383223.9400000002
2016-04-22,1373461.3800000004
2016-04-25,1375733.7000000004
2016-04-26,1370599.9400000002
2016-04-27,1355030.3400000003
2016-04-28,1351327.3000000003
2016-04-29,1332307.1400000004
2016-05-02,1338114.1800000004
2016-05-03,1315895.9400000002
2016-05-04,1297633.2200000004
2016-05-05,1296202.5000000005
2016-05-06,1305123.4600000004
2016-05-09,1315303.0300000007
2016-05-10,1330790.3200000008
2016-05-11,1364980.8400000005
2016-05-12,1375813.4800000007
2016-05-13,1380468.1300000006
2016-05-16,1372682.1700000006
2016-05-17,1399425.2500000005
2016-05-18,1393331.8900000006
2016-05-19,1411611.9700000007
2016-05-20,1398832.8400000005
2016-05-23,1406280.2800000005
2016-05-24,1377336.8200000005
2016-05-25,1353217.2700000007
2016-05-26,1353386.5300000005
2016-05-27,1343315.5600000005
2016-05-31,1333075.3300000008
2016-06-01,1332229.0300000005
2016-06-02,1316826.3700000006
2016-06-03,1322581.2100000007
2016-06-06,1314118.2100000007
2016-06-07,1325120.1100000008
2016-06-08,1332652.1800000006
2016-06-09,1342977.0400000007
2016-06-10,1359903.0400000007
2016-06-13,1374290.1400000006
2016-06-14,1375051.8100000005
2016-06-15,1384276.4800000007
2016-06-16,1380891.2800000005
2016-06-17,1403572.1200000006
2016-06-20,1394855.2300000007
2016-06-21,1405264.7200000007
2016-06-22,1401964.1500000006
2016-06-23,1399860.5300000007
2016-06-24,1346357.2700000005
2016-06-27,1329166.3600000008
2016-06-28,1364467.4800000004
2016-06-29,1379911.7200000007
2016-06-30,1398757.3700000006
2016-07-01,1418338.4600000007
2016-07-05,1418246.5300000007
2016-07-06,1434610.0700000008
2016-07-07,1439574.2900000007
2016-07-08,1481034.7200000007
2016-07-11,1472577.1600000006
2016-07-12,1488940.7000000007
2016-07-13,1475702.7800000007
2016-07-14,1496111.2400000007
2016-07-15,1501075.4600000007
2016-07-18,1497857.9100000006
2016-07-19,1493812.9900000007
2016-07-20,1500799.6700000006
2016-07-21,1509441.0900000005
2016-07-22,1506683.190000001
2016-07-25,1498501.4200000009
2016-07-26,1520805.3300000012
2016-07-27,1548106.0300000014
2016-07-28,1553548.0300000014
2016-07-29,1560350.5300000014
2016-08-01,1579669.6300000013
2016-08-02,1579578.9300000013
2016-08-03,1573048.5300000014
2016-08-04,1566155.3300000012
2016-08-05,1575134.6300000013
2016-08-08,1563162.2300000014
2016-08-09,1560804.0300000014
2016-08-10,1553094.5300000012
2016-08-11,1563978.5300000014
2016-08-12,1569329.8300000015
2016-08-15,1583479.0300000014
2016-08-16,1561529.6300000013
2016-08-17,1581030.1300000013
2016-08-18,1585020.9300000013
2016-08-19,1574771.8300000015
2016-08-22,1581392.9300000013
2016-08-23,1581846.4300000013
2016-08-24,1549557.2300000014
2016-08-25,1544024.5300000012
2016-08-26,1559806.3300000012
2016-08-29,1555634.1300000013
2016-08-30,1548831.6300000013
2016-08-31,1554636.4300000009
2016-09-01,1554001.530000001
2016-09-02,1543102.7100000007
2016-09-06,1552827.9400000006
2016-09-07,1550919.2500000007
2016-09-08,1554009.5100000007
2016-09-09,1513836.1300000008
2016-09-12,1563734.7400000005
2016-09-13,1538830.8800000008
2016-09-14,1546465.6400000006
2016-09-15,1569188.1400000006
2016-09-16,1572096.6200000008
2016-09-19,1557736.0000000007
2016-09-20,1575914.0000000007
2016-09-21,1580185.8300000005
2016-09-22,1596273.3600000006
2016-09-23,1588820.3800000008
2016-09-26,1577277.3500000006
2016-09-27,1534740.8300000008
2016-09-28,1552191.7100000007
2016-09-29,1501190.5700000008
2016-09-30,1513529.850000001
2016-10-03,1494930.2000000014
2016-10-04,1493024.8700000013
2016-10-05,1495837.5000000014
2016-10-06,1498922.3200000015
2016-10-07,1493478.5200000014
2016-10-10,1486129.3900000013
2016-10-11,1459491.6600000015
2016-10-12,1455584.0200000016
2016-10-13,1459225.2300000016
2016-10-14,1437999.6400000018
2016-10-17,1436933.5000000016
2016-10-18,1435334.7400000016
2016-10-19,1450611.7800000017
2016-10-20,1446881.3400000017
2016-10-21,1473438.5200000019
2016-10-24,1471218.0200000019
2016-10-25,1478900.9500000016
2016-10-26,1469175.1600000015
2016-10-27,1455141.6000000017
2016-10-28,1591835.5800000017
2016-10-31,1627541.2200000018
2016-11-01,1631094.0200000019
2016-11-02,1649390.9400000018
2016-11-03,1680300.3000000017
2016-11-04,1678701.5400000017
2016-11-07,1644861.1200000017
2016-11-08,1651611.4400000018
2016-11-09,1580821.9000000018
2016-11-10,1535079.6000000017
2016-11-11,1557551.0600000017
2016-11-14,1580821.9000000018
2016-11-15,1575137.4200000018
2016-11-16,1573627.4800000018
2016-11-17,1572472.8200000017
2016-11-18,1591391.4800000018
2016-11-21,1588549.2400000016
2016-11-22,1599385.2800000017
2016-11-23,1593167.8800000018
2016-11-25,1589615.0800000017
2016-11-28,1592812.6000000017
2016-11-29,1584552.3400000017
2016-11-30,1601694.6000000017
2016-12-01,1616616.3600000017
2016-12-02,1602227.5200000019
2016-12-05,1587689.1200000017
2016-12-06,1585722.260000002
2016-12-07,1593808.240000002
2016-12-08,1600364.440000002
2016-12-09,1569113.220000002
2016-12-12,1543871.8500000022
2016-12-13,1548680.2200000018
2016-12-14,1552020.060000002
2016-12-15,1569762.9600000018
2016-12-16,1559117.2200000018
2016-12-19,1542104.910000002
2016-12-20,1536677.6700000018
2016-12-21,1525718.8200000017
2016-12-22,1527701.850000002
2016-12-23,1540121.880000002
2016-12-27,1548575.850000002
2016-12-28,1541374.3200000017
2016-12-29,1542522.390000002
2016-12-30,1526136.300000002
2017-01-03,1573311.540000002
2017-01-04,1579365.0000000023
2017-01-05,1578216.9300000023
2017-01-06,1538556.3300000022
2017-01-09,1517056.1100000022
2017-01-10,1517891.0700000024
2017-01-11,1540226.2500000023
2017-01-12,1553376.8700000022
2017-01-13,1545444.7500000023
2017-01-17,1559221.5900000022
2017-01-18,1549097.7000000023
2017-01-19,1569658.5900000022
2017-01-20,1560578.4000000025
2017-01-23,1580930.5500000024
2017-01-24,1590010.7400000023
2017-01-25,1566527.4900000023
2017-01-26,1578216.9300000023
2017-01-27,1534590.2700000023
2017-01-30,1563083.2800000021
2017-01-31,1539600.0300000021
2017-02-01,1508393.4000000025
2017-02-02,1509332.730000002
2017-02-03,1426358.5800000022
2017-02-06,1443915.7300000023
2017-02-07,1445996.0500000021
2017-02-08,1457264.4500000023
2017-02-09,1451630.250000002
2017-02-10,1453710.5700000029
2017-02-13,1455704.2100000028
2017-02-14,1452323.6900000025
2017-02-15,1419905.3700000027
2017-02-16,1417131.6100000024
2017-02-17,1406903.3700000027
2017-02-21,1408203.5700000029
2017-02-22,1412797.6100000024
2017-02-23,1400662.4100000027
2017-02-24,1395895.0100000026
2017-02-27,1382286.2500000028
2017-02-28,1378819.0500000026
2017-03-01,1363996.7700000026
2017-03-02,1365470.3300000026
2017-03-03,1375369.4900000026
2017-03-06,1369721.8100000026
2017-03-07,1353847.2500000026
2017-03-08,1356900.0500000026
2017-03-09,1365600.5300000026
2017-03-10,1384833.1700000027
2017-03-13,1381856.6900000027
2017-03-14,1374758.9300000027
2017-03-15,1393686.2900000026
2017-03-16,1374682.6100000027
2017-03-17,1267987.2500000028
2017-03-20,1263179.0900000026
2017-03-21,1233345.9700000025
2017-03-22,1237780.5700000026
2017-03-23,1227359.2600000026
2017-03-24,1225141.9600000028
2017-03-27,1219007.4300000027
2017-03-28,1217529.2300000028
2017-03-29,1205334.0800000026
2017-03-30,1215090.2000000027
2017-03-31,1212798.9900000026
2017-04-03,1211468.6100000027
2017-04-04,1206368.8200000029
2017-04-05,1222037.7400000028
2017-04-06,1221963.8300000029
2017-04-07,1213612.0000000028
2017-04-10,1217972.690000003
2017-04-11,1215607.5700000029
2017-04-12,1216051.0300000028
2017-04-13,1226694.0700000029
2017-04-17,1234553.190000003
2017-04-18,1228004.2900000028
2017-04-19,1228080.4400000027
2017-04-20,1234020.1400000027
2017-04-21,1221607.6900000027
2017-04-24,1242396.6400000027
2017-04-25,1254276.0400000028
2017-04-26,1253590.690000003
2017-04-27,1239198.3400000029
2017-04-28,1243767.3400000029
2017-05-01,1254732.9400000027
2017-05-02,1247955.5900000026
2017-05-03,1245518.7900000028
2017-05-04,1241863.5900000029
2017-05-05,1245518.7900000028
2017-05-08,1251458.4900000028
2017-05-09,1250775.540000003
2017-05-10,1230008.8100000028
2017-05-11,1223342.0000000033
2017-05-12,1222269.1800000032
2017-05-15,1240992.7300000035
2017-05-16,1241147.8700000036
2017-05-17,1244948.8000000035
2017-05-18,1237967.5000000035
2017-05-19,1249215.1500000036
2017-05-22,1276287.0800000033
2017-05-23,1291055.3500000034
2017-05-24,1295496.2200000032
2017-05-25,1302450.7900000033
2017-05-26,1298931.6100000034
2017-05-30,1308651.2500000033
2017-05-31,1297004.4400000032
2017-06-01,1288625.4400000032
2017-06-02,1264242.550000003
2017-06-05,1255277.0200000033
2017-06-06,1261058.530000003
2017-06-07,1273118.6200000031
2017-06-08,1280914.8700000031
2017-06-09,1292018.6200000031
2017-06-12,1298476.1200000031
2017-06-13,1294932.3700000031
2017-06-14,1300208.6200000031
2017-06-15,1292412.3700000031
2017-06-16,1279103.6200000031
2017-06-19,1300129.8700000031
2017-06-20,1309579.8700000031
2017-06-21,1349427.3700000031
2017-06-22,1368878.6200000031
2017-06-23,1358483.6200000031
2017-06-26,1367697.3700000031
2017-06-27,1345489.8700000031
2017-06-28,1370847.3700000031
2017-06-29,1359192.3700000031
2017-06-30,1356357.3700000031
2017-07-03,1360846.1200000031
2017-07-05,1372343.6200000031
2017-07-06,1352341.1200000031
2017-07-07,1350057.3700000031
2017-07-10,1356121.1200000031
2017-07-11,1364941.1200000031
2017-07-12,1364547.3700000031
2017-07-13,1378486.1200000031
2017-07-14,1394944.8700000031
2017-07-17,1397071.1200000031
2017-07-18,1397701.1200000031
2017-07-19,1411088.6200000031
2017-07-20,1412191.1200000031
2017-07-21,1419199.8700000031
2017-07-24,1425893.6200000031
2017-07-25,1424554.8700000031
2017-07-26,1385179.8700000031
2017-07-27,1355727.3700000031
2017-07-28,1374548.6200000031
2017-07-31,1374312.3700000031
2017-08-01,1371319.8700000031
2017-08-02,1373918.6200000031
2017-08-03,1361320.195000003
2017-08-04,1363918.945000003
2017-08-07,1369329.9750000031
2017-08-08,1362349.7050000029
2017-08-09,1354192.985000003
2017-08-10,1389015.9050000028
2017-08-11,1386506.145000003
2017-08-14,1368937.8250000032
2017-08-15,1381721.915000003
