,value
2015-06-16,1272116.4700000011
2015-06-17,1260302.7700000012
2015-06-18,1265206.570000001
2015-06-19,1253392.870000001
2015-06-22,1269441.670000001
2015-06-23,1279249.2700000012
2015-06-24,1262977.570000001
2015-06-25,1252501.270000001
2015-06-26,1255844.7700000012
2015-06-29,1223301.370000001
2015-06-30,1243808.1700000013
2015-07-01,1234000.5700000015
2015-07-02,1240910.4700000014
2015-07-06,1247374.5700000015
2015-07-07,1260302.7700000014
2015-07-08,1298195.7700000014
2015-07-09,1277911.8700000015
2015-07-10,1258965.3700000013
2015-07-13,1237121.1700000013
2015-07-14,1228873.8700000015
2015-07-15,1225413.1700000016
2015-07-16,1271642.6900000016
2015-07-17,1275115.3300000015
2015-07-20,1277285.7300000016
2015-07-21,1282711.7300000016
2015-07-22,1309624.6900000016
2015-07-23,1299423.8100000015
2015-07-24,1274030.1300000015
2015-07-27,1257969.1700000016
2015-07-28,1266867.8100000015
2015-07-29,1278805.0100000014
2015-07-30,1277936.8500000015
2015-07-31,1268821.1700000016
2015-08-03,1268387.0900000015
2015-08-04,1269038.2100000014
2015-08-05,1274898.2900000014
2015-08-06,1261007.7300000016
2015-08-07,1256883.9700000014
2015-08-10,1274898.2900000014
2015-08-11,1251023.8900000015
2015-08-12,1236482.2100000016
2015-08-13,1227366.5300000014
2015-08-14,1221723.4900000014
2015-08-17,1217816.7700000014
2015-08-18,1222591.6500000015
2015-08-19,1234528.8500000015
2015-08-20,1270774.5300000014
2015-08-21,1308322.4500000014
2015-08-24,1379077.4900000014
2015-08-25,1389061.3300000015
2015-08-26,1336971.7300000014
2015-08-27,1311795.0900000015
2015-08-28,1315267.7300000014
2015-08-31,1310926.9300000016
2015-09-01,1366055.0900000015
2015-09-02,1348474.8500000015
2015-09-03,1347606.6900000016
2015-09-04,1373651.4900000014
2015-09-08,1350645.2500000016
2015-09-09,1367357.3300000015
2015-09-10,1363233.5700000015
2015-09-11,1362582.4500000014
2015-09-14,1365186.9300000016
2015-09-15,1343048.8500000015
2015-09-16,1330243.4900000014
2015-09-17,1350645.2500000016
2015-09-18,1380162.6900000016
2015-09-21,1371047.0100000014
2015-09-22,1378209.3300000015
2015-09-23,1383852.3700000015
2015-09-24,1405339.3300000015
2015-09-25,1374519.6500000015
2015-09-28,1407509.7300000014
2015-09-29,1408160.8500000015
2015-09-30,1394921.4100000015
2015-10-01,1388844.2900000014
2015-10-02,1389061.3300000015
2015-10-05,1361280.2100000016
2015-10-06,1363450.6100000015
2015-10-07,1357807.5700000015
2015-10-08,1377736.930000001
2015-10-09,1370534.9500000014
2015-10-12,1367867.5500000012
2015-10-13,1366000.3700000013
2015-10-14,1352930.1100000013
2015-10-15,1412946.6100000013
2015-10-16,1405477.890000001
2015-10-19,1410012.4700000011
2015-10-20,1409478.9900000014
2015-10-21,1382004.7700000014
2015-10-22,1400676.5700000012
2015-10-23,1430818.1900000013
2015-10-26,1416680.9700000011
2015-10-27,1403343.9700000011
2015-10-28,1459892.8500000013
2015-10-29,1431351.670000001
2015-10-30,1418281.4100000013
2015-11-02,1435886.2500000012
2015-11-03,1444688.670000001
2015-11-04,1435886.2500000012
2015-11-05,1444421.930000001
2015-11-06,1490301.2100000011
2015-11-09,1486033.3700000013
2015-11-10,1488434.0300000012
2015-11-11,1464427.430000001
2015-11-12,1426016.8700000013
2015-11-13,1418281.4100000013
2015-11-16,1432151.890000001
2015-11-17,1426817.0900000012
2015-11-18,1466561.3500000013
2015-11-19,1468695.2700000014
2015-11-20,1460426.3300000012
2015-11-23,1447889.5500000012
2015-11-24,1445222.1500000013
2015-11-25,1442554.7500000012
2015-11-27,1446022.3700000013
2015-11-30,1442821.4900000014
2015-12-01,1463893.9500000014
2015-12-02,1444155.1900000013
2015-12-03,1427350.5700000012
2015-12-04,1469495.4900000014
2015-12-07,1451090.430000001
2015-12-08,1448156.2900000012
2015-12-09,1463627.2100000011
2015-12-10,1467895.0500000014
2015-12-11,1508973.0100000014
2015-12-14,1509239.7500000012
2015-12-15,1471362.6700000013
2015-12-16,1434552.5500000014
2015-12-17,1462826.9900000012
2015-12-18,1506305.6100000013
2015-12-21,1490834.6900000013
2015-12-22,1484966.4100000013
2015-12-23,1468428.5300000012
2015-12-24,1466294.6100000013
2015-12-28,1475097.0300000012
2015-12-29,1459092.6300000013
2015-12-30,1477230.9500000014
2015-12-31,1491901.6500000013
2016-01-04,1508439.5300000012
2016-01-05,1515641.5100000014
2016-01-06,1535380.2700000014
2016-01-07,1603665.7100000011
2016-01-08,1641809.5300000012
2016-01-11,1622604.2500000012
2016-01-12,1621804.0300000012
2016-01-13,1537594.2200000014
2016-01-14,1544058.9700000014
2016-01-15,1447768.2200000016
2016-01-19,1465801.4700000016
2016-01-20,1515137.7200000016
2016-01-21,1526706.2200000016
2016-01-22,1495743.4700000016
2016-01-25,1547121.2200000016
2016-01-26,1514797.4700000016
2016-01-27,1512755.9700000016
2016-01-28,1518540.2200000016
2016-01-29,1444025.4700000016
2016-02-01,1455622.8900000015
2016-02-02,1385034.9300000016
2016-02-03,1382978.9700000016
2016-02-04,1397713.3500000015
2016-02-05,1365845.9700000016
2016-02-08,1295600.6700000016
2016-02-09,1285320.8700000015
2016-02-10,1281894.2700000014
2016-02-11,1198627.8900000015
2016-02-12,1286348.8500000015
2016-02-16,1332607.9500000016
2016-02-17,1363104.6900000016
2016-02-18,1333635.9300000016
2016-02-19,1336034.5500000017
2016-02-22,1364475.3300000012
2016-02-23,1409021.1300000013
2016-02-24,1413475.7100000011
2016-02-25,1395314.7300000014
2016-02-26,1365160.6500000013
2016-02-29,1387433.5500000012
2016-03-01,1451726.8700000015
2016-03-02,1485144.0700000015
2016-03-03,1506601.4300000013
2016-03-04,1506601.4300000013
2016-03-07,1481274.7100000014
2016-03-08,1536149.2700000014
2016-03-09,1532631.6700000013
2016-03-10,1524892.9500000014
2016-03-11,1467907.8300000012
2016-03-14,1479164.150000001
2016-03-15,1481978.2300000011
2016-03-16,1494641.5900000012
2016-03-17,1472832.4700000011
2016-03-18,1448561.0300000012
2016-03-21,1458115.7000000014
2016-03-22,1450758.2400000014
2016-03-23,1416980.8100000012
2016-03-24,1402600.3200000012
2016-03-28,1401931.4600000014
2016-03-29,1395242.8600000013
2016-03-30,1400593.7400000014
2016-03-31,1396246.1500000013
2016-04-01,1420325.1100000013
2016-04-04,1406613.4800000014
2016-04-05,1388219.8300000012
2016-04-06,1399924.8800000013
2016-04-07,1415643.090000001
2016-04-08,1408954.4900000012
2016-04-11,1412982.4400000009
2016-04-12,1439784.800000001
2016-04-13,1520535.500000001
2016-04-14,1545619.7600000007
2016-04-15,1543558.040000001
2016-04-18,1550086.820000001
2016-04-19,1567955.060000001
2016-04-20,1606096.880000001
2016-04-21,1601286.200000001
2016-04-22,1614000.1400000008
2016-04-25,1604378.780000001
2016-04-26,1618467.200000001
2016-04-27,1626714.080000001
2016-04-28,1605753.2600000007
2016-04-29,1590290.360000001
2016-05-02,1604035.1600000008
2016-05-03,1565893.340000001
2016-05-04,1534623.9200000009
2016-05-05,1557646.4600000014
2016-05-06,1551461.3000000012
2016-05-09,1569329.5400000012
2016-05-10,1536685.640000001
2016-05-11,1549399.5800000012
2016-05-12,1565549.7200000011
2016-05-13,1596131.900000001
2016-05-16,1594757.420000001
2016-05-17,1575858.320000001
2016-05-18,1501292.7800000012
2016-05-19,1529126.0000000012
2016-05-20,1534623.920000001
2016-05-23,1527407.900000001
2016-05-24,1501636.400000001
2016-05-25,1514494.940000001
2016-05-26,1487715.8200000012
2016-05-27,1502879.900000001
2016-05-31,1502557.2600000012
2016-06-01,1514494.940000001
2016-06-02,1515462.8600000013
2016-06-03,1464485.7400000012
2016-06-06,1475778.1400000013
2016-06-07,1501589.3400000012
2016-06-08,1500944.0600000012
2016-06-09,1518689.2600000014
2016-06-10,1554502.3000000014
2016-06-13,1578377.6600000013
2016-06-14,1617094.4600000014
2016-06-15,1615481.2600000014
2016-06-16,1611932.2200000014
2016-06-17,1600317.1800000013
2016-06-20,1589992.7000000014
2016-06-21,1586121.0200000012
2016-06-22,1593864.3800000013
2016-06-23,1536434.4600000014
2016-06-24,1670652.7000000014
2016-06-27,1729373.1800000013
2016-06-28,1666135.7400000014
2016-06-29,1611932.2200000014
2016-06-30,1603220.9400000013
2016-07-01,1610319.0200000012
2016-07-05,1655165.9800000014
2016-07-06,1646132.0600000012
2016-07-07,1638711.3400000012
2016-07-08,1616449.1800000013
2016-07-11,1606447.3400000012
2016-07-12,1612359.340000001
2016-07-13,1608276.5800000012
2016-07-14,1649846.5000000014
2016-07-15,1645392.5800000012
2016-07-18,1654300.4200000013
2016-07-19,1646134.9000000013
2016-07-20,1650588.8200000012
2016-07-21,1637969.3800000013
2016-07-22,1644279.100000001
2016-07-25,1634628.940000001
2016-07-26,1638711.7000000011
2016-07-27,1644279.100000001
2016-07-28,1636113.5800000012
2016-07-29,1626092.2600000014
2016-08-01,1611617.0200000012
2016-08-02,1595657.1400000013
2016-08-03,1629061.5400000012
2016-08-04,1627205.7400000014
2016-08-05,1696983.8200000012
2016-08-08,1705891.6600000013
2016-08-09,1703664.7000000011
2016-08-10,1686962.5000000014
2016-08-11,1697354.9800000011
2016-08-12,1691787.5800000012
2016-08-15,1721851.5400000012
2016-08-16,1730388.2200000011
2016-08-17,1730759.3800000013
2016-08-18,1725934.3000000012
2016-08-19,1727047.7800000012
2016-08-22,1731872.860000001
2016-08-23,1729274.7400000014
2016-08-24,1731872.860000001
2016-08-25,1734099.8200000012
2016-08-26,1748575.0600000012
2016-08-29,1754142.4600000011
2016-08-30,1777896.7000000011
2016-08-31,1771958.1400000013
2016-09-01,1757854.0600000012
2016-09-02,1763421.4600000011
2016-09-06,1755255.940000001
2016-09-07,1726676.6200000013
2016-09-08,1715170.6600000013
2016-09-09,1685010.8400000012
2016-09-12,1707158.4800000011
2016-09-13,1676080.3400000012
2016-09-14,1670007.6000000013
2016-09-15,1681795.8600000013
2016-09-16,1657862.120000001
2016-09-19,1666435.4000000006
2016-09-20,1668221.500000001
2016-09-21,1655361.5800000008
2016-09-22,1647859.960000001
2016-09-23,1655639.7600000005
2016-09-26,1611396.1200000006
2016-09-27,1568557.0400000007
2016-09-28,1551000.0400000007
2016-09-29,1588572.0200000007
2016-09-30,1538359.0000000007
2016-10-03,1545381.8000000007
2016-10-04,1520099.7200000007
2016-10-05,1531111.5200000007
2016-10-06,1544329.3400000008
2016-10-07,1550938.250000001
2016-10-10,1559435.4200000006
2016-10-11,1541811.6600000008
2016-10-12,1532685.070000001
2016-10-13,1525446.7400000007
2016-10-14,1529852.6800000009
2016-10-17,1529537.970000001
2016-10-18,1541811.6600000008
2016-10-19,1557232.4500000007
2016-10-20,1560379.5500000007
2016-10-21,1560064.8400000008
2016-10-24,1560379.5500000007
2016-10-25,1560694.260000001
2016-10-26,1573912.0800000008
2016-10-27,1571394.4000000008
2016-10-28,1559750.1300000008
2016-10-31,1546847.0200000007
2016-11-01,1540238.1100000008
2016-11-02,1533314.490000001
2016-11-03,1544329.340000001
2016-11-04,1544958.760000001
2016-11-07,1493031.610000001
2016-11-08,1520547.8600000008
2016-11-09,1571729.060000001
2016-11-10,1633268.3600000008
2016-11-11,1609505.6600000008
2016-11-14,1665865.9100000008
2016-11-15,1689323.960000001
2016-11-16,1664342.660000001
2016-11-17,1689323.960000001
2016-11-18,1689628.610000001
2016-11-21,1692065.8100000008
2016-11-22,1709126.210000001
2016-11-23,1727100.5600000008
2016-11-25,1729842.4100000008
2016-11-28,1689933.260000001
2016-11-29,1691456.510000001
2016-11-30,1717961.060000001
2016-12-01,1744770.260000001
2016-12-02,1706689.010000001
2016-12-05,1745074.9100000008
2016-12-06,1764572.510000001
2016-12-07,1799302.610000001
2016-12-08,1832509.460000001
2016-12-09,1829158.3100000008
2016-12-12,1814230.460000001
2016-12-13,1821542.0600000008
2016-12-14,1811183.960000001
2016-12-15,1834946.6600000008
2016-12-16,1820323.460000001
2016-12-19,1817581.6100000008
2016-12-20,1852311.710000001
2016-12-21,1850788.460000001
2016-12-22,1842867.560000001
2016-12-23,1858100.060000001
2016-12-27,1861146.560000001
2016-12-28,1829158.3100000008
2016-12-29,1809051.410000001
2016-12-30,1810574.6600000008
2017-01-03,1845914.060000001
2017-01-04,1870895.3600000008
2017-01-05,1838297.810000001
2017-01-06,1844695.460000001
2017-01-09,1834642.010000001
2017-01-10,1834946.6600000008
2017-01-11,1826721.110000001
2017-01-12,1822760.6600000008
2017-01-13,1810574.6600000006
2017-01-17,1848655.9100000006
2017-01-18,1878816.2600000007
2017-01-19,1901055.710000001
2017-01-20,1917811.460000001
2017-01-23,1930911.4100000008
2017-01-24,1898618.5100000007
2017-01-25,1869676.760000001
2017-01-26,1879730.210000001
2017-01-27,1887346.460000001
2017-01-30,1902578.960000001
2017-01-31,1894145.6600000008
2017-02-01,1901609.6000000008
2017-02-02,1865986.250000001
2017-02-03,1805596.1900000009
2017-02-06,1809667.4300000009
2017-02-07,1824934.580000001
2017-02-08,1854451.070000001
2017-02-09,1822559.6900000009
2017-02-10,1810006.700000001
2017-02-13,1765223.0600000008
2017-02-14,1788335.4100000008
2017-02-15,1808361.710000001
2017-02-16,1804774.910000001
2017-02-17,1798498.010000001
2017-02-21,1809856.210000001
2017-02-22,1811948.5100000007
2017-02-23,1811948.5100000007
2017-02-24,1780265.110000001
2017-02-27,1794014.510000001
2017-02-28,1787737.610000001
2017-03-01,1839447.3100000008
2017-03-02,1812247.410000001
2017-03-03,1823306.710000001
2017-03-06,1801785.9100000008
2017-03-07,1808361.710000001
2017-03-08,1826594.6100000008
2017-03-09,1839746.210000001
2017-03-10,1837952.810000001
2017-03-13,1839148.4100000008
2017-03-14,1836458.3100000008
2017-03-15,1818524.310000001
2017-03-16,1827790.210000001
2017-03-17,1804476.0100000007
2017-03-20,1781161.810000001
2017-03-21,1859772.5100000014
2017-03-22,1867842.8100000012
2017-03-23,1859473.6100000013
2017-03-24,1858875.8100000012
2017-03-27,1851104.4100000013
2017-03-28,1818524.3100000012
2017-03-29,1810967.5300000014
2017-03-30,1845118.5700000012
2017-03-31,1853961.2500000014
2017-04-03,1858230.1300000013
2017-04-04,1858230.1300000013
2017-04-05,1860974.4100000013
2017-04-06,1851826.8100000012
2017-04-07,1865853.1300000013
2017-04-10,1870426.9300000013
2017-04-11,1878049.9300000013
2017-04-12,1893905.7700000014
2017-04-13,1908237.0100000014
2017-04-17,1879269.6100000013
2017-04-18,1896650.0500000012
2017-04-19,1917689.5300000014
2017-04-20,1896954.9700000014
2017-04-21,1917994.4500000014
2017-04-24,1865548.2100000014
2017-04-25,1842069.3700000013
2017-04-26,1845423.4900000014
2017-04-27,1867072.8100000012
2017-04-28,1875305.6500000013
2017-05-01,1869273.4000000013
2017-05-02,1877132.6500000013
2017-05-03,1893794.2600000014
2017-05-04,1892851.1500000013
2017-05-05,1893794.2600000014
2017-05-08,1901967.8800000013
2017-05-09,1893479.8900000013
2017-05-10,1897881.0700000012
2017-05-11,1908255.2800000014
2017-05-12,1919886.9700000014
2017-05-15,1930889.9200000013
2017-05-16,1964527.5100000014
2017-05-17,1885620.6400000013
2017-05-18,1888764.3400000012
2017-05-19,1920830.0800000012
2017-05-22,1919572.6000000013
2017-05-23,1940006.6500000013
2017-05-24,1957611.3700000013
2017-05-25,1947551.5300000014
2017-05-26,1951323.9700000014
2017-05-30,1937806.0600000012
2017-05-31,1903225.3600000013
2017-06-01,1920201.3400000012
2017-06-02,1921144.4500000014
2017-06-05,1925545.6300000013
2017-06-06,1918000.7500000012
2017-06-07,1945350.9400000013
2017-06-08,1987162.1500000013
2017-06-09,2026144.0300000014
2017-06-12,2022057.2200000011
2017-06-13,2033688.9100000013
2017-06-14,2034632.0200000012
2017-06-15,2015141.080000001
2017-06-16,2008539.3100000012
2017-06-19,2027087.1400000013
2017-06-20,2009168.0500000012
2017-06-21,2006653.0900000012
2017-06-22,2000051.3200000012
2017-06-23,1993449.5500000012
2017-06-26,2005081.2400000014
2017-06-27,2019227.8900000013
2017-06-28,2049093.0400000014
2017-06-29,2105679.6400000015
2017-06-30,2102535.9400000013
2017-07-03,2145919.0000000014
2017-07-05,2151892.030000001
2017-07-06,2126113.6900000013
2017-07-07,2134916.050000001
2017-07-10,2126742.4300000016
2017-07-11,2100649.720000001
2017-07-12,2103793.4200000013
2017-07-13,2106937.120000001
2017-07-14,2097506.0200000014
2017-07-17,2100964.0900000012
2017-07-18,2102850.3100000015
2017-07-19,2096877.2800000014
2017-07-20,2086188.7000000014
2017-07-21,2074871.3800000013
2017-07-24,2078015.080000001
2017-07-25,2138688.490000001
2017-07-26,2137116.6400000015
2017-07-27,2125170.580000001
2017-07-28,2119826.2900000014
2017-07-31,2151892.030000001
2017-08-01,2188044.580000001
2017-08-02,2182385.9200000013
2017-08-03,2141832.1900000013
2017-08-04,2168553.6400000015
2017-08-07,2170439.8600000013
2017-08-08,2165409.9400000013
2017-08-09,2151263.2900000014
2017-08-10,2113224.5200000014
2017-08-11,2116996.9600000004
2017-08-14,2082730.6300000004
2017-08-15,2080215.6700000004
2017-08-16,2088389.2900000005
2017-08-17,2123284.360000001
