,value
2016-06-24,1144051.1449999989
2016-06-27,1153153.6249999988
2016-06-28,1169775.544999999
2016-06-29,1180658.944999999
2016-06-30,1200150.1249999988
2016-07-01,1200051.184999999
2016-07-05,1209747.3049999988
2016-07-06,1213408.0849999988
2016-07-07,1212121.8649999988
2016-07-08,1215485.8249999988
2016-07-11,1216277.344999999
2016-07-12,1216178.4049999989
2016-07-13,1216969.9249999989
2016-07-14,1218750.844999999
2016-07-15,1216969.9249999989
2016-07-18,1218355.0849999988
2016-07-19,1239231.4249999989
2016-07-20,1238143.0849999988
2016-07-21,1238242.024999999
2016-07-22,1237054.744999999
2016-07-25,1235669.5849999988
2016-07-26,1238242.024999999
2016-07-27,1234482.3049999988
2016-07-28,1231415.1649999989
2016-07-29,1239033.544999999
2016-08-01,1240715.524999999
2016-08-02,1235273.8249999988
2016-08-03,1247641.3249999988
2016-08-04,1248037.0849999988
2016-08-05,1244277.3649999988
2016-08-08,1250114.8249999988
2016-08-09,1252291.5049999987
2016-08-10,1252984.0849999988
2016-08-11,1248927.544999999
2016-08-12,1254369.244999999
2016-08-15,1263372.7849999988
2016-08-16,1282962.9049999989
2016-08-17,1273266.7849999988
2016-08-18,1279005.3049999988
2016-08-19,1287019.444999999
2016-08-22,1294835.704999999
2016-08-23,1291768.564999999
2016-08-24,1298991.184999999
2016-08-25,1294341.4449999987
2016-08-26,1299471.964999999
2016-08-29,1309078.0449999988
2016-08-30,1304165.8449999988
2016-08-31,1307113.164999999
2016-09-01,1309951.324999999
2016-09-02,1307331.4849999992
2016-09-06,1302637.604999999
2016-09-07,1304165.844999999
2016-09-08,1305694.084999999
2016-09-09,1301689.924999999
2016-09-12,1311928.294999999
2016-09-13,1294864.344999999
2016-09-14,1297616.594999999
2016-09-15,1306093.524999999
2016-09-16,1301910.104999999
2016-09-19,1310827.394999999
2016-09-20,1307634.784999999
2016-09-21,1318277.344999999
2016-09-22,1324374.6449999989
2016-09-23,1317168.744999999
2016-09-26,1305750.164999999
2016-09-27,1321714.004999999
2016-09-28,1323598.624999999
2016-09-29,1335793.224999999
2016-09-30,1326259.264999999
2016-10-03,1336813.754999999
2016-10-04,1336926.2649999987
2016-10-05,1340976.624999999
2016-10-06,1336138.694999999
2016-10-07,1341651.684999999
2016-10-10,1347952.244999999
2016-10-11,1323650.0849999988
2016-10-12,1327362.9149999989
2016-10-13,1330625.704999999
2016-10-14,1322750.004999999
2016-10-17,1333213.434999999
2016-10-18,1298560.3549999988
2016-10-19,1311386.4949999985
2016-10-20,1308236.2149999985
2016-10-21,1324325.1449999986
2016-10-24,1322412.4749999985
2016-10-25,1318474.6249999986
2016-10-26,1311724.0249999985
2016-10-27,1298897.8849999986
2016-10-28,1303060.7549999985
2016-10-31,1295635.0949999986
2016-11-01,1302948.2449999985
2016-11-02,1308348.7249999985
