,value
2015-09-24,762393.6900000004
2015-09-25,755691.3300000003
2015-09-28,732791.6000000003
2015-09-29,734467.1900000004
2015-09-30,757925.4500000003
2015-10-01,763510.7500000003
2015-10-02,781383.7100000003
2015-10-05,792554.3100000003
2015-10-06,799256.6700000004
2015-10-07,823831.9900000003
2015-10-08,837236.7100000003
2015-10-09,836119.6500000004
2015-10-12,836678.1800000005
2015-10-13,838912.3000000006
2015-10-14,835002.5900000005
2015-10-15,823273.4600000005
2015-10-16,819922.2800000006
2015-10-19,815454.0400000006
2015-10-20,814336.9800000006
2015-10-21,812661.3900000006
2015-10-22,803166.3800000006
2015-10-23,798139.6100000006
2015-10-26,792262.1300000005
2015-10-27,752346.5900000005
2015-10-28,756388.6700000006
2015-10-29,744262.4300000005
2015-10-30,748304.5100000006
2015-11-02,745272.9500000005
2015-11-03,748304.5100000006
2015-11-04,740220.3500000006
2015-11-05,749315.0300000005
2015-11-06,751841.3300000005
2015-11-09,761441.2700000006
2015-11-10,763967.5700000006
2015-11-11,762451.7900000005
2015-11-12,776093.8100000006
2015-11-13,782156.9300000005
2015-11-16,776093.8100000006
2015-11-17,770535.9500000005
2015-11-18,754872.8900000005
2015-11-19,761651.1500000006
2015-11-20,763219.4000000006
2015-11-23,765833.1500000006
2015-11-24,765833.1500000006
2015-11-25,765833.1500000006
2015-11-27,766878.6500000006
2015-11-30,777333.6500000006
2015-12-01,765310.4000000006
2015-12-02,780992.9000000006
2015-12-03,795629.9000000006
2015-12-04,784129.4000000006
2015-12-07,788311.4000000006
2015-12-08,796152.6500000006
2015-12-09,800334.6500000006
2015-12-10,796675.4000000006
2015-12-11,813403.4000000006
2015-12-14,814448.9000000006
2015-12-15,801380.1500000006
2015-12-16,815016.5600000005
2015-12-17,793449.2800000006
2015-12-18,783233.2000000007
2015-12-21,779260.2800000006
2015-12-22,805935.6000000006
2015-12-23,815016.5600000005
2015-12-24,816719.2400000006
2015-12-28,824097.5200000006
2015-12-29,821259.7200000006
2015-12-30,824665.0800000005
2015-12-31,823445.7100000004
2016-01-04,816432.7900000005
2016-01-05,801822.5400000005
2016-01-06,766173.5300000005
2016-01-07,742212.7200000004
2016-01-08,732862.1600000004
2016-01-11,746303.5900000004
2016-01-12,750978.8700000005
2016-01-13,712992.2200000004
2016-01-14,712407.8100000004
2016-01-15,699550.7900000005
2016-01-19,698381.9700000004
2016-01-20,695459.9200000005
2016-01-21,701888.4300000005
2016-01-22,709485.7600000005
2016-01-25,700135.2000000005
2016-01-26,716498.6800000005
2016-01-27,692537.8700000005
2016-01-28,684356.1300000006
2016-01-29,697797.5600000004
2016-02-01,705394.8900000005
2016-02-02,672667.9300000005
2016-02-03,669745.8800000006
2016-02-04,673836.7500000005
2016-02-05,669161.4700000004
2016-02-08,677343.2100000004
2016-02-09,663317.3700000005
2016-02-10,662732.9600000004
2016-02-11,652797.9900000005
2016-02-12,675005.5700000005
2016-02-16,693706.6900000004
2016-02-17,717083.0900000004
2016-02-18,732862.1600000005
2016-02-19,742212.7200000006
2016-02-22,715329.8600000005
2016-02-23,723511.6000000006
2016-02-24,739791.1100000005
2016-02-25,758775.5100000005
2016-02-26,763674.7100000005
2016-02-29,766124.3100000005
2016-03-01,801643.5100000005
2016-03-02,809604.7100000005
2016-03-03,829201.5100000005
2016-03-04,832263.5100000005
2016-03-07,814503.9100000005
2016-03-08,838387.5100000004
2016-03-09,840837.1100000005
2016-03-10,843286.7100000004
2016-03-11,834713.1100000005
2016-03-14,835937.9100000005
2016-03-15,838387.5100000004
2016-03-16,821852.7100000004
2016-03-17,823689.9100000004
2016-03-18,834085.2400000003
2016-03-21,832862.2600000004
2016-03-22,837142.6900000003
2016-03-23,819213.8700000002
2016-03-24,806857.8700000003
2016-03-28,808711.2700000003
2016-03-29,815507.0700000003
2016-03-30,824774.0700000003
2016-03-31,834041.0700000003
2016-04-01,809329.0700000003
2016-04-04,790795.0700000003
2016-04-05,788941.6700000003
2016-04-06,792030.6700000003
2016-04-07,773496.6700000003
2016-04-08,775350.0700000003
2016-04-11,782145.8700000003
2016-04-12,791412.8700000003
2016-04-13,806857.8700000003
2016-04-14,808711.2700000003
2016-04-15,799444.2700000003
2016-04-18,818596.0700000003
2016-04-19,830334.2700000003
2016-04-20,842690.2700000004
2016-04-21,843308.0700000003
2016-04-22,840836.8700000002
2016-04-25,838983.4700000003
2016-04-26,850103.8700000002
2016-04-27,843925.8700000003
2016-04-28,870491.2700000003
2016-04-29,837747.8700000003
2016-05-02,841454.6700000003
2016-05-03,829716.4700000003
2016-05-04,822302.8700000003
2016-05-05,826627.4700000003
2016-05-06,819213.8700000003
2016-05-09,826627.4700000003
2016-05-10,816124.8700000002
2016-05-11,826627.4700000003
2016-05-12,824774.0700000003
