,value
2016-07-08,1338067.2900000003
2016-07-11,1337770.4500000004
2016-07-12,1351850.98
2016-07-13,1360707.52
2016-07-14,1371860.2
2016-07-15,1368087.97
2016-07-18,1374812.38
2016-07-19,1365627.82
2016-07-20,1358247.37
2016-07-21,1348570.78
2016-07-22,1382356.8399999999
2016-07-25,1418439.04
2016-07-26,1400889.97
2016-07-27,1409746.51
2016-07-28,1414338.79
2016-07-29,1421883.25
2016-08-01,1422211.27
2016-08-02,1422047.26
2016-08-03,1412042.65
2016-08-04,1421391.22
2016-08-05,1411550.6199999999
2016-08-08,1402038.04
2016-08-09,1402530.07
2016-08-10,1414666.8099999998
2016-08-11,1417290.97
2016-08-12,1433527.96
2016-08-15,1412534.68
2016-08-16,1414666.8099999998
2016-08-17,1426475.5299999998
2016-08-18,1434512.02
2016-08-19,1529122.3599999996
2016-08-22,1540329.3999999997
2016-08-23,1542605.8299999998
2016-08-24,1530873.46
2016-08-25,1528597.03
2016-08-26,1518965.9799999997
2016-08-29,1522293.07
2016-08-30,1501104.7599999998
2016-08-31,1480616.89
2016-09-01,1463105.89
2016-09-02,1471861.39
2016-09-06,1479216.0099999998
2016-09-07,1471336.0599999998
2016-09-08,1463631.2199999997
2016-09-09,1473962.7099999997
2016-09-12,1458903.2499999998
2016-09-13,1493925.2499999998
2016-09-14,1503030.97
2016-09-15,1484819.5299999998
2016-09-16,1478865.7899999998
2016-09-19,1476064.0299999998
2016-09-20,1469760.0699999998
2016-09-21,1466990.2299999995
2016-09-22,1486596.1599999995
2016-09-23,1472112.4999999998
2016-09-26,1476351.6199999996
2016-09-27,1466990.2299999995
2016-09-28,1485359.7499999998
2016-09-29,1481297.2599999995
2016-09-30,1507615.1299999994
2016-10-03,1507615.1299999994
2016-10-04,1496134.1799999997
2016-10-05,1503552.6399999997
2016-10-06,1506555.3499999996
2016-10-07,1524394.9799999995
2016-10-10,1545413.9499999995
2016-10-11,1537642.2299999995
2016-10-12,1535699.2999999996
2016-10-13,1525101.4999999998
2016-10-14,1526161.2799999998
2016-10-17,1525984.65
2016-10-18,1523511.8299999998
2016-10-19,1526512.8599999999
2016-10-20,1518577.1099999999
2016-10-21,1489655.7099999997
2016-10-24,1484894.2599999998
2016-10-25,1488068.5599999998
2016-10-26,1478898.3599999996
2016-10-27,1479603.7599999998
2016-10-28,1476605.8099999998
2016-10-31,1469704.2799999998
2016-11-01,1466209.0399999998
2016-11-02,1467374.1199999999
2016-11-03,1469704.2799999998
2016-11-04,1465709.72
2016-11-07,1481355.0799999998
2016-11-08,1474531.0399999998
2016-11-09,1455889.7599999995
2016-11-10,1446069.7999999996
2016-11-11,1439412.1999999997
2016-11-14,1451875.8199999998
2016-11-15,1446012.7999999998
2016-11-16,1433652.92
2016-11-17,1425413.0
2016-11-18,1422402.26
2016-11-21,1417014.6199999999
2016-11-22,1398635.92
2016-11-23,1553067.92
2016-11-25,1579667.92
2016-11-28,1545923.92
2016-11-29,1525403.92
2016-11-30,1523123.92
2016-12-01,1561123.92
2016-12-02,1542883.92
2016-12-05,1571003.92
2016-12-06,1552307.92
2016-12-07,1559588.3399999999
2016-12-08,1575660.0599999998
2016-12-09,1571111.46
2016-12-12,1552917.0599999998
2016-12-13,1562469.12
2016-12-14,1574295.4800000002
2016-12-15,1561407.78
2016-12-16,1555949.46
2016-12-19,1571417.58
2016-12-20,1592779.1
2016-12-21,1584326.7000000002
2016-12-22,1584326.7000000002
2016-12-23,1584787.7400000002
2016-12-27,1596774.7800000003
2016-12-28,1589244.46
2016-12-29,1586170.8599999999
2016-12-30,1582636.2200000002
2017-01-03,1567114.5400000005
2017-01-04,1584822.3
2017-01-05,1577783.58
2017-01-06,1594856.2200000002
2017-01-09,1575387.4200000002
2017-01-10,1570894.62
2017-01-11,1583174.9400000002
2017-01-12,1575087.9000000001
2017-01-13,1584373.0200000003
2017-01-17,1562657.8200000003
2017-01-18,1576136.2200000002
2017-01-19,1585121.8200000008
2017-01-20,1559363.1000000008
2017-01-23,1563430.6500000008
2017-01-24,1571457.9000000008
2017-01-25,1577149.9500000007
2017-01-26,1570874.1000000006
2017-01-27,1570582.2000000011
2017-01-30,1584155.550000001
2017-01-31,1584301.500000001
2017-02-01,1582842.000000001
2017-02-02,1578755.4000000008
2017-02-03,1570582.2000000011
2017-02-06,1569560.550000001
2017-02-07,1559344.0500000007
2017-02-08,1564452.300000001
2017-02-09,1554089.8500000008
2017-02-10,1566257.4300000009
2017-02-13,1573503.000000001
2017-02-14,1563558.1000000008
2017-02-15,1550345.590000001
2017-02-16,1551055.9400000009
2017-02-17,1566683.6400000008
2017-02-21,1557307.020000001
2017-02-22,1557875.300000001
2017-02-23,1530597.860000001
2017-02-24,1543242.090000001
2017-02-27,1555886.320000001
2017-02-28,1555602.1800000009
2017-03-01,1580180.290000001
2017-03-02,1556312.530000001
2017-03-03,1574639.560000001
2017-03-06,1574781.630000001
2017-03-07,1583021.690000001
2017-03-08,1579754.080000001
2017-03-09,1592398.310000001
2017-03-10,1587567.930000001
2017-03-13,1579846.850000001
2017-03-14,1570214.260000001
2017-03-15,1592929.920000001
2017-03-16,1592067.300000001
2017-03-17,1588041.7400000012
2017-03-20,1594223.850000001
2017-03-21,1575965.060000001
2017-03-22,1578265.380000001
2017-03-23,1584303.7200000011
2017-03-24,1592211.0700000012
2017-03-27,1605167.0100000012
2017-03-28,1622692.4400000013
2017-03-29,1620445.5900000015
2017-03-30,1635274.8000000012
2017-03-31,1630631.3100000012
2017-04-03,1629432.9900000014
2017-04-04,1623141.8100000015
2017-04-05,1626886.5600000015
2017-04-06,1609061.5500000014
2017-04-07,1625838.0300000017
2017-04-10,1621194.5400000014
2017-04-11,1598276.6700000016
2017-04-12,1625388.6600000015
2017-04-13,1645610.3100000015
2017-04-17,1633627.1100000015
2017-04-18,1638570.1800000016
2017-04-19,1642314.9300000016
2017-04-20,1633627.1100000015
2017-04-21,1652500.6500000013
2017-04-24,1611907.5600000015
2017-04-25,1611421.8600000013
2017-04-26,1602877.2600000012
2017-04-27,1583367.0900000012
2017-04-28,1589490.7200000011
2017-05-01,1594617.4800000011
2017-05-02,1579806.8400000012
2017-05-03,1577813.1000000013
