,value
2014-07-02,914763.4800000003
2014-07-03,906340.4800000003
2014-07-07,910046.6000000003
2014-07-08,922849.5600000003
2014-07-09,924534.1600000003
2014-07-10,928577.2000000003
2014-07-11,916785.0000000003
2014-07-14,913078.8800000004
2014-07-15,914763.4800000003
2014-07-16,900949.7600000004
2014-07-17,914763.4800000003
2014-07-18,919817.2800000003
2014-07-21,935989.4400000003
2014-07-22,934641.7600000004
2014-07-23,938347.8800000004
2014-07-24,937337.1200000002
2014-07-25,942390.9200000004
2014-07-28,949129.3200000003
2014-07-29,953846.2000000003
2014-07-30,947444.7200000003
2014-07-31,963953.8000000004
2014-08-01,957215.4000000003
2014-08-04,959910.7600000004
2014-08-05,968333.7600000004
2014-08-06,954183.1200000002
2014-08-07,952161.6000000003
2014-08-08,946770.8800000004
2014-08-11,942390.9200000004
2014-08-12,948455.4800000003
2014-08-13,941043.2400000003
2014-08-14,939358.6400000004
2014-08-15,947444.7200000003
2014-08-18,946960.1600000003
2014-08-19,946233.7000000003
2014-08-20,957493.8300000003
2014-08-21,960036.4400000003
2014-08-22,949866.0000000002
2014-08-25,951682.1500000003
2014-08-26,944780.7800000004
2014-08-27,949139.5400000003
2014-08-28,944780.7800000004
2014-08-29,943691.0900000003
2014-09-02,938969.1000000003
2014-09-03,942601.4000000003
2014-09-04,942964.6300000004
2014-09-05,948049.8500000003
2014-09-08,947323.3900000002
2014-09-09,940785.2500000002
2014-09-10,942601.4000000003
2014-09-11,945144.0100000002
2014-09-12,939695.5600000003
2014-09-15,941511.7100000003
2014-09-16,952045.3800000004
2014-09-17,954224.7600000002
2014-09-18,952045.3800000004
2014-09-19,954951.2200000002
2014-09-22,947323.3900000002
2014-09-23,945144.0100000002
2014-09-24,941874.9400000003
2014-09-25,928072.2000000003
2014-09-26,930978.0400000003
2014-09-29,923350.2100000003
2014-09-30,911726.8500000003
2014-10-01,928435.4300000003
2014-10-02,929888.3500000003
2014-10-03,919717.9100000004
2014-10-06,926256.0500000004
2014-10-07,941148.4800000003
2014-10-08,925166.3600000003
2014-10-09,942238.1700000003
2014-10-10,960762.9000000004
2014-10-13,972386.2600000004
2014-10-14,966937.8100000003
2014-10-15,960399.6700000003
2014-10-16,961489.3600000003
2014-10-17,940785.2500000003
2014-10-20,933157.4200000003
2014-10-21,917901.7600000004
2014-10-22,927345.7400000003
2014-10-23,918264.9900000003
2014-10-24,925483.9900000003
2014-10-27,921152.5900000003
2014-10-28,934146.7900000003
2014-10-29,926205.8900000002
2014-10-30,926566.8400000003
2014-10-31,931620.1400000002
2014-11-03,927649.6900000003
2014-11-04,927649.6900000003
2014-11-05,931981.0900000003
2014-11-06,951472.3900000002
2014-11-07,953277.1400000002
2014-11-10,955442.8400000002
2014-11-11,952194.2900000003
2014-11-12,957247.5900000003
2014-11-13,953638.0900000003
2014-11-14,955081.8900000004
2014-11-17,960496.1400000002
2014-11-18,974934.1400000004
2014-11-19,971685.5900000003
2014-11-20,969158.9400000003
2014-11-21,974212.2400000002
2014-11-24,974573.1900000003
2014-11-25,969519.8900000002
2014-11-26,969880.8400000003
2014-11-28,956164.7400000002
2014-12-01,939200.0900000003
2014-12-02,940282.9400000003
2014-12-03,952194.2900000003
2014-12-04,941726.7400000003
2014-12-05,938839.1400000004
2014-12-08,941004.8400000001
2014-12-09,944975.2900000002
2014-12-10,956164.7400000001
2014-12-11,951111.4400000002
2014-12-12,969880.8400000001
2014-12-15,980709.3400000001
2014-12-16,984318.8400000002
2014-12-17,978182.6900000002
2014-12-18,960857.0900000001
2014-12-19,943531.4900000001
2014-12-22,940282.9400000001
2014-12-23,934146.7900000002
2014-12-24,935951.5400000002
2014-12-26,937756.29
2014-12-29,940643.8900000001
2014-12-30,945336.2400000001
2014-12-31,956164.7400000001
2015-01-02,963744.6900000002
2015-01-05,980348.3900000001
2015-01-06,999478.7400000001
2015-01-07,999117.7900000002
2015-01-08,988650.2400000001
2015-01-09,1000922.54
2015-01-12,1002727.2900000002
2015-01-13,1007058.6900000002
2015-01-14,1009946.29
2015-01-15,1017165.2900000002
2015-01-16,1016804.3400000001
2015-01-20,1007419.6400000001
2015-01-21,1000561.5900000002
2015-01-22,991898.79
2015-01-23,984679.7900000002
2015-01-26,980709.3400000001
2015-01-27,988289.2900000002
2015-01-28,1007780.5900000001
2015-01-29,999117.7900000002
2015-01-30,1005975.8400000001
2015-02-02,994425.4400000001
2015-02-03,998885.4400000002
2015-02-04,986231.2400000002
2015-02-05,1000110.0400000003
2015-02-06,1000926.4400000003
2015-02-09,1005824.8400000003
2015-02-10,1009090.4400000002
2015-02-11,1011131.4400000003
2015-02-12,1016029.8400000003
2015-02-13,1026643.0400000003
2015-02-17,1027459.4400000003
2015-02-18,1030725.0400000003
2015-02-19,1020928.2400000003
2015-02-20,1029092.2400000003
2015-02-23,1027459.4400000003
2015-02-24,1036439.8400000003
2015-02-25,1057666.2400000002
2015-02-26,1056849.8400000003
2015-02-27,1060931.8400000003
2015-03-02,1065830.2400000002
2015-03-03,1055625.2400000002
2015-03-04,1047461.2400000002
2015-03-05,1053992.4400000002
2015-03-06,1037664.4400000003
2015-03-09,1046644.8400000003
2015-03-10,1027459.4400000003
2015-03-11,1028275.8400000003
2015-03-12,1036848.0400000003
2015-03-13,1022152.8400000002
2015-03-16,1038889.0400000003
2015-03-17,1033174.2400000002
2015-03-18,1046644.8400000003
2015-03-19,1033990.6400000002
2015-03-20,1036848.0400000003
2015-03-23,1039705.4400000002
2015-03-24,1040521.8400000002
2015-03-25,1055217.0400000003
2015-03-26,1059707.2400000002
2015-03-27,1057258.0400000003
2015-03-30,1046644.8400000002
2015-03-31,1059299.0400000003
2015-04-01,1058074.4400000002
2015-04-02,1053992.4400000002
2015-04-06,1044195.6400000002
2015-04-07,1050726.8400000003
2015-04-08,1051135.04
2015-04-09,1021744.6400000001
2015-04-10,1013661.1600000004
2015-04-13,982373.6400000004
2015-04-14,985929.0400000004
2015-04-15,976329.4600000004
2015-04-16,969929.7400000003
2015-04-17,968863.1200000003
2015-04-20,960685.7000000003
2015-04-21,946464.1000000003
2015-04-22,956774.7600000004
2015-04-23,954641.5200000004
2015-04-24,952863.8200000004
2015-04-27,955708.1400000004
2015-04-28,964241.1000000003
2015-04-29,963174.4800000003
2015-04-30,962818.9400000003
2015-05-01,970996.3600000003
2015-05-04,969574.2000000003
2015-05-05,957130.3000000004
2015-05-06,953219.3600000003
2015-05-07,961396.7800000003
2015-05-08,972774.0600000003
2015-05-11,957130.3000000004
2015-05-12,961041.2400000003
2015-05-13,967440.9600000004
2015-05-14,974551.7600000004
2015-05-15,969574.2000000003
2015-05-18,970996.3600000003
2015-05-19,972418.5200000004
2015-05-20,982729.1800000004
2015-05-21,985573.5000000003
2015-05-22,984151.3400000003
2015-05-26,978462.7000000003
2015-05-27,978462.7000000003
2015-05-28,982373.6400000004
2015-05-29,969574.2000000003
2015-06-01,969929.7400000003
2015-06-02,971707.4400000003
2015-06-03,978818.2400000003
2015-06-04,980595.9400000004
2015-06-05,979529.3200000005
2015-06-08,981307.0200000005
2015-06-09,978107.1600000005
2015-06-10,967440.9600000004
2015-06-11,971707.4400000004
2015-06-12,975973.9200000004
2015-06-15,982373.6400000004
2015-06-16,982018.1000000004
2015-06-17,980240.4000000005
2015-06-18,976685.0000000005
2015-06-19,981307.0200000005
2015-06-22,983477.8200000004
2015-06-23,988140.5300000004
2015-06-24,977739.1000000004
2015-06-25,969848.3600000003
2015-06-26,968055.0100000002
2015-06-29,984195.1600000003
2015-06-30,986705.8500000002
2015-07-01,983477.8200000003
2015-07-02,979173.7800000003
2015-07-06,996031.2700000004
2015-07-07,990292.5500000003
2015-07-08,1011095.4100000003
2015-07-09,1006432.7000000003
2015-07-10,997465.9500000003
2015-07-13,990292.5500000003
2015-07-14,983477.8200000003
2015-07-15,979532.4500000003
2015-07-16,969848.3600000003
2015-07-17,962674.9600000003
2015-07-20,966261.6600000003
2015-07-21,976663.0900000002
2015-07-22,984553.8300000003
2015-07-23,997824.6200000002
2015-07-24,1016116.7900000003
2015-07-27,1040081.6600000004
2015-07-28,1046093.6600000004
2015-07-29,1038879.2600000002
2015-07-30,1044490.4600000002
2015-07-31,1045292.0600000003
2015-08-03,1054510.4600000002
2015-08-04,1053308.0600000003
2015-08-05,1045292.0600000003
2015-08-06,1048097.6600000003
2015-08-07,1057716.8600000003
2015-08-10,1039680.8600000003
2015-08-11,1060923.2600000002
2015-08-12,1054911.2600000002
2015-08-13,1057716.8600000003
2015-08-14,1046093.6600000004
2015-08-17,1040883.2600000002
2015-08-18,1046494.4600000003
2015-08-19,1060121.6600000001
2015-08-20,1081764.8600000003
2015-08-21,1105812.8600000003
2015-08-24,1134670.4600000002
2015-08-25,1158718.4600000004
2015-08-26,1129059.2600000002
2015-08-27,1088979.2600000002
2015-08-28,1103108.7800000003
2015-08-31,1088202.1600000001
2015-09-01,1078556.7000000002
2015-09-02,1048305.03
2015-09-03,1050935.6099999999
2015-09-04,1073295.54
2015-09-08,1070230.2599999998
2015-09-09,1052650.69
2015-09-10,1047934.2199999995
2015-09-11,1036357.4299999997
2015-09-14,1044075.2899999996
2015-09-15,1021350.4799999995
2015-09-16,1027336.3699999995
2015-09-17,1004357.3499999995
2015-09-18,1010300.1999999994
2015-09-21,998810.6899999995
2015-09-22,998018.3099999995
2015-09-23,996829.7399999994
2015-09-24,1005942.1099999994
2015-09-25,1005545.9199999993
2015-09-28,1029713.5099999995
2015-09-29,1019412.5699999995
2015-09-30,1033146.3799999993
2015-10-01,1031917.4299999995
2015-10-02,1043387.6299999993
2015-10-05,1098690.3799999994
2015-10-06,1117943.9299999992
2015-10-07,1137607.1299999994
2015-10-08,1148258.0299999993
2015-10-09,1149896.6299999994
2015-10-12,1150715.9299999995
2015-10-13,1141703.6299999994
2015-10-14,1130643.0799999994
2015-10-15,1148258.0299999993
2015-10-16,1187174.7799999993
2015-10-19,1187584.4299999992
2015-10-20,1178981.7799999993
2015-10-21,1181849.3299999994
2015-10-22,1211753.7799999993
2015-10-23,1208886.2299999995
2015-10-26,1210524.8299999994
2015-10-27,1206837.9799999995
2015-10-28,1203970.4299999995
2015-10-29,1201922.1799999995
2015-10-30,1184716.8799999994
2015-11-02,1204380.0799999994
2015-11-03,1212163.4299999995
2015-11-04,1210115.1799999992
2015-11-05,1214211.6799999995
2015-11-06,1225681.8799999994
2015-11-09,1218717.8299999994
2015-11-10,1233874.8799999994
2015-11-11,1256405.6299999994
2015-11-12,1235513.4799999993
2015-11-13,1240429.2799999993
2015-11-16,1243706.4799999993
2015-11-17,1242067.8799999994
2015-11-18,1250260.8799999994
2015-11-19,1240019.6299999994
2015-11-20,1255995.9799999993
2015-11-23,1253128.4299999995
2015-11-24,1255995.9799999993
2015-11-25,1243706.4799999993
2015-11-27,1243706.4799999993
2015-11-30,1226501.1799999995
2015-12-01,1235923.1299999994
2015-12-02,1237561.7299999993
2015-12-03,1235103.8299999994
2015-12-04,1216259.9299999995
2015-12-07,1221175.7299999993
2015-12-08,1228549.4299999992
2015-12-09,1217079.2299999993
2015-12-10,1209705.5299999993
2015-12-11,1225681.8799999992
2015-12-14,1225681.8799999992
2015-12-15,1223223.9799999993
2015-12-16,1238273.2799999993
2015-12-17,1221086.1799999992
2015-12-18,1219087.6799999992
2015-12-21,1214291.2799999993
2015-12-22,1210693.9799999993
2015-12-23,1192307.7799999993
2015-12-24,1197104.1799999995
2015-12-28,1194306.2799999993
2015-12-29,1179117.6799999992
2015-12-30,1188310.7799999993
2015-12-31,1207143.1599999995
2016-01-04,1190092.2799999993
2016-01-05,1191254.8399999994
2016-01-06,1172266.3599999994
2016-01-07,1175366.5199999996
2016-01-08,1195517.5599999996
2016-01-11,1190479.7999999996
2016-01-12,1188154.6799999995
2016-01-13,1203655.4799999995
2016-01-14,1171878.8399999996
2016-01-15,1193967.4799999995
2016-01-19,1193967.4799999995
2016-01-20,1212955.9599999995
2016-01-21,1190092.2799999996
2016-01-22,1203655.4799999995
2016-01-25,1211405.8799999994
2016-01-26,1220590.9199999995
2016-01-27,1207225.2699999996
2016-01-28,1216279.4199999997
2016-01-29,1254651.7699999996
2016-02-01,1266723.9699999997
2016-02-02,1283969.97
2016-02-03,1265430.5199999998
2016-02-04,1243441.8699999999
2016-02-05,1271035.47
2016-02-08,1286988.0199999998
2016-02-09,1282245.3699999999
2016-02-10,1281383.0699999998
2016-02-11,1318030.8199999998
2016-02-12,1283107.6699999997
2016-02-16,1281746.23
2016-02-17,1303063.99
2016-02-18,1291516.8699999999
2016-02-19,1288852.15
2016-02-22,1306172.8299999998
2016-02-23,1297734.5499999998
2016-02-24,1286187.43
2016-02-25,1298178.67
2016-02-26,1305728.71
2016-02-29,1294181.5899999999
2016-03-01,1327046.47
2016-03-02,1340370.0699999998
2016-03-03,1342146.5499999998
2016-03-04,1352805.43
2016-03-07,1345255.39
2016-03-08,1335040.63
2016-03-09,1334596.51
2016-03-10,1329711.19
2016-03-11,1347475.99
2016-03-14,1344367.15
2016-03-15,1344811.27
2016-03-16,1339925.95
2016-03-17,1375011.43
2016-03-18,1373234.95
2016-03-21,1380784.99
2016-03-22,1379452.63
2016-03-23,1379896.75
2016-03-24,1381673.23
2016-03-28,1398549.7899999998
2016-03-29,1398105.67
2016-03-30,1413649.8699999999
2016-03-31,1411873.39
2016-04-01,1418091.0699999998
2016-04-04,1387002.67
2016-04-05,1375899.67
2016-04-06,1372346.71
2016-04-07,1368349.6299999994
2016-04-08,1361243.7099999995
2016-04-11,1364796.6699999995
2016-04-12,1360355.4699999995
2016-04-13,1352805.4299999995
2016-04-14,1351028.9499999995
2016-04-15,1347071.9099999995
2016-04-18,1348374.2399999993
2016-04-19,1351413.0099999993
2016-04-20,1351413.0099999993
2016-04-21,1358792.8799999992
2016-04-22,1368343.299999999
2016-04-25,1371816.1799999992
2016-04-26,1362265.7599999993
2016-04-27,1360963.4299999992
2016-04-28,1362265.7599999993
2016-04-29,1368777.4099999992
2016-05-02,1375009.2299999993
2016-05-03,1363435.8499999992
2016-05-04,1338508.5699999991
2016-05-05,1352752.7299999993
2016-05-06,1342514.7399999993
2016-05-09,1353642.9899999993
2016-05-10,1326490.0599999994
2016-05-11,1332721.8799999994
2016-05-12,1343850.1299999994
2016-05-13,1363880.9799999993
2016-05-16,1349636.8199999994
2016-05-17,1360765.0699999994
2016-05-18,1365216.3699999994
2016-05-19,1376344.6199999994
2016-05-20,1367442.0199999993
2016-05-23,1370557.9299999995
2016-05-24,1354533.2499999993
2016-05-25,1343850.1299999994
2016-05-26,1346966.0399999993
2016-05-27,1340734.2199999993
2016-05-31,1345630.6499999992
2016-06-01,1334057.2699999993
2016-06-02,1336728.049999999
2016-06-03,1341624.4799999993
2016-06-06,1333612.1399999992
2016-06-07,1332721.8799999992
2016-06-08,1340238.769999999
2016-06-09,1337143.579999999
2016-06-10,1328300.179999999
2016-06-13,1319014.609999999
2016-06-14,1345986.979999999
2016-06-15,1357925.5699999991
2016-06-16,1354830.3799999992
2016-06-17,1353061.699999999
2016-06-20,1363231.609999999
2016-06-21,1368095.479999999
2016-06-22,1361020.759999999
2016-06-23,1379149.729999999
2016-06-24,1318572.439999999
2016-06-27,1296463.939999999
2016-06-28,1323878.479999999
2016-06-29,1350850.8499999992
2016-06-30,1391972.659999999
2016-07-01,1392414.829999999
2016-07-05,1390646.149999999
2016-07-06,1403469.079999999
2016-07-07,1407006.439999999
2016-07-08,1423808.8999999992
2016-07-11,1424251.0699999991
2016-07-12,1426461.919999999
2016-07-13,1430883.619999999
2016-07-14,1442822.2099999993
2016-07-15,1453876.4599999993
2016-07-18,1455202.9699999988
2016-07-19,1456087.3099999991
2016-07-20,1449454.759999999
2016-07-21,1441053.5299999993
2016-07-22,1417618.519999999
2016-07-25,1399047.3799999992
2016-07-26,1409217.2899999993
2016-07-27,1417618.5199999993
2016-07-28,1418945.0299999993
2016-07-29,1423808.8999999992
2016-08-01,1423366.7299999993
2016-08-02,1427788.4299999992
2016-08-03,1424251.0699999994
2016-08-04,1422482.3899999992
2016-08-05,1417618.5199999993
2016-08-08,1418060.6899999992
2016-08-09,1416734.1799999992
2016-08-10,1418060.6899999992
2016-08-11,1417176.3499999994
2016-08-12,1419387.1999999995
2016-08-15,1419387.1999999995
2016-08-16,1421598.0499999993
2016-08-17,1417176.3499999994
2016-08-18,1410985.9699999993
2016-08-19,1418945.0299999993
2016-08-22,1415849.8399999994
2016-08-23,1419829.3699999994
2016-08-24,1420271.5399999993
2016-08-25,1420713.7099999993
2016-08-26,1419829.3699999994
2016-08-29,1414081.1599999995
2016-08-30,1413638.9899999993
2016-08-31,1419387.1999999995
2016-09-01,1421155.8799999994
2016-09-02,1417176.3499999994
2016-09-06,1427788.4299999992
2016-09-07,1427346.2599999993
2016-09-08,1428230.5999999994
2016-09-09,1469352.4099999995
2016-09-12,1452549.9499999995
2016-09-13,1480848.8299999994
2016-09-14,1487481.3799999994
2016-09-15,1485270.5299999993
2016-09-16,1488365.7199999993
2016-09-19,1499419.9699999993
2016-09-20,1488807.8899999992
2016-09-21,1480848.8299999994
2016-09-22,1472447.5999999994
2016-09-23,1479080.1499999992
2016-09-26,1494556.0999999994
2016-09-27,1506015.6399999992
2016-09-28,1507023.679999999
2016-09-29,1516600.0599999991
2016-09-30,1512063.8799999992
2016-10-03,1511055.8399999992
2016-10-04,1518112.1199999992
2016-10-05,1518112.1199999992
2016-10-06,1529704.5799999991
2016-10-07,1539280.9599999993
2016-10-10,1550369.3999999992
2016-10-11,1547345.279999999
2016-10-12,1548353.3199999994
2016-10-13,1554905.5799999991
2016-10-14,1548857.3399999992
2016-10-17,1550873.419999999
2016-10-18,1544321.1599999992
2016-10-19,1540288.9999999993
2016-10-20,1539784.979999999
2016-10-21,1601377.5599999991
2016-10-24,1598062.0799999991
2016-10-25,1615192.059999999
2016-10-26,1603035.2999999989
2016-10-27,1616297.2199999988
2016-10-28,1583694.9999999988
2016-10-31,1590325.9599999988
2016-11-01,1602482.7199999988
2016-11-02,1624033.339999999
2016-11-03,1635637.5199999989
2016-11-04,1626796.2399999988
2016-11-07,1578721.7799999989
2016-11-08,1578088.2499999988
2016-11-09,1589352.4399999985
2016-11-10,1631190.8599999987
2016-11-11,1647282.5599999987
2016-11-14,1636554.7599999988
2016-11-15,1649428.1199999987
2016-11-16,1648891.7299999986
2016-11-17,1651573.6799999988
2016-11-18,1645136.9999999988
2016-11-21,1655864.7999999989
2016-11-22,1672492.8899999987
2016-11-23,1681075.1299999987
2016-11-25,1686439.0299999989
2016-11-28,1676247.6199999987
2016-11-29,1665519.8199999987
2016-11-30,1649964.5099999988
2016-12-01,1683757.0799999987
2016-12-02,1681075.1299999987
2016-12-05,1668738.1599999988
2016-12-06,1671956.4999999988
2016-12-07,1695021.2699999989
2016-12-08,1691266.5399999989
2016-12-09,1704676.2899999989
2016-12-12,1708967.4099999988
2016-12-13,1702530.7299999986
2016-12-14,1689657.3699999987
2016-12-15,1676784.0099999988
2016-12-16,1703067.1199999987
2016-12-19,1712185.7499999988
2016-12-20,1729886.6199999987
2016-12-21,1723449.9399999988
2016-12-22,1706821.8499999987
2016-12-23,1710040.1899999985
2016-12-27,1711112.9699999986
2016-12-28,1700385.1699999988
2016-12-29,1700921.5599999987
2016-12-30,1695021.2699999989
2017-01-03,1699848.7799999989
2017-01-04,1700385.1699999988
2017-01-05,1690730.1499999987
2017-01-06,1692339.3199999984
2017-01-09,1700385.1699999985
2017-01-10,1705212.6799999983
2017-01-11,1699848.7799999986
2017-01-12,1704139.8999999985
2017-01-13,1705749.0699999984
2017-01-17,1710576.5799999984
2017-01-18,1712722.1399999985
2017-01-19,1713794.9199999985
2017-01-20,1750269.4399999983
2017-01-23,1792107.8599999985
2017-01-24,1778698.1099999985
2017-01-25,1758851.6799999983
2017-01-26,1761533.6299999985
2017-01-27,1778161.7199999983
2017-01-30,1780843.6699999985
2017-01-31,1794789.8099999984
2017-02-01,1795326.1999999983
2017-02-02,1795862.5899999985
2017-02-03,1794789.8099999984
2017-02-06,1796935.3699999985
2017-02-07,1802299.2699999986
2017-02-08,1809272.3399999985
2017-02-09,1800690.0999999985
2017-02-10,1793717.0299999986
2017-02-13,1776552.5499999984
2017-02-14,1763679.1899999983
2017-02-15,1759924.4599999983
2017-02-16,1754560.5599999984
2017-02-17,1758851.6799999983
2017-02-21,1763060.4899999986
2017-02-22,1752084.7599999984
2017-02-23,1734176.9899999986
2017-02-24,1743997.3799999985
2017-02-27,1742264.3699999987
2017-02-28,1749774.0799999987
2017-03-01,1752141.4599999988
2017-03-02,1752141.4599999988
2017-03-03,1748078.8699999987
2017-03-06,1741114.4299999988
2017-03-07,1732989.2499999988
2017-03-08,1729507.0299999989
2017-03-09,1721381.8499999987
2017-03-10,1757364.7899999989
2017-03-13,1775936.6299999987
2017-03-14,1794508.4699999988
2017-03-15,1806676.7799999986
2017-03-16,1806069.6999999986
2017-03-17,1813961.7399999986
2017-03-20,1805462.6199999985
2017-03-21,1784214.8199999987
2017-03-22,1792713.9399999985
2017-03-23,1798177.6599999985
2017-03-24,1804248.4599999986
2017-03-27,1787250.2199999986
2017-03-28,1798177.6599999985
2017-03-29,1801820.1399999985
2017-03-30,1813354.6599999985
2017-03-31,1809105.0999999987
2017-04-03,1813961.7399999986
2017-04-04,1822460.8599999985
2017-04-05,1819425.4599999986
2017-04-06,1816997.1399999985
2017-04-07,1820639.6199999985
2017-04-10,1821853.7799999986
2017-04-11,1823675.0199999984
2017-04-12,1820639.6199999985
2017-04-13,1833388.2999999984
2017-04-17,1828531.6599999983
2017-04-18,1816390.0599999984
2017-04-19,1806676.7799999984
2017-04-20,1790285.6199999985
2017-04-21,1833995.3799999983
2017-04-24,1833995.3799999983
2017-04-25,1840066.1799999985
2017-04-26,1851600.6999999983
2017-04-27,1862528.1399999985
2017-04-28,1867991.8599999985
2017-05-01,1871027.2599999984
2017-05-02,1867991.8599999985
2017-05-03,1853421.9399999983
2017-05-04,1855243.1799999985
2017-05-05,1854029.0199999984
2017-05-08,1863135.2199999983
2017-05-09,1871634.3399999985
2017-05-10,1885597.1799999985
2017-05-11,1875276.8199999984
2017-05-12,1911701.6199999985
2017-05-15,1917165.3399999985
2017-05-16,1925664.4599999986
2017-05-17,1963910.4999999984
2017-05-18,1959660.9399999983
2017-05-19,1925057.3799999983
2017-05-22,1917165.3399999985
2017-05-23,1911094.5399999984
2017-05-24,1938413.1399999985
2017-05-25,1959053.8599999985
2017-05-26,1961482.1799999985
2017-05-30,1966945.8999999985
2017-05-31,1965731.7399999984
2017-06-01,1945091.0199999984
2017-06-02,1935377.7399999984
2017-06-05,1929306.9399999983
2017-06-06,1932342.3399999985
2017-06-07,1947519.3399999985
2017-06-08,1952983.0599999984
2017-06-09,1931735.2599999984
2017-06-12,1871027.2599999984
2017-06-13,1817302.2299999984
2017-06-14,1832632.7099999986
2017-06-15,1848601.9599999986
2017-06-16,1852434.5799999984
2017-06-19,1839659.1799999985
2017-06-20,1796861.5899999985
2017-06-21,1825606.239999998
2017-06-22,1840297.9499999979
2017-06-23,1839020.4099999978
2017-06-26,1836465.329999998
2017-06-27,1862016.1299999978
2017-06-28,1870320.139999998
2017-06-29,1874152.759999998
2017-06-30,1874791.529999998
2017-07-03,1846685.649999998
2017-07-05,1853073.3499999978
2017-07-06,1919505.429999998
2017-07-07,1929725.7499999981
2017-07-10,1936752.219999998
2017-07-11,1915034.039999998
2017-07-12,1902258.639999998
2017-07-13,1888844.469999998
2017-07-14,1889483.239999998
2017-07-17,1886928.1599999978
2017-07-18,1899946.059999998
2017-07-19,1903478.859999998
2017-07-20,1932447.8199999975
2017-07-21,1987559.4999999977
2017-07-24,2021474.3799999976
2017-07-25,2020767.8199999975
2017-07-26,2010169.4199999976
2017-07-27,1996038.2199999976
2017-07-28,2014408.7799999975
2017-07-31,2008756.2999999977
2017-08-01,2020767.8199999975
2017-08-02,2015115.3399999978
2017-08-03,1998157.8999999976
2017-08-04,1996744.7799999975
2017-08-07,2007343.1799999976
2017-08-08,2012289.0999999978
2017-08-09,2001690.6999999976
2017-08-10,2030659.6599999976
2017-08-11,2037725.2599999977
2017-08-14,2026420.2999999977
2017-08-15,2041964.6199999976
2017-08-16,2044790.8599999975
2017-08-17,2069520.4599999976
2017-08-18,2083651.6599999976
2017-08-21,2087891.0199999977
2017-08-22,2080118.8599999975
2017-08-23,2094956.6199999976
2017-08-24,2101315.6599999974
2017-08-25,2087891.0199999977
2017-08-28,2089304.1399999978
2017-08-29,2091423.8199999975
2017-08-30,2102728.7799999975
2017-08-31,2083651.6599999976
2017-09-01,2041964.6199999976
2017-09-05,2068813.8999999976
2017-09-06,2057508.9399999976
2017-09-07,2121099.339999998
2017-09-08,2135230.5399999977
