,value
2015-08-10,1367950.6999999993
2015-08-11,1366654.6999999993
2015-08-12,1374268.6999999993
2015-08-13,1362280.6999999993
2015-08-14,1358554.6999999993
2015-08-17,1352722.6999999993
2015-08-18,1347052.6999999993
2015-08-19,1306876.6999999993
2015-08-20,1320322.6999999993
2015-08-21,1351750.6999999993
2015-08-24,1410556.6999999993
2015-08-25,1432426.6999999993
2015-08-26,1471792.6999999993
2015-08-27,1410880.6999999993
2015-08-28,1375078.6999999993
2015-08-31,1353856.6999999993
2015-09-01,1385446.6999999993
2015-09-02,1385608.6999999993
2015-09-03,1371838.6999999993
2015-09-04,1392250.6999999993
2015-09-08,1383502.6999999993
2015-09-09,1401970.6999999993
2015-09-10,1390529.6599999992
2015-09-11,1383583.6499999994
2015-09-14,1388464.6299999997
2015-09-15,1374384.8799999997
2015-09-16,1326138.2699999998
2015-09-17,1342283.0499999998
2015-09-18,1394096.5299999996
2015-09-21,1387901.4399999997
2015-09-22,1393533.3399999999
2015-09-23,1405360.3299999998
2015-09-24,1391280.5799999998
2015-09-25,1387338.2499999995
2015-09-28,1453606.9399999997
2015-09-29,1458675.65
2015-09-30,1461116.1399999997
2015-10-01,1485896.4999999995
2015-10-02,1435772.5899999999
2015-10-05,1402544.3799999997
2015-10-06,1430326.2099999997
2015-10-07,1457601.2499999998
2015-10-08,1482555.0099999998
2015-10-09,1477138.69
2015-10-12,1449670.2099999997
2015-10-13,1443867.0099999998
2015-10-14,1451024.29
2015-10-15,1473269.89
2015-10-16,1441352.29
2015-10-19,1434195.0099999998
2015-10-20,1461470.0499999998
2015-10-21,1463017.5699999998
2015-10-22,1513892.29
2015-10-23,1515633.2499999998
2015-10-26,1492420.45
2015-10-27,1488551.65
2015-10-28,1530721.5699999998
2015-10-29,1522210.2099999997
2015-10-30,1511957.89
2015-11-02,1536524.77
2015-11-03,1576953.7299999997
2015-11-04,1553547.49
2015-11-05,1524338.0499999998
2015-11-06,1529367.49
2015-11-09,1507121.89
2015-11-10,1523757.7299999997
2015-11-11,1501705.5699999998
2015-11-12,1481781.2499999998
2015-11-13,1472883.0099999998
2015-11-16,1515246.3699999999
2015-11-17,1484489.4099999997
2015-11-18,1519502.0499999998
2015-11-19,1507315.3299999998
2015-11-20,1492420.45
2015-11-23,1493774.5299999998
2015-11-24,1512344.77
2015-11-25,1499771.17
2015-11-27,1495902.3699999999
2015-11-30,1492420.45
2015-12-01,1512151.3299999998
2015-12-02,1527626.5299999998
2015-12-03,1546970.5299999998
2015-12-04,1548904.93
2015-12-07,1585851.97
2015-12-08,1610999.17
2015-12-09,1599005.89
2015-12-10,1611386.0499999998
2015-12-11,1643497.09
2015-12-14,1639628.29
2015-12-15,1604422.21
2015-12-16,1616415.49
2015-12-17,1655490.3699999999
2015-12-18,1691470.21
2015-12-21,1679670.3699999999
2015-12-22,1649880.61
2015-12-23,1620477.7299999997
2015-12-24,1629762.8499999999
2015-12-28,1631890.69
2015-12-29,1630149.7299999997
2015-12-30,1646979.01
2015-12-31,1644851.17
2016-01-04,1655877.2499999998
2016-01-05,1649687.17
2016-01-06,1684506.3699999999
2016-01-07,1713715.81
2016-01-08,1735187.65
2016-01-11,1740023.65
2016-01-12,1741764.61
2016-01-13,1757046.3699999999
2016-01-14,1742925.2499999998
2016-01-15,1775229.73
2016-01-19,1778905.0899999999
2016-01-20,1796371.1100000003
2016-01-21,1807844.5200000003
2016-01-22,1918165.7700000003
2016-01-25,1862269.6700000002
2016-01-26,1921990.2400000002
2016-01-27,1928462.4200000002
2016-01-28,2044961.6600000004
2016-01-29,2126158.1
2016-02-01,2102328.71
2016-02-02,2025250.9300000004
2016-02-03,2083794.7400000002
2016-02-04,2075263.2300000004
2016-02-05,2024368.3600000003
2016-02-08,2052904.7900000003
2016-02-09,1994655.1700000002
2016-02-10,1992595.8400000003
2016-02-11,2024956.7400000002
2016-02-12,2068496.8600000003
2016-02-16,2110860.22
2016-02-17,2145574.6400000006
2016-02-18,2138219.8900000006
2016-02-19,2143809.5000000005
2016-02-22,2187938.0000000005
2016-02-23,2120568.49
2016-02-24,2124392.96
2016-02-25,2128511.62
2016-02-26,2132041.9000000004
2016-02-29,2109977.6500000004
2016-03-01,2177347.16
2016-03-02,2189114.7600000002
2016-03-03,2202059.12
2016-03-04,2201470.74
2016-03-07,2240598.0100000002
2016-03-08,2138808.2700000005
2016-03-09,2140279.22
2016-03-10,2152929.3900000006
2016-03-11,2206471.97
2016-03-14,2160578.33
2016-03-15,2154400.3400000003
2016-03-16,2157930.62
2016-03-17,2192939.2300000004
2016-03-18,2162931.85
2016-03-21,2203235.8800000004
2016-03-22,2165579.56
2016-03-23,2151164.2500000005
2016-03-24,2162343.47
2016-03-28,2155871.2900000005
2016-03-29,2149987.49
2016-03-30,2108506.7
2016-03-31,2127923.24
2016-04-01,2175876.21
2016-04-04,2160578.33
2016-04-05,2159989.95
2016-04-06,2145280.45
2016-04-07,2179112.3000000003
2016-04-08,2124981.3400000003
2016-04-11,2124098.7700000005
2016-04-12,2064672.3900000001
2016-04-13,2100046.25
2016-04-14,2094346.43
2016-04-15,2069918.6300000001
2016-04-18,2102217.61
2016-04-19,2161658.59
2016-04-20,2201285.9099999997
2016-04-21,2178758.05
2016-04-22,2169529.77
2016-04-25,2138045.05
2016-04-26,2149716.11
2016-04-27,2187714.9099999997
2016-04-28,2165458.47
2016-04-29,2180657.99
2016-05-02,2155144.5100000002
2016-05-03,2096246.37
2016-05-04,2055533.37
2016-05-05,2120402.75
2016-05-06,2128002.5100000002
2016-05-09,2191786.2100000004
2016-05-10,2151344.63
2016-05-11,2163558.5300000003
2016-05-12,2155958.7700000005
2016-05-13,2201014.49
2016-05-16,2158401.5500000003
2016-05-17,2170437.8700000006
2016-05-18,2120873.520000001
2016-05-19,2056236.9700000007
2016-05-20,2034208.370000001
2016-05-23,2032759.1200000006
2016-05-24,2015078.2700000005
2016-05-25,2054428.7600000005
2016-05-26,2053901.3800000006
2016-05-27,2034915.7000000007
2016-05-31,2011974.6700000006
2016-06-01,2000372.3100000008
2016-06-02,1989561.0200000007
2016-06-03,1997999.1000000008
2016-06-06,1906762.3600000006
2016-06-07,1912791.5200000005
2016-06-08,1929746.3200000008
2016-06-09,1909448.3200000005
2016-06-10,1875299.9200000009
2016-06-13,1871717.920000001
2016-06-14,1876016.3200000012
2016-06-15,1890583.1200000013
2016-06-16,1902761.9200000009
2016-06-17,1875061.120000001
2016-06-20,1872911.9200000009
2016-06-21,1850703.5200000012
2016-06-22,1856673.5200000012
2016-06-23,1853452.1200000013
2016-06-24,1785221.2100000011
2016-06-27,1764030.040000001
2016-06-28,1727702.320000001
2016-06-29,1713347.9200000006
2016-06-30,1740864.1700000006
2016-07-01,1750549.8900000006
2016-07-05,1708945.3200000005
2016-07-06,1718410.9100000006
2016-07-07,1710486.2300000007
2016-07-08,1733379.7500000005
2016-07-11,1717530.3900000006
2016-07-12,1753411.5800000008
2016-07-13,1736461.5700000005
2016-07-14,1741304.4300000004
2016-07-15,1746807.6800000004
2016-07-18,1754512.2300000007
2016-07-19,1756933.6600000006
2016-07-20,1774323.9300000004
2016-07-21,1761556.3900000006
2016-07-22,1796557.0600000005
2016-07-25,1776745.3600000003
2016-07-26,1774323.9300000004
2016-07-27,1758474.5700000005
2016-07-28,1771902.5000000005
2016-07-29,1739543.3900000004
2016-08-01,1784890.1700000006
2016-08-02,1775424.5800000003
2016-08-03,1759355.0900000003
2016-08-04,1742405.0800000003
2016-08-05,1749840.5100000002
2016-08-08,1777854.2100000002
2016-08-09,1763416.3800000001
2016-08-10,1742298.36
2016-08-11,1756305.2100000002
2016-08-12,1749840.5100000002
2016-08-15,1767941.6700000004
2016-08-16,1765355.7900000003
2016-08-17,1771605.0
2016-08-18,1807160.85
2016-08-19,1795308.9000000001
2016-08-22,1768157.1600000001
2016-08-23,1761692.4600000002
2016-08-24,1752641.8800000001
2016-08-25,1755012.2700000005
2016-08-26,1764493.8300000005
2016-08-29,1759322.0700000005
2016-08-30,1770096.5700000005
2016-08-31,1805436.9300000006
2016-09-01,1806083.4000000006
2016-09-02,1815133.9800000007
2016-09-06,1810177.7100000007
2016-09-07,1813841.0400000007
2016-09-08,1797248.3100000008
2016-09-09,1836467.4900000007
2016-09-12,1809746.7300000007
2016-09-13,1846811.0100000007
2016-09-14,1862110.8000000005
2016-09-15,1852844.7300000007
2016-09-16,1862972.7600000007
2016-09-19,1870945.8900000008
2016-09-20,1883659.8000000005
2016-09-21,1858016.4900000007
2016-09-22,1848319.4400000004
2016-09-23,1871807.8500000006
2016-09-26,1879134.5100000007
2016-09-27,1884521.7600000007
2016-09-28,1826770.4400000004
2016-09-29,1840561.8000000005
2016-09-30,1813194.5700000005
2016-10-03,1811152.150000001
2016-10-04,1802888.350000001
2016-10-05,1839845.900000001
2016-10-06,1868998.750000001
2016-10-07,1866473.700000001
2016-10-10,1889887.8000000007
2016-10-11,1875196.6000000008
2016-10-12,1869457.8500000008
2016-10-13,1871523.800000001
2016-10-14,1866703.2500000007
2016-10-17,1858898.550000001
2016-10-18,1868310.1000000008
2016-10-19,1915367.8500000008
2016-10-20,1905038.1000000008
2016-10-21,1847191.5000000007
2016-10-24,1843518.700000001
2016-10-25,1841452.7500000007
2016-10-26,1836861.7500000007
2016-10-27,1827220.6500000006
2016-10-28,1818038.6500000008
2016-10-31,1825613.8000000005
2016-11-01,1814824.9500000007
2016-11-02,1821561.050000001
2016-11-03,1837958.5500000005
2016-11-04,1823435.0500000007
2016-11-07,1868176.8000000007
2016-11-08,1870285.0500000007
2016-11-09,1872627.5500000007
2016-11-10,1871222.0500000007
2016-11-11,1842643.5500000007
2016-11-14,1829291.3000000014
2016-11-15,1771900.0500000012
2016-11-16,1775617.7500000014
2016-11-17,1755022.350000001
2016-11-18,1757213.3500000006
2016-11-21,1719747.2500000007
2016-11-22,1703797.1500000004
2016-11-23,1701706.6500000006
2016-11-25,1688536.5000000005
2016-11-28,1693344.6500000006
2016-11-29,1730368.7100000004
2016-11-30,1819787.3400000005
2016-12-01,1848366.6600000004
2016-12-02,1839706.2600000005
2016-12-05,1852263.8400000003
2016-12-06,1862439.8100000005
2016-12-07,1867131.7200000002
2016-12-08,1869787.9200000004
2016-12-09,1876649.7700000005
2016-12-12,1881740.8200000005
2016-12-13,1906532.0200000003
2016-12-14,1885061.0700000003
2016-12-15,1887717.2700000005
2016-12-16,1892586.9700000004
2016-12-19,1896571.2700000005
2016-12-20,1893029.6700000006
2016-12-21,1899618.250000001
2016-12-22,1904468.5900000008
2016-12-23,1908216.5800000005
2016-12-27,1909759.8700000008
2016-12-28,1927617.9400000009
2016-12-29,1937098.1500000006
2016-12-30,1942609.9000000006
2017-01-03,1923869.950000001
2017-01-04,1929170.3800000008
2017-01-05,1926234.8500000008
2017-01-06,1952880.4300000009
2017-01-09,1936847.9200000006
2017-01-10,1910428.1500000006
2017-01-11,1934364.0100000007
2017-01-12,1943170.6000000006
2017-01-13,1954686.9100000006
2017-01-17,1992253.7200000007
2017-01-18,2016456.2200000004
2017-01-19,2003087.2200000007
2017-01-20,2019452.720000001
2017-01-23,1996768.200000001
2017-01-24,2004113.340000001
2017-01-25,2005771.920000001
2017-01-26,2020699.1400000013
2017-01-27,2029702.8600000013
2017-01-30,2050790.5200000012
2017-01-31,2039290.6700000009
2017-02-01,2026135.7300000011
2017-02-02,2064869.7200000007
2017-02-03,2063408.0600000005
2017-02-06,2040706.3500000006
2017-02-07,2025218.1300000006
2017-02-08,2026467.1800000009
2017-02-09,2028715.4700000004
2017-02-10,2052447.4200000006
2017-02-13,2043953.8800000006
2017-02-14,2038957.6800000016
2017-02-15,2056694.1900000013
2017-02-16,2072182.4100000015
2017-02-17,2084173.2900000012
2017-02-21,2045671.8600000013
2017-02-22,2020823.9600000011
2017-02-23,2040347.3100000012
2017-02-24,2048460.9100000008
2017-02-27,2025387.860000001
2017-02-28,2043136.360000001
2017-03-01,1994708.3100000012
2017-03-02,2028176.910000001
2017-03-03,2034515.660000001
2017-03-06,2034008.5600000012
2017-03-07,2053531.910000001
2017-03-08,2100438.660000001
2017-03-09,2085225.660000001
2017-03-10,2085479.2100000011
2017-03-13,2088014.710000001
2017-03-14,2093339.2600000012
2017-03-15,2110491.660000001
2017-03-16,2094712.8600000013
2017-03-17,2092083.060000001
2017-03-20,2075515.3200000012
2017-03-21,2069466.780000001
2017-03-22,2061314.400000001
2017-03-23,2042642.8200000012
2017-03-24,2023971.240000001
2017-03-27,2025549.120000001
2017-03-28,2059473.5400000012
2017-03-29,2068940.8200000012
2017-03-30,2047113.4800000011
2017-03-31,2025023.160000001
2017-04-03,2035542.3600000008
2017-04-04,2048374.380000001
2017-04-05,2050731.4800000011
2017-04-06,2059112.2800000012
2017-04-07,2051517.180000001
2017-04-10,2059374.180000001
2017-04-11,2034755.5800000008
2017-04-12,2036850.7800000012
2017-04-13,2074040.5800000008
2017-04-17,2093923.3200000012
2017-04-18,2085627.1000000015
2017-04-19,2046822.2000000014
2017-04-20,2047625.0600000015
2017-04-21,2002932.5200000014
2017-04-24,1983128.6400000013
2017-04-25,1982861.0200000014
2017-04-26,1983396.2600000014
2017-04-27,1949408.5200000014
2017-04-28,1942718.0200000014
2017-05-01,1934957.0400000012
2017-05-02,1912209.3400000015
2017-05-03,1907927.420000001
2017-05-04,1923717.0000000012
2017-05-05,1896152.1400000013
2017-05-08,1889461.6400000013
2017-05-09,1887855.920000001
2017-05-10,1877418.7400000012
2017-05-11,1901236.920000001
2017-05-12,1921576.0400000012
2017-05-15,1895349.2800000012
2017-05-16,1912209.340000001
2017-05-17,1922378.9000000013
2017-05-18,1910603.620000001
2017-05-19,1902039.7800000012
2017-05-22,1898293.1000000013
2017-05-23,1892940.7000000011
2017-05-24,1912476.9600000011
2017-05-25,1965198.1000000013
2017-05-26,1946464.7000000011
2017-05-30,1982593.4000000013
2017-05-31,1959845.7000000011
2017-06-01,1954760.920000001
2017-06-02,1976705.7600000014
2017-06-05,1968409.5400000012
2017-06-06,1949676.1400000013
2017-06-07,1984466.7400000012
2017-06-08,1994101.0600000012
2017-06-09,1957437.120000001
2017-06-12,1967339.0600000012
2017-06-13,1966268.5800000012
2017-06-14,1997580.120000001
2017-06-15,2020327.8200000012
2017-06-16,1986875.3200000012
2017-06-19,1999721.0800000012
2017-06-20,2035849.7800000012
2017-06-21,2070105.1400000013
2017-06-22,2072781.340000001
2017-06-23,2057794.620000001
2017-06-26,2058865.1000000013
2017-06-27,2073048.9600000011
2017-06-28,2075992.7800000012
2017-06-29,2072513.7200000014
2017-06-30,2060203.2000000011
2017-07-03,2029962.1400000013
2017-07-05,2062879.4000000013
2017-07-06,2079204.2200000014
2017-07-07,2080542.3200000012
2017-07-10,2073316.5800000012
2017-07-11,2061541.300000001
2017-07-12,2067161.3200000012
2017-07-13,2042807.9000000013
2017-07-14,2033173.5800000012
2017-07-17,2033708.8200000012
2017-07-18,2051104.120000001
2017-07-19,2017384.0000000012
2017-07-20,1986324.7900000012
2017-07-21,1971802.6600000013
2017-07-24,1968542.5900000012
2017-07-25,1986028.4200000013
2017-07-26,1985435.680000001
2017-07-27,2008848.9100000013
2017-07-28,2029002.070000001
2017-07-31,2033151.250000001
2017-08-01,2048858.860000001
2017-08-02,2048858.860000001
2017-08-03,2021889.190000001
2017-08-04,2001736.0300000014
2017-08-07,1972395.400000001
2017-08-08,1940980.180000001
2017-08-09,1955205.9400000013
2017-08-10,1987510.270000001
2017-08-11,2004403.3600000013
2017-08-14,2000846.920000001
2017-08-15,2015961.7900000012
2017-08-16,2007959.8000000012
2017-08-17,2028112.9600000011
2017-08-18,2019518.2300000011
2017-08-21,2029002.0700000012
2017-08-22,2018629.1200000013
2017-08-23,2023371.0400000012
2017-08-24,2032558.5100000012
2017-08-25,2002921.5100000012
2017-08-28,2015665.420000001
2017-08-29,2014183.5700000012
2017-08-30,2017443.6400000013
2017-08-31,2013887.2000000014
