,value
2015-09-15,741953.2299999989
2015-09-16,760720.6699999989
2015-09-17,767881.9299999988
2015-09-18,794427.9799999989
2015-09-21,774425.8399999988
2015-09-22,766647.2299999989
2015-09-23,762325.7799999989
2015-09-24,763066.5999999988
2015-09-25,743805.2799999989
2015-09-28,709480.6199999988
2015-09-29,727877.6499999989
2015-09-30,730964.3999999989
2015-10-01,741459.3499999988
2015-10-02,768375.8099999988
2015-10-05,765165.5899999988
2015-10-06,739360.3599999988
2015-10-07,747632.8499999988
2015-10-08,747138.9699999988
2015-10-09,758621.6799999988
2015-10-12,774302.3699999988
2015-10-13,769733.9799999989
2015-10-14,774425.8399999987
2015-10-15,755411.4599999987
2015-10-16,755497.0199999985
2015-10-19,762408.2799999985
2015-10-20,748468.6199999985
2015-10-21,732303.2999999985
2015-10-22,740151.6799999985
2015-10-23,763345.3999999985
2015-10-26,756199.8599999985
2015-10-27,782556.3599999985
2015-10-28,791810.4199999985
2015-10-29,788530.4999999986
2015-10-30,772599.4599999986
2015-11-02,770256.6599999985
2015-11-03,774122.2799999985
2015-11-04,768733.8399999986
2015-11-05,773536.5799999987
2015-11-06,774707.9799999986
2015-11-09,780096.4199999986
2015-11-10,779393.5799999987
2015-11-11,788881.9199999986
2015-11-12,794973.1999999987
2015-11-13,799850.7999999986
2015-11-16,810697.9599999986
2015-11-17,819550.2399999986
2015-11-18,842990.0799999986
2015-11-19,834636.5199999985
2015-11-20,845608.3599999985
2015-11-23,847727.9199999985
2015-11-24,845608.3599999985
2015-11-25,848850.0399999985
2015-11-27,845982.3999999985
2015-11-30,835509.2799999986
2015-12-01,851094.2799999986
2015-12-02,866055.8799999985
2015-12-03,882638.3199999984
2015-12-04,906527.9899999986
2015-12-07,902986.3999999986
2015-12-08,910331.9199999986
2015-12-09,899313.6399999986
2015-12-10,894329.1799999988
2015-12-11,911643.6199999987
2015-12-14,918134.0299999987
2015-12-15,939268.1099999987
2015-12-16,945822.3499999987
2015-12-17,926694.6699999988
2015-12-18,904758.0299999987
2015-12-21,910108.4299999988
2015-12-22,913452.4299999985
2015-12-23,904356.7499999987
2015-12-24,904624.2699999986
2015-12-28,901949.0699999986
2015-12-29,894324.7499999987
2015-12-30,897267.4699999987
2015-12-31,898308.7299999985
2016-01-04,875326.6499999984
2016-01-05,892563.2099999983
2016-01-06,876893.6099999985
2016-01-07,852605.7299999985
2016-01-08,830929.4499999984
2016-01-11,822441.7499999984
2016-01-12,828448.4299999984
2016-01-13,800243.1499999984
2016-01-14,829362.4899999984
2016-01-15,819830.1499999984
2016-01-19,825445.0899999985
2016-01-20,829884.8099999983
2016-01-21,824400.4499999984
2016-01-22,840984.1099999985
2016-01-25,821658.2699999984
2016-01-26,818654.9299999984
2016-01-27,805858.0899999985
2016-01-28,798676.1899999983
2016-01-29,811734.1899999983
2016-02-01,794236.4699999985
2016-02-02,768773.3699999984
2016-02-03,785095.8699999984
2016-02-04,779611.5099999985
2016-02-05,778697.4499999984
2016-02-08,792930.6699999984
2016-02-09,796848.0699999984
2016-02-10,797631.5499999984
2016-02-11,777261.0699999984
2016-02-12,786140.5099999985
2016-02-16,811995.3499999983
2016-02-17,834716.2699999984
2016-02-18,826881.4699999985
2016-02-19,833149.3099999983
2016-02-22,837066.7099999981
2016-02-23,858351.2499999981
2016-02-24,856261.9699999982
2016-02-25,845815.5699999982
2016-02-26,856000.8099999982
2016-02-29,860179.3699999982
2016-03-01,830276.5499999982
2016-03-02,821397.1099999981
2016-03-03,833288.5799999983
2016-03-04,829571.0699999982
2016-03-07,801369.2699999983
2016-03-08,804317.6399999982
2016-03-09,813547.3199999981
2016-03-10,821238.7199999982
2016-03-11,815400.719999998
2016-03-14,804857.0399999982
2016-03-15,806614.3199999979
2016-03-16,819668.3999999978
2016-03-17,807383.9399999977
2016-03-18,825246.1799999977
2016-03-21,823538.7599999978
2016-03-22,824852.1599999977
2016-03-23,818810.5199999978
2016-03-24,821174.6399999978
2016-03-28,824458.1399999978
2016-03-29,843239.7599999978
2016-03-30,833257.9199999977
2016-03-31,839036.8799999978
2016-04-01,852564.8999999977
2016-04-04,866486.9399999977
2016-04-05,863728.7999999978
2016-04-06,873973.3199999979
2016-04-07,870558.4799999978
2016-04-08,867800.3399999976
2016-04-11,872397.2399999977
2016-04-12,861101.9999999977
2016-04-13,851514.1799999978
2016-04-14,847573.9799999977
2016-04-15,845209.8599999978
2016-04-18,834571.3199999977
2016-04-19,833914.6199999978
2016-04-20,829711.7399999977
2016-04-21,846219.4199999978
2016-04-22,852491.1399999979
2016-04-25,851888.0899999978
2016-04-26,854662.1199999978
2016-04-27,847063.6899999978
2016-04-28,871547.5199999979
2016-04-29,870582.6399999979
2016-05-02,867929.2199999978
2016-05-03,857918.5899999978
2016-05-04,853697.2399999978
2016-05-05,858159.8099999978
2016-05-06,859004.0799999979
2016-05-09,860451.3999999978
2016-05-10,862742.9899999978
2016-05-11,866361.2899999976
2016-05-12,860692.6199999977
2016-05-13,861898.7199999975
2016-05-16,841998.0699999976
2016-05-17,837242.5299999975
2016-05-18,835831.6899999975
2016-05-19,833950.5699999974
2016-05-20,828777.4899999974
2016-05-23,833127.5799999973
2016-05-24,823369.2699999972
2016-05-25,829718.0499999974
2016-05-26,829247.7699999972
2016-05-27,822428.7099999973
2016-05-31,817843.4799999973
2016-06-01,815844.7899999972
2016-06-02,802559.3799999973
2016-06-03,803852.6499999973
2016-06-06,787392.8499999973
2016-06-07,784478.4099999974
2016-06-08,779171.9099999974
2016-06-09,771955.0699999974
2016-06-10,771106.0299999975
2016-06-13,766542.4399999974
2016-06-14,775881.8799999973
2016-06-15,770256.9899999973
2016-06-16,761342.0699999974
2016-06-17,750092.2899999974
2016-06-20,753170.0599999974
2016-06-21,756247.8299999974
2016-06-22,767497.6099999974
2016-06-23,770999.8999999973
2016-06-24,749455.5099999974
2016-06-27,746377.7399999973
2016-06-28,764419.8399999974
2016-06-29,774820.5799999974
2016-06-30,780657.7299999974
2016-07-01,780551.5999999974
2016-07-05,780551.5999999974
2016-07-06,776533.6599999975
2016-07-07,778846.5199999975
2016-07-08,791462.1199999974
2016-07-11,792618.5499999974
2016-07-12,801134.0799999974
2016-07-13,805129.0199999975
2016-07-14,807126.4899999974
2016-07-15,799031.4799999974
2016-07-18,798610.9599999974
2016-07-19,793459.5899999974
2016-07-20,796087.8399999974
2016-07-21,793774.9799999974
2016-07-22,795667.3199999975
2016-07-25,794405.7599999974
2016-07-26,789149.2599999974
2016-07-27,803972.5899999974
2016-07-28,784944.0599999974
2016-07-29,786521.0099999974
2016-08-01,801028.9499999974
2016-08-02,789044.1299999974
2016-08-03,786415.8799999974
2016-08-04,791882.6399999973
2016-08-05,665306.1199999974
2016-08-08,633977.3799999974
2016-08-09,627564.4499999973
2016-08-10,638392.8399999973
2016-08-11,634292.7699999973
2016-08-12,637867.1899999973
2016-08-15,644174.9899999973
2016-08-16,650693.0499999974
2016-08-17,662362.4799999973
2016-08-18,658367.5399999974
2016-08-19,651954.6099999973
2016-08-22,652269.9999999973
2016-08-23,645962.1999999973
2016-08-24,659313.7099999973
2016-08-25,657526.4999999973
2016-08-26,657421.3699999973
2016-08-29,657526.4999999973
2016-08-30,673506.2599999973
2016-08-31,671929.3099999974
2016-09-01,678552.4999999973
2016-09-02,682862.8299999973
2016-09-06,676449.8999999973
2016-09-07,680549.9699999973
2016-09-08,678026.8499999973
2016-09-09,690116.7999999974
2016-09-12,683178.2199999973
2016-09-13,690747.5799999973
2016-09-14,694637.3899999973
2016-09-15,686857.7699999973
2016-09-16,690747.5799999973
2016-09-19,696214.3399999973
2016-09-20,691168.0999999973
2016-09-21,687278.2899999974
2016-09-22,682126.9199999974
2016-09-23,681496.1399999973
2016-09-26,692009.1399999973
2016-09-27,689275.7599999973
2016-09-28,696109.2099999973
2016-09-29,676858.0399999972
2016-09-30,677486.2399999973
2016-10-03,686783.5999999973
2016-10-04,693693.7999999974
2016-10-05,688416.9199999972
2016-10-06,691683.5599999973
2016-10-07,696457.8799999973
2016-10-10,625848.1999999974
2016-10-11,622581.5599999973
2016-10-12,628360.9999999973
2016-10-13,631250.7199999973
2016-10-14,625345.6399999973
2016-10-17,628737.9199999971
2016-10-18,619817.4799999972
2016-10-19,620079.239999997
2016-10-20,626171.409999997
2016-10-21,621944.189999997
2016-10-24,612122.119999997
2016-10-25,616100.6799999969
2016-10-26,612868.099999997
2016-10-27,657502.5699999969
2016-10-28,669438.249999997
2016-10-31,666982.459999997
2016-11-01,665541.3499999971
2016-11-02,662528.1199999971
2016-11-03,657811.7599999971
2016-11-04,668292.5599999971
2016-11-07,689385.1699999971
2016-11-08,696459.709999997
2016-11-09,737596.8499999971
2016-11-10,742313.209999997
2016-11-11,738513.9199999971
2016-11-14,741003.1099999972
2016-11-15,742706.2399999971
2016-11-16,736286.7499999972
2016-11-17,742575.2299999972
2016-11-18,743623.3099999971
2016-11-21,743230.2799999971
2016-11-22,740872.0999999971
2016-11-23,743492.2999999971
2016-11-25,746505.5299999971
2016-11-28,740348.0599999971
2016-11-29,738382.9099999971
2016-11-30,739430.9899999971
2016-12-01,734714.629999997
2016-12-02,732618.469999997
2016-12-05,729855.7899999969
2016-12-06,736162.029999997
2016-12-07,725783.009999997
2016-12-08,725651.629999997
2016-12-09,749431.409999997
2016-12-12,742993.7899999969
2016-12-13,751139.3499999971
2016-12-14,768612.889999997
2016-12-15,766904.9499999972
2016-12-16,767299.0899999972
2016-12-19,756788.689999997
2016-12-20,760730.0899999972
2016-12-21,766379.4299999971
2016-12-22,765459.7699999971
2016-12-23,754292.4699999972
2016-12-27,757971.1099999972
2016-12-28,749798.0699999972
2016-12-29,753507.7499999971
2016-12-30,758369.1299999971
2017-01-03,745448.1999999969
2017-01-04,749414.029999997
2017-01-05,736748.9599999969
2017-01-06,739051.6999999969
2017-01-09,741866.159999997
2017-01-10,738667.909999997
2017-01-11,779349.6499999971
2017-01-12,782547.8999999971
2017-01-13,786769.589999997
2017-01-17,786002.009999997
2017-01-18,788688.539999997
2017-01-19,796108.479999997
2017-01-20,876192.659999997
2017-01-23,866342.049999997
2017-01-24,879646.769999997
2017-01-25,872098.8999999971
2017-01-26,907023.789999997
2017-01-27,910549.9099999971
2017-01-30,928669.2599999971
2017-01-31,937633.569999997
2017-02-01,940113.0599999971
2017-02-02,963191.3899999971
2017-02-03,968531.8299999972
2017-02-06,973490.8099999971
2017-02-07,985316.069999997
2017-02-08,991800.8899999971
2017-02-09,982455.1199999971
2017-02-10,985125.339999997
2017-02-13,992373.0799999972
2017-02-14,971011.3199999972
2017-02-15,945834.9599999972
2017-02-16,931158.1099999971
2017-02-17,936475.8499999972
2017-02-21,939735.1099999971
2017-02-22,949512.8899999971
2017-02-23,956717.5699999972
2017-02-24,968210.7499999971
2017-02-27,970269.2299999971
2017-02-28,972842.329999997
2017-03-01,980904.709999997
2017-03-02,975415.429999997
2017-03-03,982277.029999997
2017-03-06,977302.3699999971
2017-03-07,966323.809999997
2017-03-08,979875.4699999971
2017-03-09,994799.4499999972
2017-03-10,1000460.2699999971
2017-03-13,976616.209999997
2017-03-14,972499.2499999971
2017-03-15,988967.089999997
2017-03-16,983134.7299999971
2017-03-17,965637.6499999971
2017-03-20,967696.129999997
2017-03-21,955688.329999997
2017-03-22,966838.429999997
