,value
2016-01-19,1558850.7999999993
2016-01-20,1566225.8799999994
2016-01-21,1578817.4799999995
2016-01-22,1553634.2799999993
2016-01-25,1582594.9599999995
2016-01-26,1551835.4799999995
2016-01-27,1624147.2399999993
2016-01-28,1622888.0799999994
2016-01-29,1555433.0799999994
2016-02-01,1572341.7999999993
2016-02-02,1605079.9599999995
2016-02-03,1601975.6799999995
2016-02-04,1641592.3899999994
2016-02-05,1662145.4199999995
2016-02-08,1687464.3699999994
2016-02-09,1692528.1599999995
2016-02-10,1682698.4499999995
2016-02-11,1722910.8999999994
2016-02-12,1654400.7999999996
2016-02-16,1596018.2799999996
2016-02-17,1597805.4999999995
2016-02-18,1627592.4999999995
2016-02-19,1609422.4299999995
2016-02-22,1599927.6599999997
2016-02-23,1566420.8299999998
2016-02-24,1525593.1799999997
2016-02-25,1541361.0999999999
2016-02-26,1560226.2899999996
2016-02-29,1542487.3799999997
2016-03-01,1608937.8999999997
2016-03-02,1624424.2499999995
2016-03-03,1634560.7699999996
2016-03-04,1652018.1099999996
2016-03-07,1647231.4199999997
2016-03-08,1612879.8799999997
2016-03-09,1604714.3499999999
2016-03-10,1592888.4099999997
2016-03-11,1631745.0699999998
2016-03-14,1626395.2399999995
2016-03-15,1628929.3699999992
2016-03-16,1626113.6699999992
2016-03-17,1610627.3199999991
2016-03-18,1564168.2699999993
2016-03-21,1591074.4899999988
2016-03-22,1575678.969999999
2016-03-23,1583111.2899999989
2016-03-24,1559487.129999999
2016-03-28,1550462.1699999988
2016-03-29,1552851.129999999
2016-03-30,1553382.009999999
2016-03-31,1553382.009999999
2016-04-01,1564795.929999999
2016-04-04,1560814.329999999
2016-04-05,1529226.969999999
2016-04-06,1544887.929999999
2016-04-07,1565061.3699999992
2016-04-08,1562672.409999999
2016-04-11,1554709.209999999
2016-04-12,1530288.729999999
2016-04-13,1562252.289999999
2016-04-14,1571143.289999999
2016-04-15,1557806.789999999
2016-04-18,1566174.789999999
2016-04-19,1575850.289999999
2016-04-20,1614813.789999999
2016-04-21,1600169.789999999
2016-04-22,1618474.789999999
2016-04-25,1605922.789999999
2016-04-26,1633903.289999999
2016-04-27,1671820.789999999
2016-04-28,1642532.789999999
2016-04-29,1629196.289999999
2016-05-02,1645147.789999999
2016-05-03,1596770.289999999
2016-05-04,1569574.289999999
2016-05-05,1581603.289999999
2016-05-06,1581080.289999999
2016-05-09,1580034.289999999
2016-05-10,1545777.789999999
2016-05-11,1538023.8499999992
2016-05-12,1529108.649999999
2016-05-13,1508731.0499999989
2016-05-16,1520957.6099999992
2016-05-17,1520448.169999999
2016-05-18,1566552.489999999
2016-05-19,1562476.9699999986
2016-05-20,1544391.8499999987
2016-05-23,1548976.8099999987
2016-05-24,1515863.2099999988
2016-05-25,1523134.5499999984
2016-05-26,1503760.9699999983
2016-05-27,1514763.2499999984
2016-05-31,1508305.3899999985
2016-06-01,1505913.5899999985
2016-06-02,1506870.3099999984
2016-06-03,1497063.9299999985
2016-06-06,1460230.2099999986
2016-06-07,1478886.2499999984
2016-06-08,1484387.3899999985
2016-06-09,1514284.8899999985
2016-06-10,1540833.8699999985
2016-06-13,1542508.1299999985
2016-06-14,1563795.1499999985
2016-06-15,1571209.7299999986
2016-06-16,1579820.2099999986
2016-06-17,1570492.1899999985
2016-06-20,1553510.4099999985
2016-06-21,1550401.0699999984
2016-06-22,1557337.2899999984
2016-06-23,1514763.2499999984
2016-06-24,1641050.2899999984
2016-06-27,1741505.8899999985
2016-06-28,1729786.0699999984
2016-06-29,1708738.2299999986
2016-06-30,1666642.5499999984
2016-07-01,1668555.9899999984
2016-07-05,1698214.3099999984
2016-07-06,1709694.9499999986
2016-07-07,1711608.3899999985
2016-07-08,1683145.9699999986
2016-07-11,1674057.1299999985
2016-07-12,1647747.3299999984
2016-07-13,1645355.5299999984
2016-07-14,1611631.1499999985
2016-07-15,1595127.7299999986
2016-07-18,1615027.6099999985
2016-07-19,1610543.1299999987
2016-07-20,1619231.8099999987
2016-07-21,1606058.6499999985
2016-07-22,1632404.9699999986
2016-07-25,1619792.3699999985
2016-07-26,1634647.2099999986
2016-07-27,1786839.2499999986
2016-07-28,1834486.8499999987
2016-07-29,1843736.0899999987
2016-08-01,1848220.5699999984
2016-08-02,1831123.4899999986
2016-08-03,1845698.0499999984
2016-08-04,1844016.3699999987
2016-08-05,1904556.8499999987
2016-08-08,1911003.2899999989
2016-08-09,1900632.9299999988
2016-08-10,1897269.5699999984
2016-08-11,1919972.2499999986
2016-08-12,1912684.9699999986
2016-08-15,1904556.8499999987
2016-08-16,1910723.0099999986
2016-08-17,1907920.2099999986
2016-08-18,1909041.3299999987
2016-08-19,1909882.1699999988
2016-08-22,1911283.5699999987
2016-08-23,1893173.0699999984
2016-08-24,1884980.0699999987
2016-08-25,1885526.2699999989
2016-08-26,1886345.5699999984
2016-08-29,1901639.1699999985
2016-08-30,1921029.2699999989
2016-08-31,1918298.2699999986
2016-09-01,1915021.069999999
2016-09-02,1928949.1699999985
2016-09-06,1921848.569999999
2016-09-07,1927310.5699999984
2016-09-08,1926491.2699999989
2016-09-09,1948885.4699999988
2016-09-12,1922940.9699999986
2016-09-13,1933248.969999999
2016-09-14,1939955.769999999
2016-09-15,1966503.519999999
2016-09-16,1936322.9199999992
2016-09-19,1970136.3699999996
2016-09-20,1943588.6199999996
2016-09-21,1912849.1199999996
2016-09-22,1913687.4699999993
2016-09-23,1925424.3699999994
2016-09-26,1961473.4199999997
2016-09-27,2002113.8399999999
2016-09-28,2012398.3199999998
2016-09-29,1959547.52
2016-09-30,1989258.2399999998
2016-10-03,1994686.1599999997
2016-10-04,2038395.1999999997
2016-10-05,2076962.0
2016-10-06,2071248.4
2016-10-07,2064392.08
2016-10-10,2052393.52
2016-10-11,2009541.52
2016-10-12,2017826.2399999998
2016-10-13,1964404.08
2016-10-14,1971546.08
2016-10-17,1960690.2399999998
2016-10-18,1993257.7599999998
2016-10-19,2014969.44
2016-10-20,2029253.44
2016-10-21,2024968.2399999998
2016-10-24,2040680.6400000001
2016-10-25,2058392.7999999998
2016-10-26,2078390.4
2016-10-27,2060678.2399999998
2016-10-28,2070105.6799999997
2016-10-31,2077819.04
2016-11-01,2064677.7599999998
2016-11-02,2084389.6799999997
2016-11-03,2073819.52
2016-11-04,2072676.7999999998
2016-11-07,2016969.1999999997
2016-11-08,2034000.8
2016-11-09,2126326.24
2016-11-10,2160103.84
2016-11-11,2151940.92
2016-11-14,2146311.319999999
2016-11-15,2125481.799999999
2016-11-16,2164044.559999999
2016-11-17,2146029.839999999
2016-11-18,2146592.799999999
2016-11-21,2144059.4799999986
2016-11-22,2160385.319999999
2016-11-23,2152785.359999999
2016-11-25,2163327.9699999983
2016-11-28,2119753.1499999985
2016-11-29,2123889.9999999986
2016-11-30,2173256.4099999983
2016-12-01,2147607.939999998
2016-12-02,2201386.9899999984
2016-12-05,2181530.109999998
2016-12-06,2169119.559999998
2016-12-07,2160570.069999998
2016-12-08,2118649.9899999984
2016-12-09,2143746.879999998
2016-12-12,2152020.579999998
2016-12-13,2124241.809999998
2016-12-14,2106199.3699999982
2016-12-15,2122915.159999998
2016-12-16,2161918.669999998
2016-12-19,2153669.2699999977
2016-12-20,2172642.889999998
2016-12-21,2168518.1899999976
2016-12-22,2172367.909999998
2016-12-23,2180892.289999998
2016-12-27,2172367.9099999983
2016-12-28,2188866.709999998
2016-12-29,2209215.2299999986
2016-12-30,2207565.349999998
2017-01-03,2165493.4099999983
2017-01-04,2164780.2799999984
2017-01-05,2149255.609999999
2017-01-06,2169253.4899999984
2017-01-09,2141098.5799999987
2017-01-10,2139256.6699999985
2017-01-11,2180041.8199999984
2017-01-12,2207407.339999998
2017-01-13,2185304.4199999976
2017-01-17,2257138.909999998
2017-01-18,2258454.5599999977
2017-01-19,2295292.759999998
2017-01-20,2288451.379999998
2017-01-23,2300292.2299999977
2017-01-24,2248718.749999998
2017-01-25,2320290.109999998
2017-01-26,2352391.969999998
2017-01-27,2367653.509999998
2017-01-30,2362390.909999998
2017-01-31,2362390.909999998
2017-02-01,2358707.089999998
2017-02-02,2368442.899999998
2017-02-03,2327131.4899999974
2017-02-06,2332920.3499999978
2017-02-07,2328184.009999998
2017-02-08,2332130.959999998
2017-02-09,2316606.289999998
2017-02-10,2312133.079999998
2017-02-13,2281083.7399999974
2017-02-14,2343222.6199999973
2017-02-15,2356455.899999997
2017-02-16,2323372.6999999974
2017-02-17,2320783.5799999973
2017-02-21,2316756.0599999973
2017-02-22,2307550.299999997
2017-02-23,2296330.779999997
2017-02-24,2271302.6199999973
2017-02-27,2263822.939999997
2017-02-28,2249438.939999997
2017-03-01,2219928.3399999966
2017-03-02,2185127.6999999965
2017-03-03,2181049.4999999963
2017-03-06,2164736.6999999965
2017-03-07,2169630.5399999963
2017-03-08,2160930.379999996
2017-03-09,2161202.259999996
2017-03-10,2161202.259999996
2017-03-13,2171261.819999996
2017-03-14,2182137.0199999963
2017-03-15,2167999.259999996
2017-03-16,2142170.659999996
2017-03-17,2084309.4799999958
2017-03-20,2061772.5799999959
2017-03-21,2126201.599999996
2017-03-22,2113474.8799999957
2017-03-23,2100748.159999996
2017-03-24,2102338.999999996
2017-03-27,2218569.666999996
2017-03-28,2255209.5369999963
2017-03-29,2252653.2669999963
2017-03-30,2273387.456999996
2017-03-31,2261174.166999996
2017-04-03,2238735.796999996
2017-04-04,2224818.3269999963
2017-04-05,2227090.566999996
2017-04-06,2219421.7569999965
2017-04-07,2222262.0569999963
2017-04-10,2232487.136999996
2017-04-11,2235327.436999996
2017-04-12,2236647.416999996
2017-04-13,2224274.596999996
2017-04-17,2202406.3569999966
2017-04-18,2224562.3369999966
2017-04-19,2219958.4969999962
2017-04-20,2207010.196999997
2017-04-21,2224850.0769999963
2017-04-24,2164712.4169999966
2017-04-25,2159163.1469999966
2017-04-26,2237631.476999996
2017-04-27,2269233.0569999963
2017-04-28,2247004.826999997
2017-05-01,2248076.0669999965
2017-05-02,2232275.276999996
2017-05-03,2243791.1069999966
2017-05-04,2242184.2469999962
2017-05-05,2238970.526999996
2017-05-08,2233346.5169999963
2017-05-09,2234953.3769999966
2017-05-10,2237899.2869999963
2017-05-11,2218349.1569999964
2017-05-12,2211386.0969999963
2017-05-15,2217277.9169999966
2017-05-16,2220223.826999997
2017-05-17,2215938.866999997
2017-05-18,2214064.196999997
2017-05-19,2231856.8969999966
2017-05-22,2231856.8969999966
2017-05-23,2251189.4969999967
2017-05-24,2259474.8969999966
2017-05-25,2268588.8369999966
2017-05-26,2264446.1369999964
2017-05-30,2255884.556999997
2017-05-31,2249808.5969999963
2017-06-01,2287369.0769999963
2017-06-02,2283502.556999997
2017-06-05,2294273.5769999963
2017-06-06,2300625.7169999965
2017-06-07,2330729.3369999966
2017-06-08,2375194.3169999965
2017-06-09,2412478.6169999964
2017-06-12,2405850.2969999965
2017-06-13,2446724.9369999967
2017-06-14,2452248.5369999968
2017-06-15,2452524.7169999965
2017-06-16,2437334.8169999965
2017-06-19,2472409.6769999964
2017-06-20,2462191.0169999967
2017-06-21,2468543.1569999964
2017-06-22,2449210.556999997
2017-06-23,2409440.6369999964
2017-06-26,2425459.0769999963
2017-06-27,2427668.5169999967
2017-06-28,2476276.1969999964
2017-06-29,2475723.8369999966
2017-06-30,2478209.4569999967
2017-07-03,2515493.7569999965
2017-07-05,2527921.8569999966
2017-07-06,2502513.2969999965
2017-07-07,2509693.9769999967
2017-07-10,2527645.6769999964
2017-07-11,2491189.9169999966
2017-07-12,2513008.1369999964
2017-07-13,2535102.5369999968
2017-07-14,2542835.5769999963
2017-07-17,2556368.3969999966
2017-07-18,2543111.7569999965
2017-07-19,2502513.2969999965
2017-07-20,2509693.9769999967
2017-07-21,2513008.1369999964
2017-07-24,2527921.8569999966
2017-07-25,2555816.0369999968
2017-07-26,2603871.3569999966
