,value
2015-07-24,948306.539999999
2015-07-27,922091.3399999989
2015-07-28,951037.289999999
2015-07-29,963052.5899999989
2015-07-30,947942.4399999989
2015-07-31,916447.789999999
2015-08-03,904978.639999999
2015-08-04,897696.6399999991
2015-08-05,911350.3899999991
2015-08-06,890232.589999999
2015-08-07,916447.789999999
2015-08-10,940068.5999999992
2015-08-11,943813.7999999991
2015-08-12,965161.4399999991
2015-08-13,938195.9999999991
2015-08-14,940255.8599999989
2015-08-17,944188.3199999989
2015-08-18,945124.619999999
2015-08-19,979393.1999999989
2015-08-20,992126.879999999
2015-08-21,1022275.739999999
2015-08-24,1068341.6999999988
2015-08-25,1082198.939999999
2015-08-26,1080286.4999999986
2015-08-27,1141503.5999999987
2015-08-28,1165144.3499999987
2015-08-31,1223126.3999999987
2015-09-01,1188287.3999999987
2015-09-02,1199236.7999999986
2015-09-03,1198987.9499999988
2015-09-04,1174600.6499999987
2015-09-08,1205955.7499999988
2015-09-09,1190775.8999999987
2015-09-10,1205209.1999999988
2015-09-11,1178582.2499999988
2015-09-14,1163900.099999999
2015-09-15,1176591.4499999988
2015-09-16,1231089.5999999987
2015-09-17,1247513.6999999988
2015-09-18,1203467.2499999988
2015-09-21,1213172.3999999987
2015-09-22,1165642.0499999982
2015-09-23,1184554.649999998
2015-09-24,1187043.1499999983
2015-09-25,1201227.5999999982
2015-09-28,1234573.4999999981
2015-09-29,1216656.2999999982
2015-09-30,1234720.3099999982
2015-10-01,1239869.109999998
2015-10-02,1317873.429999998
2015-10-05,1363955.189999998
2015-10-06,1419562.2299999981
2015-10-07,1422908.9499999983
2015-10-08,1448910.3899999983
2015-10-09,1444276.4699999983
2015-10-12,1464099.3499999985
2015-10-13,1470020.4699999986
2015-10-14,1459207.9899999986
2015-10-15,1465129.1099999987
2015-10-16,1465129.1099999987
2015-10-19,1504774.8699999987
2015-10-20,1489354.5099999986
2015-10-21,1473498.8199999987
2015-10-22,1518284.1899999985
2015-10-23,1519118.6999999986
2015-10-26,1562513.2199999986
2015-10-27,1597562.6399999987
2015-10-28,1551664.5899999987
2015-10-29,1543875.8299999987
2015-10-30,1551386.4199999988
2015-11-02,1507157.3899999987
2015-11-03,1535857.6599999988
2015-11-04,1525299.189999999
2015-11-05,1523674.809999999
2015-11-06,1509867.5799999991
2015-11-09,1532879.6299999987
2015-11-10,1532608.8999999987
2015-11-11,1505699.3899999985
2015-11-12,1464282.1399999985
2015-11-13,1463718.6399999987
2015-11-16,1392154.1399999987
2015-11-17,1391896.8899999987
2015-11-18,1406874.2299999986
2015-11-19,1415654.0499999986
2015-11-20,1431922.5399999989
2015-11-23,1422884.4899999988
2015-11-24,1370205.5699999987
2015-11-25,1394479.1899999988
2015-11-27,1417719.889999999
2015-11-30,1403000.7799999989
2015-12-01,1388539.8999999987
2015-12-02,1356034.4599999986
2015-12-03,1331778.6999999986
2015-12-04,1320941.0199999986
2015-12-07,1264172.2199999986
2015-12-08,1246367.4599999986
2015-12-09,1250754.1399999985
2015-12-10,1270107.1399999985
2015-12-11,1241980.7799999986
2015-12-14,1278106.3799999987
2015-12-15,1304684.4999999986
2015-12-16,1273461.6599999988
2015-12-17,1220047.3799999987
2015-12-18,1185211.9799999986
2015-12-21,1163794.6599999988
2015-12-22,1194243.3799999987
2015-12-23,1265204.3799999987
2015-12-24,1277074.219999998
2015-12-28,1313199.8199999982
2015-12-29,1298233.4999999981
2015-12-30,1328424.179999998
2015-12-31,1326101.8199999982
2016-01-04,1321199.0599999982
2016-01-05,1347368.1499999983
2016-01-06,1289096.8999999983
2016-01-07,1252428.6499999983
2016-01-08,1230541.3999999983
2016-01-11,1168859.1499999983
2016-01-12,1144129.3999999983
2016-01-13,1108598.1499999983
2016-01-14,1172554.3999999983
2016-01-15,1118831.1499999983
2016-01-19,1034693.1499999983
2016-01-20,987791.8999999983
2016-01-21,1049189.8999999983
2016-01-22,1070792.8999999983
2016-01-25,972158.1499999984
2016-01-26,1004846.8999999983
2016-01-27,1029292.3999999983
2016-01-28,1080741.6499999983
2016-01-29,1110872.1499999983
2016-02-01,1097228.1499999983
2016-02-02,1040093.8999999984
2016-02-03,1098080.8999999983
2016-02-04,1003994.1499999983
2016-02-05,935205.6499999983
2016-02-08,978695.8999999983
2016-02-09,954534.6499999983
2016-02-10,919287.6499999984
2016-02-11,906212.1499999983
2016-02-12,935205.6499999983
2016-02-16,972726.6499999983
2016-02-17,940037.8999999984
2016-02-18,902937.1099999986
2016-02-19,880698.9199999984
2016-02-22,882306.4999999981
2016-02-23,923299.7899999982
2016-02-24,922228.0699999982
2016-02-25,919548.7699999982
2016-02-26,891148.1899999983
2016-02-29,898918.1599999983
2016-03-01,882038.5699999982
2016-03-02,827648.7799999982
2016-03-03,874074.8699999982
2016-03-04,932102.3899999982
2016-03-07,938449.1499999982
2016-03-08,875434.8899999982
2016-03-09,898781.8999999984
2016-03-10,899235.2399999984
2016-03-11,897733.2499999986
2016-03-14,886434.1999999984
2016-03-15,854974.0999999987
2016-03-16,809777.8999999986
2016-03-17,809516.5599999985
2016-03-18,809704.7699999986
2016-03-21,807069.8299999984
2016-03-22,819491.6899999983
2016-03-23,858451.1599999984
2016-03-24,854875.1699999984
2016-03-28,861650.7299999984
2016-03-29,862779.9899999985
2016-03-30,854122.3299999984
2016-03-31,850546.3399999983
2016-04-01,875693.8899999983
2016-04-04,860725.0499999983
2016-04-05,846636.7299999981
2016-04-06,808994.4999999981
2016-04-07,818680.2199999981
2016-04-08,798428.2599999983
2016-04-11,799308.7799999982
2016-04-12,749119.1399999982
2016-04-13,746697.7099999982
2016-04-14,732609.3899999982
2016-04-15,744056.149999998
2016-04-18,715439.2499999981
2016-04-19,739902.2199999982
2016-04-20,740216.6599999982
2016-04-21,726852.9599999981
2016-04-22,748706.5399999982
2016-04-25,727481.8399999982
2016-04-26,755938.6599999982
2016-04-27,770245.6799999982
2016-04-28,777163.3599999982
2016-04-29,775276.7199999982
2016-05-02,790055.3999999982
2016-05-03,784106.039999998
2016-05-04,755059.729999998
2016-05-05,751581.1299999981
2016-05-06,743754.279999998
2016-05-09,724448.0499999981
2016-05-10,745667.509999998
2016-05-11,759755.8399999981
2016-05-12,760625.489999998
