,value
2016-01-06,1449813.0199999998
2016-01-07,1465536.5799999996
2016-01-08,1452729.2599999995
2016-01-11,1457601.6099999994
2016-01-12,1442288.5099999995
2016-01-13,1478343.8999999994
2016-01-14,1454817.4099999995
2016-01-15,1463171.4099999995
2016-01-19,1460176.1799999995
2016-01-20,1461174.5899999994
2016-01-21,1452759.4199999992
2016-01-22,1497545.2399999993
2016-01-25,1472870.2499999995
2016-01-26,1464740.3399999994
2016-01-27,1483995.3899999992
2016-01-28,1466594.5299999993
2016-01-29,1411396.7199999993
2016-02-01,1417815.0699999994
2016-02-02,1453329.9399999992
2016-02-03,1419811.8899999992
2016-02-04,1392854.8199999994
2016-02-05,1361956.2999999993
2016-02-08,1329244.8999999994
2016-02-09,1375169.1399999994
2016-02-10,1362469.4199999992
2016-02-11,1343612.2599999993
2016-02-12,1300895.0199999993
2016-02-16,1285338.8199999991
2016-02-17,1300836.119999999
2016-02-18,1286640.1199999992
2016-02-19,1274928.419999999
2016-02-22,1278714.019999999
2016-02-23,1184665.519999999
2016-02-24,1143852.019999999
2016-02-25,1125515.5199999989
2016-02-26,1094757.519999999
2016-02-29,1138883.419999999
2016-03-01,1152195.459999999
2016-03-02,1139352.3399999992
2016-03-03,1134345.6999999995
2016-03-04,1122482.1399999994
2016-03-07,1132116.8999999992
2016-03-08,1114167.7799999993
2016-03-09,1113526.7399999993
2016-03-10,1124638.0999999994
2016-03-11,1128911.6999999995
2016-03-14,1164382.5799999994
2016-03-15,1153591.7399999995
2016-03-16,1134146.8599999994
2016-03-17,1151768.2199999995
2016-03-18,1154972.2199999995
2016-03-21,1163943.4199999997
2016-03-22,1180817.8199999996
2016-03-23,1174837.0199999996
2016-03-24,1180497.4199999995
2016-03-28,1181245.0199999996
2016-03-29,1190429.8199999996
2016-03-30,1200682.6199999996
2016-03-31,1191070.6199999994
2016-04-01,1200682.6199999996
2016-04-04,1197051.4199999995
2016-04-05,1188721.0199999996
2016-04-06,1200041.8199999996
2016-04-07,1182633.4199999997
2016-04-08,1192245.4199999995
2016-04-11,1190536.6199999996
2016-04-12,1202498.2199999995
2016-04-13,1218945.4199999995
2016-04-14,1233256.6199999996
2016-04-15,1228343.8199999996
2016-04-18,1230159.4199999997
2016-04-19,1239344.2199999995
2016-04-20,1234324.6199999994
2016-04-21,1231334.2199999995
2016-04-22,1241480.2199999995
2016-04-25,1236033.4199999997
2016-04-26,1238489.8199999996
2016-04-27,1245859.0199999996
2016-04-28,1231441.0199999996
2016-04-29,1228023.4199999997
2016-05-02,1220440.6199999994
2016-05-03,1213178.2199999995
2016-05-04,1231547.8199999996
2016-05-05,1228664.2199999995
2016-05-06,1250131.0199999996
2016-05-09,1233256.6199999996
2016-05-10,1250771.8199999996
2016-05-11,1245004.6199999994
2016-05-12,1250985.4199999995
2016-05-13,1239130.6199999994
2016-05-16,1261985.8199999996
2016-05-17,1249917.4199999995
2016-05-18,1239023.8199999996
2016-05-19,1234217.8199999996
2016-05-20,1228237.0199999996
2016-05-23,1226848.6199999996
2016-05-24,1208585.8199999996
2016-05-25,1199445.0199999993
2016-05-26,1196206.6199999994
2016-05-27,1197623.4199999995
2016-05-31,1186491.4199999995
2016-06-01,1199445.0199999993
2016-06-02,1202987.0199999996
2016-06-03,1202177.4199999995
2016-06-06,1215738.2199999993
2016-06-07,1222619.8199999994
2016-06-08,1230108.6199999994
2016-06-09,1222417.4199999995
2016-06-10,1216952.6199999994
2016-06-13,1207743.4199999995
2016-06-14,1207844.6199999994
2016-06-15,1221911.419999999
2016-06-16,1214523.819999999
2016-06-17,1221911.419999999
2016-06-20,1216446.619999999
2016-06-21,1213511.819999999
2016-06-22,1213410.619999999
2016-06-23,1201238.419999999
2016-06-24,1155849.179999999
2016-06-27,1150883.1799999988
2016-06-28,1143136.2199999988
2016-06-29,1127840.9399999988
2016-06-30,1109864.0199999989
2016-07-01,1106996.0999999987
2016-07-05,1095260.4599999988
2016-07-06,1086784.7199999986
2016-07-07,1088740.6599999985
2016-07-08,1082759.6499999987
2016-07-11,1081851.3499999987
2016-07-12,1092750.9499999986
2016-07-13,1095112.5299999986
2016-07-14,1101561.4599999986
2016-07-15,1098654.8999999987
