date,portfolio_value
881,1000000.0
882,999998.54896
883,1000004.20915
884,1000005.8764000001
885,1000012.73302
886,1000026.9078700001
887,1000037.47984
888,1000055.52001
889,1000032.72757
890,1000027.63795
891,1000043.30887
892,1000070.4682
893,1000057.27504
894,1000049.6329600001
895,1000082.1614500001
896,1000076.9776000001
897,1000029.2240800001
898,1000028.48353
899,1000064.43301
900,1000092.70048
901,1000039.6664500001
902,1000078.4950600001
903,999970.0218100001
904,999951.85348
905,999783.14593
906,999654.6754000001
907,999691.1200000001
908,999590.4631900002
909,999572.6101000002
910,999544.5576400001
911,999661.3461400002
912,999624.8607400001
913,999450.8865100001
914,999422.9577100002
915,999354.4097500002
916,999695.4538000001
917,999721.1581000001
918,999807.5216800001
919,999795.9029200001
920,999775.7944600002
921,999762.3765100002
922,999885.1588900002
923,999884.9382700002
924,1000043.38765
925,999900.60334
926,999942.23227
927,999928.21027
928,999832.1085700002
929,999723.8889100002
930,999738.3715000002
931,1000029.1537900002
932,999966.2002600003
933,1000045.5379600003
934,1000112.0941300003
935,1000014.6690400003
936,1000007.8457500002
937,999906.8225800002
938,999879.2412100001
939,999753.7403200001
940,999061.4515900002
941,998843.4445900001
942,998781.0212200001
943,998620.8588700001
944,998745.3991000002
945,998676.0773500002
946,998677.8266800002
947,998443.9859800002
948,998289.0188200001
949,998456.1039700002
950,999018.9466600002
951,999111.1411900002
952,998872.3744000002
953,998960.7309700001
954,999181.7163100002
955,999194.8286200002
956,999320.6207500001
957,999297.6112000002
958,998983.2419500002
959,998791.1567800002
960,999689.1840700002
961,999667.3699900003
962,999565.0961800002
963,999596.8636300002
964,999454.7206900001
965,999008.4694600002
966,999181.6635400001
967,999506.5355800001
968,999717.7338400001
969,999970.9596700001
970,999599.61262
971,999691.1997400001
972,1000275.2058400001
973,1000007.26552
974,999981.9381100001
975,999919.6809700001
976,999976.46449
977,999904.2474100001
978,999973.87108
979,999832.53403
980,999752.1284199998
981,999640.9136199999
982,999955.81993
983,999713.86312
984,999447.90868
985,999591.21682
986,999402.00358
987,999042.4521400001
988,999042.24409
989,998938.3560400001
990,998954.4989500002
991,999168.7917100001
992,999032.0525200001
993,998833.6045600001
994,998785.9383700001
995,998580.5326
996,998538.9286300001
997,998629.2050200001
998,998776.4206300002
999,998917.8149800001
1000,998535.6181300001
1001,998495.81449
1002,998437.5311800002
1003,998763.0683500001
1004,999013.7828500001
1005,998645.2953100001
1006,998131.34074
1007,998112.24028
1008,998653.05997
1009,998760.3753999999
1010,998342.20999
1011,998252.30782
1012,998271.75634
1013,997966.6347099999
1014,997898.6053899999
1015,998183.8265799999
1016,997750.27564
1017,997480.79791
1018,997332.64216
1019,997572.5674899999
1020,997605.7310799999
1021,997895.33443
1022,997582.11571
1023,997309.2792100001
1024,997253.3146300002
1025,997240.1604400001
1026,996091.56634
1027,996284.10016
1028,996328.01266
1029,996452.14486
1030,996523.4762200001
1031,997432.2871000001
1032,996870.3719200001
