date,portfolio_value
881,1000000.0
882,1000048.98376
883,1000063.742
884,999890.8845599999
885,999990.7992
886,998633.0047200001
887,997309.6384800001
888,997658.09008
889,997279.0496
890,997323.41448
891,999121.69264
892,996444.26936
893,996226.608
894,995708.24344
895,996366.4775200001
896,996375.6234400001
897,993671.5676800001
898,995140.7999200001
899,996294.1048000001
900,994894.8647200002
901,996402.0974400002
902,992693.4140000001
903,981638.8264000001
904,988011.9405600003
905,980469.8969600002
906,983058.5669600002
907,984688.4128000003
908,980499.7953600002
909,979778.8524800001
910,982426.8948000001
911,987804.2852800002
912,989941.3360000001
913,995982.6372800001
914,990995.6692800003
915,994921.2519200002
916,994003.8386400003
917,984674.1311200003
918,983332.5223200002
919,981572.0693600001
920,970986.0623200003
921,973412.4863200003
922,977943.3292800002
923,965391.8213600002
924,970192.7719200003
925,961972.4904800004
926,966039.9155200003
927,967132.5298400002
928,964327.5200800002
929,967511.2096800002
930,970953.5526400004
931,972758.3850400003
932,985109.6610400003
933,988908.9345600002
934,991089.7347200003
935,899537.6934400003
936,904513.4272800004
937,899387.7904000003
938,890212.8848000002
939,890621.4199200004
940,876631.7877600003
941,882834.3124800003
942,879541.3736000004
943,883069.2884800003
944,902212.7462400004
945,917295.5357100003
946,937465.7543100003
947,963906.7443100003
948,952086.4943100003
949,957978.4343100003
950,966525.3843100003
951,952886.6343100003
952,955541.6443100002
953,946740.1043100004
954,968016.5543100003
955,977618.2343100002
956,990820.5443100004
957,1000131.2643100005
958,996676.1143100003
959,1005041.2143100003
960,977218.1643100004
961,967070.9343100003
962,964088.5943100003
963,968962.1743100003
964,969180.3943100002
965,981255.2343100002
966,987001.6943100004
967,985401.4143100004
968,984819.4943100003
969,980564.2043100003
970,969289.5043100003
971,973763.0143100005
972,988456.4943100003
973,977981.9343100003
974,968198.4043100004
975,986456.1443100002
976,982819.1443100002
977,990420.4743100004
978,990711.4343100003
979,983146.4743100004
980,986165.1843100003
981,977472.7543100003
982,998567.3543100004
983,1005332.1743100003
984,1004532.0343100004
985,1014752.0043100003
986,1013915.4943100003
987,1014351.9343100003
988,1032100.4943100003
989,1031300.3543100004
990,1036974.0743100004
991,1034282.6943100004
992,1043738.8943100002
993,1029663.7043100003
994,1031591.3143100004
995,1032973.3743100003
996,1021225.8643100003
997,1030863.9143100004
998,1109350.3743100003
999,1110077.7743100002
1000,1108732.0843100003
1001,1105022.3443100003
1002,1113642.0343100003
1003,1105204.1943100004
1004,1105713.3743100003
1005,1098330.2643100005
1006,1098621.2243100004
1007,1110659.6943100004
1008,1114769.5043100005
1009,1114696.7643100005
1010,1126153.3143100003
1011,1127171.6743100001
1012,1127208.0443100005
1013,1131790.6643100004
1014,1132445.3243100005
1015,1136700.6143100003
1016,1136482.3943100004
1017,1128262.7743100002
1018,1137173.4243100001
1019,1128262.7743100002
1020,1122225.3543100003
1021,1147029.6943100004
1022,1138337.2643100005
1023,1134554.7843100003
1024,1132299.8443100003
1025,1129644.8343100003
1026,1131172.3743100003
1027,1128299.1443100004
1028,1134445.6743100001
1029,1134409.3043100003
1030,1128044.5543100003
1031,1136991.5743100005
1032,1132372.5843100003
1033,1139828.4343100004
1034,1135282.1843100004
1035,1120079.5243100002
1036,1133572.7943100005
1037,1130263.1243100003
1038,1125535.0243100002
1039,1125607.7643100005
1040,1130954.1543100004
1041,1128044.5543100003
1042,1128299.1443100004
1043,1128226.4043100004
1044,1122479.9443100004
1045,1121643.4343100004
1046,1124916.7343100002
1047,1129244.7643100005
1048,1138700.9643100004
1049,1134263.8243100005
1050,1136264.1743100001
1051,1138300.8943100004
1052,1121534.3243100005
1053,1130626.8243100005
1054,1131426.9643100004
1055,1133136.3543100003
1056,1178526.1143100003
1057,1180635.5743100005
1058,1192019.3843100003
1059,1204567.0343100003
1060,1203694.1543100004
1061,1220533.4643100004
1062,1217296.5343100003
1063,1209549.7243100004
1064,1217369.2743100002
1065,1215478.0343100003
1066,1231589.9443100004
1067,1230244.2543100005
1068,1228462.1243100003
1069,1230753.4343100004
1070,1228280.2743100002
1071,1217151.0543100003
1072,1215005.2243100004
1073,1214568.7843100003
1074,1225297.9343100004
1075,1194710.7643100005
1076,1204712.5143100005
1077,1208895.0643100003
1078,1205549.0243100002
1079,1207222.0443100005
1080,1210386.2343100002
1081,1215150.7043100002
1082,1218278.5243100002
1083,1219769.6943100004
1084,1206712.8643100003
1085,1232790.1543100004
1086,1256285.1743100001
1087,1244864.9943100002
1088,1237809.2143100004
1089,1237590.9943100002
1090,1258358.2643100005
1091,1283599.0443100005
1092,1265523.1543100004
1093,1284835.6243100003
1094,1282798.9043100004
1095,1278470.8743100003
1096,1275015.7243100004
1097,1298474.3743100003
1098,1301965.8943100004
1099,1292655.1743100001
1100,1290291.1243100003
1101,1298838.0743100005
1102,1305675.6343100003
1103,1302693.2943100005
1104,1313131.4843100002
1105,1282617.0543100003
1106,1276506.8943100004
1107,1284762.8843100003
1108,1276943.3343100003
1109,1272397.0843100003
1110,1280398.4843100002
1111,1280034.7843100003
1112,1284908.3643100003
1113,1294691.8943100004
1114,1291745.9243100001
1115,1296546.7643100005
1116,1307203.1743100001
1117,1302729.6643100004
1118,1308367.0143100005
1119,1275852.2343100002
1120,1280907.6643100004
1121,1279016.4243100001
1122,1281089.5143100005
1123,1275197.5743100005
1124,1256939.8343100003
1125,1245301.4343100004
1126,1226716.3643100003
1127,1226061.7043100002
1128,1225988.9643100004
1129,1214932.4843100002
1130,1218714.9643100004
1131,1216241.8043100003
