date,portfolio_value
879,1000000.0
880,999890.839
881,999962.7810000001
882,999854.6840000001
883,999608.6210000002
884,999292.6180000001
885,998620.6770000001
886,998880.8470000002
887,999362.9790000002
888,999330.0500000002
889,999924.1240000002
890,998521.1380000002
891,998719.2790000001
892,998726.403
893,998706.5260000001
894,996420.65
895,996654.926
896,995578.187
897,994834.511
898,995987.876
899,995202.18
900,995700.523
901,993164.8420000001
902,994677.2760000001
903,992943.6440000001
904,992013.084
905,993931.561
906,992926.964
907,991465.404
908,992851.896
909,993956.34
910,995469.747
911,995656.105
912,992350.4569999999
913,993228.909
914,990948.335
915,986550.826
916,986730.439
917,989537.047
918,991676.581
919,989991.06
920,991051.581
921,992642.076
922,968470.533
923,967321.552
924,969386.5970000001
925,970439.596
926,968225.572
927,966156.5950000001
928,969630.6610000001
929,968725.6560000001
930,971219.6690000001
931,969446.6330000001
932,965254.6310000002
933,966977.7080000002
934,965542.7530000003
935,980489.8240000003
936,975012.6280000003
937,974485.5280000003
938,973831.4370000003
939,972446.3570000003
940,970245.3000000003
941,975200.2790000003
942,985338.1780000003
943,988788.9160000003
944,1009193.6000000003
945,1011563.9700000003
946,1009615.3040000004
947,1010901.6670000004
948,1011793.0110000004
949,1008357.3420000004
950,1011759.7220000004
951,1012330.0540000005
952,1012105.3780000005
953,1010767.7050000005
954,1012262.0500000005
955,1014004.3750000005
956,1010379.6770000005
957,1009204.0260000005
958,1009830.3900000005
959,1004704.7460000005
960,1005995.1660000006
961,1002627.5700000005
962,1006606.0150000005
963,999964.4120000005
964,999873.8880000005
965,1015434.3650000005
966,1011165.6610000004
967,1016616.0060000004
968,1028447.2890000003
969,1029791.4390000005
970,1029512.5740000005
971,1036866.7120000004
972,1034070.7700000005
973,1030022.8580000005
974,1030681.9890000004
975,1038836.1130000004
976,1036114.1520000005
977,1029052.2190000004
978,1031917.3580000005
979,1027311.4680000003
980,1037506.6240000004
981,1034338.6790000005
982,1044529.7650000004
983,1042651.7520000004
984,1040335.7570000004
985,1042979.7840000005
986,1008947.7860000004
987,1006242.1060000004
988,1002639.4510000004
989,1003293.8290000004
990,1000957.2010000004
991,994455.5940000004
992,923712.0450000004
993,932485.1220000004
994,920520.1220000004
995,927359.2260000004
996,895413.2710000004
997,906264.5890000004
998,917564.8150000004
999,923199.9460000005
1000,924768.0300000004
1001,939525.1010000004
1002,942964.0510000004
1003,946182.9730000005
1004,953927.8690000004
1005,958206.7030000004
1006,951978.5030000004
1007,953765.3520000004
1008,958662.1870000004
1009,980496.9840000004
1010,997783.6130000004
1011,987878.1100000003
1012,991995.6820000004
1013,994536.2230000003
1014,1002225.7450000003
1015,1007932.2100000004
1016,1017105.6330000004
1017,1018755.9890000004
1018,1020835.3330000003
1019,1027409.6620000004
1020,1022891.9440000004
1021,1028566.2580000004
1022,1024413.5320000004
1023,1015191.8350000004
1024,1026641.2020000004
1025,1039337.4900000005
1026,1044182.6910000005
1027,1023604.8590000004
1028,1020023.1660000004
1029,1034417.4970000004
1030,1029277.7320000004
1031,1013768.0010000004
1032,1015598.3720000004
1033,1004812.7310000004
1034,1014882.1600000004
1035,1005672.5240000004
1036,1007550.9470000004
1037,1009915.3580000005
1038,1012453.7540000004
1039,1008448.1340000004
1040,998943.5390000005
1041,983062.0030000005
1042,980285.5650000004
1043,979132.1440000004
1044,961636.7300000004
1045,965117.4220000005
1046,967283.0930000005
1047,966101.7510000004
1048,959843.4160000004
1049,960008.1180000005
1050,957266.8190000005
1051,959325.5360000004
1052,958974.2410000005
1053,963666.9480000004
1054,967861.6280000005
1055,968560.2840000005
1056,969793.9360000005
1057,976730.5810000005
1058,973682.1870000005
1059,1007876.8100000005
1060,1014749.2430000005
1061,1019456.0588000005
1062,1012938.6188000005
1063,996826.0588000005
1064,999179.5788000005
1065,998455.4188000005
1066,994653.5788000005
1067,1001533.0988000005
1068,998274.3788000005
1069,998274.3788000005
1070,996282.9388000005
1071,997550.2188000005
1072,984696.3788000005
1073,985058.4588000004
1074,973652.9388000005
1075,977997.8988000005
1076,979446.2188000005
1077,981437.6588000004
1078,974377.0988000005
1079,984696.3788000005
1080,977092.6988000005
1081,976368.5388000004
1082,976730.6188000005
1083,987230.9388000005
1084,995196.6988000005
1085,947945.2588000004
1086,935272.4588000004
1087,951747.0988000005
1088,956816.2188000005
1089,973109.8188000005
1090,984153.2588000004
1091,981075.5788000005
1092,987049.8988000005
1093,982704.9388000005
1094,985963.6588000004
1095,999722.6988000005
1096,1007688.4588000004
1097,1015111.0988000005
1098,1037922.1388000004
1099,1025430.3788000005
1100,1030499.4988000005
1101,1012033.4188000005
1102,1011490.2988000005
1103,1010585.0988000005
1104,1008774.6988000005
1105,1018731.8988000005
1106,1020180.2188000005
1107,1000808.9388000005
1108,1012214.4588000004
1109,1012576.5388000004
1110,1001714.1388000004
1111,996463.9788000005
1112,989765.4988000005
1113,998455.4188000005
1114,991937.9788000005
1115,991032.7788000006
1116,997007.0988000005
1117,1003705.5788000005
1118,1007507.4188000005
1119,1006602.2188000005
1120,1012938.6188000005
1121,1013481.7388000004
1122,981980.7788000006
1123,1000627.8988000005
1124,1030137.4188000005
1125,1015835.2588000004
1126,999903.7388000004
1127,1004791.8188000005
1128,1012938.6188000005
1129,1019275.0188000004
1130,1030318.4588000004
1131,1039189.4188000005
1132,1024525.1788000006
1133,1027059.7388000004
1134,1043172.2988000005
1135,1047698.2988000005
1136,1040999.8188000005
1137,1027783.8988000005
1138,1021447.4988000005
1139,1025430.3788000005
1140,1044077.4988000005
1141,1047698.2988000005
1142,1053129.4988000004
1143,1056750.2988000005
1144,1060552.1388000005
1145,1065621.2588000004
1146,1075035.3388000005
1147,1094949.7388000004
1148,1084449.4188000003
1149,1082820.0588000005
1150,1083906.2988000005
1151,1137675.1788000006
