date,portfolio_value
881,1000000.0
882,999977.9527
883,1000017.30454
884,999966.8752599999
885,1000125.02182
886,1000178.18812
887,1000365.3232
888,1000990.6666
889,1001193.52024
890,1000139.04814
891,1000076.6728599999
892,999609.0635199999
893,999780.3764199999
894,999768.8547999999
895,999932.2338399999
896,999265.9809999999
897,998143.7123799999
898,998376.4937199998
899,998492.4411999999
900,999003.7220799999
901,998789.6358999999
902,999549.0602799999
903,996395.3083599999
904,997075.6396599999
905,995029.4812599999
906,995274.2679999999
907,996146.70484
908,994843.08802
909,995283.8993800001
910,995242.8949000001
911,998130.9717400001
912,997984.9322200001
913,996271.39732
914,995266.7558800001
915,994299.1048000001
916,998546.8021000001
917,1001846.61796
918,1003553.10208
919,1003600.2999999999
920,1002799.3966
921,1005779.65366
922,1007535.5361399999
923,1007227.5557199998
924,1010062.5025599998
925,1008258.9033999997
926,1009206.2251599997
927,1009385.2857999997
928,1009227.0824799999
929,1007164.7824599998
930,1009587.2253399998
931,1016184.1187199998
932,1015103.7600999998
933,1014002.3025999998
934,1013334.4862199998
935,1011656.2223799998
936,1011108.5695599997
937,1010846.7066399998
938,1007194.4283399996
939,1004971.1140599997
940,1005863.6980599997
941,1004672.6468799997
942,1007286.5154999997
943,1006465.0412199998
944,1010869.4601399999
945,1009514.6490999998
946,1012514.5391799998
947,1016823.8230599997
948,1013283.0015999997
949,1013863.2729399998
950,1021237.5756999997
951,1016614.2915399998
952,1015861.3133799998
953,1019232.0257799999
954,1023034.9913199999
955,1021761.8447199999
956,1019927.0552799999
957,1020124.4302599999
958,1016512.9425999998
959,1011310.2417999997
960,1038941.2876599998
961,1039729.7837199997
962,1044698.0498799998
963,1043233.2346599998
964,1043887.0372599999
965,1041222.3519399998
966,1046211.7182999998
967,1044902.6459199998
968,1046564.2487199998
969,1048941.9323799997
970,1040773.4489799998
971,1042433.1173199997
972,1043630.7671799997
973,1041987.7638399998
974,1039590.3983199999
975,1049699.39854
976,1050385.4711799999
977,1048924.55656
978,1049369.0771199998
979,1045419.9730599998
980,1043717.5492599999
981,1044043.9826199999
982,1054639.35268
983,1056049.3978
984,1058221.06906
985,1061306.1591999999
986,1057213.7196399998
987,1047205.73902
988,1052498.6327799999
989,1050998.09704
990,1046390.29516
991,1049798.8955199998
992,1050674.3848599999
993,1052223.06628
994,1060497.79384
995,1048079.4681399998
996,1061889.6513399999
997,1067934.1544199998
998,1072949.6653599998
999,1074114.0333999998
1000,1060522.7715399999
1001,1061231.84386
1002,1058512.8702399998
1003,1058992.2790599999
1004,1061342.7839199998
1005,1057410.72964
1006,1047342.0270399998
1007,1051995.36496
1008,1062385.3859199998
1009,1057735.24504
1010,1059349.20046
1011,1061233.08334
1012,1054571.9317
1013,1041848.7308799999
1014,1036578.34642
1015,1037724.52156
1016,1030771.16812
1017,1031934.5461599999
1018,1029037.59562
1019,1032039.7461999999
1020,1034421.4749999999
1021,1045875.54664
1022,1038147.95644
1023,1038144.40102
1024,1037480.1856
1025,1029588.3147999999
1026,1013507.21878
1027,1009649.43364
1028,1009840.1148999999
