date,portfolio_value
881,1000000.0
882,1000025.161
883,1000443.279
884,1000206.179
885,1000304.152
886,999636.096
887,999984.17
888,999483.1830000001
889,999809.2650000001
890,999305.3040000001
891,999987.3970000001
892,999573.4200000002
893,999759.4790000002
894,999520.5210000002
895,1001028.5800000002
896,1000485.5300000001
897,999011.5150000001
898,1000251.5910000001
899,1001727.5930000001
900,1001044.5120000001
901,999606.4660000001
902,1000323.4910000002
903,990493.4810000001
904,996133.9170000001
905,991244.1070000001
906,990101.5000000001
907,992605.9380000001
908,988457.2790000001
909,993087.773
910,995622.101
911,1001574.341
912,1002362.3820000001
913,994472.3970000001
914,989702.658
915,990875.0630000001
916,995372.4330000002
917,987362.6740000001
918,990527.1370000001
919,985987.5140000001
920,972866.01
921,975688.8420000001
922,972596.6030000001
923,971277.439
924,970443.306
925,964002.192
926,964165.224
927,965528.2520000001
928,966968.2500000002
929,966375.2170000001
930,965084.196
931,964867.2010000001
932,964595.2100000002
933,962706.224
934,972070.2740000001
935,944837.1470000001
936,946360.5240000001
937,942143.8730000001
938,942186.9449200002
939,939515.9349200001
940,933548.7849200001
941,941959.6249200001
942,948210.9249200001
943,946221.8749200001
944,964748.4549200002
945,972079.5249200001
946,968442.40492
947,990549.2749200001
948,995095.6749200001
949,982763.5649200001
950,990321.9549200002
951,977648.8649200001
952,981967.9449200002
953,983047.7149200002
954,974864.1949200002
955,977080.5649200001
956,979012.7849200001
957,986059.7049200002
958,980433.5349200001
959,981967.9449200002
960,976114.4549200002
961,981172.32492
962,980035.7249200002
963,975432.4949200002
964,976455.4349200001
965,1000608.1849200001
966,999642.07492
967,1014474.7049200002
968,1021010.15492
969,1016406.9249200001
970,1003733.83492
971,1000437.6949200002
972,1008564.3849200001
973,1012599.3149200001
974,1015383.9849200002
975,1014133.7249200002
976,1018509.6349200001
977,1015952.2849200001
978,1016918.3949200001
979,1012144.6749200001
980,1014020.0649200001
981,1014929.3449200001
982,1011974.1849200001
983,1013508.5949200001
984,1010041.9649200002
985,1012997.1249200001
986,1007541.4449200002
987,1003620.1749200001
988,1011064.90492
989,1008507.5549200001
990,1008223.40492
991,1007484.6149200001
992,1014474.7049200002
993,1015554.4749200002
994,1014474.7049200002
995,1014588.3649200001
996,1000153.5449200001
997,1004472.6249200001
998,1004984.0949200001
999,1008734.8749200001
1000,997027.8949200001
1001,993618.0949200001
1002,995607.1449200001
1003,989980.9749200002
1004,994868.3549200001
1005,995209.33492
1006,998960.1149200001
1007,1006404.8449200001
1008,1012712.9749200002
1009,1017373.0349200001
1010,1028852.6949200002
1011,1032148.83492
1012,1032717.1349200001
1013,1042435.0649200001
1014,1039820.8849200001
1015,1042207.7449200002
1016,1057381.35492
1017,1063916.80492
1018,1065167.06492
1019,1062325.56492
1020,1059143.08492
1021,1079090.4149200001
1022,1079260.90492
1023,1075964.76492
1024,1073634.73492
1025,1074714.50492
1026,1077101.3649199998
1027,1079317.73492
1028,1086762.46492
1029,1088524.1949200002
1030,1081761.4249200001
1031,1086705.6349199999
1032,1081647.76492
1033,1093297.9149200001
1034,1096991.8649199998
1035,1091990.82492
1036,1092502.29492
1037,1092047.65492
1038,1088467.3649199998
1039,1082329.72492
1040,1085512.2049200002
1041,1083750.47492
1042,1087160.27492
1043,1087444.4249200001
1044,1083977.79492
1045,1080965.80492
1046,1081249.9549200002
1047,1079260.90492
1048,1079829.2049200002
1049,1078237.96492
1050,1080283.84492
1051,1078181.1349199999
1052,1072213.98492
1053,1081931.9149200001
1054,1081136.29492
1055,1078919.9249200001
1056,1086478.31492
1057,1088410.53492
1058,1103925.1249199999
1059,1109039.82492
