date,portfolio_value
881,1000000.0
882,1000109.333
883,1000081.547
884,999792.77
885,999887.086
886,999767.376
887,999751.6880000001
888,999588.001
889,999370.336
890,998892.697
891,998983.1100000001
892,998808.5130000002
893,998474.9310000001
894,998023.376
895,997537.8550000001
896,997513.3680000001
897,996863.8820000001
898,996514.4360000001
899,996793.0100000001
900,995605.5680000001
901,995416.1880000001
902,996204.817
903,992521.408
904,995318.1660000001
905,993052.8020000001
906,991943.5320000001
907,992558.3060000001
908,992711.0560000001
909,992897.8
910,993816.537
911,992127.242
912,995280.003
913,994822.662
914,990490.335
915,989665.139
916,991335.967
917,989886.747
918,993799.5669999999
919,992384.281
920,992765.032
921,992195.773
922,993744.528
923,992307.245
924,992297.996
925,989516.7470000001
926,987482.5610000001
927,986139.4200000002
928,986976.3080000002
929,984711.1780000002
930,986368.0950000002
931,990158.9780000004
932,990659.7850000003
933,995850.5820000003
934,997643.2790000003
935,994285.9420000003
936,998346.6670000002
937,1001305.3180000002
938,1000326.9160000002
939,993589.5310000002
940,991810.2620000003
941,988921.0230000003
942,997817.8320000003
943,992104.4950000003
944,1004569.2500000002
945,1004239.8070000003
946,1005920.3690000002
947,1008022.9050000003
948,1026237.4090000002
949,1027859.6410000003
950,1026331.8490000003
951,1036262.0790000003
952,1038027.1670000002
953,1029881.2300000002
954,1025418.4060000002
955,1026000.6430000003
956,1030115.8720000002
957,1034362.0460000003
958,1035507.1640000003
959,1040957.2670000002
960,1036602.3000000003
961,1035152.3880000003
962,1031578.4940000003
963,1043540.6440000003
964,1049340.6480000003
965,1060502.5820000004
966,1072307.3830000004
967,1085025.0450000004
968,1078054.5590000004
969,1076196.1530000004
970,1077965.7680000004
971,1081015.3630000004
972,1076636.9240000003
973,1089414.5330000003
974,1090892.0030000003
975,1091821.4570000004
976,1090480.9010000003
977,1087878.3590000004
978,1088061.8440000003
979,1079525.3270000003
980,1082088.8970000003
981,1078678.4410000003
982,1097454.0190000003
983,1111315.4110000003
