date,portfolio_value
881,1000000.0
882,1000061.787
883,1000108.501
884,999779.1860000001
885,1000259.9770000001
886,999823.645
887,999974.398
888,999823.1240000001
889,1000019.8700000001
890,999774.5900000001
891,1001063.3360000001
892,996662.9520000002
893,996831.9670000002
894,997236.9670000002
895,997841.9350000002
896,998415.8590000002
897,998884.7440000002
898,1000386.5990000002
899,999889.3650000001
900,998548.158
901,999737.0210000001
902,997604.824
903,993831.728
904,994487.803
905,987660.8489999999
906,991175.1789999999
907,995454.3679999999
908,993391.3919999999
909,993324.4919999999
910,993284.5939999998
911,998703.6969999998
912,998630.6189999998
913,995867.5429999998
914,992820.5529999998
915,996651.6549999998
916,996885.6439999999
917,993742.6259999998
918,996321.6949999998
919,993080.6939999998
920,993888.7779999998
921,990837.8409999998
922,991769.9799999997
923,985921.0959999998
924,988920.3509999998
925,983805.5359999998
926,986224.8369999998
927,982856.0839999998
928,983738.4039999997
929,983199.7049999997
930,984512.0169999998
931,989701.3019999997
932,988211.4829999997
933,991060.6929999997
934,997277.3479999998
935,990219.3854999996
936,987458.5534999997
937,984591.7714999997
938,989483.0404999997
939,992778.2234999997
940,984802.3494999998
941,977651.6104999997
942,973980.9904999997
943,971986.4304999998
944,988481.9024999997
945,991351.1124999998
946,997905.2774999997
947,997036.3414999997
948,1011430.4184999997
949,1002103.2804999998
950,1008233.2794999997
951,1007942.1894999997
952,1028805.1034999997
953,1044489.7234999997
954,1042215.1254999997
955,1047827.5584999997
956,1043240.9154999997
957,1045129.3334999997
958,1042345.7264999998
959,1045844.1554999998
960,1026240.5394999997
961,1023749.1714999997
962,1022846.8344999998
963,1036201.5084999998
964,1033202.0194999997
965,1050662.5664999997
966,1059660.9054999996
967,1053715.1384999997
968,1045438.4404999998
969,1060914.8374999997
970,1059835.0584999998
971,1060813.2914999998
972,1056579.76482
973,1064144.80482
974,1066306.24482
975,1060002.0448199997
976,1052977.3648199998
977,1053067.4248199998
978,1052887.30482
979,1039918.6648199996
980,1035055.4248199997
981,1032263.5648199997
982,1033524.4048199997
983,1035595.7848199997
984,1041990.0448199997
985,1052527.0648199997
986,1049374.9648199999
987,1045772.5648199997
988,1048204.1848199996
989,1054148.1448199998
990,1054688.5048199997
991,1045592.4448199997
992,1042890.6448199998
993,1044331.6048199998
994,1054688.5048199997
995,1054688.5048199997
996,1069548.4048199998
997,1080895.9648199999
998,1066936.6648199998
999,1068107.4448199999
1000,1067567.0848199998
1001,1068017.3848199998
1002,1060182.1648199998
1003,1061262.8848199998
1004,1066126.1248199998
1005,1061803.24482
1006,1058110.78482
1007,1049735.2048199999
1008,1045592.4448199997
1009,1058561.0848199998
1010,1066396.30482
1011,1070358.9448199999
1012,1071349.6048199998
1013,1073961.3448199998
1014,1079545.0648199997
1015,1079635.1248199998
1016,1075672.48482
1017,1087110.1048199998
1018,1152943.9648199996
1019,1133491.0048199997
1020,1129798.5448199997
1021,1121603.0848199998
1022,1127366.9248199998
1023,1138894.6048199998
1024,1135742.5048199997
1025,1129438.30482
1026,1131239.5048199997
1027,1123674.4648199999
1028,1125295.5448199997
1029,1125385.6048199998
1030,1119621.76482
1031,1122863.9248199998
1032,1119982.0048199997
1033,1116109.4248199998
1034,1111426.30482
1035,1090262.2048199999
1036,1090892.6248199998
1037,1080715.8448199998
1038,1078284.22482
1039,1066846.6048199998
1040,1062793.9048199998
1041,1061713.1848199998
1042,1041359.6248199998
1043,1044691.8448199996
1044,1046312.9248199997
1045,1045052.0848199998
1046,1049735.2048199999
1047,1061082.76482
1048,1066936.6648199998
1049,1068377.6248199998
1050,1068917.98482
1051,1061262.8848199998
1052,1061803.24482
1053,1068557.74482
1054,1074952.0048199997
1055,1071529.72482
1056,1065225.5248199997
1057,1066036.0648199997
1058,1069638.4648199999
1059,1072520.3848199998
1060,1043070.7648199997
1061,1131329.5648199997
1062,1127727.1648199998
1063,1130519.0248199997
1064,1134031.3648199998
1065,1131239.5048199997
1066,1134391.6048199998
1067,1136102.74482
1068,1136372.9248199998
1069,1141416.28482
1070,1144658.4448199999
1071,1142767.1848199998
1072,1139434.9648199999
1073,1149521.6848199998
1074,1148350.9048199998
1075,1128988.0048199997
1076,1127186.80482
1077,1129258.1848199998
1078,1145288.8648199998
1079,1163210.80482
1080,1241382.88482
1081,1246156.06482
1082,1247957.26482
1083,1261376.2048199999
1084,1266689.7448199997
1085,1272903.88482
1086,1286232.76482
1087,1284791.80482
1088,1275605.6848199998
1089,1278667.72482
1090,1285332.1648199998
1091,1262817.1648199998
1092,1258584.34482
1093,1259845.1848199998
1094,1262637.0448199997
1095,1260925.9048199998
1096,1256332.84482
1097,1267680.4048199998
1098,1262456.9248199996
1099,1263177.4048199998
1100,1260835.84482
1101,1264528.30482
1102,1246516.30482
1103,1218507.6448199998
1104,1219228.1248199998
1105,1198784.5048199997
1106,1196172.76482
1107,1185995.98482
1108,1188697.7848199997
1109,1180772.5048199997
1110,1187977.30482
1111,1187707.1248199998
1112,1192120.06482
1113,1202206.7848199997
1114,1192480.30482
1115,1196803.1848199998
1116,1198514.3248199997
1117,1203737.80482
1118,1217607.0448199997
1119,1219048.0048199997
1120,1214454.9448199999
1121,1227153.4048199998
1122,1232466.9448199999
1123,1235168.7448199997
1124,1232737.1248199998
1125,1221659.7448199997
1126,1235799.1648199998
1127,1237780.48482
1128,1229675.0848199998
1129,1235168.7448199997
1130,1233007.30482
1131,1230755.80482
1132,1226522.98482
1133,1232286.8248199997
1134,1217336.8648199998
1135,1230305.5048199997
1136,1250929.2448199997
1137,1238140.72482
1138,1242193.4248199996
1139,1211032.6648199998
1140,1207880.56482
1141,1224091.3648199998
1142,1244264.80482
1143,1220579.02482
1144,1218867.88482
1145,1237060.0048199997
1146,1242013.30482
1147,1243003.9648199996
1148,1260655.72482
1149,1273984.6048199998
1150,1278037.30482
1151,1274795.1448199998
1152,1271192.7448199997
1153,1269931.9048199998
1154,1274975.26482
1155,1284701.7448199997
1156,1282360.1848199998
1157,1279478.26482
1158,1279658.38482
1159,1280108.6848199998
1160,1295148.7048199999
1161,1309017.9448199999
1162,1305685.72482
1163,1301362.84482
1164,1317843.8248199997
1165,1303614.34482
1166,1303884.52482
1167,1300192.06482
1168,1281729.76482
1169,1280198.7448199997
1170,1276596.34482
1171,1277587.0048199997
1172,1284971.9248199996
1173,1286683.06482
1174,1298570.98482
1175,1296589.6648199998
1176,1298570.98482
1177,1293887.8648199998
1178,1313701.06482
1179,1311809.80482
1180,1303614.34482
1181,1310458.9048199998
1182,1312890.52482
1183,1320545.6248199998
1184,1332703.72482
1185,1326849.8248199997
1186,1338557.6248199998
1187,1346122.6648199998
1188,1362963.88482
1189,1382146.6648199998
1190,1364044.6048199998
1191,1360172.02482
1192,1363234.06482
1193,1370348.80482
1194,1383767.7448199997
1195,1375121.98482
1196,1373590.9648199996
1197,1377643.6648199998
1198,1372690.3648199998
1199,1380705.7048199999
1200,1395025.2448199997
1201,1397907.1648199998
1202,1385749.06482
1203,1401869.80482
1204,1409975.2048199999
1205,1421052.5848199998
1206,1367106.6448199998
1207,1365665.6848199998
1208,1386199.3648199998
1209,1393944.52482
1210,1403130.6448199998
1211,1388991.22482
1212,1416009.22482
1213,1408984.5448199997
1214,1391873.1448199998
1215,1391242.72482
1216,1406733.0448199997
1217,1401059.26482
1218,1398087.2848199997
1219,1402139.98482
1220,1403671.0048199997
1221,1409344.7848199997
1222,1406733.0448199997
1223,1437893.80482
1224,1451222.6848199998
1225,1439965.1848199998
1226,1435192.0048199997
1227,1428617.6248199998
1228,1427536.9048199998
1229,1431409.48482
1230,1429608.2848199997
1231,1428257.38482
1232,1421052.5848199998
1233,1429518.22482
1234,1433480.8648199998
1235,1459147.9648199996
1236,1478060.56482
1237,1478961.1648199998
1238,1484725.0048199997
1239,1472656.9648199996
1240,1468063.9048199998
1241,1481662.9648199996
1242,1461669.6448199998
1243,1479681.6448199998
1244,1480672.30482
1245,1510752.34482
1246,1519127.9248199996
1247,1517236.6648199998
1248,1509041.2048199999
1249,1511472.8248199997
1250,1535068.5448199997
1251,1523991.1648199998
1252,1517596.9048199998
1253,1512193.30482
1254,1491929.80482
1255,1471846.4248199996
1256,1419881.80482
1257,1448881.1248199998
1258,1452663.6448199998
