日期,买卖信号,portfolio_value,Q25预测,Q75预测,Q25真实,Q75真实
2016-08-09,0,1000000.0,41.9734,43.6866,41.9734,43.6866
2016-08-10,0,1000000.0,41.65,43.35,41.65,43.35
2016-08-11,1,1000000.0,41.9636,43.6764,41.9636,43.6764
2016-08-12,1,997898.1784212984,41.8754,43.584599999999995,41.8754,43.584599999999995
2016-08-15,1,1003736.5716954693,42.1204,43.8396,42.1204,43.8396
2016-08-16,1,1004670.714619337,42.159600000000005,43.8804,42.159600000000005,43.8804
2016-08-17,1,1009341.4292386738,42.355599999999995,44.0844,42.355599999999995,44.0844
2016-08-18,1,1009341.4292386738,42.355599999999995,44.0844,42.355599999999995,44.0844
2016-08-19,1,1012377.3937412428,42.483000000000004,44.217,42.483000000000004,44.217
2016-08-22,1,1012844.4652031765,42.502599999999994,44.2374,42.502599999999994,44.2374
2016-08-23,1,1014479.2153199442,42.5712,44.3088,42.5712,44.3088
2016-08-24,1,1009808.5007006074,42.3752,44.104800000000004,42.3752,44.104800000000004
2016-08-25,1,1013545.0723960769,42.532,44.268,42.532,44.268
2016-08-26,1,1013545.0723960769,42.532,44.268,42.532,44.268
2016-08-29,1,1023820.644558618,42.9632,44.716800000000006,42.9632,44.716800000000006
2016-08-30,1,1029425.5021018219,43.1984,44.9616,43.1984,44.9616
2016-08-31,1,1031060.2522185899,43.266999999999996,45.033,43.266999999999996,45.033
2016-09-01,1,1028257.8234469879,43.1494,44.9106,43.1494,44.9106
2016-09-02,1,1031293.7879495567,43.276799999999994,45.0432,43.276799999999994,45.0432
2016-09-06,1,1024287.7160205517,42.9828,44.7372,42.9828,44.7372
2016-09-07,1,1019617.0014012149,42.78679999999999,44.5332,42.78679999999999,44.5332
2016-09-08,1,1023820.644558618,42.9632,44.716800000000006,42.9632,44.716800000000006
2016-09-09,0,1013778.6081270437,42.541799999999995,44.2782,42.541799999999995,44.2782
2016-09-12,0,1013778.6081270437,42.924,44.675999999999995,42.924,44.675999999999995
2016-09-13,0,1013778.6081270437,42.365399999999994,44.0946,42.365399999999994,44.0946
2016-09-14,0,1013778.6081270437,42.0616,43.778400000000005,42.0616,43.778400000000005
2016-09-15,0,1013778.6081270437,42.1694,43.8906,42.1694,43.8906
2016-09-16,0,1013778.6081270437,41.748,43.452000000000005,41.748,43.452000000000005
2016-09-19,0,1013778.6081270437,42.0028,43.7172,42.0028,43.7172
2016-09-20,0,1013778.6081270437,42.159600000000005,43.8804,42.159600000000005,43.8804
2016-09-21,0,1013778.6081270437,42.3948,44.1252,42.3948,44.1252
2016-09-22,0,1013778.6081270437,42.3066,44.0334,42.3066,44.0334
2016-09-23,0,1013778.6081270437,42.1008,43.8192,42.1008,43.8192
2016-09-26,0,1013778.6081270437,41.620599999999996,43.3194,41.620599999999996,43.3194
2016-09-27,0,1013778.6081270437,42.041999999999994,43.758,42.041999999999994,43.758
2016-09-28,0,1013778.6081270437,41.9538,43.6662,41.9538,43.6662
2016-09-29,0,1013778.6081270437,41.630399999999995,43.3296,41.630399999999995,43.3296
2016-09-30,0,1013778.6081270437,42.0322,43.7478,42.0322,43.7478
2016-10-03,0,1013778.6081270437,41.806799999999996,43.5132,41.806799999999996,43.5132
2016-10-04,0,1013778.6081270437,41.993,43.707,41.993,43.707
2016-10-05,1,1013778.6081270437,42.777,44.522999999999996,42.777,44.522999999999996
2016-10-06,1,1019352.6485840996,43.0122,44.7678,43.0122,44.7678
2016-10-07,1,1014939.866555597,42.826,44.574000000000005,42.826,44.574000000000005
2016-10-10,1,1017262.3834127036,42.924,44.675999999999995,42.924,44.675999999999995
2016-10-11,1,1005417.54744146,42.4242,44.1558,42.4242,44.1558
2016-10-12,1,1007972.315984277,42.532,44.268,42.532,44.268
2016-10-13,1,995895.2283273226,42.022400000000005,43.7376,42.022400000000005,43.7376
2016-10-14,0,995198.4732701906,41.993,43.707,41.993,43.707
2016-10-17,0,995198.4732701906,41.8656,43.5744,41.8656,43.5744
2016-10-18,0,995198.4732701906,42.1498,43.8702,42.1498,43.8702
2016-10-19,1,995198.4732701906,42.7084,44.4516,42.7084,44.4516
2016-10-20,1,1003647.8407577991,43.071000000000005,44.829,43.071000000000005,44.829
2016-10-21,1,1001364.2279233104,42.973,44.727000000000004,42.973,44.727000000000004
2016-10-24,1,1005246.3697419411,43.1396,44.900400000000005,43.1396,44.900400000000005
2016-10-25,1,1001135.8666398614,42.9632,44.716800000000006,42.9632,44.716800000000006
2016-10-26,1,1010041.9566943672,43.3454,45.114599999999996,43.3454,45.114599999999996
2016-10-27,1,1020774.9370164645,43.806000000000004,45.594,43.806000000000004,45.594
2016-10-28,1,1019404.7693157711,43.7472,45.5328,43.7472,45.5328
2016-10-31,1,1022145.1047171574,43.864799999999995,45.6552,43.864799999999995,45.6552
2016-11-01,1,1015294.2662136914,43.5708,45.3492,43.5708,45.3492
2016-11-02,1,1004789.6471750432,43.12,44.88,43.12,44.88
2016-11-03,1,1005931.4535922874,43.169,44.931,43.169,44.931
2016-11-04,1,1003191.118190901,43.0514,44.8086,43.0514,44.8086
2016-11-07,1,1025798.8852523394,44.0216,45.818400000000004,44.0216,45.818400000000004
2016-11-08,1,1027169.0529530327,44.0804,45.879599999999996,44.0804,45.879599999999996
2016-11-09,1,1065762.1098558924,45.7366,47.6034,45.7366,47.6034
2016-11-10,1,1087228.0705000863,46.6578,48.5622,46.6578,48.5622
2016-11-11,1,1093850.5477201035,46.942,48.858,46.942,48.858
2016-11-14,1,1112804.5342463597,47.755399999999995,49.7046,47.755399999999995,49.7046
2016-11-15,1,1112119.4503960132,47.726,49.67400000000001,47.726,49.67400000000001
2016-11-16,1,1093165.4638697566,46.9126,48.8274,46.9126,48.8274
2016-11-17,1,1111662.7278291155,47.7064,49.6536,47.7064,49.6536
2016-11-18,1,1124222.5984188032,48.2454,50.2146,48.2454,50.2146
2016-11-21,1,1125364.4048360477,48.2944,50.2656,48.2944,50.2656
2016-11-22,1,1119655.3727498257,48.0494,50.010600000000004,48.0494,50.010600000000004
2016-11-23,1,1126962.93382019,48.363,50.337,48.363,50.337
2016-11-25,1,1128561.4628043321,48.4316,50.4084,48.4316,50.4084
2016-11-28,1,1116686.6760649907,47.922,49.878,47.922,49.878
2016-11-29,1,1121253.9017339684,48.118,50.082,48.118,50.082
2016-11-30,1,1133128.6884733099,48.627599999999994,50.6124,48.627599999999994,50.6124
2016-12-01,1,1150712.507298873,49.3822,51.397800000000004,49.3822,51.397800000000004
2016-12-02,1,1141806.417244367,49.0,51.0,49.0,51.0
2016-12-05,1,1150027.4234485265,49.3528,51.3672,49.3528,51.3672
2016-12-06,1,1158476.7909361348,49.715399999999995,51.7446,49.715399999999995,51.7446
2016-12-07,1,1172863.5517934137,50.3328,52.3872,50.3328,52.3872
2016-12-08,1,1185195.061099653,50.861999999999995,52.938,50.861999999999995,52.938
2016-12-09,1,1188392.1190679371,50.999199999999995,53.0808,50.999199999999995,53.0808
2016-12-12,1,1177887.500029289,50.5484,52.611599999999996,50.5484,52.611599999999996
2016-12-13,1,1180627.8354306757,50.666000000000004,52.734,50.666000000000004,52.734
2016-12-14,1,1181312.9192810222,50.6954,52.764599999999994,50.6954,52.764599999999994
2016-12-15,0,1187021.951367244,50.9404,53.0196,50.9404,53.0196
2016-12-16,0,1187021.951367244,50.7052,52.774800000000006,50.7052,52.774800000000006
2016-12-19,0,1187021.951367244,50.8326,52.907399999999996,50.8326,52.907399999999996
2016-12-20,0,1187021.951367244,51.4892,53.5908,51.4892,53.5908
2016-12-21,0,1187021.951367244,51.1266,53.2134,51.1266,53.2134
2016-12-22,0,1187021.951367244,51.107,53.193,51.107,53.193
2016-12-23,0,1187021.951367244,51.156,53.24400000000001,51.156,53.24400000000001
2016-12-27,0,1187021.951367244,51.2638,53.3562,51.2638,53.3562
2016-12-28,0,1187021.951367244,50.7444,52.8156,50.7444,52.8156
2016-12-29,0,1187021.951367244,50.273999999999994,52.326,50.273999999999994,52.326
2016-12-30,0,1187021.951367244,50.3426,52.3974,50.3426,52.3974
2017-01-03,0,1187021.951367244,50.4308,52.489200000000004,50.4308,52.489200000000004
2017-01-04,0,1187021.951367244,50.803200000000004,52.8768,50.803200000000004,52.8768
2017-01-05,0,1187021.951367244,49.9506,51.989399999999996,49.9506,51.989399999999996
2017-01-06,0,1187021.951367244,50.273999999999994,52.326,50.273999999999994,52.326
2017-01-09,0,1187021.951367244,50.0486,52.0914,50.0486,52.0914
2017-01-10,0,1187021.951367244,50.1956,52.2444,50.1956,52.2444
2017-01-11,0,1187021.951367244,50.7542,52.8258,50.7542,52.8258
2017-01-12,0,1187021.951367244,50.401399999999995,52.458600000000004,50.401399999999995,52.458600000000004
2017-01-13,0,1187021.951367244,50.6562,52.7238,50.6562,52.7238
2017-01-17,0,1187021.951367244,49.3038,51.3162,49.3038,51.3162
2017-01-18,0,1187021.951367244,49.5488,51.571200000000005,49.5488,51.571200000000005
2017-01-19,0,1187021.951367244,49.715399999999995,51.7446,49.715399999999995,51.7446
2017-01-20,0,1187021.951367244,50.176,52.224000000000004,50.176,52.224000000000004
2017-01-23,0,1187021.951367244,49.9506,51.989399999999996,49.9506,51.989399999999996
2017-01-24,0,1187021.951367244,50.7346,52.805400000000006,50.7346,52.805400000000006
2017-01-25,0,1187021.951367244,51.401,53.499,51.401,53.499
2017-01-26,1,1187021.951367244,51.891000000000005,54.009,51.891000000000005,54.009
2017-01-27,1,1187918.6629452363,51.9302,54.049800000000005,51.9302,54.049800000000005
2017-01-30,1,1184780.1724222635,51.793,53.907000000000004,51.793,53.907000000000004
2017-01-31,1,1180296.6145323021,51.596999999999994,53.703,51.596999999999994,53.703
2017-02-01,1,1188815.3745232285,51.9694,54.0906,51.9694,54.0906
2017-02-02,1,1191057.1534682093,52.0674,54.192600000000006,52.0674,54.192600000000006
2017-02-03,1,1202938.5818766064,52.5868,54.7332,52.5868,54.7332
2017-02-06,1,1197109.956619657,52.332,54.467999999999996,52.332,54.467999999999996
2017-02-07,1,1192626.398729696,52.136,54.264,52.136,54.264
2017-02-08,1,1185676.8840002557,51.8322,53.9478,51.8322,53.9478
2017-02-09,1,1200248.44714263,52.4692,54.6108,52.4692,54.6108
2017-02-10,1,1201817.6924041163,52.5378,54.6822,52.5378,54.6822
2017-02-13,1,1213474.9429180154,53.0474,55.2126,53.0474,55.2126
2017-02-14,1,1222890.414486934,53.458999999999996,55.641,53.458999999999996,55.641
2017-02-15,1,1236116.9102623197,54.0372,56.2428,54.0372,56.2428
2017-02-16,1,1233202.5976338447,53.9098,56.1102,53.9098,56.1102
2017-02-17,1,1230288.28500537,53.7824,55.9776,53.7824,55.9776
2017-02-21,1,1237461.9776293081,54.096000000000004,56.304,54.096000000000004,56.304
2017-02-22,1,1239927.9344687865,54.2038,56.4162,54.2038,56.4162
2017-02-23,1,1241945.5355192693,54.291999999999994,56.508,54.291999999999994,56.508
2017-02-24,1,1235220.1986843273,53.998,56.202000000000005,53.998,56.202000000000005
2017-02-27,1,1239479.5786797905,54.1842,56.3958,54.1842,56.3958
2017-02-28,1,1232978.4197393467,53.9,56.1,53.9,56.1
2017-03-01,1,1264587.5028635736,55.2818,57.538199999999996,55.2818,57.538199999999996
2017-03-02,1,1243738.958675254,54.3704,56.5896,54.3704,56.5896
2017-03-03,0,1245308.2039367405,54.43899999999999,56.661,54.43899999999999,56.661
2017-03-06,0,1245308.2039367405,54.1842,56.3958,54.1842,56.3958
2017-03-07,0,1245308.2039367405,53.9294,56.1306,53.9294,56.1306
2017-03-08,0,1245308.2039367405,53.7726,55.9674,53.7726,55.9674
2017-03-09,0,1245308.2039367405,53.84119999999999,56.0388,53.84119999999999,56.0388
2017-03-10,0,1245308.2039367405,53.84119999999999,56.0388,53.84119999999999,56.0388
2017-03-13,0,1245308.2039367405,53.821600000000004,56.0184,53.821600000000004,56.0184
2017-03-14,0,1245308.2039367405,53.9,56.1,53.9,56.1
2017-03-15,0,1245308.2039367405,53.8608,56.059200000000004,53.8608,56.059200000000004
2017-03-16,0,1245308.2039367405,53.9294,56.1306,53.9294,56.1306
2017-03-17,0,1245308.2039367405,53.596199999999996,55.7838,53.596199999999996,55.7838
2017-03-20,0,1245308.2039367405,53.1552,55.3248,53.1552,55.3248
2017-03-21,0,1245308.2039367405,51.636199999999995,53.7438,51.636199999999995,53.7438
2017-03-22,0,1245308.2039367405,51.548,53.652,51.548,53.652
2017-03-23,0,1245308.2039367405,51.5284,53.6316,51.5284,53.6316
2017-03-24,0,1245308.2039367405,51.5186,53.6214,51.5186,53.6214
2017-03-27,0,1245308.2039367405,51.156,53.24400000000001,51.156,53.24400000000001
2017-03-28,0,1245308.2039367405,51.6558,53.7642,51.6558,53.7642
2017-03-29,0,1245308.2039367405,50.714999999999996,52.785000000000004,50.714999999999996,52.785000000000004
