date,portfolio_value
881,1000000.0
882,999968.492
883,1000012.0109999999
884,1000004.5059999999
885,1000044.002
886,999924.487
887,999775.995
888,999547.527
889,999447.091
890,999379.667
891,999105.25
892,998297.86
893,997897.543
894,998075.259
895,998448.961
896,997814.636
897,996514.353
898,996986.151
899,996603.921
900,996732.7119999999
901,996208.4959999999
902,996099.306
903,994247.1209999999
904,995186.0199999999
905,993309.8779999999
906,993730.8139999999
907,994532.7329999999
908,996553.6209999999
909,996017.4339999999
910,995723.266
911,996739.1079999999
912,997664.9159999999
913,997564.6939999999
914,995877.4749999999
915,998083.3069999999
916,997939.0739999999
917,994874.8449999999
918,998015.7009999999
919,998999.4719999998
920,997240.2169999998
921,999796.0069999999
922,1000734.7329999999
923,1000730.4359999999
924,1003005.1389999999
925,992704.7889999999
926,991890.6729999998
927,991886.5749999998
928,990989.4769999998
929,990025.3979999998
930,992863.3389999998
931,987059.2219999998
932,990778.2209999998
933,989526.1469999998
934,989045.0969999997
935,987853.0559999997
936,986584.0369999998
937,988428.0409999997
938,984149.0119999998
939,982405.0579999997
940,981280.1339999997
941,979176.2289999997
942,977220.3589999997
943,981618.5209999997
944,986465.6119999997
945,986269.6259999997
946,987825.6429999997
947,991385.6359999997
948,988232.5749999997
949,981836.5609999998
950,986041.6409999997
951,987017.6599999997
952,990137.6649999997
953,986173.6259999997
954,985585.6419999996
955,973297.6659999996
956,979893.8559999996
957,981257.9579999995
958,978020.0419999996
959,977938.1679999996
960,972720.2949999996
961,968956.4879999995
962,971382.7279999995
963,975724.9379999995
964,975638.0949999995
965,976138.2529999996
966,977834.4049999996
967,982302.5369999995
968,982298.6169999995
969,984406.6969999995
970,978884.7529999994
971,979870.8709999995
972,972313.9779999994
973,974518.1679999994
974,973119.3339999993
975,973585.5149999993
976,974056.6909999993
977,975300.8619999993
978,977043.0199999993
979,973315.1599999993
980,974202.3379999993
981,975198.5069999993
982,981658.6659999993
983,984816.7609999992
984,988314.8249999993
985,999542.8549999993
986,999118.7769999993
987,1004944.7029999993
988,1002693.5739999993
989,998801.4659999993
990,1001086.3939999993
991,1000752.3009999993
992,999194.2109999993
993,995158.1349999993
994,995832.0949999993
995,994460.0489999994
996,994111.0149999993
997,994106.9839999994
998,1001707.9529999993
999,1002175.8569999994
1000,1002290.7569999993
1001,1011406.6559999994
1002,1018178.4789999994
1003,1023298.2459999993
1004,1023662.9709999992
1005,1019318.6929999993
1006,1025064.4499999993
1007,1018886.1609999993
1008,1020659.9209999993
1009,1023215.6669999992
1010,1029403.3929999992
1011,1034989.0709999993
1012,1039569.7059999993
1013,1042205.3059999993
1014,1048717.8859999992
1015,1053001.4169999994
1016,1052996.9159999993
1017,1058296.4149999993
1018,1062127.8749999993
1019,1059087.3069999993
1020,1053800.7609999995
1021,1060936.2529999993
1022,1062341.6939999994
1023,1056089.1249999993
1024,1054368.5999999994
1025,1052492.0869999994
1026,1057707.5869999994
1027,1061645.0509999993
1028,1062963.4879999994
1029,1060146.9159999993
1030,1049265.3629999994
1031,1057060.8829999994
1032,1051922.3509999993
1033,1055109.8529999992
1034,1051892.3339999993
1035,1049115.8359999992
1036,1049266.3559999992
1037,1048637.8749999993
1038,1048005.3979999993
1039,1047526.9249999993
1040,1047522.4549999994
1041,1047037.9849999994
1042,1045101.5179999993
1043,1042829.0629999994
1044,1043802.6219999993
1045,1039042.1749999993
1046,1032767.7569999993
1047,1030605.3769999994
1048,1033273.0099999993
1049,1029236.6269999994
1050,1029063.2679999993
1051,1027358.9099999993
1052,1013503.5619999993
1053,1024507.2949999993
1054,1026578.9639999993
1055,1029358.6209999995
1056,1036179.2619999994
1057,1028254.8639999994
1058,1038870.5109999994
1059,1032280.0979999993
1060,1032991.7219999994
1061,1030287.3419999994
1062,1030101.9769999994
1063,1027185.6129999994
1064,1029377.2649999994
1065,1031580.9049999993
1066,1047671.5329999995
1067,1048597.0739999993
1068,1049340.6099999994
1069,1049148.1419999993
1070,1045930.6749999993
1071,1033766.2249999994
1072,1035671.8389999993
1073,1037203.4429999994
1074,1030444.0389999994
1075,1018605.6699999993
1076,1016651.3619999993
1077,1020175.0639999992
1078,1031399.7479999992
1079,1030405.3749999993
1080,1027416.0069999994
1081,1035811.6539999994
1082,1051083.2589999994
1083,1056936.7879999995
1084,1070330.2879999992
1085,1079301.7219999994
1086,1087497.1119999995
1087,1089964.4619999994
1088,1084577.7999999993
1089,1088733.1639999994
1090,1092072.5079999994
1091,1104037.8359999994
1092,1101501.1069999994
1093,1107644.3899999994
1094,1111473.6439999994
1095,1121740.8799999994
1096,1123671.0679999995
1097,1138354.2469999995
1098,1135745.3579999993
1099,1131380.4809999994
1100,1146705.6239999994
1101,1142520.6969999995
1102,1138758.7889999994
1103,1133425.8979999993
1104,1129184.0309999995
1105,1134779.1829999995
1106,1132074.3099999994
1107,1134329.4489999993
1108,1140907.5779999995
1109,1116734.6779999994
1110,1128179.8839999994
1111,1123345.0399999993
1112,1121492.2169999995
1113,1127983.4019999995
1114,1119827.5432999993
1115,1139158.2432999993
1116,1135664.7432999993
1117,1135198.9432999995
1118,1151269.0432999993
1119,1184340.8432999994
1120,1184107.9432999995
1121,1183176.3432999994
1122,1183875.0432999993
1123,1173860.3432999994
1124,1167106.2432999993
1125,1155461.2432999993
1126,1145446.5432999993
1127,1147309.7432999993
1128,1146611.0432999993
1129,1144980.7432999993
1130,1147309.7432999993
1131,1148241.3432999994
1132,1138459.5432999993
1133,1135897.6432999994
1134,1119361.7432999995
1135,1130540.9432999995
1136,1143117.5432999993
1137,1137062.1432999994
1138,1160119.2432999995
1139,1148008.4432999995
1140,1135198.9432999995
1141,1138459.5432999993
1142,1157790.2432999993
1143,1156159.9432999995
1144,1150104.5432999993
1145,1149405.8432999994
1146,1170599.7432999993
1147,1168037.8432999994
1148,1167106.2432999993
1149,1186436.9432999992
1150,1192026.5432999993
1151,1188533.0432999993
1152,1192259.4432999992
1153,1199246.4432999995
1154,1211590.1432999994
1155,1221604.8432999994
1156,1216946.8432999994
1157,1211124.3432999994
1158,1203904.4432999992
1159,1205534.7432999993
1160,1212987.5432999993
1161,1197383.2432999993
1162,1208562.4432999995
1163,1197849.0432999993
1164,1223002.2432999993
1165,1225331.2432999993
