date,portfolio_value
881,1000000.0
882,1000006.5522800001
883,1000027.6556
884,1000051.26716
885,1000046.59004
886,999982.55348
887,1000043.9692400001
888,1000135.6143600001
889,1000104.0460400002
890,999985.68136
891,1000137.2495600001
892,1000107.0823600001
893,1000302.8776800002
894,1000183.9364800001
895,1000463.7242400001
896,1000142.0518400002
897,1000036.5607200002
898,1000510.1160400002
899,1000452.2033600002
900,1000683.81376
901,1000294.9318400001
902,1000192.5092400002
903,999241.4114000001
904,1000533.4366800002
905,999724.5656800001
906,999694.1282800002
907,1000456.0920000002
908,1000446.0663200002
909,1000694.4809200001
910,1000862.5265600001
911,1000204.8463200001
912,1001235.30792
913,1000130.7362
914,1000211.4389200001
915,1000694.49912
916,1001770.02504
917,1000527.68016
918,1002099.92972
919,1000937.65672
920,1000596.65424
921,1001154.18044
922,1001576.45264
923,1002491.23448
924,1001356.95448
925,1000713.8208
926,1000749.1416799999
927,1000321.6217199999
928,1000569.191
929,999760.31496
930,999236.49572
931,996560.04712
932,995686.572
933,994810.59396
934,994466.91272
935,998803.99792
936,999463.76276
937,998175.55556
938,998588.09132
939,998520.6998
940,998600.8694
941,998413.6376
942,998172.0888799999
943,995530.94408
944,998139.28184
945,999749.65816
946,996962.60928
947,991471.64324
948,992632.44036
949,991525.78012
950,992721.29612
951,991876.1547600001
952,991635.26544
953,989475.8194800001
954,990781.6834800001
955,991028.00956
956,990857.6922800001
957,992515.21724
958,991672.04036
959,991276.5944000001
960,990323.11348
961,988976.8046
962,990199.2325200001
963,991551.56532
964,991363.3216
965,994348.04012
966,992727.2830800001
967,994819.9050800002
968,996668.9027200001
969,996789.7190800001
970,994768.8140400001
971,995547.65168
972,995545.28064
973,995620.1895999999
974,995253.2577199999
975,994487.6097599999
976,994990.6499199999
977,996305.40476
978,995325.26588
979,993868.57708
980,994642.3831199999
981,993884.0213199999
982,994221.0270799999
983,995075.46948
984,996688.14348
985,996598.4017999999
986,994743.8209599999
987,992040.5777599999
988,992817.2000399999
989,993087.01504
990,993603.50752
991,997297.15524
992,996424.52936
993,995700.8713199999
994,1004399.49972
995,1002832.9711199999
996,1005728.53624
997,1003452.4761600001
998,1001615.47568
999,1002009.5308800001
1000,1002107.06272
1001,1004960.63372
1002,1004043.42092
1003,1005509.85568
1004,1004301.9983999999
1005,1004264.8309200001
1006,1006397.38372
1007,1007523.87944
1008,1008730.4462000001
1009,1006219.16344
1010,1007444.7802800001
1011,1005804.3076000001
1012,1017759.5275200001
1013,1016537.2961600001
1014,1017651.9540400001
1015,1019825.5635200001
1016,1018953.5967600001
1017,1017770.5564400002
1018,1017461.1248000001
1019,1016840.3354000002
1020,1017538.35048
1021,1019848.6005200001
1022,1016885.03404
1023,1015252.32856
1024,1014729.27456
1025,1014404.1842000001
1026,1013792.6560800001
1027,1014607.7321600001
1028,1017609.8826400001
1029,1018601.89268
1030,1017306.0160000001
1031,1018983.4680000001
1032,1019150.0288000002
1033,1017274.8284800001
1034,1018214.7604800002
1035,1018082.8463200002
1036,1017212.2930000002
1037,1016248.7852800002
1038,1015367.0437200002
1039,1015010.5877600003
1040,1016210.0940400002
1041,1015490.7527600002
1042,1013685.0159600002
1043,1012094.8903600001
1044,1011316.4945600001
1045,1012370.14352
1046,1012644.8260400001
1047,1009992.94688
1048,1009195.5236800001
1049,1010416.0652399999
1050,1011880.4795199999
1051,1014305.5651199999
1052,1012962.3964399999
1053,1014693.6355999999
1054,1016677.1446799999
1055,1010828.2022799999
1056,1009502.6934799999
1057,1006001.3122399999
1058,1010607.9108799999
1059,1012848.2034799999
1060,1001518.5634799998
1061,1001264.1067599999
1062,999437.17144
1063,998211.6861999999
1064,993751.3676799999
1065,994830.8735199999
1066,994932.0534799999
1067,995190.0328799998
1068,995449.4108799999
1069,994657.3874799998
1070,995131.2482799998
1071,993426.4265599999
1072,993530.9737999999
1073,994281.2004799999
1074,993792.4232399999
1075,993898.64852
1076,991766.8332400001
1077,993794.9888800001
1078,993627.0941600001
1079,992903.96028
1080,995241.7900400001
1081,997255.3680400001
1082,999447.8559600001
1083,1000293.81296
1084,1004213.3257599999
1085,1004439.33924
1086,1007077.2716000001
1087,1007939.99108
1088,1008285.26636
1089,1008108.05996
1090,1002721.7344
1091,1004542.0745999999
1092,1005012.24612
1093,1003941.2954
1094,1006205.14972
1095,1011835.1534
1096,1013518.25076
1097,1014725.34028
1098,1013325.3441999999
1099,1011918.91456
1100,1009647.57136
1101,1012047.4785199999
1102,1011673.6947600001
1103,1007009.19268
1104,1005508.1516
1105,996850.3172399999
1106,997855.88152
1107,1001586.96132
1108,1001139.5846
1109,999221.9298400001
1110,1001014.84348
1111,997405.98928
1112,995333.79076
1113,996565.6011999999
1114,994866.9263200001
1115,997485.29872
1116,1000443.85992
1117,1007644.12852
1118,1005717.2066
1119,1007380.7327999999
1120,1007445.172
1121,1004553.0909200001
1122,1011028.7018800001
1123,1012110.36596
