date,portfolio_value
881,1000000.0
882,999951.7410759999
883,999997.315283
884,999827.500659
885,999916.039935
886,999502.5500609999
887,999274.739268
888,999488.9136095
889,999672.2387165
890,1000145.126408
891,1000569.860165
892,999230.949641
893,999343.323098
894,999159.411524
895,999520.533481
896,999508.9945724999
897,999293.7733984999
898,999934.3151744999
899,999649.0688004999
900,1000693.9988264998
901,999974.2224334999
902,1000230.7716249998
903,996390.6492164999
904,998306.7099925
905,995173.9371184999
906,995425.7069445
907,998775.7538859999
908,999454.5031775
909,1001791.9295344999
910,1003583.737626
911,1005042.1191519999
912,1010509.5862934999
913,1007522.0073005
914,1006366.3444075
915,1011494.9662835
916,1010498.3565749999
917,1011422.3826009999
918,1013503.3357269999
919,1010440.2683839998
920,1009831.2924254998
921,1010513.5518669998
922,1009591.6530429999
923,1010489.6994999999
924,1013777.272376
925,1006423.0186019999
926,1006745.481778
927,1008084.2746039999
928,1008882.0011454999
929,1005810.5165369998
930,1012827.9087439999
931,989398.7135699999
932,989533.5618114999
933,987220.2132529999
934,991528.3315289998
935,988055.4028704999
936,979205.1803774999
937,977570.6136534999
938,979770.7424794999
939,983504.8650710001
940,981872.695147
941,979659.881754
942,984441.550611
943,983073.7564525
944,988218.3467285
945,993213.02372
946,967672.023046
947,955390.6996875
948,944627.4737945001
949,946873.3659360001
950,959705.9094430001
951,961993.1063655
952,971296.1500070001
953,971531.9450139999
954,977656.30464
955,958758.933266
956,963187.7141575
957,973137.363899
958,965206.674125
959,967583.2267475
960,961520.2898045001
961,950863.5395114999
962,954928.923334
963,955218.2538755
964,940337.222798
965,937801.5709205002
966,938240.5991430001
967,944002.3381155
968,952653.1970070001
969,954935.1673795001
970,955571.6182365001
971,958094.5863590001
972,960624.6208660002
973,956881.9379885001
974,952642.995711
975,948555.9989335
976,956628.3955560001
977,960171.1331285001
978,958760.5042200001
979,954225.4432770001
980,955372.913034
981,952588.9366255001
982,961560.4379825001
983,946915.9504395002
984,951018.3063965
985,954893.7104535
986,961244.0391760002
987,987082.6433485001
988,1006998.3176900002
989,990257.4798315001
990,990033.7939075
991,988780.9489645001
992,987905.6848405001
993,981351.5490320001
994,979616.7231735002
995,977321.5940995
996,992098.9845910001
997,1038037.0160170002
998,1021048.1128585001
999,1026176.3475481
1000,1024556.6731753001
1001,1028134.8115237001
1002,1034245.0718533001
1003,1038711.7368807001
1004,1041535.0253703002
1005,1045626.6497049001
1006,1044566.5101945001
1007,1042254.4584345
1008,1046251.3593801
1009,1046456.0259633001
1010,1054112.0590785
1011,1060350.3300785
1012,1063041.0445784999
1013,1070033.7090785
1014,1074749.4445785
1015,1085851.5800785
1016,1085718.5300785
1017,1090552.6800785
1018,1092785.2590785
1019,1088601.2800785
1020,1092991.9300785
1021,1099038.6090785
1022,1101226.3945785
1023,1104508.2945785
1024,1091070.2445785
1025,1082865.4945785
1026,1079849.6945785
1027,1091543.4590785
1028,1088793.7590784999
1029,1088394.6090785
1030,1097545.3445785
1031,1107287.7090785
1032,1102645.5945785
1033,1111959.0945785
1034,1112254.4655785
1035,1106223.3090785
1036,1109711.8800785
1037,1106563.0300785
1038,1124036.9300785
1039,1137815.1445785
1040,1133601.8945785
1041,1135390.5300785
1042,1136247.8155785
1043,1136558.2655785
1044,1133956.6945785
1045,1130453.0445785
1046,1131132.9300785
1047,1131088.5800785
1048,1137519.3300785
1049,1137400.9155785
1050,1134134.0945785
1051,1133291.4445785
1052,1134074.6655785
1053,1139234.3445785
1054,1126018.0445785
1055,1197510.2445784998
1056,1207496.9176461
1057,1205988.2742982002
1058,1218953.7850655003
1059,1226429.0500894
1060,1236465.7641182
1061,1240217.807867
1062,1239193.9170422002
1063,1244660.1402574002
1064,1252352.8596754002
1065,1253177.4063681
1066,1255974.2261693
1067,1260877.2192861
1068,1246456.5624471002
1069,1249972.1402947002
1070,1249807.2248999001
1071,1252567.8855423
1072,1250769.7410958002
1073,1261038.3327797
1074,1274052.5342105
1075,1261505.9982517
1076,1274826.7289741
1077,1290118.2856965
1078,1322254.1495189
1079,1329639.8085477
1080,1333827.0558437002
1081,1345202.3939925001
1082,1349330.1038084999
1083,1355341.9272845003
1084,1355709.4241068999
1085,1362208.8660629
1086,1370511.0851852999
1087,1366548.6204477001
1088,1370024.7970565
1089,1381311.8531989001
1090,1378126.5031677003
1091,1358160.8946701
1092,1338840.1010989
1093,1346137.0701277002
1094,1342581.8481836999
1095,1332398.6048397
1096,1355913.5062541
1097,1387748.0096293
1098,1393610.7276343
1099,1412678.8783453
1100,1413993.5790134
