date,portfolio_value
881,1000000.0
882,999988.063
883,999995.137
884,999973.2069999999
885,1000104.284
886,1000093.328
887,1000098.374
888,1000153.419
889,1000200.456
890,1000172.487
891,1000181.521
892,1000136.554
893,1000159.591
894,1000340.626
895,1000437.647
896,1000601.661
897,1000600.664
898,1000395.667
899,1000538.682
900,1000461.689
901,1000600.7000000001
902,1000536.704
903,1000315.711
904,1000521.728
905,999776.736
906,999550.775
907,999835.823
908,999645.86
909,999924.904
910,999894.938
911,999983.973
912,1000262.005
913,1000293.028
914,999566.05
915,1000075.094
916,1000494.123
917,999917.14
918,1000656.1730000001
919,1000845.1860000001
920,1001468.1940000001
921,1002387.1860000001
922,1002427.1550000001
923,1002468.1230000001
924,1002639.0900000001
925,1002154.0530000001
926,1002063.0270000001
927,1000728.0030000001
928,1001197.0080000001
929,1001004.0030000001
930,1002179.0020000001
931,1003627.9770000001
932,1003983.9230000001
933,1004138.8620000001
934,1003978.7980000001
935,1004031.7370000001
936,1004745.675
937,1005248.6000000001
938,1004164.5160000001
939,1004511.4510000001
940,1005277.3800000001
941,1003296.2960000001
942,1002990.2450000001
943,1003361.1990000001
944,1006132.1470000001
945,1005683.0510000001
946,1009906.962
947,1014129.8080000001
948,1015937.5900000001
949,1021512.3450000001
950,1023305.018
951,1018823.665
952,1020810.376
953,1021457.059
954,1020360.733
955,1020655.422
956,1021779.1070000001
957,1022233.7770000001
958,1020076.4410000001
959,1020855.1330000001
960,1023697.8150000002
961,1026096.4610000001
962,1025285.0770000002
963,1027579.7030000002
964,1029404.3010000002
965,1031250.8770000002
966,1032014.4310000002
967,1032442.9760000003
968,1030353.5160000003
969,1029736.0800000003
970,1030179.6510000003
971,1031798.2170000003
972,1028884.7650000002
973,1029619.3450000002
974,1032407.9170000002
975,1031936.4590000003
976,1032125.0060000003
977,1032219.5510000003
978,1032994.0950000003
979,1030934.6310000003
980,1028359.1880000003
981,1030257.7710000003
982,1030963.3350000003
983,1032899.8920000003
984,1030941.4300000003
985,1031459.9870000003
986,1030303.5390000003
987,1032316.1020000003
988,1031886.6460000003
989,1030913.1940000003
990,1033636.7510000003
991,1023735.2830000003
992,1026508.9050000003
993,1025947.5020000002
994,1026624.1040000002
995,1025140.7000000002
996,1028934.3090000002
997,1033340.8850000002
998,1034275.4230000002
999,1032385.9530000002
1000,1031313.4990000002
1001,1030832.0540000002
1002,1031435.6130000002
1003,1028872.1670000002
1004,1033421.7420000002
1005,1033544.2800000001
1006,1032917.8170000002
1007,1031782.3590000002
1008,1038130.9100000001
1009,1038129.4110000002
1010,1040191.9120000002
1011,1044610.3970000002
1012,1045525.8480000002
1013,1045920.2920000002
1014,1043125.7330000002
1015,1043794.1950000003
1016,1042307.6520000004
1017,1042578.1200000003
1018,1040658.5860000004
1019,1042175.0660000003
1020,1041617.5350000004
1021,1050576.0080000004
1022,1042255.4170000004
1023,1042821.8850000004
1024,1040961.3490000004
1025,1041247.8260000004
1026,1040666.3010000003
1027,1040518.7800000004
1028,1039488.2600000004
1029,1039338.7470000003
1030,1038890.2350000003
1031,1037538.7260000004
1032,1038292.2260000004
1033,1038290.7210000004
1034,1035688.2160000004
1035,1023674.7280000004
1036,1024913.3180000003
1037,1025691.9000000004
1038,1025690.4770000004
1039,1023319.0540000005
1040,1028405.6460000004
1041,1026964.2060000005
1042,1032919.7750000005
1043,1030488.3070000005
1044,1031301.8540000005
1045,1030972.3960000005
1046,1027835.9400000005
1047,1030490.5030000005
1048,1028986.0500000005
1049,1025288.6060000005
1050,1024442.1840000005
1051,1020870.7670000005
1052,1016081.3710000005
1053,1021412.0030000005
1054,1010165.6040000005
1055,1010512.2700000005
1056,1015410.9340000005
1057,1012417.5700000005
1058,1018434.2230000006
1059,1019322.8420000005
1060,1022185.4560000005
1061,1018044.0540000005
1062,1017318.6750000005
1063,1019501.3000000005
1064,1018950.9130000005
1065,1024101.5290000006
1066,1026875.1170000006
1067,1027059.6900000005
1068,1028367.2620000006
1069,1025733.8270000005
1070,1028378.4060000005
1071,1025146.9710000005
1072,1024190.5530000005
1073,1028221.1400000006
1074,1032079.7060000006
1075,1021020.2520000006
1076,1021798.8550000006
1077,1023365.4540000006
1078,1022970.0450000006
1079,1030888.6380000006
1080,1026907.1910000006
1081,1027105.7640000005
1082,1024089.3360000006
1083,1020855.9230000007
1084,1018215.5260000007
1085,1017194.1420000007
1086,1012067.7630000007
1087,1011860.4090000007
1088,1011238.0560000007
1089,1013108.7060000007
1090,1022303.3470000006
1091,1030071.9440000006
1092,1029226.5040000007
1093,1030497.0680000007
1094,1032199.6260000006
1095,1030058.1760000007
1096,1029196.7360000007
1097,1032219.3000000007
1098,1027226.8500000008
1099,1020467.4230000008
1100,1017838.0270000008
1101,1011896.6430000009
1102,1015873.2860000009
1103,1021421.9110000009
1104,1023427.5110000009
1105,1036194.1020000009
1106,1035742.6360000009
1107,1041165.1720000008
1108,1040482.6840000008
1109,1037289.1990000008
1110,1036829.7280000008
1111,1038208.2590000008
1112,1038206.7840000008
1113,1035421.3090000008
1114,1039846.8460000008
1115,1036569.3640000009
1116,1037037.8960000009
1117,1033260.4260000009
1118,1031599.9720000009
1119,1027790.5250000008
1120,1025877.0940000009
1121,1029955.6710000009
1122,1033810.231000001
1123,1031146.775000001
1124,1029687.330000001
1125,1032369.891000001
1126,1034818.441000001
1127,1040474.9810000011
1128,1040473.4980000011
1129,1042208.0150000011
1130,1043202.5250000011
1131,1041451.0310000011
1132,1041198.5440000012
1133,1036661.0580000011
1134,1027045.5900000011
1135,1021202.1600000011
1136,1029870.7530000011
1137,1031661.3120000011
1138,1028061.8640000011
1139,1019030.4300000011
1140,1020842.0310000011
1141,1020320.6250000012
1142,1025539.2210000012
