date,portfolio_value
881,1000000.0
882,999994.79958
883,1000002.0730299999
884,999990.4221799999
885,1000044.13477
886,1000027.7436
887,999923.20544
888,999849.64448
889,999862.09384
890,999903.3514800001
891,1000052.53439
892,1000089.04225
893,1000206.38667
894,1000238.5812
895,1000375.6931500001
896,1000348.5352100001
897,1000278.37899
898,1000379.36707
899,1000571.5091300001
900,1000602.8204400002
901,1000532.6500300001
902,1000242.3230600002
903,999654.4498500001
904,1000236.6333000001
905,999843.1213800001
906,999777.2858000001
907,1000122.5328
908,999575.51647
909,999790.91035
910,999889.33649
911,1000223.3991900001
912,1000621.9507100001
913,1000180.26933
914,999795.79171
915,1000393.8757000001
916,1000422.6220600001
917,1000250.98756
918,1000774.6677900001
919,1000413.8238300001
920,1000160.9193300001
921,1000572.3712800002
922,1000377.0829100001
923,1000357.6692700001
924,1000356.3160600001
925,999541.4028500001
926,998185.56813
927,997848.0035100001
928,997866.9162000001
929,997948.17846
930,998410.419
931,998215.61008
932,997797.63503
933,997773.97815
934,998479.1717
935,998199.2219199999
936,998694.5673
937,998283.89365
938,998797.2973099999
939,999020.44194
940,998511.7227
941,998278.2120599999
942,998093.2952899999
943,997745.4115299999
944,999775.8633599998
945,999939.6529399998
946,1000944.5199399998
947,999921.4914599998
948,1000957.3184599999
949,1000985.2099799998
950,1001962.9710699999
951,1001570.3079699997
952,996928.3904599998
953,997329.5783099998
954,996920.2105699996
955,996409.7984199997
956,995828.0131499997
957,997068.5756199997
958,996504.4117499996
959,996201.2651899996
960,996166.0124999997
961,994891.9302399997
962,994194.0638899996
963,995180.0861399997
964,994465.0163499997
965,996703.1951599997
966,996701.9073099996
967,997107.3994599995
968,997517.6168799995
969,999105.5995699996
970,998606.7741999996
971,999263.3644199995
972,999105.5273299996
973,999737.1719599996
974,998976.0397099996
975,998408.8456299996
976,998570.9375699996
977,998858.5877899996
978,999482.9249999996
979,998385.9657599996
980,998554.9376999995
981,997521.6279199995
982,998910.0884599995
983,996978.9352399996
984,997287.6709399996
985,997554.6936299996
986,997327.6437399995
987,998237.9459999995
988,997178.4096599995
989,996666.2732099995
990,996805.5914899996
991,996425.8984799995
992,996615.5289099996
993,996373.4376199995
994,996955.2284799996
995,997787.2741799996
996,999417.8225699996
997,999915.3067699996
998,1000115.2266699995
999,1001331.6648499996
1000,1000562.7827099996
1001,999993.8570199995
1002,998847.8760599996
1003,1002413.8445599996
1004,1003152.9638199996
1005,1003044.9770599996
1006,1003849.8811599996
1007,1002873.2888099996
1008,1004127.9741999996
1009,1004181.6596999996
1010,1006731.9247699996
1011,1008631.1500599997
1012,1011502.5907299996
1013,1015928.4594699997
1014,1016727.6746699996
1015,1018973.4038499998
1016,1018739.7362599997
1017,1018445.8703899998
1018,1020093.8866699998
1019,1019736.3709099998
1020,1019256.7377299998
1021,1020820.4679899998
1022,1020515.8370699999
1023,1019903.7582999999
1024,1019287.38383
1025,1019347.8336599999
1026,1018224.0630599998
1027,1018536.5001999999
1028,1019736.0251899998
1029,1018716.3120099999
1030,1018842.9857099998
1031,1019615.5185499998
1032,1019549.1162299998
1033,1019547.6443399999
1034,1019875.1224499999
1035,1017224.8484099999
1036,1018689.6915699999
1037,1017749.10527
1038,1018557.7649899998
1039,1017944.8395499999
1040,1018148.4879799999
1041,1016220.62512
1042,1016219.1743
1043,1016635.6834799999
1044,1015092.2500799999
1045,1013891.9661399999
1046,1010981.57951
1047,1011551.2005099999
1048,1010688.0580699999
1049,1011047.8407899999
1050,1010392.39136
1051,1008197.9757999999
1052,1006725.9731399999
1053,1008129.8190799998
1054,1008574.7568499999
1055,1008423.7120399999
1056,1009776.8080899998
1057,1009699.7163999998
1058,1013199.3651399999
1059,1014269.4940999999
1060,1014114.1170399999
1061,1016821.6808399999
1062,1019310.78959
1063,1018526.7245799998
1064,1020649.8938699998
1065,1020727.5415499998
1066,1020169.2187999999
1067,1021847.3290599999
1068,1021041.75029
1069,1017887.51582
1070,1016585.7381200001
1071,1015685.5873
1072,1014205.8012100002
1073,1020644.0428599999
1074,1021223.50097
1075,1017217.86607
1076,996757.01181
1077,995322.90247
1078,998540.54044
1079,999986.56207
1080,997674.80639
1081,997243.45232
1082,997760.6804000001
1083,999322.8059
1084,998012.09366
1085,1000554.61787
1086,1001963.64961
1087,1000013.51447
1088,998231.94879
1089,998677.79171
1090,998676.43248
1091,996507.87325
1092,995417.76434
1093,999518.62059
1094,998601.35749
1095,998415.95869
1096,998876.85075
1097,1002219.17066
1098,1000911.4550900001
1099,1000816.3455399999
1100,1000909.1464199999
1101,1003178.17687
1102,1004602.247
1103,1000018.7806799999
1104,1003085.8949999999
1105,996631.0755599999
1106,995565.4749299999
1107,995855.66903
1108,993706.90184
