日期,买卖信号,portfolio_value,Q25预测,Q75预测,Q25真实,Q75真实
2016-08-16,0,1000000.0,63.99399999999999,66.606,63.99399999999999,66.606
2016-08-17,0,1000000.0,64.3664,66.99360000000001,64.3664,66.99360000000001
2016-08-18,0,1000000.0,64.31739999999999,66.9426,64.31739999999999,66.9426
2016-08-19,0,1000000.0,64.2194,66.84060000000001,64.2194,66.84060000000001
2016-08-22,0,1000000.0,64.0528,66.6672,64.0528,66.6672
2016-08-23,0,1000000.0,64.3664,66.99360000000001,64.3664,66.99360000000001
2016-08-24,0,1000000.0,63.85679999999999,66.4632,63.85679999999999,66.4632
2016-08-25,0,1000000.0,63.699999999999996,66.3,63.699999999999996,66.3
2016-08-26,0,1000000.0,63.494200000000006,66.0858,63.494200000000006,66.0858
2016-08-29,-1,1000000.0,64.2096,66.8304,64.2096,66.8304
2016-08-30,0,1001068.3760683761,64.141,66.759,64.141,66.759
2016-08-31,0,1001068.3760683761,64.2684,66.8916,64.2684,66.8916
2016-09-01,0,1001068.3760683761,63.562799999999996,66.1572,63.562799999999996,66.1572
2016-09-02,-1,1001068.3760683761,63.886199999999995,66.4938,63.886199999999995,66.4938
2016-09-06,0,992315.3621957118,64.4448,67.07520000000001,64.4448,67.07520000000001
2016-09-07,-1,992315.3621957118,64.86619999999999,67.5138,64.86619999999999,67.5138
2016-09-08,0,991565.7660617069,64.9152,67.56479999999999,64.9152,67.56479999999999
2016-09-09,0,991565.7660617069,63.817600000000006,66.42240000000001,63.817600000000006,66.42240000000001
2016-09-12,0,991565.7660617069,64.58200000000001,67.218,64.58200000000001,67.218
2016-09-13,0,991565.7660617069,63.0728,65.6472,63.0728,65.6472
2016-09-14,-1,991565.7660617069,62.21039999999999,64.7496,62.21039999999999,64.7496
2016-09-15,1,986098.7210377372,62.553399999999996,65.1066,62.553399999999996,65.1066
2016-09-16,1,983472.4201983762,62.386799999999994,64.9332,62.386799999999994,64.9332
2016-09-19,0,989651.9515851081,62.778800000000004,65.3412,62.778800000000004,65.3412
2016-09-20,0,989651.9515851081,62.4456,64.9944,62.4456,64.9944
2016-09-21,-1,989651.9515851081,62.9944,65.5656,62.9944,65.5656
2016-09-22,-1,984263.3675301176,63.337399999999995,65.9226,63.337399999999995,65.9226
2016-09-23,0,996142.1456002629,62.573,65.12700000000001,62.573,65.12700000000001
2016-09-26,1,996142.1456002629,62.1516,64.6884,62.1516,64.6884
2016-09-27,0,1009650.2226298469,62.9944,65.5656,62.9944,65.5656
2016-09-28,0,1009650.2226298469,62.9356,65.5044,62.9356,65.5044
2016-09-29,1,1009650.2226298469,62.102599999999995,64.6374,62.102599999999995,64.6374
2016-09-30,0,1020325.0790155501,62.75920000000001,65.3208,62.75920000000001,65.3208
2016-10-03,0,1020325.0790155501,62.5338,65.0862,62.5338,65.0862
2016-10-04,1,1020325.0790155501,62.6318,65.1882,62.6318,65.1882
2016-10-05,0,1027509.342598041,63.0728,65.6472,63.0728,65.6472
2016-10-06,1,1027509.342598041,60.7012,63.178799999999995,60.7012,63.178799999999995
2016-10-07,0,1024523.3612989186,60.5248,62.9952,60.5248,62.9952
2016-10-10,0,1024523.3612989186,60.662,63.138,60.662,63.138
2016-10-11,0,1024523.3612989186,59.6428,62.0772,59.6428,62.0772
2016-10-12,0,1024523.3612989186,59.4762,61.9038,59.4762,61.9038
2016-10-13,1,1024523.3612989186,59.2018,61.618199999999995,59.2018,61.618199999999995
2016-10-14,1,1020113.8914439656,58.946999999999996,61.353,58.946999999999996,61.353
2016-10-17,1,1015874.0165834337,58.702,61.098,58.702,61.098
2016-10-18,1,1018926.7264830166,58.8784,61.2816,58.8784,61.2816
2016-10-19,0,1038769.3408303058,60.025,62.475,60.025,62.475
2016-10-20,-1,1038769.3408303058,65.4444,68.1156,65.4444,68.1156
2016-10-21,-1,1029747.3848901803,66.0128,68.7072,66.0128,68.7072
2016-10-24,0,1033874.9352749834,65.7482,68.43180000000001,65.7482,68.43180000000001
2016-10-25,0,1033874.9352749834,65.4052,68.0748,65.4052,68.0748
2016-10-26,0,1033874.9352749834,65.464,68.136,65.464,68.136
2016-10-27,-1,1033874.9352749834,65.59140000000001,68.2686,65.59140000000001,68.2686
2016-10-28,-1,1041289.5470922851,65.121,67.77900000000001,65.121,67.77900000000001
2016-10-31,-1,1041759.6552399563,65.0916,67.7484,65.0916,67.7484
2016-11-01,-1,1044426.0078655328,64.925,67.575,64.925,67.575
2016-11-02,-1,1057037.9445642864,64.141,66.759,64.141,66.759
2016-11-03,-1,1058975.982048591,64.0234,66.6366,64.0234,66.6366
2016-11-04,-1,1056058.2462952042,64.19980000000001,66.8202,64.19980000000001,66.8202
2016-11-07,-1,1032038.6036913291,65.66,68.34,65.66,68.34
2016-11-08,0,1030960.3544038906,65.72859999999999,68.4114,65.72859999999999,68.4114
2016-11-09,-1,1030960.3544038906,67.36519999999999,70.1148,67.36519999999999,70.1148
2016-11-10,0,1010413.1375645926,68.70779999999999,71.5122,68.70779999999999,71.5122
2016-11-11,-1,1010413.1375645926,69.09,71.91,69.09,71.91
2016-11-14,-1,982895.5031798546,70.9716,73.86840000000001,70.9716,73.86840000000001
2016-11-15,0,982216.8954035637,71.0206,73.9194,71.0206,73.9194
2016-11-16,1,982216.8954035637,70.24640000000001,73.1136,70.24640000000001,73.1136
2016-11-17,1,983587.1756705887,70.3444,73.21560000000001,70.3444,73.21560000000001
2016-11-18,1,972898.9895877932,69.58,72.42,69.58,72.42
2016-11-21,-1,980298.5030297287,70.1092,72.97080000000001,70.1092,72.97080000000001
2016-11-22,1,977831.9985490835,70.2856,73.1544,70.2856,73.1544
2016-11-23,1,993647.4631101115,71.4224,74.3376,71.4224,74.3376
2016-11-25,0,993374.7826866456,71.4028,74.3172,71.4028,74.3172
2016-11-28,1,993374.7826866456,70.6874,73.5726,70.6874,73.5726
2016-11-29,1,984560.6989362026,70.0602,72.9198,70.0602,72.9198
2016-11-30,1,992135.3021592398,70.59920000000001,73.4808,70.59920000000001,73.4808
2016-12-01,1,998883.5850306726,71.0794,73.9806,71.0794,73.9806
2016-12-02,1,989656.3411044276,70.4228,73.2972,70.4228,73.2972
2016-12-05,1,991997.5821006389,70.5894,73.4706,70.5894,73.4706
2016-12-06,0,995853.7437414576,70.8638,73.7562,70.8638,73.7562
2016-12-07,0,995853.7437414576,72.80420000000001,75.7758,72.80420000000001,75.7758
2016-12-08,-1,995853.7437414576,73.4118,76.4082,73.4118,76.4082
2016-12-09,0,997714.9041222319,73.27459999999999,76.2654,73.27459999999999,76.2654
2016-12-12,1,997714.9041222319,72.1084,75.0516,72.1084,75.0516
2016-12-13,0,1001240.3984830878,72.3632,75.3168,72.3632,75.3168
2016-12-14,0,1001240.3984830878,72.58859999999999,75.5514,72.58859999999999,75.5514
2016-12-15,0,1001240.3984830878,73.4412,76.4388,73.4412,76.4388
2016-12-16,0,1001240.3984830878,73.5,76.5,73.5,76.5
2016-12-19,1,1001240.3984830878,73.059,76.041,73.059,76.041
2016-12-20,1,1008089.9303841792,73.5588,76.5612,73.5588,76.5612
2016-12-21,0,1011581.848608265,73.8136,76.82639999999999,73.8136,76.82639999999999
2016-12-22,1,1011581.848608265,73.0884,76.0716,73.0884,76.0716
2016-12-23,0,1016871.6973741167,73.4706,76.4694,73.4706,76.4694
2016-12-27,0,1016871.6973741167,73.4804,76.4796,73.4804,76.4796
2016-12-28,1,1016871.6973741167,72.8826,75.85740000000001,72.8826,75.85740000000001
2016-12-29,0,1010718.7827066655,72.4416,75.39840000000001,72.4416,75.39840000000001
2016-12-30,-1,1010718.7827066655,72.5984,75.5616,72.5984,75.5616
