date,portfolio_value
881,1000000.0
882,999997.39019
883,1000001.57269
884,999999.3829499999
885,1000006.0838399999
886,1000007.1829799999
887,1000015.28184
888,1000014.9793
889,1000021.95676
890,1000022.9133100001
891,1000027.5097200001
892,1000011.80564
893,1000024.94296
894,1000024.63916
895,1000067.4553599999
896,1000092.3484799999
897,1000099.87992
898,1000085.2908699999
899,1000101.36266
900,1000061.15354
901,1000032.84652
902,1000059.0009
903,999992.47402
904,1000054.9601499999
905,999958.8935499999
906,999904.3409399999
907,999924.0604999999
908,999842.4892899999
909,999893.1510899999
910,999925.33107
911,999975.4299299999
912,999955.5971099999
913,999908.2549199999
914,999794.7641999997
915,999896.8069099997
916,999874.4566099996
917,999790.9969399996
918,999896.8895799997
919,999835.4093499997
920,999886.9807299997
921,1000110.6807799997
922,1000179.2552299998
923,1000123.0879999998
924,1000152.8820999998
925,999995.4954999997
926,1000029.8424699998
927,999862.0986699997
928,999851.9285099998
929,999807.9485599998
930,999907.1195199998
931,1000106.3184499998
932,1000238.1033899998
933,1000201.3957399998
934,1000264.1587899999
935,1000195.8106499999
936,1000345.6537699999
937,1000529.5841599999
938,1000505.3312599998
939,1000553.7387799998
940,1000429.5254599998
941,1000236.0142399998
942,1000257.0562399998
943,1000204.6678899998
944,1000640.9503799998
945,1000667.5159399998
946,1001436.1510799997
947,1001870.1043899998
948,1002005.7811199998
949,1002400.5258199999
950,1002385.6947099998
951,1001978.6538099999
952,1002380.8887199998
953,1002657.74796
954,1002682.9533499999
955,1002553.10839
956,1002720.7651799999
957,1002757.65973
958,1002477.0337899999
959,1002585.89149
960,1002873.1077899999
961,1003303.96045
962,1003082.47772
963,1003288.76772
964,1003503.3852
965,1003873.4700900001
966,1004194.4105700001
967,1004278.32727
968,1003997.82299
969,1004071.38193
970,1004089.7100300001
971,1004246.8479200001
972,1004093.60406
973,1004176.9618800001
974,1004612.7687900001
975,1004368.9410100001
976,1004355.2758200001
977,1004388.5107700002
978,1004462.8353700001
979,1004098.8892000001
980,1003765.8867400001
981,1003814.5276400001
982,1003877.7980500001
983,1004148.7578300001
984,1003521.1249500001
985,1003761.0081600001
986,1003591.59906
987,1003702.5415700001
988,1004129.1130300001
989,1003856.5905000002
990,1004054.6104900002
991,1002991.6486600002
992,1003185.5464900002
993,1003318.4725700002
994,1003689.8874600002
995,1003505.9890600003
996,1004149.6322700002
997,1004701.4298800002
998,1005110.5627300002
999,1005143.2320800002
1000,1005026.2411500002
1001,1004857.8712000002
1002,1005179.3626500003
1003,1005264.3914400003
1004,1005720.3495300002
1005,1005494.2939100002
1006,1005318.9201100003
1007,1005045.1277100003
1008,1005622.6074800002
1009,1005684.9527000003
1010,1006154.1374300004
1011,1006535.9585200003
1012,1007076.6066700004
1013,1006956.1006900003
1014,1006834.6856200004
1015,1007134.4614600003
1016,1007238.0250600002
1017,1007323.3178900003
1018,1007035.2300900003
1019,1007218.3843900003
1020,1006935.8273600002
1021,1008317.2423600003
1022,1007398.9374900003
1023,1007468.1291300002
1024,1007207.4802800004
1025,1006945.0132500003
1026,1006782.2280400003
1027,1006853.3839500003
1028,1006852.9993700002
1029,1006831.8947900002
1030,1006914.9503500002
1031,1006872.5653500002
