date,portfolio_value
881,1000000.0
882,999951.972
883,999987.9879999999
884,999890.9839999999
885,1000059.0109999999
886,999969.995
887,1000097.996
888,1000114.9750000001
889,1000118.9510000001
890,1000051.9260000001
891,1000117.908
892,1000157.883
893,1000441.854
894,1000853.8010000001
895,1001423.7160000001
896,1002094.5900000001
897,1002026.4190000001
898,1001682.2520000001
899,1002002.1050000001
900,1001674.9400000001
901,1001290.792
902,1001601.6630000001
903,1000475.5190000001
904,1001690.4260000001
905,999958.2800000001
906,999454.2060000001
907,1000256.1520000001
908,998119.0670000002
909,998199.0610000001
910,998456.0520000001
911,999472.0340000001
912,998940.9820000001
913,998456.947
914,996307.927
915,996133.9720000001
916,996130.0220000001
917,994542.0720000002
918,997572.1660000002
919,996846.1780000002
920,998831.2090000001
921,1001347.1890000001
922,1000933.1060000001
923,1000257.0330000002
924,1000725.9760000001
925,997509.9080000002
926,998270.9130000002
927,993528.9010000002
928,995310.9920000002
929,994491.0450000002
930,998064.1150000001
931,1000060.1120000001
932,1009338.0690000001
933,1013493.8440000002
934,1015397.5390000001
935,1015339.1980000001
936,1016489.8580000001
937,1016989.4970000001
938,1015845.1270000001
939,1014506.7770000001
940,1015269.4500000001
941,1012085.1100000001
942,1013117.8230000001
943,1012803.5190000001
944,1019351.2200000001
945,1018386.817
946,1029172.429
947,1033589.875
948,1037069.254
949,1042504.581
950,1045259.828
951,1039095.035
952,1042995.3300000001
953,1041838.5700000001
954,1041687.8260000001
955,1040425.0840000001
956,1042070.3590000002
957,1042065.6120000002
958,1038672.8650000002
959,1038824.1620000002
960,1041742.4570000003
961,1051177.7150000003
962,1043477.8550000003
963,1045195.0900000003
964,1046269.3040000004
965,1050968.5050000004
966,1056233.6500000004
967,1051498.7330000005
968,1048013.8710000004
969,1048537.0490000003
970,1046663.2210000004
971,1049178.4140000003
972,1041984.5790000004
973,1039403.8230000003
974,1043119.0950000003
975,1041892.3270000003
976,1042457.5720000003
977,1042164.8110000002
978,1043615.0530000001
979,1042826.2800000001
980,1039752.5150000001
981,1040147.7810000001
982,1046001.0430000001
983,1053646.247
984,1047255.3760000002
985,1048082.567
986,1042512.75
987,1043355.986
988,1046668.214
989,1040507.4110000001
990,1043554.665
991,1029139.8910000001
992,1026915.2480000001
993,1011342.6250000002
994,1008174.1410000001
995,1000303.685
996,1009039.2980000002
997,1012282.8350000001
998,1012980.3440000002
999,1010733.8470000002
1000,1009420.3690000002
1001,1010135.9020000002
1002,1013640.4290000002
1003,1010951.9270000001
1004,1021648.4470000002
1005,1021519.8800000002
1006,1018890.3140000002
1007,1014979.7690000003
1008,1019547.2550000002
1009,1020310.7050000003
1010,1027530.1490000002
1011,1036625.5370000002
1012,1044611.8550000002
1013,1039855.1120000002
1014,1040781.4050000003
1015,1045600.6910000003
1016,1042760.9410000003
1017,1043436.2120000003
1018,1040006.4780000004
1019,1040277.7690000003
1020,1040690.0580000003
1021,1059725.3440000003
1022,1052529.4940000004
1023,1051956.6950000003
1024,1051236.9000000004
1025,1047920.1100000003
1026,1055455.3430000003
1027,1051654.5240000004
1028,1055177.7310000004
1029,1057836.9140000003
1030,1056491.0790000004
1031,1057536.2530000005
1032,1059645.4200000004
1033,1051128.5730000003
1034,1040413.7820000004
1035,1028243.0610000003
1036,1024208.4190000003
1037,1026075.8030000003
1038,1025600.1750000003
1039,1025595.5500000003
1040,1037515.9250000003
1041,1033031.2250000003
1042,1046067.5530000003
1043,1041202.8000000003
1044,1039568.0770000003
1045,1036939.3640000003
1046,1037429.6670000004
1047,1042570.9670000003
1048,1039894.2360000003
1049,1038377.5210000003
1050,1041752.8150000003
1051,1035458.0890000003
1052,1027416.4000000003
1053,1038247.7580000003
1054,1035475.0530000003
1055,1034948.3640000003
1056,1031268.6780000003
1057,1033024.0130000003
1058,1047179.3380000003
1059,1041478.5830000003
1060,1040041.8600000003
1061,1041297.1450000003
1062,1038396.4230000003
1063,1040575.7170000003
1064,1039472.9990000003
1065,1044620.2870000002
1066,1048500.5470000003
1067,1049239.7860000003
1068,1049796.0210000002
1069,1039263.2530000003
1070,1040014.5410000002
1071,1035639.8250000003
1072,1032388.1320000003
1073,1039103.4560000002
1074,1040449.7450000003
1075,1023179.0270000004
1076,1021419.3980000003
1077,1028078.7780000003
1078,1033196.1240000003
1079,1037745.4440000004
1080,1036347.7410000004
1081,1044743.0450000004
1082,1045341.3070000003
1083,1039074.5660000003
1084,1039475.8560000004
1085,1045591.1440000003
1086,1047431.4020000004
1087,1048044.6510000003
1088,1041622.8970000002
1089,1055554.1740000003
1090,1065790.3840000003
1091,1086995.5450000004
1092,1080660.6050000004
1093,1090619.6950000003
1094,1094874.7380000004
1095,1095083.7610000004
1096,1097443.7830000003
1097,1105793.1519100005
1098,1096750.1439100003
1099,1090957.8452500005
1100,1090091.3662500002
1101,1081933.6927000002
1102,1090120.4357000003
1103,1092908.3021500004
1104,1112753.2541500004
1105,1121562.1055500002
1106,1121772.1137400004
1107,1139193.3517400003
1108,1148619.6735100006
1109,1126220.12651
1110,1137371.0168800002
1111,1140167.6018800004
1112,1131360.2896000003
1113,1130923.7226000002
1114,1144028.4551500005
1115,1150482.3974700004
1116,1171700.7863100003
1117,1175572.1113100005
1118,1165483.4553800004
1119,1183800.7493800004
1120,1171985.1326700004
1121,1174353.0466700003
1122,1179931.1996700005
1123,1172590.3266700003
1124,1161203.2376700004
1125,1156882.9516700003
1126,1164823.4356700003
1127,1186177.3826700004
1128,1183809.7306700004
1129,1181862.5896700004
1130,1186152.2076700004
1131,1179458.5556700004
1132,1181171.1846700003
1133,1186559.5556700004
1134,1141671.4016700003
1135,1146844.2066700005
1136,1160582.9876700004
1137,1167481.7046700004
1138,1161678.1396700004
1139,1138371.8516700005
1140,1144809.1716700003
1141,1146745.7116700003
1142,1156833.7426700003
1143,1159201.7266700005
1144,1159625.9496700005
1145,1156600.1706700004
1146,1148434.4056700005
1147,1144549.6272600004
1148,1150344.1979700003
1149,1148621.2730100006
1150,1149688.6383300005
1151,1125352.2453300005
1152,1126849.6681300004
1153,1105509.0511300005
1154,1108725.4784500005
1155,1132447.4354500005
1156,1142318.4824500005
1157,1133685.2834500005
1158,1123803.9244500005
1159,1133073.9114500002
1160,1136074.5554500003
1161,1143403.1854500005
1162,1151127.1814500003
1163,1151553.3414500004
1164,1150474.5994500003
1165,1146802.4624500005
1166,1145079.6424500002
1167,1158879.2304500004
1168,1164241.4544500003
1169,1164451.8534500005
1170,1177972.6514500005
1171,1181202.7864500005
1172,1181197.8906500004
1173,1194750.4038500004
1174,1195603.3550200004
1175,1192583.1480200004
1176,1199658.2372900003
1177,1204394.4312900004
1178,1201383.9060100005
1179,1199868.3920100003
1180,1200721.8050100005
1181,1184537.3340100006
1182,1195267.9380100004
1183,1160638.0974500005
1184,1166419.1066000003
1185,1153282.3246000004
1186,1161213.0912900004
1187,1137076.2832900004
1188,1146945.9907300004
1189,1145215.5687300004
1190,1134692.5047300004
1191,1130374.3397300004
1192,1134662.1947300003
1193,1129265.7797300003
1194,1127758.0897300004
1195,1128184.2567300005
1196,1122168.9217300005
1197,1125398.5647300004
1198,1116807.4427300005
1199,1119174.5107300002
1200,1121101.2677300004
1201,1138995.1157300004
1202,1140921.7807300002
1203,1147170.4367300004
1204,1152316.8137300005
1205,1153389.8167300003
1206,1151238.0647300004
1207,1151448.4727300003
1208,1147150.2297300003
1209,1146066.7567300003
1210,1166453.2887300004
1211,1194051.1757300003
1212,1201134.9508800004
1213,1194893.3402400003
1214,1206035.1297900004
1215,1194400.7327900005
1216,1185600.1839600005
1217,1189905.5819600003
1218,1199564.0401400006
1219,1196765.9020200002
1220,1205975.5242800002
1221,1193268.5072800005
1222,1185543.1825000006
1223,1189416.2405000005
1224,1194134.3703000003
1225,1189384.6827200004
1226,1184013.0127200005
1227,1192849.2677200004
1228,1185116.4317200005
1229,1181013.6817200005
1230,1181652.2507200004
1231,1187685.0667200005
1232,1182098.7547200003
1233,1181230.7687200005
1234,1188308.8367200005
1235,1199948.5217200003
1236,1202948.1527200004
1237,1207902.6197200005
1238,1218629.6137200005
1239,1256147.1577200005
1240,1267517.8777200002
1241,1280235.4447200005
1242,1261340.4027200004
1243,1268882.3987200004
