日期,买卖信号,portfolio_value,Q25预测,Q75预测,Q25真实,Q75真实
2016-08-09,0,1000000.0,52.5868,54.7332,52.5868,54.7332
2016-08-10,1,1000000.0,52.7338,54.8862,52.7338,54.8862
2016-08-11,1,1000929.1953168556,52.7828,54.9372,52.7828,54.9372
2016-08-12,0,997026.5749860619,52.577,54.723,52.577,54.723
2016-08-15,0,997026.5749860619,52.5378,54.6822,52.5378,54.6822
2016-08-16,0,997026.5749860619,51.7048,53.8152,51.7048,53.8152
2016-08-17,0,997026.5749860619,52.1066,54.2334,52.1066,54.2334
2016-08-18,0,997026.5749860619,51.812599999999996,53.9274,51.812599999999996,53.9274
2016-08-19,0,997026.5749860619,51.401,53.499,51.401,53.499
2016-08-22,0,997026.5749860619,51.498999999999995,53.601,51.498999999999995,53.601
2016-08-23,0,997026.5749860619,51.577400000000004,53.6826,51.577400000000004,53.6826
2016-08-24,0,997026.5749860619,51.4794,53.580600000000004,51.4794,53.580600000000004
2016-08-25,0,997026.5749860619,51.695,53.805,51.695,53.805
2016-08-26,0,997026.5749860619,51.0286,53.1114,51.0286,53.1114
2016-08-29,0,997026.5749860619,51.449999999999996,53.550000000000004,51.449999999999996,53.550000000000004
2016-08-30,0,997026.5749860619,51.2246,53.315400000000004,51.2246,53.315400000000004
2016-08-31,0,997026.5749860619,51.2834,53.376599999999996,51.2834,53.376599999999996
2016-09-01,0,997026.5749860619,51.5088,53.611200000000004,51.5088,53.611200000000004
2016-09-02,1,997026.5749860619,51.8224,53.9376,51.8224,53.9376
2016-09-06,1,1008904.9173128626,52.4398,54.5802,52.4398,54.5802
2016-09-07,1,1012675.8196388312,52.6358,54.7842,52.6358,54.7842
2016-09-08,1,1010601.8233595486,52.528,54.672000000000004,52.528,54.672000000000004
2016-09-09,1,977040.7926584294,50.7836,52.8564,50.7836,52.8564
2016-09-12,1,991181.676380811,51.5186,53.6214,51.5186,53.6214
2016-09-13,0,970064.6233553877,50.421,52.479000000000006,50.421,52.479000000000006
2016-09-14,0,970064.6233553877,50.4602,52.519800000000004,50.4602,52.519800000000004
2016-09-15,0,970064.6233553877,50.9404,53.0196,50.9404,53.0196
2016-09-16,0,970064.6233553877,50.842400000000005,52.9176,50.842400000000005,52.9176
2016-09-19,0,970064.6233553877,50.176,52.224000000000004,50.176,52.224000000000004
2016-09-20,0,970064.6233553877,50.244600000000005,52.2954,50.244600000000005,52.2954
2016-09-21,0,970064.6233553877,50.8326,52.907399999999996,50.8326,52.907399999999996
2016-09-22,0,970064.6233553877,51.303,53.397000000000006,51.303,53.397000000000006
2016-09-23,1,970064.6233553877,51.5088,53.611200000000004,51.5088,53.611200000000004
2016-09-26,1,962497.5286907052,51.107,53.193,51.107,53.193
2016-09-27,1,968772.6803638565,51.440200000000004,53.5398,51.440200000000004,53.5398
2016-09-28,1,960836.4591301652,51.0188,53.101200000000006,51.0188,53.101200000000006
2016-09-29,1,961943.8388371917,51.0776,53.1624,51.0776,53.1624
2016-09-30,1,959359.9528541295,50.9404,53.0196,50.9404,53.0196
2016-10-03,1,957514.320009085,50.842400000000005,52.9176,50.842400000000005,52.9176
2016-10-04,0,946071.3963698089,50.2348,52.285199999999996,50.2348,52.285199999999996
2016-10-05,0,946071.3963698089,49.2646,51.275400000000005,49.2646,51.275400000000005
2016-10-06,0,946071.3963698089,49.254799999999996,51.2652,49.254799999999996,51.2652
2016-10-07,0,946071.3963698089,48.9216,50.918400000000005,48.9216,50.918400000000005
2016-10-10,0,946071.3963698089,49.1862,51.193799999999996,49.1862,51.193799999999996
2016-10-11,0,946071.3963698089,48.902,50.897999999999996,48.902,50.897999999999996
2016-10-12,0,946071.3963698089,49.294,51.306,49.294,51.306
2016-10-13,0,946071.3963698089,49.2842,51.2958,49.2842,51.2958
2016-10-14,0,946071.3963698089,49.2744,51.2856,49.2744,51.2856
2016-10-17,0,946071.3963698089,49.4214,51.4386,49.4214,51.4386
2016-10-18,0,946071.3963698089,49.2646,51.275400000000005,49.2646,51.275400000000005
