date,portfolio_value
881,1000000.0
882,999995.7924
883,1000026.42078
884,999877.46973
885,999930.90558
886,999775.28602
887,999775.13594
888,999827.91452
889,1000023.3943899999
890,999707.6388
891,999974.14738
892,999258.40849
893,1000126.6139199999
894,1000231.61632
895,1001123.86001
896,1001206.0093800001
897,1000200.74272
898,1000249.44837
899,1001386.9006699999
900,1000933.03932
901,999638.35142
902,999123.6078400001
903,993661.6083800001
904,995780.23682
905,991736.1128
906,991694.7369499999
907,992644.9624399999
908,991280.3010799999
909,991816.4799699999
910,991206.2694299999
911,993570.2096599999
912,994912.32083
913,994689.93845
914,994438.7527700001
915,996686.0044600001
916,999914.0698200001
917,998531.1027200001
918,1000977.2238100001
919,999416.0085700001
920,996925.5442000001
921,996515.4934800002
922,997963.3628100002
923,993678.0066300002
924,993814.08229
925,988175.4246
926,988107.27488
927,987698.7665000001
928,986903.67683
929,985545.1339100001
930,986390.91913
931,987120.10693
932,985779.6499900001
933,983507.24918
934,986801.92192
935,984044.4223500001
936,981825.6537
937,980354.6452500001
938,980881.60293
939,977259.91123
940,969227.67184
941,968617.1584599998
942,965299.1851299999
943,963173.1960699998
944,972451.9811799999
945,975574.6588899998
946,980618.84769
947,986757.7387699999
948,984595.2367199998
949,976887.8468299998
950,977619.8901699998
951,980613.8427899998
952,980844.0025299997
953,978183.1089199998
954,981305.6921599999
955,988437.5125199999
956,990590.4663999998
957,989818.8414699999
958,988263.3265899998
959,988621.3518099998
960,990307.3123399997
961,999733.0914299998
962,991041.9525999997
963,1000209.1009699998
964,990914.2874499998
965,1001712.2158199998
966,1006260.2555499998
967,1011380.4216799998
968,1017026.4781799999
969,1021440.3396899998
970,1014455.4409499998
971,1020417.0305999999
972,1009617.1639199997
973,1011458.3058299997
974,1010515.5776399998
975,1003894.6094999998
976,998921.9117099998
977,1000007.4061799999
978,1002923.9992599997
979,994971.1521899998
980,993039.6761899998
981,989748.7896199998
982,995289.8758799998
983,1000407.4671999998
984,999157.3282699998
985,1001309.4613999999
986,1000738.6937599998
987,993770.7714799998
988,997060.6148599997
989,999368.2074199999
990,998849.0485399998
991,999651.8043499999
992,1002544.2827899997
993,1000885.4250999996
994,997470.5121499998
995,1004717.0161499998
996,1022421.5583999999
997,1028936.3727999998
998,1016871.8734399999
999,1019548.1907399999
1000,1021132.4643099998
1001,1010204.8844799998
1002,1015459.2357699998
1003,1010798.2335099998
1004,1015234.3794399998
1005,1006523.8051899999
1006,1011102.5489899998
1007,1011851.6099899998
1008,1014117.3174099998
1009,1019078.0374099998
1010,1023786.5174099999
1011,1032867.1574099998
1012,1037575.6374099999
1013,1036566.6774099998
1014,1042200.0374099998
1015,1042872.6774099998
1016,1035053.2374099997
1017,1032194.5174099999
1018,1055232.4374099998
1019,1041275.1574099998
1020,1042368.1974099998
1021,1058343.3974099997
1022,1051785.1574099998
1023,1053130.4374099998
1024,1051532.9174099998
1025,1048674.1974099998
1026,1046824.4374099998
1027,1040013.9574099998
1028,1044722.4374099998
1029,1049094.5974099997
1030,1039929.8774099998
1031,1054139.3974099997
1032,1052625.9574099998
1033,1054475.7174099998
1034,1052121.4774099998
1035,1044302.0374099998
1036,1044638.3574099997
1037,1044133.8774099998
1038,1041191.0774099998
1039,1043545.3174099998
1040,1049935.3974099997
1041,1049178.6774099998
1042,1053887.1574099998
1043,1053887.1574099998
1044,1058427.4774099998
1045,1051532.9174099998
1046,1049599.0774099997
1047,1052794.1174099997
1048,1053130.4374099998
1049,1058343.3974099997
1050,1056577.7174099998
1051,1050692.1174099997
1052,1046572.1974099998
1053,1054559.7974099999
1054,1053634.9174099998
1055,1056998.1174099997
1056,1062379.2374099998
1057,1061118.0374099999
1058,1070366.8374099997
1059,1078354.4374099998
1060,1082978.83741
1061,1087771.3974099997
1062,1085417.1574099998
1063,1086762.4374099998
1064,1053214.5174099999
1065,1055820.9974099998
1066,1061286.1974099998
1067,1063388.1974099998
1068,1059016.0374099999
1069,1056157.3174099997
1070,1064985.7174099998
1071,1065574.2774099999
1072,1063724.5174099999
1073,1070114.5974099997
1074,1071039.4774099998
1075,1062715.55741
1076,1065658.3574099997
1077,1068601.1574099998
1078,1074738.9974099998
1079,1076672.83741
1080,1087266.9174099998
1081,1095674.9174099998
1082,1103998.83741
1083,1106184.9174099998
1084,1116947.1574099998
1085,1124850.6774099998
1086,1129475.07741
1087,1123841.7174099998
1088,1121235.2374099998
1089,1122664.59741
1090,1116022.2774099996
1091,1125102.9174099998
1092,1119805.8774099997
1093,1130820.35741
1094,1125691.4774099998
1095,1125439.2374099998
1096,1129054.6774099998
1097,1131829.31741
1098,1127625.31741
1099,1111061.5574099997
1100,1107193.8774099997
1101,1107025.7174099998
1102,1110052.59741
1103,1108034.6774099998
1104,1117451.6374099997
1105,1105260.0374099996
1106,1116190.4374099998
1107,1117787.9574099998
1108,1120562.59741
1109,1111397.8774099997
1110,1115097.3974099997
1111,1110304.83741
1112,1108959.5574099997
1113,1118628.7574099996
1114,1110388.9174099998
