date,portfolio_value
880,1000000.0
881,999582.076
882,1000714.528
883,1000729.393
884,1001219.2390000001
885,996561.952
886,995344.5880000001
887,994736.4200000002
888,989439.3330000002
889,1002313.9030000002
890,1004232.0380000002
891,987293.9770000002
892,981253.4520000002
893,984749.4270000001
894,979683.1300000001
895,973403.1920000002
896,969091.6700000002
897,970497.4150000002
898,961890.0750000002
899,980224.2110000001
900,983344.3800000001
901,987378.3910000002
902,949058.2080000002
903,983703.7650000001
904,963215.8140000002
905,979373.0916300003
906,992156.0616300002
907,1006638.5016300002
908,992353.1016300002
909,1000751.9316300002
910,1001441.5716300003
911,1005111.4416300002
912,1010973.3816300002
913,995530.3716300003
914,1038214.1616300002
915,1032426.1116300003
916,1001047.4916300003
917,990358.0716300003
918,992328.4716300003
919,978486.4116300002
920,967156.6116300003
921,957304.6116300003
922,960900.5916300003
923,970259.9916300003
924,951023.9616300003
925,920039.4216300003
926,925753.5816300003
927,915630.6516300002
928,903438.8016300002
929,915261.2016300001
930,907453.4916300003
931,914546.9316300002
932,895557.2016300001
933,892404.5616300002
934,903931.4016300002
935,894448.8516300002
936,900039.8616300003
937,876592.1016300002
938,849967.0716300003
939,853735.4616300003
940,846617.3916300003
941,827775.4416300002
942,841026.3816300002
943,900138.3816300002
944,906000.3216300003
945,1030751.2716300003
946,1042031.8116300002
947,1034125.5816300003
948,1095035.5716300001
949,1055947.76163
950,1034839.8516300002
951,996614.0916300003
952,979176.0516300002
953,998880.0516300002
954,982845.9216300003
955,991318.6416300003
956,980850.8916300003
957,961688.7516300002
958,954004.1916300002
959,934250.9316300002
960,925187.0916300003
961,918167.5416300002
962,911049.4716300003
963,908906.6616300002
964,891813.4416300002
965,909399.2616300002
966,918463.1016300002
967,953610.1116300003
968,941048.8116300002
969,939817.3116300002
970,931221.4416300002
971,933290.3616300003
972,915803.0616300002
973,914005.0716300003
974,899325.5916300003
975,917354.7516300002
976,940506.9516300001
977,950777.6616300002
978,933044.0616300002
979,920655.1716300003
980,904325.4816300002
981,935383.9116300002
982,943782.7416300003
983,938388.7716300003
984,883611.6516300002
985,874695.5916300003
986,918881.8116300002
987,897872.4216300003
988,897798.5316300002
989,906960.8916300003
990,894842.9316300002
991,894128.6616300002
992,895261.6416300003
993,893168.0916300003
994,872971.4916300003
995,857208.2916300002
996,859597.4016300002
997,839450.0616300002
998,853612.3116300002
999,848686.3116300002
1000,885114.0816300003
1001,897133.5216300003
1002,888242.0916300003
1003,882577.1916300002
1004,891788.8116300002
1005,881173.2816300002
1006,870237.5616300002
1007,886862.8116300002
1008,886542.6216300003
1009,925433.3916300003
1010,927551.5716300003
1011,945974.8116300002
1012,918931.0716300003
1013,914399.1516300002
1014,915458.2416300003
1015,912034.6716300003
1016,889227.2916300002
1017,889350.4416300002
1018,919004.9616300003
1019,920113.3116300002
1020,933782.9616300003
1021,925925.9916300003
1022,932822.3916300003
1023,940876.4016300002
1024,917699.5716300003
1025,939497.1216300003
1026,961097.6316300002
1027,956393.3016300002
1028,957994.2516300002
1029,963462.1116300003
1030,979964.2116300003
1031,967131.9816300002
1032,936837.0816300003
1033,941098.0716300003
1034,913906.5516300002
1035,909374.6316300002
1036,899227.0716300003
1037,918881.8116300002
1038,945186.6516300002
1039,942403.4616300003
1040,970949.6316300002
1041,951344.1516300002
1042,954619.9416300002
1043,943979.7816300002
1044,943314.7716300003
1045,929620.4916300003
1046,934842.0516300002
1047,937477.4616300003
1048,919522.1916300002
1049,904276.2216300003
1050,902453.6016300002
1051,912404.1216300003
1052,919990.1616300002
1053,901788.5916300003
1054,913857.2916300002
1055,927256.0116300002
1056,911788.3716300003
1057,916246.4016300002
