date,portfolio_value
881,1000000.0
882,999953.5843
883,999981.18838
884,999931.91536
885,1000223.39656
886,999886.42324
887,1000207.0559800001
888,1000287.33418
889,1000462.0999599999
890,1000374.4030599999
891,1000499.1151599999
892,999866.7341199999
893,999726.16996
894,1000325.59696
895,1001001.83734
896,1001591.8089399999
897,1000663.44076
898,1000460.89018
899,1000998.51112
900,1000218.86182
901,1000914.1732
902,1000468.96948
903,996423.06664
904,998867.4273999999
905,995754.7215999999
906,995653.7252199999
907,997893.6326199999
908,998115.47362
909,999111.8461599998
910,997930.7228799999
911,1000440.5400999999
912,1002386.8734399999
913,997645.42378
914,994698.5420799998
915,995359.1294799999
916,995283.3172599999
917,992393.20702
918,995869.95688
919,994228.6725999999
920,991386.1113399998
921,992970.9027999999
922,991901.7344799999
923,992205.2720799999
924,993429.5022999998
925,987934.4838999999
926,987304.4502399998
927,985840.8504399997
928,990546.7823199998
929,990272.5539399998
930,992021.3511399998
931,988531.9325199998
932,985266.6835599998
933,981872.0784999998
934,979566.7185999998
935,978005.3420799997
936,976623.0943599998
937,976748.0116599997
938,976136.5466199997
939,977748.6321999996
940,977445.1298799997
941,974900.9925999995
942,977672.8376199995
943,982867.2570999996
944,996287.5926999996
945,991500.3551799995
946,1004282.0923599995
947,1016856.4527999995
948,1012242.7826199995
949,1015442.9811999996
950,1013374.5326199995
951,1007445.8339199995
952,1012448.9798199995
953,1014269.6551599996
954,1016615.0051199996
955,1014596.9428599996
956,1014495.7277799996
957,1015419.2539599997
958,1008454.8078999997
959,1008307.7721999997
960,1011486.4182999997
961,1020710.1440799996
962,1012188.6344799997
963,1016595.1899999997
964,1016020.7316999997
965,1024844.0802399996
966,1040932.8436599997
967,1038154.8977199997
968,1040872.7439999996
969,1044603.9589599996
970,1040367.6114399997
971,1046435.5914399996
972,1044577.5639399996
973,1039850.8967799996
974,1054374.2009199995
975,1046042.3888199995
976,1035074.2052799995
977,1032682.5971199996
978,1035731.1537999995
979,1024328.7389799994
980,1020704.4204399996
981,1023469.5984399995
982,1034170.7687199995
983,1034586.0929799995
984,1026940.6530999995
985,1030228.4873799995
986,1022888.3699799995
987,1022671.6424199995
988,1023897.4368399994
989,1018719.5397399995
990,1020792.4505199995
991,1011776.6222199996
992,1018163.4758199995
993,1016846.2718199996
994,1025077.1795199994
995,1018216.6343199995
996,1025082.2292399994
997,1039586.9643999994
998,1020815.5144599995
999,1011548.0448999995
1000,1011798.3338199995
1001,1009199.5805799995
1002,1007058.4089399994
1003,1004065.1349399993
1004,1018139.4854199995
1005,1016838.1214199995
1006,1015638.8278599994
1007,1010347.6038399994
1008,1019507.7217599994
1009,1029454.1874999993
1010,1036273.9754799994
1011,1034278.0305399995
1012,1053276.5808999995
1013,1050727.1861799995
1014,1043035.3907199993
1015,1046260.4730399995
1016,1047735.7512399994
1017,1047482.4463299995
1018,1043889.8435199994
1019,1048468.7911599994
1020,1039561.0201599994
1021,1065790.1334999995
1022,1050036.8194899994
1023,1046214.6348399995
1024,1039685.4612699995
1025,1033627.4304099994
1026,1031507.3380599994
1027,1030753.5179599994
