date,portfolio_value
881,1000000.0
882,1000000.5288
883,999996.5568
884,1000001.08665
885,999997.2149
886,999989.69405
887,999980.72465
888,999974.5067
889,999970.2396000001
890,999982.5730000001
891,999993.305
892,999958.3859
893,999965.31995
894,999916.3034000001
895,999958.0406000001
896,999956.2748000001
897,999953.6091000002
898,999945.6935500001
899,1000031.82845
900,1000045.8085500001
901,1000088.5379000001
902,1000033.6651000001
903,999752.8949000002
904,999866.4874500001
905,999706.6250500001
906,999750.1193000001
907,999718.6618000002
908,999746.7555000001
909,999879.4981500002
910,999857.4860500002
911,1000010.2247000001
912,1000180.4582500001
913,1000197.7863000002
914,1000171.1138000002
915,1000094.3421000002
916,1000202.5726500002
917,1000072.7001000001
918,1000026.1811500002
919,999853.0134500001
920,999568.0503000001
921,999431.79445
922,999374.1420000001
923,999287.79095
924,999352.0419500001
925,999268.1914500002
926,999371.4428500001
927,999608.0919500001
928,999527.9359
929,999606.88155
930,999819.77555
931,999879.5152
932,999981.2536500001
933,999900.3901000001
934,1000008.7781000001
935,999962.6140500001
936,999808.35085
937,999505.69045
938,999525.38545
939,999841.2301
940,999433.8693
941,999154.6154
942,998980.51615
943,998998.8697500001
944,999464.8230500001
945,999538.1689500001
946,998735.1637
947,998216.8208000001
948,998005.5357500002
949,998494.9038500001
950,998570.5647500001
951,998605.3245500001
952,998562.4838500001
953,998904.24375
954,998882.0989000001
955,999188.9543500001
956,999177.4556500001
957,999173.4071000002
958,999523.5086000002
959,999846.9555500002
960,999633.3983500003
961,999253.1438500002
962,999252.8941000003
963,999519.1443500003
964,999560.3913500003
965,1000324.5378500003
966,1000307.2752500003
967,1000268.3128500002
968,1000511.6509000002
969,1000621.3861500003
970,999980.3201500003
971,999782.0613500003
972,1000309.6047500003
973,1000313.9423500003
974,1000295.0799000002
975,1000036.3176500002
976,1000036.0581500002
977,999963.7986500001
978,1000104.1899000001
979,999863.8297000001
980,1000219.9719500002
981,1000479.7106000001
982,1000484.4966500001
983,1000963.6326500002
984,1000973.6639500002
985,1001155.3951500001
986,1000939.8746000002
987,1000287.7061000002
988,1000169.7437500003
989,1000407.0825000003
990,1000194.2690500002
991,1000320.5075500002
992,1000497.8449000003
993,1000447.1806500002
994,1000339.5668500003
995,1000487.5040000002
996,999912.2398500002
997,999888.7807000002
998,999391.2717500003
999,998393.9170500003
1000,998090.2208000004
1001,998155.9771000004
1002,997907.6828500003
1003,998285.6406500003
1004,998992.6453500004
1005,998483.9943000004
1006,998071.2473500003
1007,998474.2037000003
1008,998505.7068500003
1009,998947.0597500004
1010,998856.5092000003
1011,998823.7593500003
1012,998489.4597500004
1013,998957.8127000002
1014,999004.1121000003
1015,999379.0611500003
1016,999102.0574000003
1017,999251.4057000004
1018,999607.3529000004
1019,999972.7975000003
1020,999583.3394500003
1021,999541.0842000003
1022,999583.1292500002
1023,999646.7740000002
1024,999253.2683000001
1025,999224.2153500002
1026,998774.4626000002
1027,998314.3129500002
1028,998387.5664500002
1029,998305.9194500002
1030,998357.8230000001
1031,999362.5762000001
1032,999362.3227000001
1033,999574.8692000002
1034,999980.0643000002
1035,999132.8067500001
1036,999055.0547000001
1037,999483.8031500002
1038,999616.9988500002
1039,998700.3437000002
1040,999041.9443500001
1041,999313.6928500001
1042,999748.1396500001
1043,1000314.8837500002
1044,1000608.0243500001
1045,1000820.9631500001
1046,1000960.9506500001
1047,1001284.3873000002
1048,1001718.3220000002
1049,1002238.8541000001
1050,1002559.6831000001
1051,1002856.9102000002
