date,portfolio_value
881,1000000.0
882,999994.31368
883,999993.7925199999
884,999976.5013599999
885,1000012.10579
886,1000005.13119
887,1000009.7678799999
888,1000015.2637099999
889,1000021.6186799998
890,1000001.7427899999
891,999984.0190499999
892,999955.1170299998
893,1000047.4775899999
894,1000080.4904099999
895,1000079.9606499999
896,1000189.08089
897,1000236.7038199999
898,1000148.4437399999
899,1000233.0488199998
900,1000069.1091699998
901,1000085.7781199998
902,1000112.3362099997
903,999979.3630099997
904,1000334.8758299998
905,1000024.7331699998
906,999916.7034099998
907,1000083.8779499999
908,999955.6360399998
909,999955.1088599998
910,999867.2916799998
911,999931.2675099997
912,1000064.0411899997
913,1000022.2305699998
914,999596.0012399997
915,999800.1648099998
916,999935.0923599997
917,999640.4460399997
918,999830.8478899996
919,999797.6445799996
920,1000233.1421299996
921,1000834.6084999996
922,1000781.1698199997
923,1000690.3224299997
924,1000911.6571899997
925,1000797.5867899997
926,1000719.6389699997
927,999947.6728699998
928,1000371.5535399998
929,1000020.1351799998
930,1000609.5641299997
931,1001232.5210399997
932,1001451.2654799997
933,1001495.4256199996
934,1001631.6048999997
935,1003418.9815999997
936,1004151.5351899996
937,1004367.6454499997
938,1003876.8318399996
939,1004000.9268299998
940,1004051.0596699998
941,1003560.2516499998
942,1003585.8817999997
943,1003825.2215199998
944,1005152.0273699997
945,1004793.6421499996
946,1007084.9225199997
947,1008673.5476299997
948,1010228.6086599997
949,1011572.9464699996
950,1012462.3244999996
951,1011377.9896299996
952,1012201.5802399996
953,1012231.8092399995
954,1012764.7078099996
955,1012763.9690699995
956,1013859.7303299995
957,1013238.0569699995
958,1012144.6817799995
959,1012177.4907799995
960,1013195.8593499995
961,1015087.1150199996
962,1015225.6670399995
963,1014519.6973399995
964,1015411.1862399996
965,1016494.0143899996
966,1016931.8296399995
967,1017263.8597299996
968,1016290.4059499996
969,1015835.5433499996
970,1016064.3859099996
971,1016953.7058899996
972,1016131.1859799996
973,1016169.9650999997
974,1017328.8937899997
975,1016762.2200099996
976,1016924.8322499996
977,1017378.1227699997
978,1017669.2985599996
979,1016488.5813399996
980,1015849.2461599995
981,1016536.4674299995
982,1016492.2518199995
983,1017587.9666399994
984,1016568.5007099995
985,1016746.5946699996
986,1016474.9069099996
987,1017476.8817299994
988,1017982.1970899994
989,1016588.1977199995
990,1017946.6412499994
991,1013830.7423099995
992,1015834.6407799994
993,1014437.2211899995
994,1014533.6340699994
995,1013699.5260899995
996,1015478.9654199994
997,1017223.9892699994
998,1017474.7480699994
999,1016712.8547199994
1000,1015535.1578199994
1001,1015018.3808099994
1002,1015381.8180999995
1003,1014331.8423799995
1004,1017134.2452599995
1005,1016600.2553499995
1006,1015631.9697399995
1007,1014222.5118699995
1008,1015914.6551799995
1009,1016574.3551599996
1010,1017682.9699799995
1011,1019974.0761999995
1012,1021268.8547899995
1013,1020643.6734899995
1014,1020471.2869199995
1015,1021046.6716399995
1016,1020291.2020599996
1017,1021050.6280699995
1018,1019164.6884899995
1019,1019757.2826699996
1020,1019338.0825499996
1021,1022889.0754399995
1022,1019978.0029599995
1023,1021137.3311199996
1024,1020644.5911099996
1025,1019405.3745399995
1026,1019404.5665699996
1027,1019717.6585999995
1028,1018073.3884799995
1029,1017754.3895399995
1030,1017369.1727499996
1031,1016465.3785399995
1032,1017373.6103499994
1033,1016588.4961399994
1034,1014811.3770899994
1035,1006996.6396499993
1036,1008662.1629499994
1037,1009332.2254999995
1038,1009263.9737499994
1039,1008855.5924299995
1040,1010974.3236899994
1041,1011111.1716199995
1042,1014433.4586899994
1043,1012969.8251199994
1044,1012618.6105799994
1045,1011630.5681899993
1046,1008862.7618199994
1047,1011146.1822199995
1048,1010570.9488599995
1049,1009631.0789399995
1050,1009775.6746099995
1051,1008605.3294199996
1052,1007354.5811099996
1053,1009868.4901099995
1054,1008826.2844899995
1055,1010097.4848899995
1056,1016417.7379799995
1057,1015962.8749499995
1058,1019006.4944999996
1059,1019541.4768499995
1060,1020002.4961899995
1061,1017602.2929499996
1062,1016589.7130399996
1063,1019014.9887199996
1064,1018463.3610699995
1065,1021469.1264299995
1066,1021786.5154499995
1067,1020426.0427499996
1068,1019942.7773599995
1069,1018325.1745499995
1070,1018568.1903399995
1071,1016443.1948399995
1072,1016196.0205199994
1073,1017846.4374899995
1074,1018924.5158599995
1075,1011499.3386399995
1076,1011750.1296899994
1077,1012170.7694499996
1078,1012000.5870599996
1079,1014894.5855299996
1080,1015064.9493799995
1081,1015666.1723699996
1082,1014368.9423499996
1083,1012978.4087799996
1084,1009835.2020899996
1085,1011501.1308799996
1086,1009296.6214999997
1087,1010004.5128699995
1088,1010003.7607999996
1089,1012775.6487299995
1090,1016369.6833299996
1091,1020161.5007299995
1092,1019797.7800699995
1093,1020617.4211299996
1094,1021807.2883199996
1095,1020702.2399199996
1096,1019407.1366799995
1097,1021728.3394599996
1098,1019674.7114899996
1099,1017986.5929799995
1100,1016196.5722099995
1101,1013357.7896099995
1102,1015447.6799099995
1103,1016210.5807499995
1104,1017935.8181499995
1105,1021306.2278099995
1106,1021402.1724199995
1107,1024122.4065999995
1108,1025878.5687399994
1109,1023916.9431399995
1110,1026082.4661399995
1111,1026773.9396799995
1112,1026276.4602099995
1113,1025377.7928899996
1114,1027581.1494399996
1115,1025970.3965299996
1116,1025262.2204999996
1117,1023333.2774799995
1118,1024555.3826299995
1119,1017390.7626199995
1120,1013793.0227099996
1121,1016681.8478499996
1122,1018546.4009499996
1123,1013862.9063099996
1124,1014175.6010199995
1125,1012601.0244399995
1126,1013969.8043099996
1127,1017777.1085899995
1128,1014271.3873899995
1129,1013844.0503799996
1130,1017804.8650899995
1131,1016944.0738899994
1132,1017267.0761299995
1133,1014774.0070799994
1134,1009333.7279199995
1135,1008240.7702599994
1136,1012516.3668999996
1137,1012515.5967699996
1138,1013288.3966399996
1139,1011179.7634999997
1140,1008951.5985299996
1141,1006938.4421599996
1142,1009294.5235299997
1143,1009969.7258699996
1144,1009516.6056299997
1145,1008948.2471099996
1146,1006668.4907399997
1147,1005066.4229699996
1148,1005410.1112199996
1149,1004602.6881799996
1150,1006336.9981499995
1151,999718.5516699996
1152,1001116.1896999995
1153,995969.2225699995
1154,997729.3643599995
1155,1002559.2696999996
1156,1007643.2874099995
1157,1012389.7366299995
1158,1012627.1886499994
1159,1013104.5798099996
1160,1015143.2992499995
1161,1015503.7213799995
1162,1015865.4322199995
1163,1017077.2517699995
1164,1017928.2970199995
1165,1017316.9092599995
1166,1018173.9736499996
1167,1022231.5250299996
1168,1022107.3122199995
1169,1024087.9498399996
1170,1025081.3005799996
1171,1023085.2878799995
1172,1020957.2720599996
1173,1023467.6735499996
1174,1022458.9464399996
1175,1020941.1027699995
1176,1021955.1042599996
1177,1019281.4223099996
1178,1016726.4293899997
1179,1016084.9450699997
1180,1019169.8428999997
1181,1016073.0504099997
1182,1021120.0382399997
1183,1016833.8592999998
1184,1019960.0345499997
1185,1019436.3594799998
1186,1019566.7161299997
1187,1017723.8023499998
