date,portfolio_value
881,1000000.0
882,999980.9557
883,1000011.97405
884,999961.0237
885,1000117.4382000001
886,999943.2620000001
887,999788.3693500002
888,999812.8014500001
889,999916.4291500002
890,1000142.6931000001
891,1000372.7812000002
892,1000215.0956500003
893,1000215.2738500002
894,1000194.5515000003
895,1000511.5302500003
896,1000381.3359000003
897,1000102.0998000002
898,999553.3807500004
899,999804.3936000003
900,999087.3921500003
901,997464.0281000003
902,996972.6449000003
903,994776.2848000003
904,996642.3242500003
905,994141.2823000003
906,997476.3943000003
907,999257.6226500003
908,997736.5822500002
909,998161.4979500002
910,998681.5482500002
911,1000424.2304000002
912,1001952.3542500002
913,1000449.9286000002
914,1000370.9497000001
915,1000869.4730000001
916,1002691.8314500002
917,1000764.7876500001
918,1001572.3972000001
919,1000437.3847500001
920,997921.3520000001
921,998751.0336000001
922,999533.9443000001
923,979499.88575
924,979162.90405
925,976688.63005
926,980766.56215
927,982860.5534999999
928,984767.4992
929,982227.1042
930,981763.012
931,982857.07915
932,982486.4743000001
933,984825.7266
934,985694.2338
935,985123.9245
936,986206.9256500001
937,984352.9070000001
938,987481.9213500002
939,986997.3807000001
940,985271.4983000001
941,982988.4950500001
942,982613.4797500002
943,982266.5205000002
944,992655.5667500002
945,990431.8480000002
946,996646.2639000003
947,999652.9841000002
948,999867.8586500003
949,999076.2299000004
950,999373.6127000003
951,996094.8911000002
952,999329.8662500002
953,995324.0457500002
954,995799.6808000002
955,997055.2092500001
956,1002452.7706500002
957,1003867.7100000002
958,1002506.2306500003
959,1000312.0689000003
960,1002912.8352000002
961,1001718.5685000003
962,996277.2166500003
963,998210.3319000002
964,999071.4735000002
965,1014958.0546500003
966,1010931.1466000002
967,1013668.1858500002
968,1019308.0932000002
969,1022592.8356500003
970,1014852.2407000003
971,1014004.3326500002
972,1014198.1339500003
973,1018796.3330500002
974,1020938.1821000003
975,1018295.0080500003
976,1016825.5620500003
977,1017188.7314500003
978,1017395.6970000004
979,1010490.0603500003
980,1011844.9441000002
981,1011013.5641000003
982,1012840.3423500003
983,1014629.1524500003
984,1016095.6449500003
985,1026213.6231500003
986,1020547.6040000003
987,1022290.1387500004
988,1023225.2570000003
989,1020961.5664500003
990,1023592.8968000002
991,1018504.4029500004
992,1023565.1053000004
993,1022634.6120000003
994,1022068.7769500003
995,1019491.5968500003
996,1022963.8893000004
997,1022447.0015000004
998,1023019.6681000004
999,1025933.6797500004
1000,1030443.2166500003
1001,1025222.6656000004
1002,1023086.5580000004
1003,1023012.9680000003
1004,1031124.4785500003
1005,1032140.9231000005
1006,1034746.8594000004
1007,1034809.5748000004
1008,1041299.0396500004
1009,1049670.0033500004
1010,1062221.4516000003
1011,1062214.6525000003
1012,1066963.1534000004
1013,1066085.1180000002
1014,1069004.2892000005
1015,1070102.9384000003
1016,1072546.3293500002
1017,1070893.8521500004
1018,1072469.3370500004
1019,1071399.8604000004
1020,1068411.4414500003
1021,1089579.5939500004
1022,1082437.9952000002
1023,1081493.8470500002
1024,1080464.4555000002
1025,1081883.0671800005
1026,1084507.3391400003
1027,1081289.7032800002
1028,1088151.7390200004
1029,1085624.3399800004
1030,1077271.2167500001
1031,1087636.2426700003
1032,1082579.9581100002
1033,1089230.1037100004
1034,1083708.0773100003
1035,1076647.8573100003
1036,1075294.8761900002
1037,1075460.4366900004
1038,1069081.2914100003
1039,1066766.0333700003
1040,1073446.9568700003
1041,1073618.3168700002
1042,1074560.7968700002
1043,1069934.0768700005
1044,1065307.3568700003
1045,1064022.1568700003
1046,1058795.6768700003
1047,1061023.3568700003
1048,1064793.2768700002
1049,1066421.1968700003
1050,1067106.6368700003
1051,1055197.1168700003
1052,1049627.9168700003
1053,1057596.1568700003
1054,1054597.3568700003
1055,1051684.2368700004
1056,1060509.2768700002
1057,1088869.3568700003
1058,1112088.6368700003
1059,1107890.3168700004
1060,1114744.7168700004
1061,1112859.7568700002
1062,1123655.43687
1063,1121599.1168700003
1064,1124083.8368700002
1065,1123055.6768700003
1066,1124169.5168700002
1067,1125968.7968700002
1068,1123569.7568700002
1069,1130252.7968700002
1070,1128796.2368700004
1071,1130167.1168700003
1072,1126654.2368700004
1073,1130852.5568700002
1074,1131109.5968700002
1075,1113373.8368700002
1076,1117486.4768700001
1077,1125883.1168700003
1078,1129653.0368700004
1079,1129738.7168700004
1080,1132223.43687
1081,1146017.9168700003
1082,1141733.9168700003
1083,1138992.1568700003
1084,1139506.2368700004
1085,1143447.5168700002
1086,1148416.9568700003
1087,1143790.2368700004
1088,1137364.2368700004
1089,1137192.8768700003
1090,1144304.3168700004
1091,1146360.6368700003
1092,1141819.5968700002
1093,1151501.43687
1094,1150216.2368700004
