date,portfolio_value
881,1000000.0
882,999993.87
883,999994.743
884,999976.6140000001
885,999973.4900000001
886,999945.3660000002
887,1000002.2470000002
888,1000097.1180000002
889,999949.9750000002
890,1000009.8500000002
891,999916.7180000002
892,999902.5950000002
893,999887.4730000002
894,999910.3520000002
895,1000089.2290000002
896,1000101.0930000001
897,999889.9560000001
898,999818.8320000002
899,999977.7120000002
900,999518.5830000002
901,999535.4780000002
902,999490.3720000002
903,997441.2680000002
904,998312.2570000001
905,996773.2080000001
906,996395.2230000001
907,996522.2530000001
908,996330.2780000002
909,995627.3100000002
910,996320.3670000002
911,996857.4000000003
912,997443.4150000003
913,996960.4110000003
914,995802.4220000004
915,996955.4680000003
916,997022.4800000003
917,995687.4900000003
918,996017.5370000004
919,996090.5750000004
920,995541.6110000004
921,995538.6610000004
922,994592.7110000005
923,993791.7840000005
924,992842.8760000004
925,993103.9900000003
926,993011.0980000003
927,992410.2080000003
928,992971.3310000004
929,992776.4420000004
930,993410.5570000004
931,993807.6590000003
932,993855.7530000004
933,993384.8460000004
934,993063.9480000003
935,991603.0560000003
936,992810.1910000003
937,991463.3040000004
938,994823.4410000003
939,994124.5190000003
940,992823.6090000003
941,990480.7210000003
942,989196.8720000002
943,990186.0440000002
944,995664.2000000002
945,996365.2690000002
946,997727.3270000002
947,1002872.3640000002
948,1004879.3230000002
949,1003516.2520000002
950,1005169.2010000002
951,1005096.1260000003
952,1005448.0520000003
953,1004580.9730000002
954,1006037.9060000002
955,1008328.8190000001
956,1009525.7010000001
957,1010282.5670000002
958,1008816.4230000002
959,1007253.2980000002
960,1004959.1930000002
961,1009996.1170000002
962,1009587.9780000002
963,1007698.8440000003
964,1008193.7330000002
965,1011802.6160000003
966,1011204.4560000002
967,1013351.3030000002
968,1014044.1250000002
969,1012984.9390000002
970,1010845.7650000002
971,1008682.6150000002
972,1013138.4890000002
973,1014699.3140000001
974,1017765.1220000001
975,1016633.8970000001
976,1013685.6840000001
977,1014258.5020000001
978,1014449.3140000001
979,1012486.1240000002
980,1012581.9540000001
981,1011478.7830000002
982,1012384.6230000001
983,1012483.4540000001
984,1010626.2840000001
985,1011559.1320000001
986,1009980.9710000001
987,1009023.8250000002
988,1010090.6880000002
989,1009223.5410000002
990,1008893.4020000002
991,1007900.2660000002
992,1007453.1390000002
993,1007226.0160000002
994,999538.8950000001
995,990643.8420000002
996,993515.8670000002
997,997804.8670000002
998,997216.8300000002
999,993555.7980000002
1000,992957.7970000001
1001,989834.8010000001
1002,989710.8310000001
1003,989585.8620000001
1004,989828.8940000001
1005,989329.9240000001
1006,988076.9580000001
1007,986436.0020000001
1008,988465.0590000001
1009,990126.1000000001
1010,994251.1280000001
1011,997368.1240000002
1012,998282.0960000001
1013,999599.0610000001
1014,998532.0160000001
1015,1000538.979
1016,997970.927
1017,993751.894
1018,996077.892
1019,992624.873
1020,990814.8790000001
1021,996131.898
1022,996128.8790000001
1023,995131.8600000001
1024,993412.8480000001
1025,991393.8480000001
1026,990520.8620000001
1027,988473.8820000001
1028,997584.9160000001
1029,991365.888
1030,986594.902
1031,989891.948
1032,989737.972
1033,991710.997
1034,989566.009
1035,984173.0349999999
1036,986340.0959999999
1037,987741.1429999999
1038,989308.1809999999
1039,984881.2089999999
1040,987740.2649999999
1041,988697.3029999998
1042,991753.335
1043,990616.3479999999
1044,991917.3679999999
1045,994210.3799999999
1046,993382.3779999999
1047,992715.3809999999
1048,993714.3879999999
1049,994047.389
1050,994551.3879999999
1051,989958.3839999998
1052,986364.4069999999
1053,987737.4509999999
1054,991194.487
1055,993975.5029999999
1056,998697.5029999999
1057,986022.4759999999
1058,986019.521
1059,984236.5659999999
1060,980832.6209999998
1061,977589.6949999998
1062,975957.7869999999
1063,975044.8879999999
1064,975956.994
1065,980370.095
1066,979812.172
1067,980181.252
1068,977373.33
1069,974738.423
1070,970388.53
1071,973615.6599999999
1072,962152.773
1073,960421.946
1074,957717.128
1075,945492.324
1076,946854.583
1077,958023.835
1078,960582.03
1079,962559.2119999999
1080,953601.384
1081,946798.601
1082,945991.852
1083,944171.107
1084,944574.371
1085,951507.6329999999
1086,954784.861
1087,956842.073
1088,955804.2749999999
1089,950601.482
1090,948717.7139999999
1091,956064.955
1092,977162.161
1093,966771.267
1094,971880.422
1095,977227.5530000001
1096,978514.659
1097,974191.7590000001
1098,959649.879
1099,952017.066
1100,946977.288
1101,947414.533
1102,948295.7760000001
1103,939413.015
1104,936511.294
1105,935164.586
1106,934936.8840000001
1107,944878.183
1108,942605.4380000001
1109,918890.703
1110,915224.072
1111,912691.457
1112,920542.8530000001
1113,925180.2150000001
1114,930070.557
1115,929833.878
1116,930771.2000000001
1117,932420.5180000002
1118,933602.8290000001
1119,927650.135
1120,909005.466
1121,897482.875
1122,897721.332
1123,901348.7880000001
1124,906206.229
1125,899859.65
1126,901817.0970000001
1127,897632.5360000001
1128,899605.9920000001
1129,905555.44
1130,906050.8640000001
1131,902298.286
1132,900538.723
1133,904316.167
1134,893940.596
1135,891398.066
1136,895475.546
1137,889841.01
1138,888810.496
1139,879777.986
1140,874595.5109999999
1141,873033.056
1142,875901.6070000001
1143,870397.147
1144,868027.708
1145,873041.278
1146,872508.829
1147,871708.382
1148,867433.9380000001
1149,874667.51
1150,890536.055
1151,880273.5410000001
1152,884607.0650000001
1153,860124.5730000001
1154,854662.1710000001
1155,851919.7890000001
1156,857142.4170000001
1157,862660.0260000001
1158,866812.6150000001
1159,857636.189
1160,872420.7960000001
1161,865138.3500000001
1162,868507.93
1163,880631.498
1164,884025.023
1165,890838.5360000001
1166,885706.025
1167,869687.5320000001
1168,865954.0950000001
1169,864223.6710000001
1170,875492.253
1171,882159.7960000001
1172,872845.3160000001
1173,874594.868
1174,870197.4140000001
1175,841970.9750000001
1176,839903.632
1177,831317.2960000001
1178,830720.9890000001
1179,828632.684
1180,839992.386
1181,834890.05
1182,832780.731
1183,846670.419
1184,854243.061
1185,808336.6780000001
1186,795219.446
1187,784048.257
1188,777752.6045
1189,761426.4725
1190,749682.3935
1191,741930.3525
1192,737574.3365
1193,735076.3345
1194,741334.3405
1195,741018.3265
1196,743536.3135
1197,740690.2925
1198,736567.2805
1199,752465.2815
1200,705570.2325
1201,669728.3305
1202,681282.5405
1203,680958.7145
1204,679664.8895
1205,672211.0685
1206,667334.2705000001
1207,677764.4875
1208,679070.6725000001
1209,676772.8535000001
1210,686312.0415
1211,688620.2005
1212,682329.3525
1213,668715.5235
1214,671044.7355000001
1215,664696.9405
1216,661345.1645000001
1217,663023.3985
1218,663021.6275000001
1219,660991.8565
1220,669804.0915000001
1221,664702.3005
1222,660608.5245
1223,666762.7605000001
1224,664702.9785000001
1225,658853.2025
1226,654021.4435
1227,654711.6985
1228,655750.9515000001
1229,653313.2015000001
1230,651566.4585000001
1231,650864.7205
1232,654021.9845
1233,672676.2395
1234,678675.4415000001
1235,692125.6265
1236,692478.7735
1237,683220.9195000001
1238,693215.0915000001
1239,706423.4355
1240,709688.4426000001
1241,700326.5406000001
1242,680469.6646
1243,649335.8436
1244,628280.1086
1245,609714.4316
1246,606427.8056000002
1247,632778.1886
1248,616261.4996
1249,606691.8556
1250,604845.2376
1251,610393.6246
1252,598148.9966000001
1253,606331.4016000001
1254,600734.7846
1255,586521.1826000001
1256,559144.6186
1257,572644.96369
1258,571894.94369
