date,portfolio_value
881,1000000.0
882,999968.59175
883,999979.54978
884,999939.39978
885,1000077.38146
886,999886.09737
887,999881.0005099999
888,1000034.3136499999
889,1000110.95416
890,999928.43445
891,999908.72445
892,999839.37591
893,999764.1932099999
894,999692.66635
895,999922.6346
896,999183.8760599999
897,999447.4564299999
898,999640.9400099999
899,999609.5719099999
900,999757.0552699999
901,999313.9606
902,998542.38783
903,994811.43156
904,996938.89465
905,996075.4550300001
906,996691.03118
907,999400.22251
908,999671.1094500001
909,1000033.96617
910,999266.7697500001
911,1000093.9196100001
912,1000541.4417300001
913,998714.2692500001
914,997360.1937100001
915,999911.6590500001
916,1000647.5392000001
917,1000905.2481800002
918,1001818.4898600002
919,1000370.8867200001
920,1000166.5115400001
921,1003110.6314700001
922,1004182.9576700001
923,1003901.8375900001
924,1000946.0040800001
925,997182.8591900001
926,996192.3397100001
927,993870.32213
928,996335.69492
929,996085.41515
930,999049.3304900001
931,999920.2752400001
932,1000883.1824700001
933,1001713.2107200001
934,1008324.0929100001
935,1006426.7002700001
936,1008469.15267
937,1004457.67784
938,1004743.78455
939,1004950.3161500001
940,998872.2741
941,996239.2049800002
942,992048.3596600001
943,990685.60296
944,997165.2581600002
945,1000991.2604300001
946,1000796.3628400002
947,997659.5681700002
948,1001127.1309500001
949,1001965.9119000002
950,1007048.1704400001
951,1007911.6852500001
952,1012467.5276500001
953,1015195.38581
954,1020945.40601
955,1024829.4673700001
956,1022962.5361700001
957,1025009.8897900002
958,1025566.5564000001
959,1024820.8957100001
960,1022104.9745100002
961,1001542.7776200001
962,1003370.6676900001
963,1002108.4451300001
964,1007314.0379000001
965,1012398.3878900001
966,1011958.7672900001
967,1011074.5818
968,1009418.0665300002
969,1018856.1102400002
970,1014302.8666400001
971,1020539.0741400002
972,1016813.6322900002
973,1021375.1913200002
974,1024560.6507100003
975,1025447.3057900004
976,1025649.9413800002
977,1026905.9647800003
978,1030370.2250400004
979,1024498.4795300002
980,1025215.7738800003
981,1016596.3609300003
982,1021088.5641200002
983,1020413.0527800003
984,1016121.8580100003
985,1025454.6948500003
986,1026905.6319000004
987,1028912.0850800003
988,1033593.2392800004
989,1030828.3496800002
990,1032016.4356300004
991,1027915.6606300003
992,1027018.8928600005
993,1022925.4631200004
994,1030096.6998800004
995,1038246.8031300005
996,1049574.5248400003
997,1062270.8980000003
998,1068073.0416600006
999,1057472.0356800004
1000,1056337.0294900006
1001,1035657.7427900005
1002,1042100.3183700003
1003,1038710.4706600003
1004,1044182.1206900005
1005,1041641.9761900003
1006,1041271.4121300005
1007,1039150.3109900004
1008,1033118.6166400004
1009,1031804.9597400003
1010,1035189.5930600003
1011,1036322.8801000004
1012,1036604.2483800004
1013,1042187.6044700004
1014,1044026.7482200004
1015,1050281.6481000003
1016,1051754.2712600003
1017,1050855.1134700004
1018,1051849.5822500004
1019,1051340.2437300002
1020,1045550.8188600005
1021,1061181.8256000003
1022,1060455.6106500004
1023,1058169.3908100005
1024,1062861.2570300004
1025,1071370.2604000005
1026,1073693.1846400003
1027,1071449.2128200002
1028,1084320.6363300004
1029,1091769.5322400003
1030,1092525.0077800006
