date,portfolio_value
881,1000000.0
882,1000004.3106699999
883,1000019.11546
884,1000052.8120599999
885,999970.5769
886,999935.4019
887,1000182.05362
888,1000211.31397
889,1000031.61991
890,1000120.74811
891,1000024.6462300001
892,1000090.0438
893,1000118.68528
894,999707.58424
895,999985.3147
896,999753.77521
897,999483.40105
898,999446.14369
899,999705.4084300001
900,1000003.08868
901,999955.30318
902,1000006.63999
903,998614.43428
904,999361.5617800001
905,999092.88673
906,999233.0928100001
907,999591.90322
908,999936.2097700001
909,1000428.55351
910,1000262.5296100001
911,1000966.5413800001
912,1001153.7196300001
913,1001131.94179
914,1000846.19458
915,1000259.10598
916,1000301.6146
917,999475.98196
918,999101.45221
919,998309.8725399999
920,997382.8636599999
921,997154.5485099999
922,997178.86903
923,996815.7389199999
924,997464.3974199999
925,996973.1608
926,997415.8053099999
927,998525.1899499999
928,998000.5404399999
929,998049.4120599999
930,998603.5426299998
931,998434.0018599998
932,998325.3644499998
933,998028.9891399998
934,998339.0994999999
935,998655.0839799998
936,999150.1925799998
937,998525.3621499998
938,998751.2528499998
939,1000832.4895599998
940,999914.0503599998
941,999458.8866999998
942,999777.5805999998
943,999046.8992499998
944,1000275.7396599997
945,1001322.4905399998
946,998208.7050399998
947,995310.4274199998
948,994788.3436899998
949,993687.2977299998
950,995497.0779399998
951,995216.2818999997
952,995184.9698499996
953,995364.9182199998
954,997049.7240699998
955,998508.9668199997
956,998003.4298299997
957,999725.5795599998
958,1001696.7666099997
959,1003234.9080399997
960,998554.9297299997
961,997646.1906399998
962,999396.6928899998
963,998878.5435099999
964,997534.8904299998
965,998926.9235199997
966,998925.3800199997
967,1000784.0165199996
968,1002481.5613899997
969,1003385.4967299997
970,999963.6317799997
971,1000812.5752599996
972,1003295.3092899998
973,1004530.1960199997
974,1004528.5893099997
975,1003994.0025999997
976,1004770.4515599996
977,1005010.7623299996
978,1004846.1905799996
979,1004144.8605099996
980,1005515.3975799995
981,1004673.7807899995
982,1003951.0323999996
983,1003799.4911499997
984,1004014.1913699997
985,1005366.6694899997
986,1002763.1545899997
987,1002116.0244699998
988,1002563.8404399997
989,1001768.4522099998
990,1001606.6413299997
991,1003891.9619199997
992,1003820.4317199996
993,1002525.2321499996
994,1002927.0541299996
995,1002422.7225399995
996,1002155.4853599996
997,1002982.1404899996
998,1002685.7084799994
999,1002262.8589899994
1000,1001611.5330699994
1001,1004180.3526099994
1002,992922.1207299994
1003,992485.0718799995
1004,992535.2265999995
1005,993861.7608999994
1006,994227.7444899995
1007,996845.7651399995
1008,993670.4949999995
1009,996948.3398499994
1010,997922.0390799996
1011,996255.1907499995
1012,994217.9152299995
1013,996711.1952499995
1014,998078.2263699995
1015,1000862.5371999994
1016,1002533.6172399995
1017,1004845.3948899994
1018,1007260.4755299995
1019,1006882.1185299995
1020,1009128.1342599995
1021,1005039.9038199994
1022,1007910.4725699995
1023,1005940.7309499995
1024,1004978.1631899994
1025,1004613.6821499994
1026,1001597.5336299994
1027,1000890.7758999994
1028,1003266.1929999994
1029,1004569.9639299993
1030,1005319.3260399993
1031,1010105.7231099993
1032,1006774.5382599994
1033,1007794.3654599993
1034,1006860.9759399993
1035,1011322.2825099993
1036,1012752.8400999993
1037,1011473.5484499993
1038,1011471.9049899993
1039,1010342.1415299992
1040,1010807.9652099992
1041,1009495.9259499994
1042,1008615.2348799993
1043,1009157.9292699993
1044,1009738.2102999992
1045,1009323.2977599993
1046,1010499.7677399993
1047,1011369.6305799994
1048,1009193.6481699994
1049,1010320.9787799993
1050,1008793.2726699994
1051,1010398.1455899994
1052,1008960.1090599993
1053,1010439.4009299993
1054,1010619.4141899995
1055,1008242.6763999994
1056,1008314.5522599994
1057,1008978.2076999994
1058,1010946.5893599994
1059,1009561.8898899995
1060,1008770.8681899994
1061,1009525.2408999994
1062,1008535.3494099994
1063,1006660.9433799994
1064,1007735.3676399994
1065,1005222.1460199994
1066,1008056.5880499994
1067,1011687.5447499994
1068,1012864.0019199995
1069,1008716.9527899994
1070,1009707.5757099994
1071,1009227.1433799994
1072,1010509.0335699995
1073,1010668.6770399993
1074,1007586.7596699994
1075,1008685.1182599993
1076,1012123.2911799992
1077,1013232.9664599993
1078,1017823.3860699994
1079,1017863.2923699995
1080,1020285.4384599994
1081,1023139.7523699993
1082,1023391.3119999993
1083,1023347.1903699993
1084,1022279.7389499993
1085,1025019.8027799993
1086,1024114.0431699993
1087,1021862.8179699993
1088,1020209.2636899992
1089,1020906.4573899992
1090,1017437.4577299993
1091,1015715.8846599993
1092,1016511.7997799993
1093,1016109.4511199994
1094,1018881.0443499994
1095,1019733.2245599994
1096,1022124.4907799994
1097,1020580.5558699993
1098,1019804.1780999994
1099,1015041.3738999994
1100,1013981.9415399996
1101,1011485.4840099995
1102,1012690.4978199996
1103,1009192.3461699996
1104,1005210.1602699994
1105,1005255.5822199995
1106,1003222.2139599995
1107,1000705.2247299994
1108,999273.5266299994
1109,998888.8948299994
1110,999223.9347099995
1111,998304.6431199994
1112,1000388.9855199995
1113,1003066.9888899995
1114,1000765.6707099994
1115,1002926.2323999994
1116,1003270.0748499995
1117,1004457.9058299994
1118,1005053.5317699995
1119,1004901.9751899994
1120,1008012.1392399995
1121,1003978.5102699995
1122,1004078.1180999995
1123,1005397.8255099994
1124,1005753.4174599994
1125,1005085.6779399994
1126,1006061.6111499995
1127,1010709.3903699995
1128,1009566.6106899995
1129,1012377.2956299994
1130,1010702.3692299994
1131,1009860.7295499995
1132,1010069.9332299994
1133,1009433.2560699995
1134,1009325.3614299996
1135,1007030.1072099996
1136,1008581.4320199996
1137,1009762.5207399996
1138,1011595.8648399995
1139,1010944.0617999996
1140,1014042.6512799994
1141,1014313.9987899994
1142,1015572.9752499994
1143,1016946.8168799996
1144,1018215.4432599996
1145,1021706.4948099996
1146,1022038.7131299996
1147,1022595.6301899995
1148,1014632.0051499995
1149,1014348.9499299994
1150,1011861.7357599994
1151,1011066.2908299994
1152,1009926.4488399994
1153,1011409.9310499994
1154,1017083.9577999995
1155,1020995.0137599995
1156,1010944.8354399996
1157,1010305.6336599995
1158,1029325.5841899995
1159,1018581.9560499995
1160,1013014.2365499996
1161,1011718.9869999995
1162,1007527.6320699996
1163,1005630.9620499995
1164,1004084.1587499995
1165,1009927.2609099995
1166,1011062.7724899994
1167,1002472.5500799995
1168,1003977.6876999994
1169,1003371.2700699995
1170,1002216.5445399994
1171,997403.8329999995
1172,1003024.3580499995
1173,1002654.8237799995
1174,1002653.2107699995
1175,1001602.0177599995
1176,1008414.9083199995
1177,1010091.5957799995
1178,1013956.8975699994
1179,1013892.6663399995
1180,1016465.4053199994
1181,1016022.7456899993
1182,1015515.4075299994
1183,1022299.6910499994
1184,1022616.1620999994
1185,1025040.4020999994
1186,1024846.5641199993
1187,1020603.7167699994
1188,1025243.8832799994
1189,1025888.9946699995
1190,1032181.6339599993
1191,1029966.5228799994
1192,1025719.6689399993
1193,1028011.1786499994
1194,1026892.0710099995
1195,1026165.0369399996
1196,1031653.7951799994
1197,1028267.7259899994
1198,1030662.5475099994
1199,1027789.3014699995
1200,1034754.5644599993
1201,1041405.6456099995
1202,1037291.8959699995
1203,1035464.4291399993
1204,1031121.5879799994
1205,1029963.2002599996
1206,1031462.9961099995
1207,1036869.6273399994
1208,1037211.2519799994
1209,1042375.5255699994
1210,1049144.6034099995
1211,1049558.6406699994
1212,1050460.5066699993
1213,1046554.4199399992
1214,1046412.8049699995
1215,1043395.0304199995
1216,1046277.6348999995
1217,1047334.2807699994
1218,1048747.9234899995
1219,1050591.6420099994
1220,1045535.3850699994
1221,1050388.8330399995
1222,1052320.5367299994
1223,1056125.2247499994
1224,1040564.9616399994
1225,1030377.3838899995
1226,1024941.9257499995
1227,1025376.1933599995
1228,1023844.2297099994
1229,1023038.6604699993
1230,1025455.5435399993
1231,1028467.3496799993
1232,1028391.9372099994
1233,1022624.4749499994
1234,999716.6190699993
1235,997038.7580799994
1236,997111.6946499994
1237,1005931.7610099993
1238,999857.5525899993
1239,992337.9311799991
1240,992336.3307699992
1241,990293.5303599993
1242,985212.6656199993
1243,986959.5449499993
1244,982307.9294499992
1245,983070.7567599993
1246,982302.6819699993
1247,988603.6292799993
1248,987445.9893699994
1249,996177.0426099992
1250,986954.1221199993
1251,983766.8366199994
1252,985557.1897299993
1253,994305.0480099993
1254,990073.6227699994
1255,988344.1488699995
1256,980546.3095899994
1257,975965.0610999994
1258,973192.5547899994
