date,portfolio_value
881,1000000.0
882,1000087.471
883,1000113.8250000001
884,999805.1510000001
885,999983.5700000001
886,997558.937
887,995195.783
888,995818.018
889,995141.16
890,995220.383
891,998431.594
892,993650.481
893,993261.8
894,992336.1490000001
895,993511.567
896,993527.899
897,988699.2280000001
898,991322.8570000001
899,993382.3300000001
900,990883.6870000002
901,993575.1740000001
902,986952.5250000001
903,967212.1900000002
904,978592.7510000002
905,965124.8160000001
906,969747.4410000001
907,972657.8800000001
908,965178.2060000002
909,963890.8080000001
910,968619.4550000002
911,978221.9380000002
912,982038.1000000002
913,992826.1380000003
914,983920.8380000002
915,990930.8070000003
916,989292.5690000003
917,973078.4517200002
918,970832.6917200002
919,967955.3117200001
920,950971.7517200002
921,954796.5617200001
922,961744.3817200002
923,943041.4117200002
924,950059.4117200002
925,938374.4417200002
926,944059.0217200001
927,945567.8917200001
928,941848.3517200002
929,946024.0617200001
930,950445.4017200002
931,952726.2517200002
932,967920.2217200001
933,972517.0117200002
934,975113.6717200002
935,868896.2417200002
936,874580.8217200001
937,868861.1517200002
938,858790.3217200001
939,859246.4917200002
940,844403.4217200002
941,850895.0717200001
942,847526.4317200002
943,851105.6117200002
944,870159.4817200002
945,884967.4617200001
946,904442.4117200002
947,929952.8417200001
948,918548.5917200001
949,924233.1717200002
950,932479.3217200002
951,919320.5717200002
952,921882.1417200001
953,913390.3617200003
954,933918.0117200002
955,943181.7717200001
956,955919.4417200002
957,964902.4817200003
958,961568.9317200001
959,969639.6317200002
960,942795.7817200002
961,933005.6717200002
962,930128.2917200002
963,934830.3517200002
964,935040.8917200001
965,946690.7717200001
966,952234.9917200002
967,950691.0317200002
968,950129.5917200001
969,946024.0617200001
970,935146.1617200002
971,939462.2317200003
972,953638.5917200001
973,943532.6717200002
974,934093.4617200001
975,951708.6417200001
976,948199.6417200001
977,955533.4517200002
978,955814.1717200002
979,948515.4517200002
980,951427.9217200002
981,943041.4117200002
982,963393.6117200003
983,969920.3517200002
984,969148.3717200002
985,979008.6617200002
986,978201.5917200001
987,978622.6717200002
988,995746.5917200001
989,994974.6117200003
990,1000448.6517200002
991,997851.9917200002
992,1006975.3917200001
993,993395.5617200001
994,995255.3317200001
995,996588.7517200002
996,985254.6817200001
997,994553.5317200002
998,1070277.7517200003
999,1070979.5517200003
1000,1069681.2217200003
1001,1066102.0417200003
1002,1074418.3717200004
1003,1066277.4917200003
1004,1066768.7517200003
1005,1059645.4817200003
1006,1059926.2017200002
1007,1071540.9917200003
1008,1075506.1617200002
1009,1075435.9817200003
1010,1086489.3317200004
1011,1087471.8517200002
1012,1087506.9417200005
1013,1091928.2817200003
1014,1092559.9017200004
1015,1096665.4317200002
1016,1096454.8917200002
1017,1088524.5517200003
1018,1097121.6017200002
1019,1088524.5517200003
1020,1082699.6117200004
1021,1106630.9917200003
1022,1098244.4817200003
1023,1094595.1217200004
1024,1092419.5417200003
1025,1089857.9717200003
1026,1091331.7517200003
1027,1088559.6417200002
1028,1094489.8517200002
1029,1094454.7617200003
1030,1088314.0117200003
1031,1096946.1517200004
1032,1092489.7217200003
1033,1099683.1717200002
1034,1095296.9217200002
1035,1080629.3017200003
1036,1093647.6917200005
1037,1090454.5017200003
1038,1085892.8017200003
1039,1085962.9817200003
1040,1091121.2117200003
1041,1088314.0117200003
1042,1088559.6417200002
1043,1088489.4617200003
1044,1082945.2417200003
1045,1082138.1717200002
1046,1085296.2717200003
1047,1089471.9817200003
1048,1098595.3817200002
1049,1094314.4017200004
1050,1096244.3517200002
1051,1098209.3917200002
1052,1082032.9017200004
1053,1090805.4017200004
1054,1091577.3817200002
1055,1093226.6117200004
1056,1137018.9317200002
1057,1139054.1517200004
1058,1150037.3217200004
1059,1162143.3717200004
1060,1161301.2117200003
1061,1177547.8817200002
1062,1174424.8717200004
1063,1166950.7017200002
1064,1174495.0517200003
1065,1172670.3717200004
1066,1188215.2417200003
1067,1186916.9117200002
1068,1185197.5017200003
1069,1187408.1717200002
1070,1185022.0517200003
1071,1174284.5117200003
1072,1172214.2017200002
1073,1171793.1217200004
1074,1182144.6717200002
1075,1152633.9817200003
1076,1162283.7317200003
1077,1166319.0817200004
1078,1163090.8017200003
1079,1164704.9417200005
1080,1167757.7717200003
1081,1172354.56172
1082,1175372.3017200003
1083,1176810.9917200003
1084,1164213.6817200002
1085,1189373.2117200003
1086,1212041.3517200002
1087,1201023.0917200004
1088,1194215.6317200002
1089,1194005.0917200004
1090,1214041.4817200003
1091,1238393.9417200005
1092,1220954.2117200003
1093,1239587.0017200003
1094,1237621.9617200003
1095,1233446.2517200003
1096,1230112.7017200002
1097,1252745.7517200003
1098,1256114.3917200002
1099,1247131.3517200002
1100,1244850.5017200003
1101,1253096.6517200004
1102,1259693.5717200004
1103,1256816.1917200005
1104,1266887.0217200003
1105,1237446.5117200003
