date,portfolio_value
880,1000000.0
881,999853.7266
882,1000250.0848
883,1000255.2875499999
884,1000426.73365
885,998796.6831999999
886,998370.6057999999
887,998157.7469999999
888,996303.7665499998
889,1000809.8660499998
890,1001481.2132999998
891,995552.8919499998
892,993438.7081999999
893,994662.2994499998
894,992889.0954999998
895,990691.1171999999
896,989182.0844999999
897,989674.0952499999
898,986661.5262499999
899,993078.47385
900,994170.5329999999
901,995582.4368499999
902,982170.3727999999
903,994296.3177499999
904,987125.5348999999
905,992860.6002499999
906,997569.5856499999
907,1003112.0893999999
908,997413.7873499999
909,1000860.8383
910,1001140.6198999999
911,1002743.0417
912,1005394.3613499999
913,998138.1477
914,1018746.7035000001
915,1015853.2027499999
916,999786.1342500001
917,994151.61165
918,995201.54095
919,987516.14225
920,981062.24025
921,975308.4992500001
922,977441.09825
923,983146.4461500001
924,971105.2610500001
925,951278.2493
926,955000.37785
927,948226.2752
928,939897.2664000001
929,948116.4308499999
930,942555.9273
931,947683.8347
932,933638.6413
933,931251.51775
934,940084.0390000001
935,932659.94645
936,937096.43865
937,918091.2514
938,896134.4973500001
939,899281.8716500001
940,893200.7424000001
941,876855.9643
942,888518.80395
943,941426.8552999999
944,946745.26665
945,1061961.1447
946,1072526.3
947,1064984.0450000002
948,1123826.75235
949,1085485.14415
950,1064473.6414
951,1025891.7386
952,1008110.8246
953,1028335.27248
954,1011823.0741200001
955,1020535.3972100001
956,1009797.0803400001
957,990063.01874
958,982158.8876
959,961897.6567800001
960,952561.3843800001
961,945338.73326
962,938035.61158
963,935825.59338
964,918258.60863
965,936329.94863
966,945644.0286300001
967,981775.2958000001
968,968866.8087
969,967600.4267000001
970,958776.1807
971,960903.3966200001
972,942931.40237
973,941082.67062
974,926014.3065400001
975,944574.90606
976,968364.44416
977,978922.5023800001
978,960698.9164300001
979,947962.5776800001
980,931181.6739599999
981,963109.8268700001
982,971740.1571700001
983,966194.6940600001
984,909904.8731400002
985,900742.6531400001
986,946148.7931400001
987,924550.4601400001
988,924474.16567
989,933892.8412300001
990,921439.9530700002
991,920705.30983
992,921869.2068800002
993,919716.6434700001
994,898962.0809100001
995,882763.68091
996,885218.7509100002
997,864515.1709100001
998,879068.4209100001
999,874006.4209100001
1000,911439.9109100002
1001,923795.7116200001
1002,914658.4374500001
1003,908834.47689
1004,918300.0586300001
1005,907386.77663
1006,896148.7789400001
1007,913239.4256900001
1008,912910.03569
1009,952889.9558200001
1010,955067.4758199999
1011,974006.83582
1012,946205.4758199999
1013,941546.59582
1014,942635.35582
1015,939115.8758200001
1016,915669.55582
1017,915795.74486
1018,946280.66385
1019,947420.06385
1020,961472.66385
1021,953395.58385
1022,960485.1838500001
1023,968764.82385
1024,944938.7038499999
1025,967346.90385
1026,989552.54385
1027,984716.4238500001
1028,986362.2238500001
1029,991983.2638500001
1030,1008947.66385
1031,995755.9438499999
1032,964612.3438500001
1033,968992.7038499999
1034,941039.4238500001
1035,936382.01287
1036,925949.8037299999
1037,946155.16373
1038,973185.8707300001
1039,970324.3270500001
1040,999670.2070500001
1041,979515.4870500001
1042,982883.04705
1043,971944.8070500001
1044,971261.1670500002
1045,957188.42413
1046,962555.8867700002
1047,965263.6772900001
1048,946805.01674
1049,931137.75348
1050,929264.81348
1051,939490.05348
1052,947288.24311
1053,928583.77966
1054,940985.6796599999
1055,954759.3887
1056,938864.3323
1057,943446.8821800001
1058,944433.60025
1059,942078.46793
1060,930005.2265400001
1061,985379.6999200002
1062,1004825.4599200002
1063,1019688.2999200001
1064,1032322.9799200001
1065,1101395.93992
1066,1087951.01992
1067,1073721.17992
1068,1083342.7799200001
1069,1094458.25992
1070,1116891.7799200001
1071,1120993.6199200002
1072,1142161.1399200002
1073,1153150.01992
1074,1132818.0599200001
1075,1159682.5799200002
1076,1141148.3399200002
1077,1168949.69992
1078,1169911.8599200002
1079,1161986.69992
1080,1155555.41992
1081,1154213.45992
1082,1137755.45992
1083,1164062.93992
1084,1181685.65992
1085,1218171.7799200001
1086,1217741.3399200002
1087,1211335.3799200002
1088,1222147.01992
1089,1232021.8199200002
1090,1206423.2999200001
1091,1207536.4641300002
1092,1201047.99544
1093,1209062.55709
1094,1190452.79605
1095,1166187.7485500001
1096,1195985.74891
1097,1255819.53056
1098,1323475.70858
1099,1334903.5265600001
1100,1311660.1143200002
1101,1308055.75835
1102,1273124.65653
1103,1301083.9616900003
1104,1292815.24298
1105,1245200.87305
1106,1236574.52735
1107,1260071.05097
1108,1242814.01397
1109,1258769.55302
1110,1267410.92402
1111,1247366.48411
1112,1259983.73411
1113,1280412.85217
1114,1280032.24712
1115,1262857.81262
1116,1261638.0239600001
1117,1284848.9663300002
1118,1321112.29238
1119,1307901.8156
1120,1321331.4996800001
1121,1301678.56358
1122,1307201.78288
1123,1288905.7872500003
1124,1289661.9452
1125,1246335.74294
1126,1196618.17132
1127,1208821.46732
1128,1184272.6800400002
1129,1188452.16027
1130,1191847.25151
1131,1190782.92141
1132,1201929.0530100001
1133,1166410.3843800002
1134,1182906.2643
1135,1203009.4813500002
1136,1198012.68411
1137,1187800.1915400003
1138,1176366.7688399998
1139,1186402.5847200002
1140,1190861.95674
1141,1213392.99804
1142,1209587.62614
1143,1230137.8889900001
1144,1211269.12269
1145,1214865.95589
1146,1214384.01667
1147,1234841.2315200001
1148,1259621.31592
1149,1277574.73142
1150,1253144.45142
1151,1267961.9196200003
1152,1196247.21852
1153,1195157.38892
1154,1128308.1114700001
1155,1126712.6159200002
1156,1109631.23352
1157,1118531.12482
1158,1098738.37852
1159,1101745.72127
1160,1093486.40271
1161,1110671.02995
1162,1098741.83727
1163,1096888.98312
1164,1110619.2895199999
1165,1102562.5969200002
1166,1103723.3020700002
1167,1102909.8094900001
1168,1133280.9239400001
1169,1171592.76834
1170,1154873.7671400001
1171,1155935.76899
1172,1174521.6387399998
1173,1191117.0217400002
1174,1190128.3619900001
1175,1168764.39419
1176,1148125.4485400002
1177,1133375.30369
1178,1122776.55794
1179,1129666.8231400002
1180,1121774.11474
1181,1113688.44194
1182,1117656.7750900001
1183,1097483.93039
1184,1096925.38549
1185,1081092.40445
1186,1069507.8784100001
1187,1054586.8206900002
1188,1037324.5686100002
1189,1030500.03173
1190,1020614.58609
1191,1006399.59299
1192,1007537.69599
1193,1035266.4959900001
1194,1030763.0959900001
1195,1025097.72936
1196,1052401.8518
1197,1029774.5304400001
1198,1025537.0183400001
1199,997886.3647200001
1200,975613.10938
1201,979411.76138
1202,1000671.63508
1203,992829.7616300001
1204,976679.4620900002
1205,974703.34643
1206,982528.15535
1207,975705.1299500001
1208,949573.7354
1209,928008.39728
1210,909322.8852800002
