date,portfolio_value
881,1000000.0
882,999978.09
883,999967.1869999999
884,1000189.2819999999
885,1000846.2979999998
886,1001456.1459999998
887,1002010.8689999998
888,1002870.4969999999
889,1003422.9999999999
890,1003227.4319999999
891,1003161.884
892,1002904.341
893,1003512.8200000001
894,1001573.2470000001
895,1003853.822
896,1004978.233
897,1003314.568
898,1004455.0059999999
899,1005861.3759999999
900,1006434.6669999999
901,1006418.9269999999
902,1003232.1869999999
903,993624.5979999999
904,991424.4449999998
905,984521.3869999999
906,982281.6159999999
907,981642.9339999999
908,979522.2759999998
909,982307.696
910,983076.0159999998
911,988071.3089999998
912,986227.4349999998
913,984004.6199999999
914,986926.8739999998
915,988578.0389999999
916,991853.1549999998
917,994466.1769999998
918,993822.1259999998
919,956681.0919999998
920,943992.0349999999
921,942618.3029999998
922,942809.6049999999
923,934605.9019999999
924,935968.3939999999
925,923854.8539999999
926,924561.5889999999
927,922018.308
928,923838.0819999999
929,922048.8169999998
930,929581.5889999999
931,930018.2069999999
932,932452.8159999998
933,932699.3769999999
934,934646.933
935,927613.4519999999
936,924685.1009999999
937,927023.8029999998
938,929347.4629999999
939,927072.0819999998
940,920214.7399999999
941,927941.514
942,925122.1589999999
943,926844.8499999999
944,950204.513
945,949230.8049999999
946,951102.112
947,969304.3899999998
948,959642.3919999999
949,955820.5379999998
950,956910.7399999999
951,961063.21022
952,955937.2302199999
953,955660.15022
954,967990.21022
955,967782.40022
956,974986.4802199999
957,980458.8102199999
958,982121.29022
959,993827.9202199999
960,1000685.65022
961,997984.1202199998
962,1001309.08022
963,1020566.14022
964,1015301.6202199998
965,1028947.8102199999
966,1032549.8502199999
967,1035944.08022
968,1036567.5102199998
969,1032965.4702199999
970,1026454.09022
971,1032757.66022
972,1021258.84022
973,1023267.6702199999
974,1021743.7302199999
975,1020704.6802199999
976,1011976.66022
977,1014678.1902199999
978,1020912.4902199999
979,1005257.4702199999
980,1000062.2202199999
981,996252.3702199998
982,993343.03022
983,1002001.78022
984,992096.1702199999
985,999992.95022
986,1013500.6002199999
987,1006227.2502199998
988,1011422.5002199998
989,1010244.91022
990,1006850.6802199999
991,1006781.41022
992,1013639.14022
993,1007681.9202199999
994,1015647.9702199999
995,1011838.1202199998
996,1019180.7402199999
997,1028878.54022
998,1030818.1002199999
999,983714.5002199998
1000,976648.96022
1001,968128.7502199998
1002,960647.59022
1003,964803.79022
1004,970899.5502199999
1005,963210.58022
1006,961478.83022
1007,960024.16022
1008,959677.8102199999
1009,970691.7402199999
1010,973254.7302199999
1011,984545.7402199999
1012,986277.4902199999
1013,982744.7202199999
1014,980181.7302199999
1015,979973.9202199999
1016,972146.41022
1017,972284.95022
1018,975748.45022
1019,965496.4902199999
1020,973046.9202199999
1021,995351.8602199999
1022,973739.6202199998
1023,966466.27022
1024,965011.6002199999
1025,967297.5102199998
1026,966743.3502199999
1027,959954.89022
1028,961271.02022
1029,954690.3702199998
1030,943330.09022
1031,955867.96022
1032,955729.4202199999
1033,966535.54022
1034,960716.8602199999
1035,945200.3802199998
1036,944923.3002199999
1037,949356.58022
1038,934740.6102199999
1039,941529.0702199999
1040,950741.9802199999
1041,947486.29022
1042,939312.4302199999
1043,937165.0602199999
1044,934809.8802199998
1045,937580.6802199999
1046,936818.71022
1047,936472.3602199999
1048,935225.5002199998
1049,940420.7502199998
1050,944992.5702199999
1051,938689.0002199998
1052,930307.33022
1053,941113.45022
1054,937026.52022
1055,934879.15022
1056,948317.53022
1057,951088.33022
1058,968128.7502199998
1059,981774.9402199999
1060,980735.89022
1061,977410.9302199999
1062,973254.7302199999
1063,983853.04022
1064,994174.27022
1065,996252.3702199998
1066,1002763.7502199998
1067,1019804.1702199999
1068,1012669.3602199999
1069,1006504.33022
1070,1006157.9802199999
1071,996529.45022
1072,997984.1202199998
1073,1004980.39022
1074,999923.6802199999
1075,987593.6202199998
1076,988563.40022
1077,991264.9302199999
1078,992719.6002199999
1079,989394.64022
1080,998469.0102199998
1081,998330.4702199999
1082,996875.8002199999
1083,997291.4202199999
1084,997914.8502199999
1085,1004980.39022
1086,1016825.5602199999
1087,1004149.15022
1088,998330.4702199999
1089,993065.95022
1090,994035.7302199999
1091,1010314.1802199999
1092,1000477.84022
1093,1013223.52022
1094,1008305.3502199999
1095,1005880.90022
1096,1007959.0002199998
1097,1012392.28022
1098,1002625.21022
1099,993897.1902199999
1100,999230.9802199999
1101,1004010.6102199999
1102,1003802.8002199999
1103,996321.64022
1104,1003317.91022
1105,982052.02022
1106,990987.8502199999
1107,999508.0602199999
1108,987870.70022
1109,984545.7402199999
1110,997568.5002199998
1111,994035.7302199999
1112,988979.02022
1113,995628.9402199999
1114,1000062.2202199999
1115,1008374.6202199998
1116,1008236.08022
1117,1006088.71022
1118,1012807.90022
1119,1011422.5002199998
1120,1008859.5102199998
1121,1004010.6102199999
1122,1004703.3102199999
1123,996806.53022
1124,995074.78022
1125,993966.46022
1126,984684.28022
1127,1019804.1702199999
1128,1025969.20022
1129,1017726.0702199999
1130,1019804.1702199999
1131,1020358.33022
1132,1010314.1802199999
1133,1013084.9802199999
1134,1004564.77022
1135,1001655.4302199999
1136,1015786.5102199998
1137,1016964.1002199999
1138,1025761.39022
1139,1008166.8102199999
1140,1009690.7502199998
1141,1005465.28022
1142,1011006.8802199998
1143,1005534.5502199999
1144,1006019.4402199999
1145,1011422.5002199998
1146,1009829.29022
1147,1006989.2202199999
1148,1007959.0002199998
1149,1006989.2202199999
1150,1008928.78022
1151,1000754.9202199999
1152,1000962.7302199999
1153,1000062.2202199999
1154,1004218.4202199999
1155,1033381.09022
1156,1034073.79022
1157,1033519.6302199998
1158,1039546.1202199998
1159,1039961.7402199999
1160,1045641.8802199998
1161,1042524.7302199999
1162,1045849.6902199999
1163,1046334.58022
1164,1040862.2502199998
1165,1049659.54022
1166,1045849.6902199999
1167,1048204.8702199998
1168,1048343.41022
1169,1047512.1702199999
1170,1054300.63022
1171,1061158.36022
1172,1059149.53022
1173,1061989.6002200001
1174,1061920.3302200001
1175,1058041.21022
1176,1061158.36022
1177,1059357.3402200001
1178,1062197.41022
1179,1063028.6502200002
1180,1061366.17022
1181,1063097.92022
1182,1061227.63022
1183,1058872.4502200002
1184,1068293.17022
1185,1063998.43022
1186,1065730.18022
1187,1069955.6502200002
1188,1117959.7602199998
1189,1114426.99022
1190,1107984.88022
1191,1104382.8402200001
1192,1107777.0702199999
1193,1104244.30022
1194,1103135.98022
1195,1100018.8302200001
1196,1106738.02022
1197,1114842.61022
1198,1112141.0802200001
1199,1110409.3302200001
1200,1127449.75022
1201,1123224.28022
1202,1114288.4502200002
1203,1116505.0902200001
1204,1119275.8902200002
1205,1119206.62022
1206,1124194.0602199999
1207,1119552.97022
1208,1119137.3502200001
1209,1114842.61022
1210,1130774.71022
1211,1126479.97022
1212,1129389.3102199999
1213,1119691.5102199998
1214,1124956.03022
1215,1122046.69022
1216,1111240.5702199999
1217,1115119.69022
1218,1114704.0702199999
1219,1129943.47022
1220,1128350.2602199998
1221,1125579.46022
1222,1112002.54022
1223,1111240.5702199999
1224,1123155.0102199998
1225,1125787.27022
1226,1127934.6402200002
1227,1130220.55022
1228,1132021.5702199999
1229,1129112.23022
1230,1133753.3202199999
1231,1140333.97022
1232,1136593.3902200002
1233,1146499.00022
1234,1152733.30022
1235,1157166.5802200001
1236,1166864.38022
1237,1168111.24022
1238,1171089.8502200001
1239,1166171.68022
1240,1177393.42022
1241,1178640.28022
1242,1155088.48022
1243,1167626.3502200001
1244,1156127.53022
1245,1162361.8302200001
1246,1167903.43022
1247,1174830.43022
1248,1183212.1002200001
1249,1205309.23022
1250,1176562.18022
1251,1154534.3202199999
1252,1165825.3302200001
1253,1166310.22022
1254,1155365.5602199999
1255,1128003.91022
1256,1082909.1402200002
1257,1109855.17022
1258,1095931.9002200002
