date,portfolio_value
881,1000000.0
882,999966.3804
883,999991.5915999999
884,999923.6888
885,1000041.3077
886,999978.9965
887,1000068.5972
888,1000080.4824999999
889,1000083.2657
890,1000036.3482
891,1000082.5356
892,1000110.5181
893,1000309.2978
894,1000597.6607
895,1000996.6012
896,1001466.213
897,1001418.4933
898,1001177.5764
899,1001401.4735
900,1001172.458
901,1000903.5543999999
902,1001121.1640999999
903,1000332.8632999999
904,1001183.2981999998
905,999970.7959999999
906,999617.9441999999
907,1000179.3063999999
908,998683.3468999999
909,998739.3426999999
910,998919.2363999999
911,999630.4237999999
912,999258.6873999998
913,998919.8628999998
914,997415.5488999998
915,997293.7803999998
916,997291.0153999998
917,996179.4503999997
918,998300.5161999997
919,997792.3245999998
920,999181.8462999997
921,1000943.0322999997
922,1000653.1741999997
923,1000179.9230999998
924,1000508.1831999997
925,998256.9355999997
926,998789.6390999997
927,995470.2306999997
928,996717.6943999997
929,996143.7314999996
930,998644.8804999996
931,1000042.0783999996
932,1006536.6482999997
933,1009445.6907999996
934,1010778.2772999996
935,1010737.4385999996
936,1011542.9005999997
937,1011892.6478999997
938,1011091.5888999997
939,1010154.7438999997
940,1010688.6149999996
941,1008459.5769999997
942,1009182.4760999996
943,1008962.4632999997
944,1013545.8539999998
945,1012870.7718999998
946,1020420.7002999998
947,1023512.9124999999
948,1025948.4777999998
949,1029753.2066999999
950,1031681.8795999999
951,1027366.5244999998
952,1030096.7309999998
953,1029286.9989999997
954,1029181.4781999998
955,1028297.5587999998
956,1029449.2512999998
957,1029445.9283999997
958,1027071.0054999997
959,1027176.9133999996
960,1029219.7198999997
961,1035824.4004999996
962,1030434.4984999996
963,1031636.5629999996
964,1032388.5127999996
965,1035677.9534999995
966,1039363.5549999995
967,1036049.1130999995
968,1033609.7096999995
969,1033975.9342999994
970,1032664.2546999995
971,1034424.8897999995
972,1029389.2052999996
973,1027582.6760999996
974,1030183.3664999995
975,1029324.6288999995
976,1029720.3003999996
977,1029515.3676999996
978,1030530.5370999996
979,1029978.3959999996
980,1027826.7604999996
981,1028103.4466999995
982,1032200.7300999996
983,1037552.3728999995
984,1033078.7631999995
985,1033657.7968999995
986,1029758.9249999993
987,1030349.1901999994
988,1032667.7497999994
989,1028355.1876999994
990,1030488.2654999993
991,1020397.9236999993
992,1018840.6735999993
993,1007939.8374999994
