date,portfolio_value
881,1000000.0
882,999975.1996
883,1000057.5192999999
884,999875.4955
885,999928.4308
886,999773.7516999999
887,999715.1025999999
888,999433.2624999998
889,999483.8619999998
890,999589.9545999999
891,999753.3348999999
892,998662.9983999999
893,998690.8605999999
894,999080.2200999999
895,999558.6492999998
896,999396.5439999999
897,998926.3491999998
898,998289.3834999999
899,998409.0549999998
900,998301.9195999999
901,997997.3895999999
902,998087.3745999999
903,993482.6550999999
904,995355.1446999998
905,994450.7526999998
906,996471.3981999998
907,998143.9626999998
908,998179.9626999998
909,998133.4611999998
910,999538.3611999998
911,1002953.8125999998
912,1005032.3499999999
913,1005027.6201999998
914,1003537.8903999998
915,1006307.6055999998
916,1006050.8391999998
917,1003259.6799999997
918,1006584.9981999998
919,1006648.6263999998
920,1004830.3527999998
921,1005677.6256999997
922,1005869.6772999999
923,1005575.1240999998
924,1006731.3777999998
925,1001169.4044999997
926,999679.7574999997
927,997232.5434999998
928,996776.7825999998
929,995433.0312999999
930,996736.8078999999
931,996927.2577999999
932,996708.5037999998
933,995143.9539999999
934,999034.9341999999
935,990703.5408999999
936,990814.6017999998
937,992792.5605999999
938,989350.9839999998
939,989033.3676999998
940,987241.2567999999
941,986840.8761999998
942,987348.9021999999
943,988255.9197999998
944,998155.1226999998
945,999590.5683999998
946,998591.4915999998
947,1003140.9300999999
948,996905.2995999999
949,990311.5621
950,991631.9214999999
951,993370.4617
952,992066.6769999999
953,985431.0106
954,986215.0363
955,979173.2512
956,980316.4612
957,981839.7559
958,972918.8304999999
959,975137.6209
960,972384.1827999998
961,971227.9794999999
962,976764.1905999999
963,975456.1332999999
964,980954.7919000001
965,976565.6842
966,979672.4287
967,985705.3366
968,985100.6743000001
969,986997.1189
970,981385.7419
971,980571.4279
972,977946.3228999999
973,974381.6466999999
974,975911.9091999999
975,973003.0552
976,972286.3321
977,976083.7164999999
978,977738.1612999999
979,974235.2889999999
980,975003.2523999999
981,973859.0079999999
982,981641.8749999999
983,986196.9648999999
984,986872.4101
985,992764.8487
986,993453.4306
987,994371.2059
988,989359.1724999999
989,988544.7858999999
990,989586.8067999999
991,985490.4180999999
992,984187.3665999998
993,983040.6267999999
994,980290.3971999999
995,977823.6919
996,971574.9082
997,976616.6788
998,978964.1059
999,987278.8128999999
1000,979563.2494
1001,1012318.9506999999
1002,1014310.879
1003,1009658.0907999999
1004,1008767.9407
1005,1011181.3978
1006,1014664.3354
1007,1016511.9450999999
1008,1021231.7400999999
1009,1021803.0978999999
1010,1027448.6512
1011,1031070.9606999999
1012,1034917.6422999998
1013,1032734.8944999999
1014,1036440.8631999999
1015,1036395.9039999999
1016,1033920.6451
1017,1036812.7044999999
1018,1037835.4426
1019,1035760.6731999998
