date,portfolio_value
881,1000000.0
882,999927.693
883,1000022.449
884,999695.153
885,999925.9630000001
886,1000111.7130000001
887,1001110.4240000001
888,1001982.9670000001
889,1001853.3840000001
890,1001528.8160000001
891,1002199.283
892,1001606.682
893,1001117.1340000001
894,1001172.626
895,1002465.113
896,1002140.507
897,1001618.922
898,1001201.3690000001
899,1001173.8400000001
900,1002475.312
901,1003085.7150000001
902,1003811.087
903,995199.4240000001
904,997697.1520000001
905,994399.7710000001
906,995090.5270000001
907,995653.2550000001
908,994131.9610000001
909,996110.7230000001
910,996246.4140000001
911,1001907.1000000001
912,1002052.5970000001
913,999643.089
914,999138.6560000001
915,1001407.2380000001
916,1005982.7530000001
917,1005253.1370000001
918,1011052.5410000001
919,1010358.7880000001
920,1007697.0530000001
921,1015167.386
922,1014378.532
923,1013192.697
924,1010086.89
925,1006513.155
926,1003668.501
927,1007476.91
928,1007937.236
929,1007591.552
930,1007336.875
931,1009327.203
932,976269.4909999999
933,974856.4269999999
934,972250.3899999999
935,972835.402
936,967656.4029999999
937,966359.4979999999
938,963785.6159999999
939,962674.779
940,960954.9609999999
941,965746.1719999999
942,966225.3029999998
943,966154.426
944,978682.5499999999
945,977713.4749999999
946,999479.4149999999
947,1022834.0199999999
948,1018737.271
949,1036067.5829999999
950,1033849.6399999999
951,1026139.7289999998
952,1031809.9279999998
953,1039144.0469999999
954,1045850.0639999999
955,1043915.9889999998
956,1050655.94
957,1056041.801
958,1045174.5909999998
959,1044228.5219999999
960,1050222.4649999999
961,1066692.332
962,1060687.9929999998
963,1062235.728
964,1064798.444
965,1091500.1289999997
966,1083329.4959999998
967,1080050.9589999998
968,1074211.4599999997
969,1071737.028
970,1060868.6239999996
971,1077598.342
972,1065120.8739999998
973,1065938.5429999998
974,1077553.2029999997
975,1077542.738
976,1082662.2729999998
977,1082555.754
978,1087686.2359999998
979,1078365.6649999998
980,1074989.1889999998
981,1067578.747
982,1055852.3789999997
983,1062166.1269999999
984,1051755.03928
985,1062670.9192799998
986,1054741.4592799998
987,1065039.4592799998
988,1073792.7592799999
989,1078220.89928
990,1083884.79928
991,1064524.55928
992,1068643.7592799999
993,1094079.81928
994,1118383.09928
995,1112101.31928
996,1119618.85928
997,1137125.4592799998
998,1134344.9992799999
999,1124561.89928
1000,1112204.29928
1001,1097581.13928
1002,1109114.89928
1003,1104995.6992799998
1004,1117456.27928
1005,1109011.9192799998
1006,1108599.9992799999
1007,1105407.61928
1008,1106231.4592799998
1009,1110865.55928
1010,1115499.6592799998
1011,1124149.9792799999
1012,1130534.7392799999
1013,1126518.51928
1014,1130946.6592799998
1015,1129401.9592799998
1016,1121163.55928
1017,1098816.89928
1018,1109526.81928
1019,1107055.29928
1020,1111586.4192799998
1021,1133933.07928
1022,1123017.1992799998
1023,1122708.2592799999
1024,1126930.43928
1025,1115911.57928
1026,1098919.8792799998
1027,1093461.93928
1028,1094491.7392799999
1029,1096242.39928
1030,1074822.55928
1031,1087283.13928
1032,1085944.39928
1033,1091505.31928
1034,1082134.13928
1035,1067407.9992799999
1036,1071630.17928
1037,1069673.55928
1038,1070600.3792799998
1039,1071218.2592799999
1040,1086459.29928
1041,1087283.13928
1042,1101288.4192799998
1043,1090784.4592799998
1044,1086459.29928
1045,1103965.89928
1046,1099434.77928
1047,1102627.1592799998
1048,1102215.2392799999
1049,1108291.05928
1050,1108188.07928
1051,1087180.1592799998
1052,1079044.7392799999
1053,1091402.33928
1054,1094079.81928
1055,1099743.71928
1056,1111174.4992799999
1057,1115087.7392799999
1058,1125900.63928
1059,1137743.33928
1060,1134550.9592799998
1061,1169152.2392799999
1062,1152984.3792799998
1063,1149277.09928
1064,1144025.11928
1065,1141862.53928
1066,1136198.63928
1067,1140214.85928
1068,1133006.2592799999
1069,1132388.3792799998
1070,1125797.6592799998
1071,1133830.09928
1072,1137743.33928
1073,1145981.7392799999
1074,1143098.29928
1075,1097375.17928
1076,1103348.01928
1077,1102421.1992799998
1078,1110453.63928
1079,1112204.29928
1080,1112719.1992799998
1081,1129710.89928
1082,1138670.1592799998
1083,1141141.67928
1084,1135889.6992799998
1085,1138876.11928
1086,1145157.89928
1087,1134756.9192799998
1088,1122090.3792799998
1089,1123635.07928
1090,1131152.61928
1091,1130225.79928
1092,1134139.03928
1093,1148659.21928
1094,1130740.6992799998
1095,1139699.9592799998
1096,1147011.53928
1097,1151645.63928
1098,1115808.59928
1099,1108291.05928
1100,1105922.51928
1101,1113234.09928
1102,1112513.2392799999
1103,1105510.59928
1104,1120133.7592799999
1105,1111071.51928
1106,1121575.4792799999
1107,1133212.21928
1108,1114778.79928
1109,1109732.77928
1110,1115808.59928
1111,1117353.29928
1112,1118280.11928
1113,1124664.8792799998
1114,1120957.59928
1115,1127960.2392799999
1116,1123017.1992799998
1117,1125076.79928
1118,1110556.61928
1119,1093050.01928
1120,1079765.59928
1121,1067510.9792799999
1122,1080898.3792799998
1123,1075337.4592799998
1124,1044237.4992799999
1125,1063803.6992799998
1126,1060302.3792799998
1127,1055359.33928
1128,1053814.63928
1129,1056080.1992799998
1130,1055359.33928
1131,1056286.1592799998
1132,1061332.17928
1133,1068643.7592799999
1134,1057521.9192799998
1135,1066584.1592799998
1136,1078529.83928
1137,1079765.59928
1138,1090063.59928
1139,1062567.93928
1140,1069982.4992799999
1141,1074204.67928
1142,1093770.8792799998
1143,1081722.21928
1144,1076882.1592799998
1145,1083884.79928
1146,1076676.1992799998
1147,1081001.35928
1148,1080692.4192799998
1149,1084399.6992799998
1150,1086150.35928
1151,1072042.09928
1152,1081413.27928
1153,1086356.31928
1154,1104068.8792799998
1155,1113234.09928
1156,1117147.33928
1157,1119000.9792799999
1158,1141656.57928
1159,1167813.4992799999
1160,1153705.2392799999
1161,1163694.29928
1162,1184290.29928
1163,1188821.4192799998
1164,1187791.61928
1165,1192425.71928
1166,1188718.43928
1167,1201179.01928
1168,1194279.35928
1169,1194279.35928
1170,1186967.77928
1171,1183157.51928
1172,1171623.7592799999
1173,1174198.2592799999
1174,1173477.39928
1175,1172756.53928
1176,1159884.03928
1177,1164209.1992799998
1178,1170799.9192799998
1179,1156279.7392799999
1180,1154323.11928
1181,1138670.1592799998
1182,1136713.53928
1183,1153499.27928
1184,1163591.31928
1185,1165650.9192799998
1186,1162664.4992799999
1187,1136713.53928
1188,1199428.35928
1189,1205710.13928
1190,1198398.55928
1191,1192425.71928
1192,1204886.29928
1193,1219200.51928
1194,1206739.93928
1195,1208284.63928
1196,1205298.21928
