日期,买卖信号,portfolio_value,Q25预测,Q75预测,Q25真实,Q75真实
2016-08-16,-1,1000000.0,34.0942,35.4858,34.0942,35.4858
2016-08-17,-1,989939.6378269618,34.4372,35.842800000000004,34.4372,35.842800000000004
2016-08-18,-1,988531.0726052389,34.4862,35.8938,34.4862,35.8938
2016-08-19,-1,994430.2350163528,34.28039999999999,35.6796,34.28039999999999,35.6796
2016-08-22,-1,998410.2302394026,34.1432,35.53680000000001,34.1432,35.53680000000001
2016-08-23,-1,991245.9777262037,34.388200000000005,35.7918,34.388200000000005,35.7918
2016-08-24,-1,998873.1197605748,34.123599999999996,35.516400000000004,34.123599999999996,35.516400000000004
2016-08-25,-1,1000307.4579566695,34.074600000000004,35.4654,34.074600000000004,35.4654
2016-08-26,-1,998868.9945428694,34.123599999999996,35.516400000000004,34.123599999999996,35.516400000000004
2016-08-29,0,990549.8673625869,34.4078,35.8122,34.4078,35.8122
2016-08-30,-1,990549.8673625869,34.1824,35.577600000000004,34.1824,35.577600000000004
2016-08-31,-1,992821.7707280975,34.104,35.495999999999995,34.104,35.495999999999995
2016-09-01,-1,996245.2940754357,33.986399999999996,35.3736,33.986399999999996,35.3736
2016-09-02,-1,993659.88241261,34.074600000000004,35.4654,34.074600000000004,35.4654
2016-09-06,-1,993659.88241261,34.074600000000004,35.4654,34.074600000000004,35.4654
2016-09-07,-1,991659.416730445,34.1432,35.53680000000001,34.1432,35.53680000000001
2016-09-08,-1,995075.0059958773,34.0256,35.4144,34.0256,35.4144
2016-09-09,-1,1012844.2025315178,33.418,34.782000000000004,33.418,34.782000000000004
2016-09-12,0,996508.0057164934,33.957,35.342999999999996,33.957,35.342999999999996
2016-09-13,-1,996508.0057164934,33.3592,34.7208,33.3592,34.7208
2016-09-14,0,999435.4675429225,33.261199999999995,34.6188,33.261199999999995,34.6188
2016-09-15,0,999435.4675429225,33.4572,34.8228,33.4572,34.8228
2016-09-16,0,999435.4675429225,33.261199999999995,34.6188,33.261199999999995,34.6188
2016-09-19,1,999435.4675429225,32.977,34.323,32.977,34.323
2016-09-20,0,1004187.6124108831,33.1338,34.486200000000004,33.1338,34.486200000000004
2016-09-21,1,1004187.6124108831,33.5944,34.9656,33.5944,34.9656
2016-09-22,0,1000379.4330172595,33.467,34.833,33.467,34.833
2016-09-23,0,1000379.4330172595,33.574799999999996,34.9452,33.574799999999996,34.9452
2016-09-26,0,1000379.4330172595,32.9672,34.3128,32.9672,34.3128
2016-09-27,1,1000379.4330172595,33.1534,34.5066,33.1534,34.5066
2016-09-28,0,1005110.7575600549,33.3102,34.6698,33.3102,34.6698
2016-09-29,1,1005110.7575600549,32.6536,33.9864,32.6536,33.9864
2016-09-30,-1,1021701.7214453496,33.1926,34.547399999999996,33.1926,34.547399999999996
2016-10-03,1,1027433.145332997,33.0064,34.3536,33.0064,34.3536
2016-10-04,0,1028653.3747217534,33.0456,34.3944,33.0456,34.3944
2016-10-05,0,1028653.3747217534,33.222,34.577999999999996,33.222,34.577999999999996
2016-10-06,0,1028653.3747217534,32.977,34.323,32.977,34.323
2016-10-07,0,1028653.3747217534,32.8888,34.2312,32.8888,34.2312
2016-10-10,1,1028653.3747217534,32.937799999999996,34.2822,32.937799999999996,34.2822
2016-10-11,1,1013962.6987364383,32.467400000000005,33.7926,32.467400000000005,33.7926
2016-10-12,1,1012126.3642382738,32.4086,33.7314,32.4086,33.7314
2016-10-13,0,1002638.6359977577,32.1048,33.4152,32.1048,33.4152
2016-10-14,1,1002638.6359977577,32.0068,33.313199999999995,32.0068,33.313199999999995
2016-10-17,-1,997726.7504570462,31.849999999999998,33.15,31.849999999999998,33.15
2016-10-18,-1,991893.8863774511,32.036199999999994,33.3438,32.036199999999994,33.3438
2016-10-19,-1,994624.7046635926,31.948,33.252,31.948,33.252
2016-10-20,-1,996455.3022795381,31.8892,33.1908,31.8892,33.1908
2016-10-21,-1,1007479.3929009467,31.5364,32.8236,31.5364,32.8236
2016-10-24,-1,1009044.7741826449,31.4874,32.772600000000004,31.4874,32.772600000000004
2016-10-25,-1,1004334.014265826,31.6344,32.9256,31.6344,32.9256
2016-10-26,-1,1000600.4305696705,31.752,33.048,31.752,33.048
2016-10-27,0,998129.8122225848,31.830399999999997,33.129599999999996,31.830399999999997,33.129599999999996
2016-10-28,0,998129.8122225848,31.2914,32.5686,31.2914,32.5686
2016-10-31,-1,998129.8122225848,31.0758,32.3442,31.0758,32.3442
2016-11-01,1,1018274.9739956048,30.4486,31.6914,30.4486,31.6914
2016-11-02,-1,1003854.6010133689,30.0174,31.2426,30.0174,31.2426
2016-11-03,1,1028107.0464834927,29.2922,30.4878,29.2922,30.4878
2016-11-04,1,1031890.6455170553,29.4,30.6,29.4,30.6
2016-11-07,1,1044961.2603602713,29.772399999999998,30.9876,29.772399999999998,30.9876
2016-11-08,1,1031890.6455170553,29.4,30.6,29.4,30.6
2016-11-09,-1,1104810.9178002605,31.477599999999995,32.7624,31.477599999999995,32.7624
2016-11-10,-1,1057687.9116549816,32.8202,34.159800000000004,32.8202,34.159800000000004
2016-11-11,0,1086111.8925594152,31.938200000000002,33.241800000000005,31.938200000000002,33.241800000000005
2016-11-14,0,1086111.8925594152,31.732400000000002,33.02760000000001,31.732400000000002,33.02760000000001
2016-11-15,1,1086111.8925594152,31.585399999999996,32.8746,31.585399999999996,32.8746
2016-11-16,1,1077013.2201737175,31.320800000000002,32.5992,31.320800000000002,32.5992
2016-11-17,1,1069262.4992525675,31.0954,32.3646,31.0954,32.3646
2016-11-18,1,1060837.8025991435,30.8504,32.1096,30.8504,32.1096
2016-11-21,1,1063870.693394376,30.9386,32.2014,30.9386,32.2014
2016-11-22,1,1055782.984607089,30.7034,31.956599999999998,30.7034,31.956599999999998
2016-11-23,1,1058815.8754023218,30.791600000000003,32.0484,30.791600000000003,32.0484
2016-11-25,1,1067914.5477880198,31.0562,32.3238,31.0562,32.3238
2016-11-28,1,1062859.7297959651,30.9092,32.1708,30.9092,32.1708
2016-11-29,1,1075665.2687091697,31.2816,32.5584,31.2816,32.5584
2016-11-30,1,1083079.001764183,31.4972,32.7828,31.4972,32.7828
2016-12-01,1,1060163.8268668698,30.8308,32.0892,30.8308,32.0892
2016-12-02,1,1065892.620591198,30.9974,32.2626,30.9974,32.2626
2016-12-05,1,1064544.6691266503,30.958199999999998,32.2218,30.958199999999998,32.2218
2016-12-06,0,1063533.7055282395,30.9288,32.1912,30.9288,32.1912
2016-12-07,0,1063533.7055282395,30.566200000000002,31.8138,30.566200000000002,31.8138
2016-12-08,-1,1063533.7055282395,30.3212,31.5588,30.3212,31.5588
2016-12-09,-1,1037409.4128261884,31.066,32.334,31.066,32.334
2016-12-12,0,1014501.318536651,31.752,33.048,31.752,33.048
2016-12-13,-1,1014501.318536651,32.1734,33.486599999999996,32.1734,33.486599999999996
2016-12-14,0,1014810.3350820474,32.1636,33.4764,32.1636,33.4764
2016-12-15,0,1014810.3350820474,32.095,33.405,32.095,33.405
2016-12-16,0,1014810.3350820474,32.1832,33.49680000000001,32.1832,33.49680000000001
2016-12-19,0,1014810.3350820474,32.1734,33.486599999999996,32.1734,33.486599999999996
2016-12-20,1,1014810.3350820474,32.193,33.507000000000005,32.193,33.507000000000005
2016-12-21,0,1000908.8236425671,31.752,33.048,31.752,33.048
2016-12-22,0,1000908.8236425671,31.693200000000004,32.9868,31.693200000000004,32.9868
2016-12-23,0,1000908.8236425671,31.830399999999997,33.129599999999996,31.830399999999997,33.129599999999996
2016-12-27,0,1000908.8236425671,31.8794,33.1806,31.8794,33.1806
2016-12-28,-1,1000908.8236425671,31.703,32.997,31.703,32.997
2016-12-29,-1,996577.2244057832,31.840200000000003,33.1398,31.840200000000003,33.1398
2016-12-30,0,996883.9579313009,31.830399999999997,33.129599999999996,31.830399999999997,33.129599999999996
2017-01-03,-1,996883.9579313009,32.339999999999996,33.660000000000004,32.339999999999996,33.660000000000004
2017-01-04,0,988123.4625434197,32.6242,33.955799999999996,32.6242,33.955799999999996
2017-01-05,0,988123.4625434197,32.937799999999996,34.2822,32.937799999999996,34.2822
2017-01-06,1,988123.4625434197,32.810399999999994,34.1496,32.810399999999994,34.1496
2017-01-09,1,987828.3241137473,32.800599999999996,34.1394,32.800599999999996,34.1394
2017-01-10,1,986942.9088247298,32.7712,34.108799999999995,32.7712,34.108799999999995
2017-01-11,0,968939.4646147095,32.1734,33.486599999999996,32.1734,33.486599999999996
2017-01-12,0,968939.4646147095,31.948,33.252,31.948,33.252
2017-01-13,0,968939.4646147095,31.869600000000002,33.1704,31.869600000000002,33.1704
2017-01-17,0,968939.4646147095,31.4188,32.7012,31.4188,32.7012
2017-01-18,0,968939.4646147095,31.389400000000002,32.6706,31.389400000000002,32.6706
2017-01-19,0,968939.4646147095,31.066,32.334,31.066,32.334
2017-01-20,1,968939.4646147095,31.1346,32.4054,31.1346,32.4054
2017-01-23,0,959484.9089322871,30.8308,32.0892,30.8308,32.0892
2017-01-24,1,959484.9089322871,30.526999999999997,31.773,30.526999999999997,31.773
2017-01-25,0,963797.2006578255,30.664199999999997,31.9158,30.664199999999997,31.9158
2017-01-26,-1,963797.2006578255,30.6544,31.905600000000003,30.6544,31.905600000000003
2017-01-27,0,959483.5303224004,30.791600000000003,32.0484,30.791600000000003,32.0484
2017-01-30,1,959483.5303224004,30.683799999999998,31.9362,30.683799999999998,31.9362
2017-01-31,1,972354.2771360513,31.0954,32.3646,31.0954,32.3646
