timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,volatility,num_trades,gp_expression
20260527_215852,UNP,buy_and_hold,1,True,买入持有策略,30,10,1,200,0.385623724078652,0.24359991885912158,1.2127409422694884,0.1255899133619778,0.19564280372321952,0.0,
20260527_215852,UNP,macd,1,True,MACD交叉策略,30,10,1,200,0.29346314313647004,0.18768241236791372,1.382846705932283,0.10899327278668407,0.13055232460165297,30.0,
20260527_215852,UNP,arima,1,True,ARIMA时间序列预测,30,10,1,200,-0.20326561752760142,-0.14091818175614035,-0.6766781286463067,0.3623549289642701,0.19603486501551587,10.0,
20260527_215852,UNP,gp,1,True,遗传编程策略,30,10,1,200,-0.11048493643466917,-0.07527565756748866,-0.3002594787443177,0.19850747969817142,0.19617779623560014,388.0,X12
20260527_215852,UNP,gbdt,1,True,GBDT梯度提升决策树策略,30,10,1,200,0.190992226377094,0.12569873032924206,0.7831577389596995,0.1507268536715227,0.16949228208310646,136.0,
20260527_215852,UNP,lstm,1,True,LSTM神经网络策略,30,10,1,200,-0.29447114487468096,-0.2079693736367838,-1.1048252646376036,0.40465087901206975,0.19391576326715543,1.0,
20260527_215852,UNP,transformer,1,True,Transformer模型策略,30,10,1,200,-0.03782169590105111,-0.025442585556195052,-0.7473067811256062,0.06389567955772786,0.03371757001856693,2.0,
