timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,volatility,num_trades,gp_expression
20260527_213527,COP,buy_and_hold,1,True,买入持有策略,30,10,1,200,0.34893307468477075,0.22149062185694568,0.8008255374907165,0.19262917933130824,0.30827817273931013,0.0,
20260527_213527,COP,macd,1,True,MACD交叉策略,30,10,1,200,0.1285458567350961,0.08419070404252471,0.4586301174924585,0.1688968944912582,0.23582426273039309,36.0,
20260527_213527,COP,arima,1,True,ARIMA时间序列预测,30,10,1,200,-0.1454280199633361,-0.09971833129421481,-0.18283175977195443,0.3886711742232455,0.308649725863128,18.0,
20260527_213527,COP,gp,1,True,遗传编程策略,30,10,1,200,-0.40468872830915226,-0.2929810190052058,-0.9712193986489857,0.48227891219662683,0.3080941175794668,416.0,X12
20260527_213527,COP,gbdt,1,True,GBDT梯度提升决策树策略,30,10,1,200,-0.11066270582637694,-0.0763729053042197,-0.14915286757236054,0.3633122937105988,0.2786862896384399,157.0,
20260527_213527,COP,lstm,1,True,LSTM神经网络策略,30,10,1,200,-0.35168529321139663,-0.25150123539624003,-0.7936810463925768,0.43650713555692244,0.3048224895089957,1.0,
20260527_213527,COP,transformer,1,True,Transformer模型策略,30,10,1,200,0.01551896333694458,0.010346912207449321,0.8186652343647233,0.0,0.012671135927742215,1.0,
