timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,volatility,num_trades,gp_expression
20260527_213318,BK,buy_and_hold,1,True,买入持有策略,30,10,1,200,0.37388282025819053,0.2365463641481571,1.3529050099608375,0.10778930242017462,0.16736259895002056,0.0,
20260527_213318,BK,macd,1,True,MACD交叉策略,30,10,1,200,0.37820845286254823,0.23914738063275398,1.824768669025562,0.07683448661061779,0.12159496448892755,24.0,
20260527_213318,BK,arima,1,True,ARIMA时间序列预测,30,10,1,200,-0.1680812620199318,-0.11574142589109848,-0.649043352022143,0.29766763437162685,0.1678290841206192,14.0,
20260527_213318,BK,gp,1,True,遗传编程策略,30,10,1,200,-0.2739116269278442,-0.19261532306752427,-1.1929818549298827,0.2919024201776054,0.1674969862278966,408.0,X12
20260527_213318,BK,gbdt,1,True,GBDT梯度提升决策树策略,30,10,1,200,-0.19100394461048442,-0.13375425891936732,-0.8160023941320081,0.276380167388167,0.16020974642819905,30.0,
20260527_213318,BK,lstm,1,True,LSTM神经网络策略,30,10,1,200,-0.2841764966450181,-0.20026295088197676,-1.2635327147217699,0.353604003004357,0.16589463151887268,1.0,
20260527_213318,BK,transformer,1,True,Transformer模型策略,30,10,1,200,0.011419990404778035,0.007619142162528014,0.2627005904322079,0.023255763617140605,0.030688302708701865,1.0,
